type,size,duration
Push,26214400,0.0141938
Push,26214400,8.596e-06
Push,26214400,7.534e-06
Push,26214400,7.243e-06
Push,26214400,8.005e-06
Push,26214400,7.464e-06
Push,26214400,7.634e-06
Push,26214400,7.354e-06
Push,26214400,7.544e-06
Push,26214400,7.223e-06
Push,26214400,7.735e-06
Push,26214400,7.184e-06
Push,26214400,7.915e-06
Push,26214400,7.184e-06
Push,26214400,7.564e-06
Push,26214400,7.644e-06
Push,26214400,8.365e-06
Push,26214400,7.905e-06
Push,26214400,7.604e-06
Push,26214400,7.154e-06
Push,26214400,7.665e-06
Push,26214400,8.035e-06
Push,26214400,7.494e-06
Push,26214400,7.434e-06
Push,26214400,7.444e-06
Push,26214400,7.324e-06
Push,26214400,7.014e-06
Push,26214400,7.564e-06
Push,26214400,7.344e-06
Push,26214400,7.584e-06
Push,26214400,7.414e-06
Push,26214400,6.803e-06
Push,26214400,9.538e-06
Push,26214400,7.384e-06
Push,26214400,7.344e-06
Push,26214400,7.144e-06
Push,26214400,7.784e-06
Push,26214400,7.154e-06
Push,26214400,7.564e-06
Push,26214400,7.354e-06
Push,26214400,7.353e-06
Push,26214400,7.454e-06
Push,26214400,7.715e-06
Push,26214400,6.722e-06
Push,26214400,6.422e-06
Push,26214400,7.344e-06
Push,26214400,7.534e-06
Push,26214400,7.464e-06
Push,26214400,7.544e-06
Push,26214400,7.324e-06
Push,26214400,6.903e-06
Push,26214400,7.975e-06
Push,26214400,7.775e-06
Push,26214400,7.444e-06
Push,26214400,7.915e-06
Push,26214400,7.565e-06
Push,26214400,6.673e-06
Push,26214400,7.795e-06
Push,26214400,8.637e-06
Push,26214400,7.615e-06
Push,26214400,7.334e-06
Push,26214400,7.474e-06
Push,26214400,7.524e-06
Push,26214400,7.484e-06
Flush,1677721600,0.531656
Push,26214400,1.2994e-05
Push,26214400,8.506e-06
Push,26214400,8.205e-06
Push,26214400,7.294e-06
Push,26214400,7.804e-06
Push,26214400,6.853e-06
Push,26214400,8.055e-06
Push,26214400,7.574e-06
Push,26214400,7.945e-06
Push,26214400,7.273e-06
Push,26214400,7.484e-06
Push,26214400,7.915e-06
Push,26214400,7.044e-06
Push,26214400,7.023e-06
Push,26214400,8.075e-06
Push,26214400,7.494e-06
Push,26214400,7.374e-06
Push,26214400,7.514e-06
Push,26214400,7.444e-06
Push,26214400,7.514e-06
Push,26214400,7.674e-06
Push,26214400,7.965e-06
Push,26214400,7.604e-06
Push,26214400,7.495e-06
Push,26214400,7.675e-06
Push,26214400,7.544e-06
Push,26214400,7.474e-06
Push,26214400,7.403e-06
Push,26214400,7.223e-06
Push,26214400,7.514e-06
Flush,786432000,0.552497
