Type,Size,Duration
wait_t,1,6.60356
wait_t,1,0.0118722
wait_t,1,0.0319538
wait_t,1,0.0439884
mata_t,133,5e-08
data_t,10240,1.994e-06
mata_t,132,2.51e-07
data_t,10240,1.3e-07
mata_t,133,1.1e-07
data_t,10240,1.1e-07
mata_t,132,1.11e-07
data_t,10240,9.1e-08
wait_t,1,5.029e-06
wait_t,1,1.773e-06
wait_t,1,6.21e-07
wait_t,1,5.61e-07
mata_t,132,4.1e-08
data_t,10240,3.61e-07
mata_t,132,8.1e-08
data_t,10240,2.21e-07
mata_t,131,8e-08
data_t,10240,1.11e-07
mata_t,132,7e-08
data_t,10240,1.2e-07
wait_t,1,5.12e-06
wait_t,1,5.41e-07
wait_t,1,2.5e-07
wait_t,1,7.01e-07
mata_t,133,5e-08
data_t,10240,5.61e-07
mata_t,132,9e-08
data_t,10240,8e-08
mata_t,133,6e-08
data_t,10240,1.4e-07
mata_t,133,8e-08
data_t,10240,1.11e-07
wait_t,1,6.021e-06
wait_t,1,6.21e-07
wait_t,1,7.41e-07
wait_t,1,3.7e-07
mata_t,133,6e-08
data_t,10240,4.61e-07
mata_t,134,9.1e-08
data_t,10240,8e-08
mata_t,134,7e-08
data_t,10240,5e-08
mata_t,134,6e-08
data_t,10240,3e-08
wait_t,1,6.071e-06
wait_t,1,1.072e-06
wait_t,1,6.61e-07
wait_t,1,4.41e-07
mata_t,133,4e-08
data_t,10240,7.61e-07
mata_t,133,9e-08
data_t,10240,3.2e-07
mata_t,134,5e-08
data_t,10240,5e-08
mata_t,133,1.7e-07
data_t,10240,5e-08
wait_t,1,4.037e-06
wait_t,1,1.012e-06
wait_t,1,6.82e-07
wait_t,1,1.232e-06
mata_t,133,7e-08
data_t,10240,2.6e-07
mata_t,133,1e-07
data_t,10240,1.5e-07
mata_t,133,5e-08
data_t,10240,2e-08
mata_t,133,7e-08
data_t,10240,4e-08
wait_t,1,6.362e-06
wait_t,1,7.62e-07
wait_t,1,4.51e-07
wait_t,1,5.41e-07
mata_t,133,4e-08
data_t,10240,5.21e-07
mata_t,133,9e-08
data_t,10240,2.1e-07
mata_t,133,6e-08
data_t,10240,1.1e-07
mata_t,134,6e-08
data_t,10240,1.1e-07
wait_t,1,5.63e-06
wait_t,1,8.32e-07
wait_t,1,4.91e-07
wait_t,1,5.71e-07
mata_t,133,1.31e-07
data_t,10240,5.11e-07
mata_t,133,6e-08
data_t,10240,1.1e-07
mata_t,134,7e-08
data_t,10240,1.1e-07
mata_t,134,6e-08
data_t,10240,5e-08
wait_t,1,5.981e-06
wait_t,1,6.11e-07
wait_t,1,5.31e-07
wait_t,1,7.01e-07
mata_t,133,4e-08
data_t,10240,5.31e-07
mata_t,133,8e-08
data_t,10240,1.2e-07
mata_t,133,6e-08
data_t,10240,2.11e-07
mata_t,133,7e-08
data_t,10240,1.1e-07
wait_t,1,2.645e-06
wait_t,1,3.91e-07
wait_t,1,4.31e-07
wait_t,1,4e-07
mata_t,132,6e-08
data_t,10240,1e-07
mata_t,133,5e-08
data_t,10240,5e-08
mata_t,132,7e-08
data_t,10240,1e-07
mata_t,133,5e-08
data_t,10240,3e-08
wait_t,1,6.201e-06
wait_t,1,1.082e-06
wait_t,1,5.81e-07
wait_t,1,4.21e-07
mata_t,132,4e-08
data_t,10240,5.11e-07
mata_t,133,9e-08
data_t,10240,5.11e-07
mata_t,133,6e-08
data_t,10240,1.2e-07
mata_t,134,7.1e-08
data_t,10240,2.11e-07
wait_t,1,5.801e-06
wait_t,1,7.21e-07
wait_t,1,7.82e-07
wait_t,1,7.71e-07
mata_t,133,4e-08
data_t,10240,4.31e-07
mata_t,132,9e-08
data_t,10240,1.5e-07
mata_t,133,8e-08
data_t,10240,1.1e-07
mata_t,134,7e-08
data_t,10240,4e-08
wait_t,1,6.291e-06
wait_t,1,9.32e-07
wait_t,1,5.81e-07
wait_t,1,4.81e-07
mata_t,133,4e-08
data_t,10240,9.22e-07
mata_t,133,9e-08
data_t,10240,5.61e-07
mata_t,134,7e-08
data_t,10240,1.3e-07
mata_t,133,6e-08
data_t,10240,4e-08
wait_t,1,3.918e-06
wait_t,1,1.082e-06
wait_t,1,5.61e-07
wait_t,1,5.61e-07
mata_t,133,5e-08
data_t,10240,2.6e-07
mata_t,133,6.1e-08
data_t,10240,6e-08
mata_t,133,4e-08
data_t,10240,1.21e-07
mata_t,133,6e-08
data_t,10240,4e-08
wait_t,1,5.931e-06
wait_t,1,8.61e-07
wait_t,1,6.21e-07
wait_t,1,1.182e-06
mata_t,133,5e-08
data_t,10240,5.31e-07
mata_t,133,8e-08
data_t,10240,1.7e-07
mata_t,133,6e-08
data_t,10240,2.1e-07
mata_t,134,6e-08
data_t,10240,1.91e-07
wait_t,1,5.991e-06
wait_t,1,7.41e-07
wait_t,1,4.7e-07
wait_t,1,4.31e-07
mata_t,134,4e-08
data_t,10240,5.51e-07
mata_t,133,1.6e-07
data_t,10240,1.31e-07
mata_t,133,1.4e-07
data_t,10240,6e-08
mata_t,133,2.71e-07
data_t,10240,4e-08
wait_t,1,4.208e-06
wait_t,1,9.32e-07
wait_t,1,5.01e-07
wait_t,1,4.11e-07
mata_t,133,7e-08
data_t,10240,4.51e-07
mata_t,131,9e-08
data_t,10240,1.7e-07
mata_t,134,7e-08
data_t,10240,1.3e-07
mata_t,133,6e-08
data_t,10240,5e-08
wait_t,1,3.687e-06
wait_t,1,9.01e-07
wait_t,1,6.61e-07
wait_t,1,8.71e-07
mata_t,133,5e-08
data_t,10240,5.51e-07
mata_t,133,7.1e-08
data_t,10240,9e-08
mata_t,133,1.11e-07
data_t,10240,3e-08
mata_t,133,5e-08
data_t,10240,3e-08
wait_t,1,5.069e-06
wait_t,1,7.41e-07
wait_t,1,4.91e-07
wait_t,1,6.31e-07
mata_t,130,1.4e-07
data_t,10240,4.41e-07
mata_t,133,1.7e-07
data_t,10240,5.41e-07
mata_t,133,9.1e-08
data_t,10240,3e-08
mata_t,134,6e-08
data_t,10240,3e-08
wait_t,1,6.021e-06
wait_t,1,1.052e-06
wait_t,1,6.01e-07
wait_t,1,7.31e-07
mata_t,134,5e-08
data_t,10240,6.11e-07
mata_t,134,9e-08
data_t,10240,2.11e-07
mata_t,133,8e-08
data_t,10240,2.3e-07
mata_t,133,6e-08
data_t,10240,3.1e-08
wait_t,1,5.791e-06
wait_t,1,7.42e-07
wait_t,1,6.41e-07
wait_t,1,1.152e-06
mata_t,133,5e-08
data_t,10240,4.51e-07
mata_t,133,9e-08
data_t,10240,1.6e-07
mata_t,134,5.1e-08
data_t,10240,3e-08
mata_t,132,8e-08
data_t,10240,3e-08
wait_t,1,3.777e-06
wait_t,1,5.81e-07
wait_t,1,4.81e-07
wait_t,1,4.31e-07
mata_t,132,4e-08
data_t,10240,2e-07
mata_t,133,9e-08
data_t,10240,1.6e-07
mata_t,133,6e-08
data_t,10240,4e-08
mata_t,133,8e-08
data_t,10240,3e-08
wait_t,1,6.422e-06
wait_t,1,9.12e-07
wait_t,1,6.91e-07
wait_t,1,7.02e-07
mata_t,132,4e-08
data_t,10240,6.81e-07
mata_t,133,1e-07
data_t,10240,1.41e-07
mata_t,133,8e-08
data_t,10240,1.3e-07
mata_t,133,6e-08
data_t,10240,2.2e-07
wait_t,1,5.811e-06
wait_t,1,7.41e-07
wait_t,1,3.4e-07
wait_t,1,7.12e-07
mata_t,133,4e-08
