type,index,start,stop,duration,metadata_size,data_size
push,0,1229008.680362661,1229008.680423766,6.130500696599483e-05,184,20540
push,94,1229009.280496023,1229009.280528093,3.2291049137711525e-05,184,20548
push,188,1229009.880593984,1229009.880609203,1.5339115634560585e-05,184,20548
push,282,1229010.480671333,1229010.48068596,1.4767050743103027e-05,184,20548
push,376,1229011.080750745,1229011.080768298,1.774309203028679e-05,184,20548
push,470,1229011.680834345,1229011.680847289,1.3043871149420738e-05,184,20548
push,564,1229012.280912023,1229012.280929666,1.7774058505892754e-05,184,20548
push,658,1229012.881000232,1229012.881021953,2.188095822930336e-05,184,20548
push,752,1229013.481086778,1229013.481103299,1.662108115851879e-05,184,20548
push,846,1229014.081167672,1229014.081184143,1.6561010852456093e-05,184,20548
push,940,1229014.681247555,1229014.681262333,1.4878110960125923e-05,184,20548
push,1034,1229015.281324914,1229015.281341876,1.7052050679922104e-05,184,20548
push,1128,1229015.881403725,1229015.881420155,1.6511185094714165e-05,184,20548
push,1222,1229016.481484439,1229016.48150087,1.6500940546393394e-05,184,20548
push,1316,1229017.081566065,1229017.081582516,1.651095226407051e-05,184,20548
push,1410,1229017.681645908,1229017.681663221,1.7543090507388115e-05,184,20548
flush_after,1410,1229017.681667629,1229017.727251058,0.04558379016816616,2944,328768
push,1,1229018.327318779,1229018.327339879,2.1180137991905212e-05,184,20548
push,95,1229018.92740312,1229018.927418359,1.53188593685627e-05,184,20548
push,189,1229019.527482993,1229019.527501017,1.8184073269367218e-05,184,20548
push,283,1229020.127565871,1229020.127580309,1.4527933672070503e-05,184,20548
push,377,1229020.727644743,1229020.727664811,2.0158011466264725e-05,184,20548
push,471,1229021.327729695,1229021.327747058,1.7483020201325417e-05,184,20548
push,565,1229021.927808666,1229021.927824316,1.5730038285255432e-05,184,20548
push,659,1229022.527888329,1229022.527905682,1.7422949895262718e-05,184,20548
push,753,1229023.127970406,1229023.127987388,1.705181784927845e-05,184,20548
push,847,1229023.728050289,1229023.72806692,1.67209655046463e-05,184,20548
push,941,1229024.328138858,1229024.328156231,1.7432961612939835e-05,184,20548
push,1035,1229024.928220755,1229024.928235653,1.4977995306253433e-05,184,20548
push,1129,1229025.528300197,1229025.52831793,1.7833895981311798e-05,184,20548
push,1223,1229026.128379649,1229026.128393014,1.3455050066113472e-05,184,20548
push,1317,1229026.728462728,1229026.728479159,1.6490928828716278e-05,184,20548
push,1411,1229027.328542952,1229027.328558581,1.568906009197235e-05,184,20548
flush_after,1411,1229027.32856325,1229027.375249205,0.0466863161418587,2944,328768
push,2,1229027.975317768,1229027.975339058,2.1359883248806e-05,184,20548
push,96,1229028.575403081,1229028.575421325,1.8344027921557426e-05,184,20548
push,190,1229029.175483965,1229029.175499695,1.5799887478351593e-05,184,20548
push,284,1229029.775562506,1229029.775577494,1.506810076534748e-05,184,20548
push,378,1229030.375641487,1229030.375657487,1.6069971024990082e-05,184,20548
push,472,1229030.97572137,1229030.975739264,1.7974060028791428e-05,184,20548
push,566,1229031.575802034,1229031.575816702,1.474795863032341e-05,184,20548
push,660,1229032.175880255,1229032.175897156,1.6971025615930557e-05,184,20548
push,754,1229032.77596156,1229032.775978572,1.7082085832953453e-05,184,20548
push,848,1229033.376043366,1229033.376057022,1.3736076653003693e-05,184,20548
push,942,1229033.976119082,1229033.976132757,1.3784971088171005e-05,184,20548
push,1036,1229034.576193795,1229034.576207541,1.381593756377697e-05,184,20548
push,1130,1229035.176270081,1229035.176284618,1.4638062566518784e-05,184,20548
push,1224,1229035.776345826,1229035.776360824,1.505902037024498e-05,184,20548
push,1318,1229036.376423896,1229036.376438604,1.4788005501031876e-05,184,20548
push,1412,1229036.976502717,1229036.976519428,1.6781035810709e-05,184,20548
flush_after,1412,1229036.976523235,1229037.051247643,0.07472487911581993,2944,328768
push,3,1229037.651317066,1229037.651337825,2.0829029381275177e-05,184,20548
push,97,1229038.251403442,1229038.251421796,1.8434133380651474e-05,184,20548
push,191,1229038.851484306,1229038.851501368,1.7273006960749626e-05,184,20548
push,285,1229039.45156482,1229039.451581391,1.6662059351801872e-05,184,20548
push,379,1229040.051646006,1229040.051664611,1.871492713689804e-05,184,20548
push,473,1229040.651729275,1229040.65174763,1.8455088138580322e-05,184,20548
push,567,1229041.251810781,1229041.251827693,1.698196865618229e-05,184,20548
push,661,1229041.851891205,1229041.851907415,1.6269972547888756e-05,184,20548
push,755,1229042.451970587,1229042.451986067,1.5560071915388107e-05,184,20548
push,849,1229043.052049268,1229043.052066891,1.7693033441901207e-05,184,20548
push,943,1229043.652137156,1229043.652153196,1.611979678273201e-05,184,20548
push,1037,1229044.252215456,1229044.252232428,1.7042038962244987e-05,184,20548
push,1131,1229044.852295529,1229044.852311099,1.56499445438385e-05,184,20548
push,1225,1229045.452374881,1229045.452393175,1.836521551012993e-05,184,20548
push,1319,1229046.052457369,1229046.052475713,1.8404098227620125e-05,184,20548
push,1413,1229046.652539316,1229046.652555586,1.635984517633915e-05,184,20548
flush_after,1413,1229046.652558181,1229046.699251771,0.04669385100714862,2944,328768
push,4,1229047.29931907,1229047.299342544,2.3555010557174683e-05,184,20548
push,98,1229047.899407109,1229047.899422348,1.5328871086239815e-05,184,20548
push,192,1229048.499487934,1229048.499509173,2.1380139514803886e-05,184,20548
push,286,1229049.099574058,1229049.09959118,1.719198189675808e-05,184,20548
push,380,1229049.699659522,1229049.69967431,1.485808752477169e-05,184,20548
push,474,1229050.299738363,1229050.299757609,1.932610757648945e-05,184,20548
push,568,1229050.899824828,1229050.899840417,1.5659024938941002e-05,184,20548
push,662,1229051.499903979,1229051.499921132,1.7252983525395393e-05,184,20548
push,756,1229052.099983793,1229052.100002468,1.8754974007606506e-05,184,20548
push,850,1229052.700067422,1229052.700083953,1.6602221876382828e-05,184,20548
push,944,1229053.300156633,1229053.30017669,2.0137056708335876e-05,184,20548
push,1038,1229053.900241816,1229053.900258477,1.67209655046463e-05,184,20548
push,1132,1229054.500321008,1229054.500336597,1.5669036656618118e-05,184,20548
push,1226,1229055.100408585,1229055.100425246,1.6740988940000534e-05,184,20548
push,1320,1229055.700489981,1229055.700507253,1.734192483127117e-05,184,20548
push,1414,1229056.300570124,1229056.300584962,1.4897901564836502e-05,184,20548
flush_after,1414,1229056.300588018,1229056.34725093,0.04666315298527479,2944,328768
push,5,1229056.947322338,1229056.947341614,1.9356142729520798e-05,184,20548
push,99,1229057.547404094,1229057.547420905,1.6952166333794594e-05,184,20548
push,193,1229058.147484959,1229058.147501449,1.6580801457166672e-05,184,20548
push,287,1229058.747564681,1229058.74758024,1.5628989785909653e-05,184,20548
push,381,1229059.347643903,1229059.347661867,1.804390922188759e-05,184,20548
push,475,1229059.947727252,1229059.947745296,1.8103979527950287e-05,184,20548
push,569,1229060.547808267,1229060.547823927,1.574005000293255e-05,184,20548
push,663,1229061.147887479,1229061.14790379,1.638103276491165e-05,184,20548
push,757,1229061.747969867,1229061.747986779,1.698196865618229e-05,184,20548
push,851,1229062.348052946,1229062.348071671,1.8795020878314972e-05,184,20548
push,945,1229062.948135624,1229062.948151073,1.5519093722105026e-05,184,20548
push,1039,1229063.548213914,1229063.548231848,1.801387406885624e-05,184,20548
push,1133,1229064.148297013,1229064.148312953,1.6029924154281616e-05,184,20548
push,1227,1229064.748383658,1229064.748399799,1.6221078112721443e-05,184,20548
push,1321,1229065.348464583,1229065.348481535,1.703202724456787e-05,184,20548
push,1415,1229065.948544236,1229065.948559735,1.5599187463521957e-05,184,20548
flush_after,1415,1229065.948563472,1229065.995249227,0.04668636620044708,2944,328768
push,6,1229066.595316697,1229066.595338548,2.191215753555298e-05,184,20548
push,100,1229067.195403914,1229067.195423781,1.9937055185437202e-05,184,20548
push,194,1229067.795486402,1229067.795503343,1.703202724456787e-05,184,20548
push,288,1229068.395566825,1229068.395583206,1.6450881958007812e-05,184,20548
push,382,1229068.99564739,1229068.995665454,1.8144026398658752e-05,184,20548
push,476,1229069.59573096,1229069.59574727,1.6371021047234535e-05,184,20548
push,570,1229070.195810252,1229070.195827193,1.7020851373672485e-05,184,20548
push,664,1229070.795899252,1229070.795917747,1.8574995920062065e-05,184,20548
push,758,1229071.395981419,1229071.395999753,1.8555205315351486e-05,184,20548
push,852,1229071.996067694,1229071.996090937,2.336408942937851e-05,184,20548
push,946,1229072.596159108,1229072.596178214,1.92360021173954e-05,184,20548
push,1040,1229073.196241737,1229073.196257386,1.570885069668293e-05,184,20548
push,1134,1229073.796320207,1229073.796338351,1.82341318577528e-05,184,20548
push,1228,1229074.39640242,1229074.396417709,1.5358906239271164e-05,184,20548
push,1322,1229074.99648289,1229074.99650413,2.1309824660420418e-05,184,20548
push,1416,1229075.596570353,1229075.596586733,1.6450881958007812e-05,184,20548
flush_after,1416,1229075.596589569,1229075.643249275,0.046659986954182386,2944,328768
push,7,1229076.243315598,1229076.24333809,2.2622989490628242e-05,184,20548
push,101,1229076.843403662,1229076.84342386,2.0307954400777817e-05,184,20548
push,195,1229077.443490894,1229077.443508016,1.720292493700981e-05,184,20548
push,289,1229078.043571905,1229078.043588817,1.7022015526890755e-05,184,20548
push,383,1229078.643652134,1229078.643672352,2.0307954400777817e-05,184,20548
push,477,1229079.243736852,1229079.243754915,1.815403811633587e-05,184,20548
push,571,1229079.843820978,1229079.843839773,1.888512633740902e-05,184,20548
push,665,1229080.443904133,1229080.443919411,1.537799835205078e-05,184,20548
push,759,1229081.043982298,1229081.044000332,1.8113991245627403e-05,184,20548
push,853,1229081.644062778,1229081.644078006,1.5288125723600388e-05,184,20548
push,947,1229082.244147054,1229082.244165589,1.8605031073093414e-05,184,20548
push,1041,1229082.844230319,1229082.844245487,1.5228986740112305e-05,184,20548
push,1135,1229083.444309736,1229083.444326538,1.6862060874700546e-05,184,20548
push,1229,1229084.044390206,1229084.044410323,2.0178034901618958e-05,184,20548
push,1323,1229084.644474513,1229084.644492647,1.8214108422398567e-05,184,20548
push,1417,1229085.244556415,1229085.244576563,2.022809349000454e-05,184,20548
flush_after,1417,1229085.244580149,1229085.291249834,0.04666994605213404,2944,328768
push,8,1229085.891318562,1229085.891340052,2.1581072360277176e-05,184,20548
push,102,1229086.491409531,1229086.491433997,2.4635810405015945e-05,184,20548
push,196,1229087.091502214,1229087.091520568,1.8574995920062065e-05,184,20548
push,290,1229087.691583234,1229087.691598283,1.5149125829339027e-05,184,20548
push,384,1229088.291661049,1229088.29167751,1.6561010852456093e-05,184,20548
push,478,1229088.89174241,1229088.891762197,1.9878149032592773e-05,184,20548
push,572,1229089.491825615,1229089.491842226,1.67209655046463e-05,184,20548
push,666,1229090.091905513,1229090.091926443,2.101995050907135e-05,184,20548
push,760,1229090.691991103,1229090.69200569,1.4666933566331863e-05,184,20548
push,854,1229091.292068957,1229091.292088875,1.9998056814074516e-05,184,20548
push,948,1229091.89215084,1229091.892165377,1.4616874977946281e-05,184,20548
push,1042,1229092.492227051,1229092.492243312,1.6320962458848953e-05,184,20548
push,1136,1229093.092307601,1229093.092324182,1.665111631155014e-05,184,20548
push,1230,1229093.692394582,1229093.692412927,1.8414808437228203e-05,184,20548
push,1324,1229094.292477607,1229094.292494398,1.6890931874513626e-05,184,20548
push,1418,1229094.892558006,1229094.892572784,1.4857854694128036e-05,184,20548
flush_after,1418,1229094.892575429,1229094.939252608,0.046677649952471256,2944,328768
push,9,1229095.53931847,1229095.539337867,1.9476981833577156e-05,184,20548
push,103,1229096.139401715,1229096.139418076,1.6431091353297234e-05,184,20548
push,197,1229096.739481133,1229096.739503805,2.2812047973275185e-05,184,20548
push,291,1229097.339568365,1229097.339584154,1.5880214050412178e-05,184,20548
push,385,1229097.939652631,1229097.939670064,1.754285767674446e-05,184,20548
push,479,1229098.539733011,1229098.539749542,1.6690930351614952e-05,184,20548
push,573,1229099.139813741,1229099.139828318,1.4666933566331863e-05,184,20548
push,667,1229099.739891956,1229099.739908527,1.666182652115822e-05,184,20548
push,761,1229100.339973388,1229100.339994858,2.1559884771704674e-05,184,20548
push,855,1229100.940060039,1229100.940079856,1.991703175008297e-05,184,20548
push,949,1229101.540147161,1229101.540171016,2.3964792490005493e-05,184,20548
push,1043,1229102.140240134,1229102.140257486,1.7422949895262718e-05,184,20548
push,1137,1229102.740320894,1229102.740339108,1.8313992768526077e-05,184,20548
