type,index,start,stop,duration,metadata_size,data_size
push,0,2553500.289919579,2553500.290058308,0.0001389598473906517,184,20540
push,94,2553500.890128707,2553500.890181956,5.344906821846962e-05,184,20548
flush_after,94,2553500.890186605,2553500.935746984,0.04556088009849191,368,41096
push,188,2553501.535816932,2553501.535835476,1.8665101379156113e-05,184,20548
push,282,2553502.13589802,2553502.135912177,1.429673284292221e-05,184,20548
flush_after,282,2553502.135914812,2553502.183746406,0.04783189529553056,368,41096
push,376,2553502.783810844,2553502.783825812,1.5097670257091522e-05,184,20548
push,470,2553503.383889498,2553503.383903554,1.4165882021188736e-05,184,20548
flush_after,470,2553503.383905898,2553503.43174608,0.04784046206623316,368,41096
push,564,2553504.031810407,2553504.031826076,1.5788711607456207e-05,184,20548
push,658,2553504.631892537,2553504.631907445,1.5037599951028824e-05,184,20548
flush_after,658,2553504.631911553,2553504.679747566,0.047836342826485634,368,41096
push,752,2553505.279813847,2553505.279830778,1.7020851373672485e-05,184,20548
push,846,2553505.879895426,2553505.879908751,1.3435259461402893e-05,184,20548
flush_after,846,2553505.879911135,2553505.927746146,0.04783528205007315,368,41096
push,940,2553506.527811326,2553506.527827686,1.6470905393362045e-05,184,20548
push,1034,2553507.127890631,2553507.12790592,1.5408731997013092e-05,184,20548
flush_after,1034,2553507.127908765,2553507.175745539,0.047837015241384506,368,41096
push,1128,2553507.775809806,2553507.775826347,1.6732141375541687e-05,184,20548
push,1222,2553508.3758881,2553508.375897697,9.688083082437515e-06,184,20548
flush_after,1222,2553508.375900713,2553508.423745923,0.047845500987023115,368,41096
push,1316,2553509.023811544,2553509.023829798,1.8384307622909546e-05,184,20548
push,1410,2553509.623892251,2553509.623902961,1.0770279914140701e-05,184,20548
flush_after,1410,2553509.623904795,2553509.671745506,0.0478409118950367,368,41096
push,1,2553510.271809784,2553510.271827016,1.737195998430252e-05,184,20548
push,95,2553510.87189009,2553510.871902533,1.2604054063558578e-05,184,20548
flush_after,95,2553510.871904687,2553510.919745706,0.047841199208050966,368,41096
push,189,2553511.519810949,2553511.5198276,1.677079126238823e-05,184,20548
push,283,2553512.119890629,2553512.119905146,1.4597084373235703e-05,184,20548
flush_after,283,2553512.11990717,2553512.167746595,0.04783962480723858,368,41096
push,377,2553512.767810877,2553512.767826926,1.6120262444019318e-05,184,20548
push,471,2553513.367888572,2553513.367903009,1.460779458284378e-05,184,20548
flush_after,471,2553513.367905664,2553513.415745661,0.047840207349509,368,41096
push,565,2553514.015810994,2553514.015827786,1.6862060874700546e-05,184,20548
push,659,2553514.615892908,2553514.615907004,1.422688364982605e-05,184,20548
flush_after,659,2553514.615909479,2553514.663745528,0.04783627903088927,368,41096
push,753,2553515.263811823,2553515.263828905,1.71721912920475e-05,184,20548
push,847,2553515.863891773,2553515.863902233,1.0529998689889908e-05,184,20548
flush_after,847,2553515.863904307,2553515.911746037,0.04784196987748146,368,41096
push,941,2553516.511810709,2553516.511827971,1.7412006855010986e-05,184,20548
push,1035,2553517.111889998,2553517.111905326,1.5418045222759247e-05,184,20548
flush_after,1035,2553517.111908462,2553517.159745924,0.04783768206834793,368,41096
push,1129,2553517.759812419,2553517.759830643,1.830514520406723e-05,184,20548
push,1223,2553518.359894604,2553518.359906476,1.1941883713006973e-05,184,20548
flush_after,1223,2553518.359909251,2553518.407746513,0.04783756332471967,368,41096
push,1317,2553519.007811054,2553519.007827425,1.6450881958007812e-05,184,20548
push,1411,2553519.607889499,2553519.607903195,1.378590241074562e-05,184,20548
flush_after,1411,2553519.607905469,2553519.655745623,0.04784030420705676,368,41096
push,2,2553520.25581097,2553520.255829946,1.9066035747528076e-05,184,20548
push,96,2553520.855894962,2553520.855908467,1.3665296137332916e-05,184,20548
flush_after,96,2553520.855910751,2553520.903746668,0.0478360871784389,368,41096
push,190,2553521.503811223,2553521.50382564,1.4496967196464539e-05,184,20548
push,284,2553522.1038871,2553522.10390315,1.613004133105278e-05,184,20548
flush_after,284,2553522.103906496,2553522.151745498,0.04783923225477338,368,41096
push,378,2553522.751810966,2553522.75182926,1.8374063074588776e-05,184,20548
push,472,2553523.351892923,2553523.351906869,1.405598595738411e-05,184,20548
flush_after,472,2553523.351909634,2553523.399746011,0.047836537938565016,368,41096
push,566,2553523.99981214,2553523.999827759,1.567881554365158e-05,184,20548
push,660,2553524.5998899,2553524.599902784,1.2964010238647461e-05,184,20548
flush_after,660,2553524.599905168,2553524.647746535,0.047841667663306,368,41096
