type,projection_id,start,stop,duration,metadata_size,data_size
push,0,1229747.051430779,1229747.051461897,3.119790926575661e-05,272,10240
push,94,1229747.083240211,1229747.083251182,1.109088771045208e-05,272,10240
push,188,1229747.115228598,1229747.115238587,1.0079005733132362e-05,272,10240
push,282,1229747.147230611,1229747.147239908,9.397044777870178e-06,272,10240
push,376,1229747.183210412,1229747.183220191,9.858980774879456e-06,272,10240
push,470,1229747.215224477,1229747.215233624,9.228009730577469e-06,272,10240
push,564,1229747.247215219,1229747.247224496,9.367009624838829e-06,272,10240
push,658,1229747.283216972,1229747.283226259,9.378185495734215e-06,272,10240
push,752,1229747.295192218,1229747.295201746,9.607989341020584e-06,272,10240
push,846,1229747.327201885,1229747.327211293,9.498093277215958e-06,272,10240
push,940,1229747.351821441,1229747.351830327,8.986098691821098e-06,272,10240
push,1034,1229747.363186977,1229747.363195944,9.046867489814758e-06,272,10240
push,1128,1229747.395199238,1229747.395208075,8.906936272978783e-06,272,10240
push,1222,1229747.427191472,1229747.427200289,8.907169103622437e-06,272,10240
push,1316,1229747.451872603,1229747.45188162,9.086914360523224e-06,272,10240
push,1410,1229747.463195931,1229747.463204838,9.007053449749947e-06,272,10240
push,1,1229747.495183416,1229747.495193084,9.748153388500214e-06,272,10240
push,95,1229747.527193043,1229747.527201909,8.956063538789749e-06,272,10240
push,189,1229747.551935918,1229747.551945005,9.156996384263039e-06,272,10240
push,283,1229747.563182462,1229747.563191179,8.78702849149704e-06,272,10240
push,377,1229747.595187891,1229747.595196918,9.09692607820034e-06,272,10240
push,471,1229747.627293868,1229747.627302624,8.835922926664352e-06,272,10240
push,565,1229747.651961282,1229747.651969959,8.75699333846569e-06,272,10240
push,659,1229747.663166349,1229747.663175105,8.825911208987236e-06,272,10240
push,753,1229747.695171567,1229747.695180103,8.606119081377983e-06,272,10240
push,847,1229747.752022554,1229747.752031391,8.887145668268204e-06,272,10240
push,941,1229747.763171896,1229747.763180492,8.68597999215126e-06,272,10240
push,1035,1229747.795178206,1229747.795187043,8.916947990655899e-06,272,10240
push,1129,1229747.827167746,1229747.827176442,8.786097168922424e-06,272,10240
push,1223,1229747.852078946,1229747.852088424,9.547919034957886e-06,272,10240
push,1317,1229747.863174137,1229747.863182603,8.536037057638168e-06,272,10240
push,1411,1229747.895170128,1229747.895178884,8.847098797559738e-06,272,10240
push,2,1229747.927170908,1229747.927181127,1.0308809578418732e-05,272,10240
push,96,1229747.952134808,1229747.952144015,9.276904165744781e-06,272,10240
push,190,1229747.963168844,1229747.96317734,8.565839380025864e-06,272,10240
push,284,1229747.995203909,1229747.995213176,9.33697447180748e-06,272,10240
push,378,1229748.027165065,1229748.027177718,1.2733042240142822e-05,272,10240
push,472,1229748.052178226,1229748.052187262,9.097158908843994e-06,272,10240
push,566,1229748.063161578,1229748.063170124,8.615897968411446e-06,272,10240
push,660,1229748.095168219,1229748.095176965,8.816132321953773e-06,272,10240
push,754,1229748.127168067,1229748.127176703,8.706003427505493e-06,272,10240
push,848,1229748.15223019,1229748.152238866,8.745817467570305e-06,272,10240
push,942,1229748.163161875,1229748.163170521,8.756062015891075e-06,272,10240
push,1036,1229748.19518163,1229748.195190697,9.157927706837654e-06,272,10240
push,1130,1229748.227169356,1229748.227178303,9.016832336783409e-06,272,10240
push,1224,1229748.252285209,1229748.252293825,8.706934750080109e-06,272,10240
push,1318,1229748.263160679,1229748.263169115,8.506001904606819e-06,272,10240
push,1412,1229748.295165978,1229748.295174724,8.846167474985123e-06,272,10240
push,3,1229748.327171387,1229748.327179923,8.596107363700867e-06,272,10240
push,97,1229748.352332956,1229748.352341582,8.695991709828377e-06,272,10240
push,191,1229748.36325385,1229748.363262777,9.02707688510418e-06,272,10240
push,285,1229748.395162147,1229748.395171174,9.09692607820034e-06,272,10240
push,379,1229748.427170361,1229748.427179669,9.378185495734215e-06,272,10240
push,473,1229748.452391612,1229748.452400459,8.936971426010132e-06,272,10240
push,567,1229748.463163008,1229748.463171434,8.516013622283936e-06,272,10240
push,661,1229748.495164078,1229748.495172865,8.867122232913971e-06,272,10240
