type,projection_id,start,stop,duration,metadata_size,data_size
push,0,1443368.324462298,1443368.324486444,2.4345936253666878e-05,272,20480
flush_after,0,1443368.324491042,1443368.388172489,0.06368182809092104,272,20480
push,94,1443368.968332402,1443368.968344685,1.2414064258337021e-05,272,20480
flush_after,94,1443368.968347431,1443369.036170172,0.06782314111478627,272,20480
push,188,1443369.616317742,1443369.616328392,1.0780058801174164e-05,272,20480
flush_after,188,1443369.616330926,1443369.680169145,0.0638385599013418,272,20480
push,282,1443370.260325863,1443370.260337454,1.1791940778493881e-05,272,20480
flush_after,282,1443370.260342534,1443370.32417391,0.06383185717277229,272,20480
push,376,1443370.908313898,1443370.908325189,1.1401018127799034e-05,272,20480
flush_after,376,1443370.908327613,1443370.972171543,0.0638442209456116,272,20480
push,470,1443371.548313,1443371.548326706,1.378590241074562e-05,272,20480
flush_after,470,1443371.548328509,1443371.612170516,0.06384231802076101,272,20480
push,564,1443372.192315632,1443372.192326352,1.0810093954205513e-05,272,20480
flush_after,564,1443372.192328115,1443372.256169109,0.06384121510200202,272,20480
push,658,1443372.840318914,1443372.840329885,1.1031050235033035e-05,272,20480
flush_after,658,1443372.840331708,1443372.904170388,0.06383898085914552,272,20480
push,752,1443373.488306559,1443373.48831771,1.1251075193285942e-05,272,20480
flush_after,752,1443373.488319563,1443373.552169394,0.06385010108351707,272,20480
push,846,1443374.136295024,1443374.136306055,1.1100899428129196e-05,272,20480
flush_after,846,1443374.136307648,1443374.200170473,0.0638630660250783,272,20480
push,940,1443374.784297677,1443374.784308908,1.1310912668704987e-05,272,20480
flush_after,940,1443374.784310511,1443374.848170611,0.06386447791010141,272,20480
push,1034,1443375.432296622,1443375.432307362,1.0849907994270325e-05,272,20480
flush_after,1034,1443375.432308995,1443375.496168765,0.06386000011116266,272,20480
push,1128,1443376.080300296,1443376.080311688,1.1492054909467697e-05,272,20480
flush_after,1128,1443376.080313431,1443376.144170014,0.06385682383552194,272,20480
push,1222,1443376.728301696,1443376.728311835,1.0218936949968338e-05,272,20480
flush_after,1222,1443376.728313538,1443376.79216956,0.06385623291134834,272,20480
push,1316,1443377.376298487,1443377.376309968,1.1572148650884628e-05,272,20480
flush_after,1316,1443377.376311592,1443377.440168696,0.06385737401433289,272,20480
push,1410,1443378.040623098,1443378.040634199,1.120218075811863e-05,272,20480
flush_after,1410,1443378.040636113,1443378.13616871,0.09553284803405404,272,20480
push,1,1443378.72029903,1443378.7203101,1.1170981451869011e-05,272,20480
flush_after,1,1443378.720311543,1443378.78416987,0.06385852699168026,272,20480
