type,index,start,stop,duration,metadata_size,data_size
push,0,1443365.906383514,1443365.906447604,6.422004662454128e-05,184,20540
flush_after,0,1443365.906456761,1443365.954151993,0.04769575293175876,184,20540
push,94,1443366.554221194,1443366.554253184,3.222096711397171e-05,184,20548
flush_after,94,1443366.554257843,1443366.602153771,0.04789632908068597,184,20548
push,188,1443367.20222126,1443367.202241899,2.0778970792889595e-05,184,20548
flush_after,188,1443367.202246177,1443367.246151559,0.043905742932111025,184,20548
push,282,1443367.846218988,1443367.846242261,2.3393891751766205e-05,184,20548
flush_after,282,1443367.846246619,1443367.894155081,0.047908832086250186,184,20548
push,376,1443368.494223642,1443368.49424412,2.060900442302227e-05,184,20548
flush_after,376,1443368.494248008,1443368.534153367,0.03990561002865434,184,20548
push,470,1443369.134218642,1443369.13423875,2.022809349000454e-05,184,20548
flush_after,470,1443369.134243479,1443369.178151316,0.04390814807265997,184,20548
push,564,1443369.778217883,1443369.778235205,1.7462996765971184e-05,184,20548
flush_after,564,1443369.778238752,1443369.826153655,0.04791539418511093,184,20548
push,658,1443370.426225503,1443370.426244458,1.909513957798481e-05,184,20548
flush_after,658,1443370.426248065,1443370.474152739,0.04790493496693671,184,20548
push,752,1443371.074217913,1443371.074240445,2.263300120830536e-05,184,20548
flush_after,752,1443371.07424303,1443371.122154036,0.047911366913467646,184,20548
push,846,1443371.722219712,1443371.722236443,1.684180460870266e-05,184,20548
flush_after,846,1443371.722239088,1443371.770153701,0.04791477299295366,184,20548
push,940,1443372.370219036,1443372.370238171,1.9225990399718285e-05,184,20548
flush_after,940,1443372.370241708,1443372.418151372,0.04790990403853357,184,20548
push,1034,1443373.018217758,1443373.018237996,2.03580129891634e-05,184,20548
flush_after,1034,1443373.018241613,1443373.066151046,0.04790967400185764,184,20548
push,1128,1443373.666214828,1443373.666233092,1.8374063074588776e-05,184,20548
flush_after,1128,1443373.66623702,1443373.714152203,0.047915454022586346,184,20548
push,1222,1443374.314217688,1443374.314239199,2.161087468266487e-05,184,20548
flush_after,1222,1443374.314241944,1443374.362151417,0.04790987377054989,184,20548
push,1316,1443374.962216071,1443374.962234275,1.8293969333171844e-05,184,20548
flush_after,1316,1443374.9622372,1443375.030149202,0.06791231199167669,184,20548
push,1410,1443375.630214116,1443375.630232871,1.88448466360569e-05,184,20548
flush_after,1410,1443375.630236037,1443375.678150961,0.047915123868733644,184,20548
push,1,1443376.278215664,1443376.278236473,2.0889099687337875e-05,184,20548
flush_after,1,1443376.278239378,1443376.354152468,0.07591335009783506,184,20548
push,95,1443376.954219155,1443376.95423803,1.8964987248182297e-05,184,20548
flush_after,95,1443376.954241006,1443377.002151931,0.04791123606264591,184,20548
push,189,1443377.602216735,1443377.602235841,1.9216910004615784e-05,184,20548
flush_after,189,1443377.602239097,1443377.64614994,0.04391107405535877,184,20548
push,283,1443378.246214143,1443378.246232307,1.8263934180140495e-05,184,20548
flush_after,283,1443378.246235002,1443378.294151057,0.04791628592647612,184,20548
push,377,1443378.894215731,1443378.894238003,2.2392021492123604e-05,184,20548
flush_after,377,1443378.894240928,1443378.942151604,0.04791102581657469,184,20548
push,471,1443379.542220264,1443379.542242456,2.2282125428318977e-05,184,20548
flush_after,471,1443379.542246163,1443379.59015234,0.04790646699257195,184,20548
push,565,1443380.190218356,1443380.190235679,1.7412938177585602e-05,184,20548
flush_after,565,1443380.190238384,1443380.23815458,0.047916395822539926,184,20548
push,659,1443380.838219974,1443380.838238739,1.8866034224629402e-05,184,20548
flush_after,659,1443380.838242236,1443380.886153843,0.04791194782592356,184,20548
push,753,1443381.486219278,1443381.486241149,2.1971995010972023e-05,184,20548
flush_after,753,1443381.486243905,1443381.534153017,0.047909443033859134,184,20548
push,847,1443382.134218271,1443382.134237026,1.884601078927517e-05,184,20548
flush_after,847,1443382.134240683,1443382.182150607,0.0479102551471442,184,20548
push,941,1443382.782216594,1443382.782236351,1.985696144402027e-05,184,20548
flush_after,941,1443382.782240138,1443382.83015456,0.047914752969518304,184,20548
push,1035,1443383.430221528,1443383.430239982,1.8564052879810333e-05,184,20548
flush_after,1035,1443383.430242878,1443383.478154214,0.04791165702044964,184,20548
push,1129,1443384.078220371,1443384.078244356,2.4075154215097427e-05,184,20548
flush_after,1129,1443384.078247672,1443384.126153549,0.04790622694417834,184,20548
push,1223,1443384.726220566,1443384.7262385,1.8033897504210472e-05,184,20548
flush_after,1223,1443384.726241255,1443384.774153002,0.04791212803684175,184,20548
push,1317,1443385.37421954,1443385.374241351,2.1951040253043175e-05,184,20548
flush_after,1317,1443385.374245268,1443385.418150611,0.04390566283836961,184,20548
push,1411,1443386.018223659,1443386.018244899,2.1350104361772537e-05,184,20548
flush_after,1411,1443386.018248226,1443386.06615291,0.04790503391996026,184,20548
push,2,1443386.666222613,1443386.666247139,2.4715904146432877e-05,184,20548
flush_after,2,1443386.666250916,1443386.714154458,0.04790391307324171,184,20548
push,96,1443387.314224211,1443387.314243457,1.933588646352291e-05,184,20548
flush_after,96,1443387.314246643,1443387.362152459,0.04790622694417834,184,20548
push,190,1443387.962219838,1443387.962243282,2.3543834686279297e-05,184,20548
flush_after,190,1443387.96224759,1443388.010153657,0.04790640785358846,184,20548
push,284,1443388.610222788,1443388.610244399,2.1710991859436035e-05,184,20548
