type,index,start,stop,duration,metadata_size,data_size
push,0,1263420.557152868,1263420.557222087,6.95099588483572e-05,184,20540
push,94,1263421.157294094,1263421.157331865,3.8000987842679024e-05,184,20548
push,188,1263421.757399834,1263421.757420693,2.1029962226748466e-05,184,20548
push,282,1263422.357486018,1263422.357502108,1.622992567718029e-05,184,20548
push,376,1263422.957566045,1263422.957582716,1.6801059246063232e-05,184,20548
push,470,1263423.557648048,1263423.557661794,1.3876007869839668e-05,184,20548
push,564,1263424.157725894,1263424.157745521,1.9767088815569878e-05,184,20548
push,658,1263424.757825761,1263424.757844836,1.92360021173954e-05,184,20548
push,752,1263425.357909958,1263425.357925728,1.588999293744564e-05,184,20548
push,846,1263425.957987042,1263425.958000297,1.3345154002308846e-05,184,20548
push,940,1263426.558063776,1263426.558078093,1.4377059414982796e-05,184,20548
push,1034,1263427.158140419,1263427.158158213,1.7903978005051613e-05,184,20548
push,1128,1263427.758222253,1263427.758238453,1.631001941859722e-05,184,20548
push,1222,1263428.358300439,1263428.358315688,1.533888280391693e-05,184,20548
push,1316,1263428.958380599,1263428.958400256,1.9766855984926224e-05,184,20548
push,1410,1263429.558469826,1263429.558487028,1.730211079120636e-05,184,20548
push,1,1263430.158550707,1263430.158570073,1.9476981833577156e-05,184,20548
push,95,1263430.758631408,1263430.758644773,1.3445038348436356e-05,184,20548
push,189,1263431.358705447,1263431.358719503,1.4185905456542969e-05,184,20548
push,283,1263431.958783914,1263431.958801096,1.729186624288559e-05,184,20548
push,377,1263432.558865707,1263432.558879873,1.4255987480282784e-05,184,20548
push,471,1263433.158941538,1263433.158960915,1.9456958398222923e-05,184,20548
push,565,1263433.759024233,1263433.759033981,9.828014299273491e-06,184,20548
push,659,1263434.359094785,1263434.359109643,1.498800702393055e-05,184,20548
push,753,1263434.959173252,1263434.959187779,1.4727935194969177e-05,184,20548
push,847,1263435.559249345,1263435.559265595,1.634005457162857e-05,184,20548
push,941,1263436.159329004,1263436.159347268,1.8384074792265892e-05,184,20548
push,1035,1263436.759411999,1263436.759428019,1.610000617802143e-05,184,20548
push,1129,1263437.359491798,1263437.35950865,1.6971956938505173e-05,184,20548
push,1223,1263437.959581416,1263437.959598027,1.670094206929207e-05,184,20548
push,1317,1263438.559660684,1263438.55967962,1.902598887681961e-05,184,20548
push,1411,1263439.159741585,1263439.159753578,1.206318847835064e-05,184,20548
push,2,1263439.759816365,1263439.759835842,1.956685446202755e-05,184,20548
push,96,1263440.359899791,1263440.359913347,1.368601806461811e-05,184,20548
push,190,1263440.959934045,1263440.959949053,1.5198951587080956e-05,184,20548
push,284,1263441.560012282,1263441.560033281,2.107885666191578e-05,184,20548
push,378,1263442.160097391,1263442.160115184,1.7862999811768532e-05,184,20548
push,472,1263442.760179866,1263442.760195836,1.6079982742667198e-05,184,20548
push,566,1263443.360260567,1263443.360282618,2.2161053493618965e-05,184,20548
push,660,1263443.960345606,1263443.960358259,1.2713950127363205e-05,184,20548
push,754,1263444.560420977,1263444.560437377,1.6500940546393394e-05,184,20548
push,848,1263445.160500686,1263445.160515974,1.5389174222946167e-05,184,20548
push,942,1263445.760579684,1263445.760598769,1.919502392411232e-05,184,20548
push,1036,1263446.360661316,1263446.360677627,1.6411067917943e-05,184,20548
push,1130,1263446.960741336,1263446.960755823,1.4557037502527237e-05,184,20548
push,1224,1263447.560818881,1263447.56083428,1.5489058569073677e-05,184,20548
push,1318,1263448.16089873,1263448.160915321,1.6662059351801872e-05,184,20548
push,1412,1263448.76097883,1263448.760995321,1.657102257013321e-05,184,20548
push,3,1263449.361062306,1263449.361079469,1.723296009004116e-05,184,20548
push,97,1263449.961142366,1263449.961157725,1.5469035133719444e-05,184,20548
push,191,1263450.561220793,1263450.56123492,1.4236895367503166e-05,184,20548
push,285,1263451.161298719,1263451.161317194,1.856498420238495e-05,184,20548
push,379,1263451.761381304,1263451.76140072,1.9646016880869865e-05,184,20548
push,473,1263452.361463377,1263452.361478816,1.5659024938941002e-05,184,20548
push,567,1263452.961541543,1263452.961559096,1.765298657119274e-05,184,20548
push,661,1263453.561622685,1263453.561641821,1.9205966964364052e-05,184,20548
push,755,1263454.161705701,1263454.161719086,1.3465061783790588e-05,184,20548
push,849,1263454.761782284,1263454.761797472,1.5399185940623283e-05,184,20548
push,943,1263455.361864377,1263455.361880057,1.5769852325320244e-05,184,20548
push,1037,1263455.961942303,1263455.961963032,2.0839041098952293e-05,184,20548
push,1131,1263456.56202595,1263456.562040076,1.4225952327251434e-05,184,20548
push,1225,1263457.162102503,1263457.162118523,1.6120029613375664e-05,184,20548
push,1319,1263457.762182032,1263457.762198192,1.6239937394857407e-05,184,20548
push,1413,1263458.362261781,1263458.362278863,1.7151935026049614e-05,184,20548
flush_after,1413,1263458.362282941,1263458.407933149,0.04565072921104729,11776,1315072
push,4,1263459.008005444,1263459.008030872,2.5558052584528923e-05,184,20548
push,98,1263459.608096845,1263459.608116742,2.0028091967105865e-05,184,20548
push,192,1263460.208190661,1263460.208208754,1.8224120140075684e-05,184,20548
push,286,1263460.808273717,1263460.808292091,1.8583843484520912e-05,184,20548
push,380,1263461.408376098,1263461.408398831,2.2853026166558266e-05,184,20548
push,474,1263462.008463652,1263462.008479311,1.5778932720422745e-05,184,20548
push,568,1263462.60854294,1263462.60855903,1.619081012904644e-05,184,20548
