push,projection_id,start,stop,duration,metadata_size,data_size
"['push', 574, 1263529.728156428, 1263529.728167269, 1.0930933058261871e-05, 272, 20480]"
"['push', 668, 1263529.743768224, 1263529.743776419, 8.27503390610218e-06, 272, 20480]"
"['push', 762, 1263529.775776375, 1263529.77578468, 8.395873010158539e-06, 272, 20480]"
"['push', 856, 1263529.807769388, 1263529.807777433, 8.145114406943321e-06, 272, 20480]"
"['push', 950, 1263529.828204766, 1263529.828212941, 8.255010470747948e-06, 272, 20480]"
"['push', 1044, 1263529.84376822, 1263529.843776426, 8.295988664031029e-06, 272, 20480]"
"['push', 1138, 1263529.875798103, 1263529.875811448, 1.3495096936821938e-05, 272, 20480]"
"['push', 1232, 1263529.907804511, 1263529.907813999, 9.557930752635002e-06, 272, 20480]"
"['push', 1326, 1263529.928268942, 1263529.928277699, 8.846865966916084e-06, 272, 20480]"
"['push', 1420, 1263529.943772856, 1263529.943781242, 8.466187864542007e-06, 272, 20480]"
"['push', 11, 1263529.975776028, 1263529.975784293, 8.365139365196228e-06, 272, 20480]"
"['push', 105, 1263530.011783847, 1263530.011792433, 8.69622454047203e-06, 272, 20480]"
"['push', 199, 1263530.043774345, 1263530.043783362, 9.106937795877457e-06, 272, 20480]"
"['push', 293, 1263530.075772197, 1263530.075780753, 8.647097274661064e-06, 272, 20480]"
"['push', 387, 1263530.107771793, 1263530.10778075, 9.047100320458412e-06, 272, 20480]"
"['push', 481, 1263530.143772869, 1263530.143781105, 8.316012099385262e-06, 272, 20480]"
"['push', 575, 1263530.175769048, 1263530.175777223, 8.255010470747948e-06, 272, 20480]"
"['push', 669, 1263530.207768052, 1263530.207776358, 8.396105840802193e-06, 272, 20480]"
"['push', 763, 1263530.228420447, 1263530.228428582, 8.19494016468525e-06, 272, 20480]"
"['push', 857, 1263530.243784468, 1263530.243793394, 9.016133844852448e-06, 272, 20480]"
"['push', 951, 1263530.275767682, 1263530.275775828, 8.216127753257751e-06, 272, 20480]"
"['push', 1045, 1263530.307770935, 1263530.3077792, 8.345115929841995e-06, 272, 20480]"
"['push', 1139, 1263530.32847712, 1263530.328485355, 8.315080776810646e-06, 272, 20480]"
"['push', 1233, 1263530.343769806, 1263530.343777821, 8.095987141132355e-06, 272, 20480]"
"['push', 1327, 1263530.375778309, 1263530.375787065, 8.855946362018585e-06, 272, 20480]"
"['push', 1421, 1263530.407749821, 1263530.407757967, 8.23591835796833e-06, 272, 20480]","['flush_after', 1421, 1263530.40775947, 1263530.471647222, 0.06388803198933601, 17408, 1310720]"
"['push', 12, 1263567.16788293, 1263567.1678989, 1.6059959307312965e-05, 272, 20480]"
"['push', 106, 1263567.191662275, 1263567.191671272, 9.057112038135529e-06, 272, 20480]"
"['push', 200, 1263567.203777166, 1263567.203786003, 8.926959708333015e-06, 272, 20480]"
"['push', 294, 1263567.235778411, 1263567.235787017, 8.695991709828377e-06, 272, 20480]"
"['push', 388, 1263567.267774217, 1263567.267783694, 9.54698771238327e-06, 272, 20480]"
"['push', 482, 1263567.291706158, 1263567.291718001, 1.1913012713193893e-05, 272, 20480]"
"['push', 576, 1263567.30377342, 1263567.303781786, 8.436152711510658e-06, 272, 20480]"
"['push', 670, 1263567.335780255, 1263567.335789212, 9.02707688510418e-06, 272, 20480]"
"['push', 764, 1263567.367776682, 1263567.36778599, 9.417999535799026e-06, 272, 20480]"
"['push', 858, 1263567.39176493, 1263567.391773586, 8.766073733568192e-06, 272, 20480]"
"['push', 952, 1263567.403772289, 1263567.403780534, 8.325092494487762e-06, 272, 20480]"
"['push', 1046, 1263567.435773313, 1263567.435781689, 8.465955033898354e-06, 272, 20480]"
