push,projection_id,start,stop,duration,metadata_size,data_size
"['push', 856, 1258559.097090093, 1258559.097098609, 8.576083928346634e-06, 272, 20480]"
"['push', 950, 1258559.107010634, 1258559.10701915, 8.6161307990551e-06, 272, 20480]"
"['push', 1044, 1258559.139010327, 1258559.139018722, 8.47596675157547e-06, 272, 20480]"
"['push', 1138, 1258559.171034365, 1258559.171043442, 9.138137102127075e-06, 272, 20480]"
"['push', 1232, 1258559.197143541, 1258559.197152268, 8.78702849149704e-06, 272, 20480]"
"['push', 1326, 1258559.207020641, 1258559.207029468, 8.916947990655899e-06, 272, 20480]"
"['push', 1420, 1258559.239011828, 1258559.239020324, 8.565839380025864e-06, 272, 20480]"
"['push', 11, 1258559.271011751, 1258559.271021009, 9.328126907348633e-06, 272, 20480]"
"['push', 105, 1258559.297197331, 1258559.297205967, 8.71601514518261e-06, 272, 20480]"
"['push', 199, 1258559.307013306, 1258559.307021982, 8.755829185247421e-06, 272, 20480]"
"['push', 293, 1258559.339011105, 1258559.339019742, 8.726958185434341e-06, 272, 20480]"
"['push', 387, 1258559.39725141, 1258559.397259946, 8.6161307990551e-06, 272, 20480]"
"['push', 481, 1258559.407012933, 1258559.40702177, 8.907169103622437e-06, 272, 20480]"
"['push', 575, 1258559.439013208, 1258559.439021694, 8.566072210669518e-06, 272, 20480]"
"['push', 669, 1258559.471019804, 1258559.47102869, 8.967006579041481e-06, 272, 20480]"
"['push', 763, 1258559.497320668, 1258559.497329685, 9.097857400774956e-06, 272, 20480]"
"['push', 857, 1258559.507008774, 1258559.50701716, 8.455943316221237e-06, 272, 20480]"
"['push', 951, 1258559.539010912, 1258559.539019448, 8.626142516732216e-06, 272, 20480]"
"['push', 1045, 1258559.5710131, 1258559.571021365, 8.345115929841995e-06, 272, 20480]"
"['push', 1139, 1258559.597358979, 1258559.597367454, 8.546048775315285e-06, 272, 20480]"
"['push', 1233, 1258559.607008933, 1258559.607017289, 8.435919880867004e-06, 272, 20480]"
"['push', 1327, 1258559.639018083, 1258559.639026519, 8.516013622283936e-06, 272, 20480]"
"['push', 1421, 1258559.670997589, 1258559.671005985, 8.456176146864891e-06, 272, 20480]","['flush_after', 1421, 1258559.671007497, 1258559.734886919, 0.06387971201911569, 8704, 655360]"
"['push', 12, 1258578.123120578, 1258578.123137019, 1.6611069440841675e-05, 272, 20480]"
"['push', 106, 1258578.144990217, 1258578.144999435, 9.3081034719944e-06, 272, 20480]"
"['push', 200, 1258578.159018238, 1258578.159027755, 9.6180010586977e-06, 272, 20480]"
"['push', 294, 1258578.191018521, 1258578.191027338, 8.896924555301666e-06, 272, 20480]"
"['push', 388, 1258578.223018806, 1258578.223028744, 1.0018004104495049e-05, 272, 20480]"
"['push', 482, 1258578.2450351, 1258578.245043746, 8.726026862859726e-06, 272, 20480]"
"['push', 576, 1258578.259013337, 1258578.259021672, 8.40495340526104e-06, 272, 20480]"
"['push', 670, 1258578.291012309, 1258578.291021275, 9.056879207491875e-06, 272, 20480]"
"['push', 764, 1258578.323013153, 1258578.3230221, 9.02707688510418e-06, 272, 20480]"
"['push', 858, 1258578.345088869, 1258578.345097275, 8.485978469252586e-06, 272, 20480]"
"['push', 952, 1258578.359011411, 1258578.359019547, 8.206116035580635e-06, 272, 20480]"
"['push', 1046, 1258578.391010934, 1258578.391019771, 8.916947990655899e-06, 272, 20480]"
"['push', 1140, 1258578.423011048, 1258578.423019103, 8.135102689266205e-06, 272, 20480]"
"['push', 1234, 1258578.445144091, 1258578.445152476, 8.455943316221237e-06, 272, 20480]"
"['push', 1328, 1258578.459012081, 1258578.459020527, 8.536037057638168e-06, 272, 20480]"
"['push', 1422, 1258578.491012796, 1258578.491020971, 8.255941793322563e-06, 272, 20480]"
"['push', 13, 1258578.523014814, 1258578.523024021, 9.307172149419785e-06, 272, 20480]"
"['push', 107, 1258578.545201256, 1258578.545209992, 8.79610888659954e-06, 272, 20480]"
"['push', 201, 1258578.559013843, 1258578.559022039, 8.26595351099968e-06, 272, 20480]"
"['push', 295, 1258578.591010029, 1258578.591018285, 8.316012099385262e-06, 272, 20480]"
"['push', 389, 1258578.623017918, 1258578.623026334, 8.506001904606819e-06, 272, 20480]"
"['push', 483, 1258578.645258442, 1258578.645266817, 8.445000275969505e-06, 272, 20480]"
"['push', 577, 1258578.659024732, 1258578.659033619, 8.967006579041481e-06, 272, 20480]"
"['push', 671, 1258578.691031698, 1258578.691040645, 9.037088602781296e-06, 272, 20480]"
"['push', 765, 1258578.723015011, 1258578.723023346, 8.40495340526104e-06, 272, 20480]"
"['push', 859, 1258578.745312902, 1258578.745321518, 8.71601514518261e-06, 272, 20480]"
"['push', 953, 1258578.759010353, 1258578.759018619, 8.34604725241661e-06, 272, 20480]"
"['push', 1047, 1258578.791010838, 1258578.791019154, 8.396105840802193e-06, 272, 20480]"
"['push', 1141, 1258578.823013897, 1258578.823022363, 8.556060492992401e-06, 272, 20480]"
"['push', 1235, 1258578.845361462, 1258578.845369737, 8.37491825222969e-06, 272, 20480]"
"['push', 1329, 1258578.859011774, 1258578.85902007, 8.37608240544796e-06, 272, 20480]"
"['push', 1423, 1258578.890989857, 1258578.890998052, 8.295988664031029e-06, 272, 20480]","['flush_after', 1423, 1258578.890999625, 1258578.954885358, 0.06388613395392895, 8704, 655360]"
"['push', 14, 1258597.365084356, 1258597.365100737, 1.6550999134778976e-05, 272, 20480]"
"['push', 108, 1258597.395028181, 1258597.395037217, 9.10717062652111e-06, 272, 20480]"
"['push', 202, 1258597.427017795, 1258597.427027012, 9.287148714065552e-06, 272, 20480]"
"['push', 296, 1258597.459020623, 1258597.459029149, 8.596107363700867e-06, 272, 20480]"
"['push', 390, 1258597.495013662, 1258597.495022468, 8.89599323272705e-06, 272, 20480]"
"['push', 484, 1258597.503019629, 1258597.503028465, 8.906004950404167e-06, 272, 20480]"
"['push', 578, 1258597.535011627, 1258597.535020274, 8.736969903111458e-06, 272, 20480]"
"['push', 672, 1258597.565090805, 1258597.565099401, 8.665956556797028e-06, 272, 20480]"
"['push', 766, 1258597.595038517, 1258597.595050158, 1.1711148545145988e-05, 272, 20480]"
"['push', 860, 1258597.627041596, 1258597.627051675, 1.016911119222641e-05, 272, 20480]"
"['push', 954, 1258597.659024537, 1258597.659033284, 8.836854249238968e-06, 272, 20480]"
"['push', 1048, 1258597.695015893, 1258597.69502467, 8.846865966916084e-06, 272, 20480]"
"['push', 1142, 1258597.727018692, 1258597.727027107, 8.526025339961052e-06, 272, 20480]"
"['push', 1236, 1258597.759017002, 1258597.759025438, 8.536037057638168e-06, 272, 20480]"
"['push', 1330, 1258597.795017695, 1258597.795026451, 8.855946362018585e-06, 272, 20480]"
"['push', 1424, 1258597.8070129, 1258597.807021205, 8.386094123125076e-06, 272, 20480]"
"['push', 15, 1258597.839012753, 1258597.83902212, 9.44710336625576e-06, 272, 20480]"
"['push', 109, 1258597.865251221, 1258597.865260027, 8.875969797372818e-06, 272, 20480]"
"['push', 203, 1258597.875014828, 1258597.875023314, 8.565839380025864e-06, 272, 20480]"
"['push', 297, 1258597.907018178, 1258597.907026894, 8.776085451245308e-06, 272, 20480]"
"['push', 391, 1258597.939025244, 1258597.939034311, 9.138137102127075e-06, 272, 20480]"
"['push', 485, 1258597.965307805, 1258597.965316461, 8.726026862859726e-06, 272, 20480]"
"['push', 579, 1258597.975011069, 1258597.975019545, 8.555827662348747e-06, 272, 20480]"
"['push', 673, 1258598.011021611, 1258598.011030027, 8.495990186929703e-06, 272, 20480]"
"['push', 767, 1258598.0430138, 1258598.043022265, 8.546048775315285e-06, 272, 20480]"
"['push', 861, 1258598.079019662, 1258598.079028749, 9.177019819617271e-06, 272, 20480]"
"['push', 955, 1258598.111012913, 1258598.111021559, 8.726026862859726e-06, 272, 20480]"
"['push', 1049, 1258598.143026311, 1258598.143035378, 9.187031537294388e-06, 272, 20480]"
"['push', 1143, 1258598.165419942, 1258598.165428418, 8.566072210669518e-06, 272, 20480]"
"['push', 1237, 1258598.179015082, 1258598.179023497, 8.495990186929703e-06, 272, 20480]"
"['push', 1331, 1258598.211023431, 1258598.211031797, 8.455943316221237e-06, 272, 20480]"
"['push', 1425, 1258598.242998468, 1258598.243007114, 8.736038580536842e-06, 272, 20480]","['flush_after', 1425, 1258598.243008647, 1258598.306886375, 0.06387802888639271, 8704, 655360]"
"['push', 16, 1258616.61703291, 1258616.617050052, 1.7282087355852127e-05, 272, 20480]"
"['push', 110, 1258616.623028075, 1258616.623037202, 9.19797457754612e-06, 272, 20480]"
"['push', 204, 1258616.655037718, 1258616.655047276, 9.638024494051933e-06, 272, 20480]"
"['push', 298, 1258616.687017234, 1258616.68702585, 8.68597999215126e-06, 272, 20480]"
"['push', 392, 1258616.717002289, 1258616.717011746, 9.528128430247307e-06, 272, 20480]"
"['push', 486, 1258616.747016007, 1258616.747024614, 8.696923032402992e-06, 272, 20480]"
"['push', 580, 1258616.779015581, 1258616.779024177, 8.676201105117798e-06, 272, 20480]"
"['push', 674, 1258616.811014152, 1258616.811022829, 8.777016773819923e-06, 272, 20480]"
"['push', 768, 1258616.847016314, 1258616.847025812, 9.577954187989235e-06, 272, 20480]"
"['push', 862, 1258616.879011218, 1258616.879019865, 8.736969903111458e-06, 272, 20480]"
"['push', 956, 1258616.911012245, 1258616.911020991, 8.835922926664352e-06, 272, 20480]"
"['push', 1050, 1258616.947024315, 1258616.947032701, 8.48621129989624e-06, 272, 20480]"
"['push', 1144, 1258616.959013424, 1258616.95902207, 8.745817467570305e-06, 272, 20480]"
"['push', 1238, 1258616.98705339, 1258616.987062096, 8.82614403963089e-06, 272, 20480]"
"['push', 1332, 1258617.017146797, 1258617.017155694, 8.987030014395714e-06, 272, 20480]"
"['push', 1426, 1258617.027012013, 1258617.027020448, 8.536037057638168e-06, 272, 20480]"
"['push', 17, 1258617.059011045, 1258617.059021164, 1.0209158062934875e-05, 272, 20480]"
"['push', 111, 1258617.091010097, 1258617.091018734, 8.716946467757225e-06, 272, 20480]"
"['push', 205, 1258617.117214139, 1258617.117223236, 9.187962859869003e-06, 272, 20480]"
"['push', 299, 1258617.127014293, 1258617.127023079, 8.875969797372818e-06, 272, 20480]"
"['push', 393, 1258617.159012534, 1258617.15902097, 8.546048775315285e-06, 272, 20480]"
"['push', 487, 1258617.191014762, 1258617.191023829, 9.156996384263039e-06, 272, 20480]"
"['push', 581, 1258617.21725401, 1258617.217262356, 8.415896445512772e-06, 272, 20480]"
"['push', 675, 1258617.227011644, 1258617.22702009, 8.516013622283936e-06, 272, 20480]"
"['push', 769, 1258617.259011869, 1258617.259020295, 8.506001904606819e-06, 272, 20480]"
"['push', 863, 1258617.291010561, 1258617.291018866, 8.396105840802193e-06, 272, 20480]"
"['push', 957, 1258617.31730975, 1258617.317318076, 8.395873010158539e-06, 272, 20480]"
"['push', 1051, 1258617.327012101, 1258617.327020386, 8.355127647519112e-06, 272, 20480]"
"['push', 1145, 1258617.35901443, 1258617.359022905, 8.544884622097015e-06, 272, 20480]"
"['push', 1239, 1258617.391010066, 1258617.391018402, 8.44593159854412e-06, 272, 20480]"
"['push', 1333, 1258617.41737038, 1258617.417378775, 8.475035429000854e-06, 272, 20480]"
"['push', 1427, 1258617.426999363, 1258617.427007809, 8.546048775315285e-06, 272, 20480]","['flush_after', 1427, 1258617.42701371, 1258617.474885196, 0.04787179711274803, 8704, 655360]"
"['push', 18, 1258635.871115542, 1258635.871132334, 1.692189835011959e-05, 272, 20480]"
"['push', 112, 1258635.899025996, 1258635.899035013, 9.09692607820034e-06, 272, 20480]"
