type,index,start,stop,duration,metadata_size,data_size
push,0,1258449.25330925,1258449.253375584,6.647384725511074e-05,184,20540
push,94,1258449.853446,1258449.853477719,3.1899893656373024e-05,184,20548
push,188,1258450.453544418,1258450.453560418,1.6239937394857407e-05,184,20548
push,282,1258451.053625203,1258451.05363966,1.4587072655558586e-05,184,20548
push,376,1258451.653702552,1258451.653719894,1.751212403178215e-05,184,20548
push,470,1258452.253785049,1258452.253799907,1.4998950064182281e-05,184,20548
push,564,1258452.853862618,1258452.853875863,1.3415003195405006e-05,184,20548
push,658,1258453.453944055,1258453.453960225,1.6300007700920105e-05,184,20548
push,752,1258454.054023437,1258454.054037483,1.4176126569509506e-05,184,20548
push,846,1258454.654098942,1258454.65411396,1.509813591837883e-05,184,20548
push,940,1258455.25417624,1258455.254193573,1.744297333061695e-05,184,20548
push,1034,1258455.854257406,1258455.854272845,1.5549128875136375e-05,184,20548
push,1128,1258456.454334795,1258456.45434832,1.3604993000626564e-05,184,20548
push,1222,1258457.05441049,1258457.05442635,1.5970086678862572e-05,184,20548
push,1316,1258457.65448905,1258457.654503598,1.461803913116455e-05,184,20548
push,1410,1258458.254564997,1258458.254579023,1.4096032828092575e-05,184,20548
push,1,1258458.854642415,1258458.854662853,2.050912007689476e-05,184,20548
push,95,1258459.454726266,1258459.45473928,1.309392973780632e-05,184,20548
push,189,1258460.054804947,1258460.054828341,2.3623928427696228e-05,184,20548
push,283,1258460.654895039,1258460.654912342,1.7402926459908485e-05,184,20548
push,377,1258461.254975063,1258461.254988498,1.353491097688675e-05,184,20548
push,471,1258461.855051189,1258461.855065927,1.4828052371740341e-05,184,20548
push,565,1258462.455128958,1258462.455141221,1.2363074347376823e-05,184,20548
push,659,1258463.055203512,1258463.055219672,1.6279984265565872e-05,184,20548
push,753,1258463.655292933,1258463.655307199,1.4366814866662025e-05,184,20548
push,847,1258464.255369299,1258464.255383396,1.4216871932148933e-05,184,20548
push,941,1258464.855448321,1258464.8554635,1.5249010175466537e-05,184,20548
push,1035,1258465.45552591,1258465.455539696,1.3865996152162552e-05,184,20548
push,1129,1258466.055605543,1258466.055620952,1.5488825738430023e-05,184,20548
push,1223,1258466.655684074,1258466.655696928,1.2914184480905533e-05,184,20548
push,1317,1258467.255750962,1258467.255764838,1.3955868780612946e-05,184,20548
push,1411,1258467.855828101,1258467.85584364,1.5618978068232536e-05,184,20548
flush_after,1411,1258467.855847657,1258467.903755067,0.04790787096135318,5888,657536
push,2,1258468.503825623,1258468.503846833,2.1309824660420418e-05,184,20548
push,96,1258469.103909383,1258469.103925083,1.5789875760674477e-05,184,20548
push,190,1258469.703986962,1258469.703999626,1.275399699807167e-05,184,20548
push,284,1258470.304062157,1258470.304078047,1.5980098396539688e-05,184,20548
push,378,1258470.904142321,1258470.904161076,1.8884893506765366e-05,184,20548
push,472,1258471.50422574,1258471.504240318,1.4678109437227249e-05,184,20548
push,566,1258472.10430341,1258472.104318177,1.487787812948227e-05,184,20548
push,660,1258472.704381229,1258472.704397239,1.610000617802143e-05,184,20548
push,754,1258473.304462054,1258473.304480198,1.8235063180327415e-05,184,20548
push,848,1258473.90454349,1258473.904556615,1.3204989954829216e-05,184,20548
push,942,1258474.504618835,1258474.504636448,1.771305687725544e-05,184,20548
push,1036,1258475.10469943,1258475.104718335,1.901504583656788e-05,184,20548
push,1130,1258475.704782066,1258475.704796102,1.4116056263446808e-05,184,20548
push,1224,1258476.304857643,1258476.304873172,1.560896635055542e-05,184,20548
push,1318,1258476.904936406,1258476.904951284,1.4977995306253433e-05,184,20548
push,1412,1258477.505012854,1258477.505029846,1.7072074115276337e-05,184,20548
push,3,1258478.10510401,1258478.105122585,1.866486854851246e-05,184,20548
push,97,1258478.705186781,1258478.70520246,1.576892100274563e-05,184,20548
push,191,1258479.305265493,1258479.305284689,1.9286060705780983e-05,184,20548
push,285,1258479.905348574,1258479.90536229,1.3835960999131203e-05,184,20548
push,379,1258480.505425584,1258480.505444189,1.8734950572252274e-05,184,20548
push,473,1258481.105508244,1258481.105524985,1.685204915702343e-05,184,20548
push,567,1258481.705589251,1258481.705605782,1.662108115851879e-05,184,20548
push,661,1258482.305669907,1258482.305686849,1.7123064026236534e-05,184,20548
push,755,1258482.905750784,1258482.905765342,1.4647841453552246e-05,184,20548
push,849,1258483.505827453,1258483.505842401,1.5008961781859398e-05,184,20548
