type,index,start,stop,duration,metadata_size,data_size
push,0,1443385.756947232,1443385.757012083,6.498116999864578e-05,184,20540
push,94,1443386.357081795,1443386.357111471,2.9966002330183983e-05,184,20548
push,188,1443386.957176905,1443386.957193015,1.6260193660855293e-05,184,20548
push,282,1443387.557257377,1443387.557273918,1.6650883480906487e-05,184,20548
push,376,1443388.157336827,1443388.15735412,1.7423182725906372e-05,184,20548
push,470,1443388.757418622,1443388.757433219,1.4717923477292061e-05,184,20548
push,564,1443389.357500287,1443389.357515615,1.543806865811348e-05,184,20548
push,658,1443389.95758672,1443389.957603812,1.7232028767466545e-05,184,20548
push,752,1443390.557666852,1443390.557687851,2.1109124645590782e-05,184,20548
push,846,1443391.157750359,1443391.157766029,1.574005000293255e-05,184,20548
push,940,1443391.757829149,1443391.757841211,1.2151896953582764e-05,184,20548
push,1034,1443392.357902518,1443392.3579197,1.7292099073529243e-05,184,20548
push,1128,1443392.957984212,1443392.958001184,1.7091864719986916e-05,184,20548
push,1222,1443393.558063703,1443393.558078781,1.5188008546829224e-05,184,20548
push,1316,1443394.158142682,1443394.158166096,2.354406751692295e-05,184,20548
push,1410,1443394.758232672,1443394.758248121,1.5538884326815605e-05,184,20548
push,1,1443395.35831093,1443395.358329285,1.8455088138580322e-05,184,20548
push,95,1443395.958391373,1443395.958403395,1.209205947816372e-05,184,20548
push,189,1443396.55846388,1443396.55848015,1.6450881958007812e-05,184,20548
push,283,1443397.158546256,1443397.158570631,2.4546170607209206e-05,184,20548
push,377,1443397.758636426,1443397.75865473,1.8415041267871857e-05,184,20548
push,471,1443398.358727208,1443398.358742787,1.5698838979005814e-05,184,20548
push,565,1443398.958805466,1443398.958819211,1.3825949281454086e-05,184,20548
push,659,1443399.558880017,1443399.558896868,1.692119985818863e-05,184,20548
push,753,1443400.158959637,1443400.158975076,1.550908200442791e-05,184,20548
push,847,1443400.759036423,1443400.759053986,1.761317253112793e-05,184,20548
push,941,1443401.359118328,1443401.359135911,1.763296313583851e-05,184,20548
push,1035,1443401.95919829,1443401.959211845,1.3635028153657913e-05,184,20548
push,1129,1443402.559274544,1443402.559289833,1.536891795694828e-05,184,20548
push,1223,1443403.159351249,1443403.159371116,1.9927043467760086e-05,184,20548
push,1317,1443403.75944159,1443403.759456448,1.4947960153222084e-05,184,20548
push,1411,1443404.359517453,1443404.359530287,1.2895092368125916e-05,184,20548
push,2,1443404.959593547,1443404.959613615,2.0158011466264725e-05,184,20548
push,96,1443405.559674531,1443405.559692845,1.8404098227620125e-05,184,20548
push,190,1443406.159754692,1443406.159770803,1.6200821846723557e-05,184,20548
push,284,1443406.759820597,1443406.759834774,1.4256918802857399e-05,184,20548
push,378,1443407.359897543,1443407.35991178,1.4327000826597214e-05,184,20548
push,472,1443407.959972435,1443407.959987283,1.4908146113157272e-05,184,20548
push,566,1443408.560049551,1443408.560066292,1.6830861568450928e-05,184,20548
push,660,1443409.160130404,1443409.160148437,1.8103979527950287e-05,184,20548
push,754,1443409.760212218,1443409.760226135,1.399707980453968e-05,184,20548
push,848,1443410.360287471,1443410.360302499,1.509813591837883e-05,184,20548
push,942,1443410.960365789,1443410.960379004,1.3285083696246147e-05,184,20548
push,1036,1443411.560441322,1443411.560459436,1.8184073269367218e-05,184,20548
push,1130,1443412.160523648,1443412.160537554,1.3986136764287949e-05,184,20548
push,1224,1443412.760597778,1443412.76060943,1.1731870472431183e-05,184,20548
push,1318,1443413.360670165,1443413.36068333,1.3285083696246147e-05,184,20548
push,1412,1443413.960747171,1443413.960761939,1.4828052371740341e-05,184,20548
push,3,1443414.560829667,1443414.560846479,1.693214289844036e-05,184,20548
push,97,1443415.160908667,1443415.160923805,1.5218043699860573e-05,184,20548
push,191,1443415.760985672,1443415.760999198,1.360592432320118e-05,184,20548
push,285,1443416.361062628,1443416.361078828,1.627090387046337e-05,184,20548
push,379,1443416.961141838,1443416.961161074,1.92960724234581e-05,184,20548
push,473,1443417.561225326,1443417.561240344,1.5077879652380943e-05,184,20548
push,567,1443418.161301841,1443418.161315116,1.3334909453988075e-05,184,20548
push,661,1443418.761376362,1443418.761388715,1.2412900105118752e-05,184,20548
push,755,1443419.361449701,1443419.361466893,1.7252052202820778e-05,184,20548
push,849,1443419.961530664,1443419.961546964,1.6371021047234535e-05,184,20548
push,943,1443420.561615264,1443420.561630272,1.5097903087735176e-05,184,20548
push,1037,1443421.161691248,1443421.161708861,1.7673010006546974e-05,184,20548
push,1131,1443421.7617717,1443421.761788622,1.7001992091536522e-05,184,20548
push,1225,1443422.361852643,1443422.361864856,1.226295717060566e-05,184,20548
push,1319,1443422.961927685,1443422.96194081,1.31949782371521e-05,184,20548
push,1413,1443423.562001615,1443423.562013748,1.2192875146865845e-05,184,20548
flush_after,1413,1443423.562017385,1443423.639822432,0.07780541712418199,11776,1315072
push,4,1443424.239892334,1443424.239920577,2.8352951630949974e-05,184,20548
push,98,1443424.839985821,1443424.840003183,1.7492100596427917e-05,184,20548
push,192,1443425.440066233,1443425.440084186,1.8042977899312973e-05,184,20548
push,286,1443426.04014949,1443426.040163336,1.394585706293583e-05,184,20548
push,380,1443426.640244379,1443426.640259858,1.558009535074234e-05,184,20548
push,474,1443427.2403242,1443427.240352463,2.8404174372553825e-05,184,20548
push,568,1443427.840420472,1443427.84044084,2.0489096641540527e-05,184,20548
push,662,1443428.440504521,1443428.440522254,1.7834128811955452e-05,184,20548
push,756,1443429.040596886,1443429.040614579,1.7792917788028717e-05,184,20548
push,850,1443429.640677959,1443429.640695402,1.7533078789711e-05,184,20548
push,944,1443430.240759644,1443430.240777457,1.789303496479988e-05,184,20548
push,1038,1443430.840841639,1443430.840857278,1.5698838979005814e-05,184,20548
push,1132,1443431.440920718,1443431.440940014,1.9377097487449646e-05,184,20548
push,1226,1443432.041010147,1443432.041025236,1.516914926469326e-05,184,20548
push,1320,1443432.641089167,1443432.641108693,1.960713416337967e-05,184,20548
push,1414,1443433.241173997,1443433.241191801,1.7863931134343147e-05,184,20548
push,5,1443433.841257916,1443433.841275569,1.7722835764288902e-05,184,20548
push,99,1443434.441337046,1443434.441352094,1.5117926523089409e-05,184,20548
push,193,1443435.041414152,1443435.041430512,1.6461126506328583e-05,184,20548
push,287,1443435.641494574,1443435.641523087,2.8582988306879997e-05,184,20548
push,381,1443436.241591727,1443436.241606755,1.5129102393984795e-05,184,20548
push,475,1443436.841669835,1443436.841693329,2.365419641137123e-05,184,20548
push,569,1443437.44176254,1443437.441783129,2.0688865333795547e-05,184,20548
push,663,1443438.041847635,1443438.041865298,1.7764046788215637e-05,184,20548
push,757,1443438.6419297,1443438.641946863,1.7252983525395393e-05,184,20548
push,851,1443439.242009592,1443439.242028076,1.8584076315164566e-05,184,20548
push,945,1443439.842092188,1443439.842108418,1.6320962458848953e-05,184,20548
push,1039,1443440.442171107,1443440.44218313,1.21330376714468e-05,184,20548
push,1133,1443441.042244586,1443441.042257641,1.3145152479410172e-05,184,20548
push,1227,1443441.64232018,1443441.642333094,1.2993812561035156e-05,184,20548
push,1321,1443442.242397025,1443442.242407925,1.0980991646647453e-05,184,20548
push,1415,1443442.842466807,1443442.842478028,1.1281110346317291e-05,184,20548
push,6,1443443.442544394,1443443.44256338,1.9076047465205193e-05,184,20548
push,100,1443444.042625718,1443444.042641508,1.5879981219768524e-05,184,20548
push,194,1443444.642703545,1443444.642718634,1.5208963304758072e-05,184,20548
push,288,1443445.242782615,1443445.242797623,1.5119090676307678e-05,184,20548
push,382,1443445.842858609,1443445.84287527,1.675100065767765e-05,184,20548
push,476,1443446.442937488,1443446.442955011,1.7612939700484276e-05,184,20548
push,570,1443447.043018482,1443447.04304413,2.580811269581318e-05,184,20548
push,664,1443447.643112649,1443447.643130443,1.7974060028791428e-05,184,20548
push,758,1443448.243193693,1443448.243212638,1.9045080989599228e-05,184,20548
push,852,1443448.84327694,1443448.8432927,1.5849946066737175e-05,184,20548
push,946,1443449.443354577,1443449.443372671,1.815403811633587e-05,184,20548
push,1040,1443450.043436332,1443450.04345136,1.5088124200701714e-05,184,20548
push,1134,1443450.643517776,1443450.643532544,1.485808752477169e-05,184,20548
push,1228,1443451.243606354,1443451.243624408,1.81437935680151e-05,184,20548
push,1322,1443451.843692035,1443451.843716671,2.4767126888036728e-05,184,20548
push,1416,1443452.443783328,1443452.443804047,2.084905281662941e-05,184,20548
push,7,1443453.043819217,1443453.043833314,1.4207093045115471e-05,184,20548
push,101,1443453.643895281,1443453.643915008,1.9866973161697388e-05,184,20548
push,195,1443454.243979851,1443454.24399555,1.5829922631382942e-05,184,20548
push,289,1443454.84405866,1443454.844075832,1.7273006960749626e-05,184,20548
push,383,1443455.444137289,1443455.444153569,1.6390113160014153e-05,184,20548
push,477,1443456.044216449,1443456.044230475,1.4086021110415459e-05,184,20548
push,571,1443456.644294176,1443456.644310707,1.6611069440841675e-05,184,20548
push,665,1443457.244376501,1443457.244405295,2.8913840651512146e-05,184,20548
push,759,1443457.844474617,1443457.844488433,1.3946089893579483e-05,184,20548
push,853,1443458.444549208,1443458.444566861,1.773284748196602e-05,184,20548
push,947,1443459.044631033,1443459.044645099,1.4186138287186623e-05,184,20548
push,1041,1443459.644709051,1443459.644727696,1.875520683825016e-05,184,20548
push,1135,1443460.244794132,1443460.244811835,1.7783138900995255e-05,184,20548
push,1229,1443460.844874333,1443460.844890463,1.6230158507823944e-05,184,20548
push,1323,1443461.444952692,1443461.44496803,1.5469035133719444e-05,184,20548
push,1417,1443462.045034306,1443462.045062168,2.7992064133286476e-05,184,20548
flush_after,1417,1443462.045070344,1443462.091823322,0.046753258211538196,11776,1315072
push,8,1443462.691905397,1443462.691928982,2.3704953491687775e-05,184,20548
push,102,1443463.291996319,1443463.292016366,2.0197825506329536e-05,184,20548
push,196,1443463.89208154,1443463.892097961,1.6550999134778976e-05,184,20548
push,290,1443464.492161933,1443464.492182361,2.0548002794384956e-05,184,20548
push,384,1443465.092246973,1443465.092270046,2.3202970623970032e-05,184,20548
push,478,1443465.692335611,1443465.692357161,2.171006053686142e-05,184,20548
push,572,1443466.292425601,1443466.292440168,1.4636898413300514e-05,184,20548
push,666,1443466.892502677,1443466.892525479,2.295197919011116e-05,184,20548
push,760,1443467.492591274,1443467.492615399,2.4246051907539368e-05,184,20548
push,854,1443468.092680844,1443468.092700019,1.926603727042675e-05,184,20548
push,948,1443468.692765143,1443468.692783337,1.8293969333171844e-05,184,20548
push,1042,1443469.292849402,1443469.292864691,1.5369150787591934e-05,184,20548
push,1136,1443469.892926919,1443469.892944803,1.7954036593437195e-05,184,20548
push,1230,1443470.493008132,1443470.493026286,1.8244842067360878e-05,184,20548
push,1324,1443471.093089336,1443471.093105026,1.5759840607643127e-05,184,20548
push,1418,1443471.69317036,1443471.693187872,1.760292798280716e-05,184,20548
push,9,1443472.293251944,1443472.293278183,2.6358989998698235e-05,184,20548
push,103,1443472.893342936,1443472.893357804,1.4937948435544968e-05,184,20548
push,197,1443473.493421414,1443473.493443546,2.2262101992964745e-05,184,20548
push,291,1443474.09350916,1443474.093524549,1.5489058569073677e-05,184,20548
push,385,1443474.69358807,1443474.693601555,1.3574957847595215e-05,184,20548
push,479,1443475.293663152,1443475.293679573,1.648091711103916e-05,184,20548
push,573,1443475.893743214,1443475.893760536,1.7412006855010986e-05,184,20548
push,667,1443476.493824547,1443476.493845567,2.1090032532811165e-05,184,20548
push,761,1443477.093909699,1443477.09393207,2.250191755592823e-05,184,20548
push,855,1443477.693998727,1443477.694017382,1.8754974007606506e-05,184,20548
push,949,1443478.294081613,1443478.294097674,1.626112498342991e-05,184,20548
push,1043,1443478.894160283,1443478.894178917,1.8724938854575157e-05,184,20548
push,1137,1443479.494242027,1443479.494257536,1.5569152310490608e-05,184,20548
push,1231,1443480.094319183,1443480.094333189,1.4065997675061226e-05,184,20548
push,1325,1443480.694396209,1443480.694410987,1.4838064089417458e-05,184,20548
push,1419,1443481.294475068,1443481.294502199,2.725096419453621e-05,184,20548
push,10,1443481.894572332,1443481.894593021,2.0809005945920944e-05,184,20548
push,104,1443482.494654478,1443482.494668754,1.4426885172724724e-05,184,20548
push,198,1443483.0947301,1443483.094744888,1.4898134395480156e-05,184,20548
push,292,1443483.694807046,1443483.694829899,2.2952910512685776e-05,184,20548
push,386,1443484.294894902,1443484.294910291,1.5469035133719444e-05,184,20548
push,480,1443484.894974783,1443484.894994019,1.9295839592814445e-05,184,20548
push,574,1443485.495058071,1443485.49507375,1.573888584971428e-05,184,20548
push,668,1443486.095137562,1443486.095153241,1.5769153833389282e-05,184,20548
push,762,1443486.695214587,1443486.695231058,1.6530975699424744e-05,184,20548
push,856,1443487.295293436,1443487.295312131,1.8766149878501892e-05,184,20548
push,950,1443487.89537989,1443487.895393015,1.3184966519474983e-05,184,20548
push,1044,1443488.495454792,1443488.495467566,1.2844102457165718e-05,184,20548
push,1138,1443489.095529333,1443489.095549381,2.011796459555626e-05,184,20548
push,1232,1443489.695614093,1443489.695634271,2.0248116925358772e-05,184,20548
push,1326,1443490.295698744,1443490.29571281,1.4126067981123924e-05,184,20548
push,1420,1443490.895775869,1443490.89578714,1.1341879144310951e-05,184,20548
push,11,1443491.495820405,1443491.495840933,2.059806138277054e-05,184,20548
push,105,1443492.095905376,1443492.095919883,1.4647142961621284e-05,184,20548
push,199,1443492.695981139,1443492.695996638,1.5568919479846954e-05,184,20548
push,293,1443493.296063277,1443493.296081451,1.8255086615681648e-05,184,20548
push,387,1443493.896145476,1443493.896164531,1.913495361804962e-05,184,20548
push,481,1443494.496228686,1443494.496244104,1.5508849173784256e-05,184,20548
push,575,1443495.096306966,1443495.096322576,1.5669967979192734e-05,184,20548
push,669,1443495.696384426,1443495.696399053,1.4706980437040329e-05,184,20548
push,763,1443496.296463628,1443496.296485098,2.153986133635044e-05,184,20548
push,857,1443496.896549252,1443496.896564591,1.5408964827656746e-05,184,20548
push,951,1443497.496627583,1443497.496639435,1.192302443087101e-05,184,20548
push,1045,1443498.096700284,1443498.09671418,1.3966113328933716e-05,184,20548
push,1139,1443498.696776791,1443498.696791789,1.5077879652380943e-05,184,20548
push,1233,1443499.296855773,1443499.296872685,1.6971956938505173e-05,184,20548
push,1327,1443499.896935106,1443499.896952469,1.7432961612939835e-05,184,20548
push,1421,1443500.497016142,1443500.497031491,1.5419209375977516e-05,184,20548
flush_after,1421,1443500.497034787,1443500.535825139,0.038790733087807894,11776,1315072
push,12,1443501.135894423,1443501.135918127,2.381415106356144e-05,184,20548
push,106,1443501.735983634,1443501.735999534,1.6089994460344315e-05,184,20548
push,200,1443502.336077354,1443502.33609124,1.3986136764287949e-05,184,20548
push,294,1443502.936151,1443502.93616211,1.1211028322577477e-05,184,20548
push,388,1443503.536221427,1443503.53623379,1.2464122846722603e-05,184,20548
push,482,1443504.136294429,1443504.136308055,1.371605321764946e-05,184,20548
push,576,1443504.736370797,1443504.736383982,1.327507197856903e-05,184,20548
push,670,1443505.336447105,1443505.336463286,1.6280915588140488e-05,184,20548
push,764,1443505.936526169,1443505.936541277,1.5208963304758072e-05,184,20548
push,858,1443506.536603289,1443506.536617846,1.4666933566331863e-05,184,20548
push,952,1443507.136680959,1443507.13669726,1.648091711103916e-05,184,20548
push,1046,1443507.736762167,1443507.736777606,1.5569152310490608e-05,184,20548
push,1140,1443508.33684124,1443508.33685696,1.5829922631382942e-05,184,20548
push,1234,1443508.936919853,1443508.936936073,1.631001941859722e-05,184,20548
push,1328,1443509.536997954,1443509.537013674,1.5810132026672363e-05,184,20548
push,1422,1443510.137075795,1443510.137090393,1.4687888324260712e-05,184,20548
push,13,1443510.737154749,1443510.737169647,1.4998018741607666e-05,184,20548
push,107,1443511.337229865,1443511.337244432,1.4647142961621284e-05,184,20548
push,201,1443511.937307125,1443511.937325008,1.820409670472145e-05,184,20548
