type,size,duration
wait_t,1,39.8369
wait_t,1,0.0397318
wait_t,1,0.0119286
wait_t,1,0.0257559
mata_t,133,6e-08
data_t,20480,1.533e-06
mata_t,132,2.2e-07
data_t,20480,1.2e-07
mata_t,133,4e-08
data_t,20480,7e-08
mata_t,132,5e-08
data_t,20480,7e-08
wait_t,1,4.548e-06
wait_t,1,2.054e-06
wait_t,1,6.71e-07
wait_t,1,9.02e-07
mata_t,132,6e-08
data_t,20480,5.31e-07
mata_t,132,5e-08
data_t,20480,1.4e-07
mata_t,131,4e-08
data_t,20480,1.3e-07
mata_t,132,5e-08
data_t,20480,1.31e-07
wait_t,1,6.202e-06
wait_t,1,8.41e-07
wait_t,1,4.61e-07
wait_t,1,6.61e-07
mata_t,133,6e-08
data_t,20480,3.11e-07
mata_t,132,4e-08
data_t,20480,1.3e-07
mata_t,133,4e-08
data_t,20480,1.51e-07
mata_t,133,6e-08
data_t,20480,5e-08
wait_t,1,6.002e-06
wait_t,1,5.81e-07
wait_t,1,4.01e-07
wait_t,1,3.4e-07
mata_t,133,6e-08
data_t,20480,5.21e-07
mata_t,134,4.1e-08
data_t,20480,4e-08
mata_t,134,5e-08
data_t,20480,5e-08
mata_t,134,4e-08
data_t,20480,5e-08
wait_t,1,6.152e-06
wait_t,1,9.52e-07
wait_t,1,4.61e-07
wait_t,1,4.81e-07
mata_t,133,7e-08
data_t,20480,5.31e-07
mata_t,133,4e-08
data_t,20480,4e-08
mata_t,134,5e-08
data_t,20480,4.1e-08
mata_t,133,4e-08
data_t,20480,5e-08
wait_t,1,3.727e-06
wait_t,1,4.81e-07
wait_t,1,3.51e-07
wait_t,1,6.82e-07
mata_t,133,5e-08
data_t,20480,2.7e-07
mata_t,133,5e-08
data_t,20480,1.4e-07
mata_t,133,4.1e-08
data_t,20480,5e-08
mata_t,133,6e-08
data_t,20480,5e-08
wait_t,1,6.272e-06
wait_t,1,8.42e-07
wait_t,1,4.4e-07
wait_t,1,5.01e-07
mata_t,133,7e-08
data_t,20480,3.71e-07
mata_t,133,4e-08
data_t,20480,4e-08
mata_t,133,5e-08
data_t,20480,4e-08
mata_t,134,4e-08
data_t,20480,4e-08
wait_t,1,6.142e-06
wait_t,1,7.62e-07
wait_t,1,5.61e-07
wait_t,1,6.11e-07
mata_t,133,1.4e-07
data_t,20480,3.6e-07
mata_t,133,4e-08
data_t,20480,5e-08
mata_t,134,7e-08
data_t,20480,6e-08
mata_t,134,4e-08
data_t,20480,4e-08
wait_t,1,6.282e-06
wait_t,1,8.21e-07
wait_t,1,2.5e-07
wait_t,1,7.81e-07
mata_t,133,7.1e-08
data_t,20480,3.6e-07
mata_t,133,5e-08
data_t,20480,5e-08
mata_t,133,5e-08
data_t,20480,5e-08
mata_t,133,7e-08
data_t,20480,4e-08
wait_t,1,3.887e-06
wait_t,1,4.4e-07
wait_t,1,4.01e-07
wait_t,1,5.01e-07
mata_t,132,6.1e-08
data_t,20480,1.9e-07
mata_t,133,6e-08
data_t,20480,6e-08
mata_t,132,5e-08
data_t,20480,4e-08
mata_t,133,7e-08
data_t,20480,5.1e-08
wait_t,1,6.452e-06
wait_t,1,1.092e-06
wait_t,1,5.61e-07
wait_t,1,2.81e-07
mata_t,132,7e-08
data_t,20480,4.31e-07
mata_t,133,4e-08
data_t,20480,6e-08
mata_t,133,5e-08
data_t,20480,6e-08
mata_t,134,4e-08
data_t,20480,6e-08
wait_t,1,6.242e-06
wait_t,1,1.072e-06
wait_t,1,4.71e-07
wait_t,1,8.61e-07
mata_t,133,6e-08
data_t,20480,4.31e-07
mata_t,132,5e-08
data_t,20480,5e-08
mata_t,133,1.1e-07
data_t,20480,6e-08
mata_t,134,5e-08
data_t,20480,5e-08
wait_t,1,6.121e-06
wait_t,1,5.51e-07
wait_t,1,5.01e-07
wait_t,1,4.01e-07
mata_t,133,6e-08
data_t,20480,3.71e-07
mata_t,133,4e-08
data_t,20480,5e-08
mata_t,134,6e-08
data_t,20480,5e-08
mata_t,133,4e-08
data_t,20480,4e-08
