type,index,start,stop,duration,metadata_size,data_size
push,569,2553598.307912221,2553598.307925987,1.3825949281454086e-05,184,20548
push,663,2553598.907990005,2553598.908009631,1.9826926290988922e-05,184,20548
flush_after,663,2553598.908013108,2553598.955388736,0.04737584758549929,1472,164384
push,757,2553599.555458986,2553599.555478412,1.9525643438100815e-05,184,20548
push,851,2553600.155542099,2553600.155556847,1.4838296920061111e-05,184,20548
push,945,2553600.755619803,2553600.755633979,1.4236196875572205e-05,184,20548
push,1039,2553601.355696645,2553601.355707766,1.119077205657959e-05,184,20548
push,1133,2553601.955768678,2553601.955781953,1.340499147772789e-05,184,20548
push,1227,2553602.555847294,2553602.55586133,1.4096032828092575e-05,184,20548
push,1321,2553603.155926751,2553603.155940857,1.4176126569509506e-05,184,20548
push,1415,2553603.756003192,2553603.756017759,1.464691013097763e-05,184,20548
flush_after,1415,2553603.756020534,2553603.803388809,0.047368585132062435,1472,164384
push,6,2553604.403455151,2553604.403474067,1.9016209989786148e-05,184,20548
push,100,2553605.003539858,2553605.00355713,1.7513055354356766e-05,184,20548
push,194,2553605.60362208,2553605.603635716,1.3736076653003693e-05,184,20548
push,288,2553606.203696959,2553606.203711005,1.41155906021595e-05,184,20548
push,382,2553606.80377344,2553606.803786084,1.2713950127363205e-05,184,20548
push,476,2553607.40385419,2553607.403870841,1.673121005296707e-05,184,20548
push,570,2553608.003934899,2553608.003948965,1.4137011021375656e-05,184,20548
push,664,2553608.60401098,2553608.604022932,1.2011732906103134e-05,184,20548
flush_after,664,2553608.604025998,2553608.651389703,0.047364385798573494,1472,164384
push,758,2553609.25145828,2553609.251478147,2.0047184079885483e-05,184,20548
push,852,2553609.851541534,2553609.851555139,1.3695098459720612e-05,184,20548
push,946,2553610.451617174,2553610.451629226,1.2122094631195068e-05,184,20548
push,1040,2553611.05169098,2553611.051702181,1.1271331459283829e-05,184,20548
push,1134,2553611.651762512,2553611.651776739,1.429673284292221e-05,184,20548
push,1228,2553612.251839174,2553612.251859282,2.0207837224006653e-05,184,20548
push,1322,2553612.851927167,2553612.851940242,1.3135373592376709e-05,184,20548
push,1416,2553613.452003669,2553613.45202064,1.7052050679922104e-05,184,20548
flush_after,1416,2553613.452023386,2553613.499388384,0.04736515786498785,1472,164384
push,7,2553614.099454605,2553614.09947301,1.8484890460968018e-05,184,20548
push,101,2553614.699536377,2553614.699549461,1.3154000043869019e-05,184,20548
push,195,2553615.299610875,2553615.299623308,1.2492761015892029e-05,184,20548
push,289,2553615.899687436,2553615.899701893,1.4516990631818771e-05,184,20548
push,383,2553616.499764308,2553616.499776982,1.2733973562717438e-05,184,20548
push,477,2553617.099838325,2553617.099858663,2.0428095012903214e-05,184,20548
push,571,2553617.699924104,2553617.699938631,1.4606863260269165e-05,184,20548
push,665,2553618.30000305,2553618.300015724,1.2744218111038208e-05,184,20548
flush_after,665,2553618.300018018,2553618.347388757,0.04737089900299907,1472,164384
push,759,2553618.947454258,2553618.947473354,1.916615292429924e-05,184,20548
push,853,2553619.547534527,2553619.547547972,1.3505108654499054e-05,184,20548
push,947,2553620.147610186,2553620.147623471,1.336587592959404e-05,184,20548
push,1041,2553620.747685386,2553620.747699913,1.458730548620224e-05,184,20548
push,1135,2553621.347762729,2553621.347777817,1.5147961676120758e-05,184,20548
push,1229,2553621.94783917,2553621.947852826,1.3745855540037155e-05,184,20548
push,1323,2553622.547915541,2553622.547933856,1.8415041267871857e-05,184,20548
push,1417,2553623.147998775,2553623.14801194,1.3255048543214798e-05,184,20548
flush_after,1417,2553623.148014184,2553623.195388409,0.04737452603876591,1472,164384
push,8,2553623.795455894,2553623.79547534,1.9546132534742355e-05,184,20548
push,102,2553624.395539058,2553624.395552012,1.3044103980064392e-05,184,20548
push,196,2553624.995612844,2553624.995629054,1.6391277313232422e-05,184,20548
push,290,2553625.595692932,2553625.595704103,1.1230818927288055e-05,184,20548
push,384,2553626.195764465,2553626.195779813,1.5418045222759247e-05,184,20548
push,478,2553626.795848169,2553626.795859911,1.181289553642273e-05,184,20548
push,572,2553627.395920974,2553627.395936082,1.5177763998508453e-05,184,20548
push,666,2553627.995998668,2553627.996012584,1.3986136764287949e-05,184,20548
flush_after,666,2553627.996015359,2553628.043388832,0.04737379401922226,1472,164384
push,760,2553628.643454854,2553628.643475503,2.0739156752824783e-05,184,20548
push,854,2553629.243539521,2553629.2435549,1.546880230307579e-05,184,20548
push,948,2553629.84361992,2553629.843633435,1.3585202395915985e-05,184,20548
push,1042,2553630.443693797,2553630.443709185,1.5459023416042328e-05,184,20548
push,1136,2553631.043771621,2553631.043786088,1.4527235180139542e-05,184,20548
push,1230,2553631.643848633,2553631.643859283,1.0710209608078003e-05,184,20548
push,1324,2553632.243921237,2553632.243935634,1.4486722648143768e-05,184,20548
push,1418,2553632.843997358,2553632.844009581,1.2292992323637009e-05,184,20548
flush_after,1418,2553632.844012005,2553632.891390419,0.047378584276884794,1472,164384
push,9,2553633.491455619,2553633.491474815,1.928582787513733e-05,184,20548
push,103,2553634.091538663,2553634.0915533,1.478707417845726e-05,184,20548
push,197,2553634.691616667,2553634.691630543,1.3946089893579483e-05,184,20548
push,291,2553635.291692207,2553635.291707255,1.5137717127799988e-05,184,20548
push,385,2553635.891770912,2553635.891786802,1.5980098396539688e-05,184,20548
push,479,2553636.491850249,2553636.491864576,1.4387071132659912e-05,184,20548
push,573,2553637.091928474,2553637.091941969,1.3554934412240982e-05,184,20548
push,667,2553637.692003593,2553637.692017609,1.4086253941059113e-05,184,20548
flush_after,667,2553637.692019994,2553637.739388307,0.04736862424761057,1472,164384
push,761,2553638.33945487,2553638.339475138,2.0348001271486282e-05,184,20548
push,855,2553638.939536912,2553638.939554114,1.7282087355852127e-05,184,20548
push,949,2553639.539618082,2553639.539629614,1.1601950973272324e-05,184,20548
push,1043,2553640.139691558,2553640.139704342,1.2863893061876297e-05,184,20548
push,1137,2553640.739765815,2553640.73978418,1.8464867025613785e-05,184,20548
push,1231,2553641.339849691,2553641.339863426,1.3836193829774857e-05,184,20548
push,1325,2553641.939925922,2553641.939937383,1.1520925909280777e-05,184,20548
push,1419,2553642.539998235,2553642.540013143,1.4967750757932663e-05,184,20548
flush_after,1419,2553642.540016009,2553642.587390314,0.04737450508400798,1472,164384
push,10,2553643.187456255,2553643.187472766,1.661200076341629e-05,184,20548
push,104,2553643.78753439,2553643.787546923,1.2633856385946274e-05,184,20548
push,198,2553644.387608206,2553644.387619287,1.1180993169546127e-05,184,20548
push,292,2553644.98768067,2553644.98769621,1.5629921108484268e-05,184,20548
push,386,2553645.587759146,2553645.587770377,1.1290889233350754e-05,184,20548
push,480,2553646.187831349,2553646.187843382,1.2112781405448914e-05,184,20548
push,574,2553646.787904043,2553646.787916617,1.2633856385946274e-05,184,20548
push,668,2553647.387978682,2553647.387997747,1.9185245037078857e-05,184,20548
flush_after,668,2553647.388001364,2553647.435389235,0.04738831194117665,1472,164384
push,762,2553648.035456239,2553648.03547305,1.6911420971155167e-05,184,20548
push,856,2553648.635535626,2553648.635551846,1.631956547498703e-05,184,20548
push,950,2553649.235615754,2553649.235630511,1.4848075807094574e-05,184,20548
push,1044,2553649.835700531,2553649.835713205,1.27437524497509e-05,184,20548
push,1138,2553650.435774247,2553650.435789856,1.5689991414546967e-05,184,20548
push,1232,2553651.035854586,2553651.035867881,1.3355165719985962e-05,184,20548
push,1326,2553651.635930246,2553651.635941477,1.1290889233350754e-05,184,20548
push,1420,2553652.236001787,2553652.236016715,1.5008263289928436e-05,184,20548
flush_after,1420,2553652.2360192,2553652.283387795,0.04736887477338314,1472,164384
push,11,2553652.883454708,2553652.883473644,1.9005965441465378e-05,184,20548
push,105,2553653.483536079,2553653.483548051,1.2103002518415451e-05,184,20548
push,199,2553654.083609912,2553654.083621634,1.1781696230173111e-05,184,20548
push,293,2553654.683684165,2553654.683701548,1.7452985048294067e-05,184,20548
push,387,2553655.283764499,2553655.283778575,1.4146324247121811e-05,184,20548
push,481,2553655.883841848,2553655.88385885,1.7121899873018265e-05,184,20548
push,575,2553656.483923314,2553656.483937431,1.421663910150528e-05,184,20548
push,669,2553657.083998779,2553657.084011373,1.269439235329628e-05,184,20548
flush_after,669,2553657.084013366,2553657.13138868,0.047375685069710016,1472,164384
push,763,2553657.731453234,2553657.731473021,1.994706690311432e-05,184,20548
push,857,2553658.331535853,2553658.331549679,1.3906043022871017e-05,184,20548
push,951,2553658.931612329,2553658.931625925,1.3685785233974457e-05,184,20548
push,1045,2553659.531687103,2553659.531702783,1.5739817172288895e-05,184,20548
push,1139,2553660.131764312,2553660.131780602,1.6370322555303574e-05,184,20548
push,1233,2553660.731843413,2553660.731858381,1.5028286725282669e-05,184,20548
push,1327,2553661.331921594,2553661.331934458,1.2943986803293228e-05,184,20548
push,1421,2553661.931995465,2553661.932007588,1.2183096259832382e-05,184,20548
flush_after,1421,2553661.932009201,2553661.979415222,0.04740630183368921,1472,164384
push,12,2553662.579480498,2553662.579499374,1.8936116248369217e-05,184,20548
push,106,2553663.179561193,2553663.179577183,1.6089994460344315e-05,184,20548
push,200,2553663.779644633,2553663.77965898,1.442665234208107e-05,184,20548
push,294,2553664.37972125,2553664.379736348,1.5178229659795761e-05,184,20548
push,388,2553664.979798829,2553664.979814679,1.592002809047699e-05,184,20548
push,482,2553665.579879113,2553665.57989377,1.4767050743103027e-05,184,20548
push,576,2553666.179956692,2553666.179970829,1.4306977391242981e-05,184,20548
push,670,2553666.780033449,2553666.780048788,1.5408731997013092e-05,184,20548
flush_after,670,2553666.780052194,2553666.827387874,0.047335979994386435,1472,164384
push,764,2553667.427454202,2553667.427473328,1.9206199795007706e-05,184,20548
push,858,2553668.027533654,2553668.027546268,1.267390325665474e-05,184,20548
push,952,2553668.62760964,2553668.627623747,1.4187302440404892e-05,184,20548
push,1046,2553669.227686538,2553669.227702688,1.6230158507823944e-05,184,20548
push,1140,2553669.827768956,2553669.827780347,1.1461321264505386e-05,184,20548
push,1234,2553670.427841756,2553670.427857095,1.539895310997963e-05,184,20548
push,1328,2553671.027919505,2553671.027933982,1.4547258615493774e-05,184,20548
push,1422,2553671.627996613,2553671.628010059,1.351628452539444e-05,184,20548
flush_after,1422,2553671.628014206,2553671.675387446,0.047373429872095585,1472,164384
push,13,2553672.275453523,2553672.275469754,1.6301404684782028e-05,184,20548
push,107,2553672.875531743,2553672.875545599,1.392606645822525e-05,184,20548
push,201,2553673.47560826,2553673.475619241,1.1041294783353806e-05,184,20548
push,295,2553674.075681732,2553674.075702401,2.077873796224594e-05,184,20548
push,389,2553674.675767947,2553674.67578048,1.2612901628017426e-05,184,20548
push,483,2553675.275840356,2553675.275856296,1.6029924154281616e-05,184,20548
push,577,2553675.875919528,2553675.875931921,1.24429352581501e-05,184,20548
push,671,2553676.475993801,2553676.476007056,1.3315118849277496e-05,184,20548
flush_after,671,2553676.47600943,2553676.523387769,0.047378719318658113,1472,164384
push,765,2553677.123453796,2553677.123473153,1.9426923245191574e-05,184,20548
push,859,2553677.723534001,2553677.723548398,1.4467164874076843e-05,184,20548
push,953,2553678.323610728,2553678.323621999,1.141102984547615e-05,184,20548
push,1047,2553678.923684379,2553678.923698115,1.3795681297779083e-05,184,20548
push,1141,2553679.523760135,2553679.523776305,1.625996083021164e-05,184,20548
push,1235,2553680.12384073,2553680.123858924,1.8293969333171844e-05,184,20548
push,1329,2553680.72392469,2553680.723942513,1.791398972272873e-05,184,20548
push,1423,2553681.324007459,2553681.324019902,1.2512784451246262e-05,184,20548
flush_after,1423,2553681.324022517,2553681.371388153,0.04736587591469288,1472,164384
push,14,2553681.971453589,2553681.971472955,1.942599192261696e-05,184,20548
push,108,2553682.571538361,2553682.571550103,1.183338463306427e-05,184,20548
push,202,2553683.171611031,2553683.171625328,1.4376826584339142e-05,184,20548
push,296,2553683.771686977,2553683.771698849,1.193210482597351e-05,184,20548
push,390,2553684.371759045,2553684.371771939,1.2955162674188614e-05,184,20548
push,484,2553684.971834911,2553684.971851653,1.6831792891025543e-05,184,20548
push,578,2553685.571914845,2553685.571931005,1.6219913959503174e-05,184,20548
push,672,2553686.171992383,2553686.172003865,1.1561904102563858e-05,184,20548
flush_after,672,2553686.17200631,2553686.219390209,0.047384149860590696,1472,164384
push,766,2553686.81945804,2553686.819477125,1.9145198166370392e-05,184,20548
push,860,2553687.419539596,2553687.419558051,1.8535181879997253e-05,184,20548
push,954,2553688.019621444,2553688.01963555,1.4165882021188736e-05,184,20548
push,1048,2553688.619697189,2553688.619712507,1.5389174222946167e-05,184,20548
push,1142,2553689.219776311,2553689.21979203,1.5778932720422745e-05,184,20548
push,1236,2553689.819854941,2553689.819868427,1.3555865734815598e-05,184,20548
push,1330,2553690.419931238,2553690.419945405,1.423712819814682e-05,184,20548
push,1424,2553691.020007074,2553691.0200213,1.4296267181634903e-05,184,20548
flush_after,1424,2553691.020025338,2553691.067388549,0.047363430727273226,1472,164384
push,15,2553691.667455769,2553691.667473532,1.7852988094091415e-05,184,20548
push,109,2553692.267535882,2553692.267552363,1.6550999134778976e-05,184,20548
push,203,2553692.867617569,2553692.867631034,1.3605225831270218e-05,184,20548
push,297,2553693.467693324,2553693.467713562,2.031773328781128e-05,184,20548
push,391,2553694.067778598,2553694.067796081,1.7573125660419464e-05,184,20548
push,485,2553694.667860024,2553694.667872938,1.2973789125680923e-05,184,20548
push,579,2553695.267935809,2553695.26795218,1.6460660845041275e-05,184,20548
push,673,2553695.868016514,2553695.868033937,1.7513055354356766e-05,184,20548
flush_after,673,2553695.868036883,2553695.915388041,0.04735155822709203,1472,164384
push,767,2553696.51545489,2553696.515475077,2.0297709852457047e-05,184,20548
push,861,2553697.115539241,2553697.115554439,1.5309080481529236e-05,184,20548
push,955,2553697.715618043,2553697.715632039,1.405598595738411e-05,184,20548
push,1049,2553698.315695731,2553698.315709868,1.4206860214471817e-05,184,20548
push,1143,2553698.915772629,2553698.915788249,1.5689991414546967e-05,184,20548
push,1237,2553699.51585126,2553699.515869414,1.821480691432953e-05,184,20548
push,1331,2553700.115935532,2553700.115949598,1.4165882021188736e-05,184,20548
push,1425,2553700.716013592,2553700.716028379,1.4867633581161499e-05,184,20548
flush_after,1425,2553700.716031014,2553700.763388985,0.04735833220183849,1472,164384
push,16,2553701.363456135,2553701.363477094,2.1078623831272125e-05,184,20548
push,110,2553701.963541549,2553701.963559362,1.7992686480283737e-05,184,20548
push,204,2553702.563623626,2553702.563636179,1.2633390724658966e-05,184,20548
push,298,2553703.163699512,2553703.163714069,1.4617107808589935e-05,184,20548
push,392,2553703.763776128,2553703.763791437,1.5368685126304626e-05,184,20548
push,486,2553704.36385498,2553704.363869738,1.4848075807094574e-05,184,20548
push,580,2553704.963930876,2553704.963943128,1.2322794646024704e-05,184,20548
push,674,2553705.564004848,2553705.564018834,1.4046207070350647e-05,184,20548
flush_after,674,2553705.564021439,2553705.611388187,0.047366978134959936,1472,164384
push,768,2553706.211454474,2553706.211473079,1.8685124814510345e-05,184,20548
push,862,2553706.811534999,2553706.811548144,1.320522278547287e-05,184,20548
push,956,2553707.411610263,2553707.411622326,1.2133270502090454e-05,184,20548
push,1050,2553708.011684055,2553708.011699715,1.5730038285255432e-05,184,20548
push,1144,2553708.611762596,2553708.611777183,1.4667399227619171e-05,184,20548
push,1238,2553709.211838913,2553709.21185341,1.4557037502527237e-05,184,20548
push,1332,2553709.811917173,2553709.811931891,1.4797784388065338e-05,184,20548
push,1426,2553710.411995573,2553710.412009259,1.3765878975391388e-05,184,20548
flush_after,1426,2553710.412011884,2553710.459389672,0.0473780888132751,1472,164384
push,17,2553711.05945621,2553711.059477089,2.0948704332113266e-05,184,20548
push,111,2553711.659541794,2553711.659555059,1.3334676623344421e-05,184,20548
push,205,2553712.259617349,2553712.259635273,1.8003862351179123e-05,184,20548
push,299,2553712.859703995,2553712.859717731,1.3816170394420624e-05,184,20548
push,393,2553713.45977928,2553713.459796422,1.7202459275722504e-05,184,20548
push,487,2553714.059860135,2553714.059874251,1.4177057892084122e-05,184,20548
push,581,2553714.659936552,2553714.659950198,1.3706274330615997e-05,184,20548
push,675,2553715.260012728,2553715.260028077,1.5448778867721558e-05,184,20548
flush_after,675,2553715.260030952,2553715.307388623,0.04735796106979251,1472,164384
push,769,2553715.907456944,2553715.907476631,1.9756611436605453e-05,184,20548
push,863,2553716.507540775,2553716.507552818,1.2112781405448914e-05,184,20548
push,957,2553717.107614527,2553717.107629265,1.4797784388065338e-05,184,20548
push,1051,2553717.707691605,2553717.707704038,1.2492761015892029e-05,184,20548
push,1145,2553718.307764165,2553718.307781487,1.7492100596427917e-05,184,20548
push,1239,2553718.907846449,2553718.907858922,1.257285475730896e-05,184,20548
push,1333,2553719.507920779,2553719.507935607,1.4908146113157272e-05,184,20548
push,1427,2553720.107999427,2553720.108013944,1.4597084373235703e-05,184,20548
flush_after,1427,2553720.10801686,2553720.155389069,0.04737254977226257,1472,164384
push,18,2553720.755459091,2553720.755480331,2.131005749106407e-05,184,20548
push,112,2553721.35554379,2553721.355557936,1.4217104762792587e-05,184,20548
push,206,2553721.955626095,2553721.955639891,1.3865996152162552e-05,184,20548
push,300,2553722.555702228,2553722.555717436,1.5288125723600388e-05,184,20548
push,394,2553723.155780816,2553723.15579914,1.841410994529724e-05,184,20548
push,488,2553723.75586257,2553723.755878129,1.573888584971428e-05,184,20548
push,582,2553724.35594261,2553724.355955504,1.2993812561035156e-05,184,20548
push,676,2553724.956018703,2553724.95603319,1.4546792954206467e-05,184,20548
flush_after,676,2553724.956035825,2553725.03538973,0.07935413625091314,1472,164384
push,770,2553725.63545851,2553725.635476193,1.775287091732025e-05,184,20548
push,864,2553726.23553848,2553726.235551675,1.3305339962244034e-05,184,20548
push,958,2553726.835614423,2553726.83562881,1.4477409422397614e-05,184,20548
push,1052,2553727.435691969,2553727.435708219,1.631118357181549e-05,184,20548
push,1146,2553728.035771338,2553728.035788059,1.6801059246063232e-05,184,20548
push,1240,2553728.635851419,2553728.635866557,1.5188008546829224e-05,184,20548
push,1334,2553729.235928834,2553729.235941218,1.2454111129045486e-05,184,20548
push,1428,2553729.836003454,2553729.836020216,1.6842037439346313e-05,184,20548
flush_after,1428,2553729.836023472,2553729.883390572,0.047367511317133904,1472,164384
push,19,2553730.483456957,2553730.483477445,2.0587816834449768e-05,184,20548
push,113,2553731.083541296,2553731.083560111,1.8955208361148834e-05,184,20548
push,207,2553731.683625924,2553731.683638969,1.3145152479410172e-05,184,20548
push,301,2553732.283702449,2553732.283718789,1.6420148313045502e-05,184,20548
push,395,2553732.883783421,2553732.883797277,1.3935845345258713e-05,184,20548
push,489,2553733.483859424,2553733.48387353,1.4196150004863739e-05,184,20548
push,583,2553734.083936479,2553734.083949453,1.3033859431743622e-05,184,20548
push,677,2553734.68401192,2553734.684023502,1.164199784398079e-05,184,20548
flush_after,677,2553734.684026137,2553734.731388338,0.047362411860376596,1472,164384
push,771,2553735.331453801,2553735.331472857,1.915590837597847e-05,184,20548
push,865,2553735.931536797,2553735.931550763,1.4026183634996414e-05,184,20548
push,959,2553736.531616077,2553736.531632978,1.6971025615930557e-05,184,20548
push,1053,2553737.131696527,2553737.13171416,1.7694197595119476e-05,184,20548
push,1147,2553737.731778512,2553737.731790204,1.1762138456106186e-05,184,20548
push,1241,2553738.331852811,2553738.331872067,1.9345898181200027e-05,184,20548
push,1335,2553738.931937651,2553738.931952569,1.4988239854574203e-05,184,20548
push,1429,2553739.532015047,2553739.532030045,1.5058089047670364e-05,184,20548
flush_after,1429,2553739.53203264,2553739.579388408,0.04735597874969244,1472,164384
push,20,2553740.179455064,2553740.179474781,1.9797123968601227e-05,184,20548
push,114,2553740.779538019,2553740.779552877,1.4927703887224197e-05,184,20548
push,208,2553741.37961807,2553741.379634401,1.6530975699424744e-05,184,20548
push,302,2553741.979698231,2553741.979714551,1.6420148313045502e-05,184,20548
push,396,2553742.57977752,2553742.579795844,1.8413644284009933e-05,184,20548
push,490,2553743.179860376,2553743.179872188,1.1872034519910812e-05,184,20548
push,584,2553743.779934114,2553743.779949072,1.5028286725282669e-05,184,20548
push,678,2553744.38001164,2553744.380026087,1.453794538974762e-05,184,20548
flush_after,678,2553744.380028512,2553744.427387807,0.047359646297991276,1472,164384
push,772,2553745.027454924,2553745.027477015,2.215104177594185e-05,184,20548
push,866,2553745.627542057,2553745.627554871,1.2893695384263992e-05,184,20548
push,960,2553746.227620865,2553746.227635092,1.4306977391242981e-05,184,20548
push,1054,2553746.827696498,2553746.827711987,1.5568919479846954e-05,184,20548
push,1148,2553747.427774594,2553747.427789152,1.461803913116455e-05,184,20548
