type,projection_id,start,stop,duration,metadata_size,data_size
push,0,2554477.896500437,2554477.896527247,2.6959925889968872e-05,272,20480
push,94,2554477.896674323,2554477.8966834,9.177252650260925e-06,272,20480
push,188,2554477.896804677,2554477.896812642,8.075032383203506e-06,272,20480
push,282,2554477.896931845,2554477.896939359,7.64383003115654e-06,272,20480
push,376,2554477.897055236,2554477.897062991,7.854774594306946e-06,272,20480
push,470,2554477.897172576,2554477.897179519,7.0231035351753235e-06,272,20480
push,564,2554477.897294444,2554477.897301397,7.0338137447834015e-06,272,20480
push,658,2554477.89742561,2554477.897432533,7.003080099821091e-06,272,20480
push,752,2554477.897545194,2554477.897552839,7.735099643468857e-06,272,20480
push,846,2554477.897661222,2554477.897668495,7.372815161943436e-06,272,20480
push,940,2554477.897774003,2554477.897781016,7.112976163625717e-06,272,20480
push,1034,2554477.89788454,2554477.897891192,6.723217666149139e-06,272,20480
push,1128,2554477.897990408,2554477.897997191,6.8731606006622314e-06,272,20480
push,1222,2554477.898097098,2554477.898103741,6.712973117828369e-06,272,20480
push,1316,2554477.898203107,2554477.89820997,6.963033229112625e-06,272,20480
push,1410,2554477.898308394,2554477.898315077,6.7730434238910675e-06,272,20480
flush_after,1410,2554477.89831676,2554477.976030803,0.07771445298567414,4352,327680
push,1,2554477.976183248,2554477.976192766,9.617768228054047e-06,272,20480
push,95,2554477.976302111,2554477.976309354,7.323920726776123e-06,272,20480
push,189,2554477.976415573,2554477.976422707,7.203780114650726e-06,272,20480
push,283,2554477.976532232,2554477.976539556,7.404014468193054e-06,272,20480
push,377,2554477.976641657,2554477.976648229,6.671994924545288e-06,272,20480
push,471,2554477.976750741,2554477.976757374,6.713438779115677e-06,272,20480
push,565,2554477.976855708,2554477.9768621,6.461981683969498e-06,272,20480
push,659,2554477.976960514,2554477.976966766,6.341841071844101e-06,272,20480
push,753,2554477.977065471,2554477.977071873,6.4820051193237305e-06,272,20480
push,847,2554477.977169235,2554477.977175607,6.442423909902573e-06,272,20480
push,941,2554477.977272869,2554477.977279131,6.3320621848106384e-06,272,20480
push,1035,2554477.977376123,2554477.977382334,6.302259862422943e-06,272,20480
push,1129,2554477.977480048,2554477.97748661,6.642192602157593e-06,272,20480
push,1223,2554477.977593129,2554477.977600122,7.073860615491867e-06,272,20480
push,1317,2554477.977702294,2554477.977709117,6.932765245437622e-06,272,20480
push,1411,2554477.977805688,2554477.977811939,6.320886313915253e-06,272,20480
flush_after,1411,2554477.977813222,2554478.028028106,0.05021520517766476,4352,327680
push,2,2554478.028171024,2554478.028180301,9.358394891023636e-06,272,20480
push,96,2554478.028287813,2554478.028294946,7.202848792076111e-06,272,20480
push,190,2554478.028396526,2554478.028403199,6.763264536857605e-06,272,20480
push,284,2554478.028503226,2554478.028509909,6.78282231092453e-06,272,20480
push,378,2554478.028609836,2554478.028616208,6.452202796936035e-06,272,20480
push,472,2554478.028716125,2554478.028722337,6.281770765781403e-06,272,20480
push,566,2554478.028821002,2554478.028827294,6.3818879425525665e-06,272,20480
push,660,2554478.028925037,2554478.028931238,6.280839443206787e-06,272,20480
push,754,2554478.029029863,2554478.029036125,6.361864507198334e-06,272,20480
push,848,2554478.029134189,2554478.0291403,6.191432476043701e-06,272,20480
push,942,2554478.029237743,2554478.029243794,6.130896508693695e-06,272,20480
push,1036,2554478.029360262,2554478.029367486,7.313676178455353e-06,272,20480
push,1130,2554478.029473735,2554478.029480758,7.112976163625717e-06,272,20480
push,1224,2554478.029587097,2554478.029593489,6.472226232290268e-06,272,20480
push,1318,2554478.029692545,2554478.029698967,6.502028554677963e-06,272,20480
