type,size,duration
wait_t,1,627.342
wait_t,1,0.0194385
wait_t,1,0.00909503
wait_t,1,0.0319831
mata_t,133,6e-08
data_t,10240,1.613e-06
mata_t,132,1.7e-07
data_t,10240,1.7e-07
mata_t,133,6.1e-08
data_t,10240,5e-08
mata_t,132,7e-08
data_t,10240,1.01e-07
wait_t,1,3.436e-06
wait_t,1,2.254e-06
wait_t,1,6.41e-07
wait_t,1,5.21e-07
mata_t,132,1.11e-07
data_t,10240,2.21e-07
mata_t,132,5e-08
data_t,10240,1.3e-07
mata_t,131,5e-08
data_t,10240,1.3e-07
mata_t,132,5e-08
data_t,10240,3.61e-07
wait_t,1,4.408e-06
wait_t,1,6.81e-07
wait_t,1,5.01e-07
wait_t,1,6.82e-07
mata_t,133,8e-08
data_t,10240,2.7e-07
mata_t,132,5e-08
data_t,10240,4.1e-08
mata_t,133,5e-08
data_t,10240,4e-08
mata_t,133,5e-08
data_t,10240,3e-08
wait_t,1,4.077e-06
wait_t,1,7.51e-07
wait_t,1,4.81e-07
wait_t,1,4.41e-07
mata_t,133,6e-08
data_t,10240,4.41e-07
mata_t,134,5e-08
data_t,10240,1.3e-07
mata_t,134,6e-08
data_t,10240,4e-08
mata_t,134,6e-08
data_t,10240,4e-08
wait_t,1,4.097e-06
wait_t,1,7.01e-07
wait_t,1,4.91e-07
wait_t,1,4.41e-07
mata_t,133,7e-08
data_t,10240,2.21e-07
mata_t,133,6e-08
data_t,10240,1.4e-07
mata_t,134,6e-08
data_t,10240,1.71e-07
mata_t,133,6e-08
data_t,10240,4e-08
wait_t,1,2.716e-06
wait_t,1,5.71e-07
wait_t,1,2.7e-07
wait_t,1,6.91e-07
mata_t,133,6e-08
data_t,10240,4.31e-07
mata_t,133,1.6e-07
data_t,10240,6e-08
mata_t,133,6e-08
data_t,10240,4e-08
mata_t,133,1.4e-07
data_t,10240,5e-08
wait_t,1,6.732e-06
wait_t,1,6.51e-07
wait_t,1,4.21e-07
wait_t,1,3.6e-07
mata_t,133,7e-08
data_t,10240,3.61e-07
mata_t,133,4.1e-08
data_t,10240,5.01e-07
mata_t,133,5e-08
data_t,10240,1.2e-07
mata_t,134,5e-08
data_t,10240,6e-08
wait_t,1,6.152e-06
wait_t,1,8.32e-07
wait_t,1,4.31e-07
wait_t,1,3.91e-07
mata_t,133,8e-08
data_t,10240,3.11e-07
mata_t,133,5e-08
data_t,10240,4.1e-08
mata_t,134,5.1e-08
data_t,10240,4e-08
mata_t,134,6e-08
data_t,10240,3e-08
wait_t,1,5.931e-06
wait_t,1,7.52e-07
wait_t,1,2.71e-07
wait_t,1,7.51e-07
mata_t,133,6e-08
data_t,10240,4.21e-07
mata_t,133,5e-08
data_t,10240,5e-08
mata_t,133,5e-08
data_t,10240,4.1e-08
mata_t,133,4.1e-08
data_t,10240,4e-08
wait_t,1,3.677e-06
wait_t,1,6.71e-07
wait_t,1,8.01e-07
wait_t,1,4.41e-07
mata_t,132,7e-08
data_t,10240,1.91e-07
mata_t,133,6.1e-08
data_t,10240,1.3e-07
mata_t,132,6e-08
data_t,10240,4e-08
mata_t,133,5e-08
data_t,10240,4e-08
wait_t,1,5.981e-06
wait_t,1,7.71e-07
wait_t,1,4.1e-07
wait_t,1,3.61e-07
mata_t,132,7e-08
data_t,10240,3.71e-07
mata_t,133,5.1e-08
data_t,10240,4.1e-08
mata_t,133,4e-08
data_t,10240,4e-08
mata_t,134,5e-08
data_t,10240,4e-08
wait_t,1,6.572e-06
wait_t,1,6.31e-07
wait_t,1,5.01e-07
wait_t,1,8.21e-07
