type,projection_id,start,stop,duration,metadata_size,data_size
push,0,1443388.702988691,1443388.703014489,2.5918008759617805e-05,272,10240
push,0,1443388.703019038,1443388.703026582,7.663853466510773e-06,272,10240
push,94,1443388.70328632,1443388.703296639,1.045013777911663e-05,272,10240
push,94,1443388.703298823,1443388.703304113,5.41098415851593e-06,272,10240
push,188,1443388.731796253,1443388.731806171,1.0038958862423897e-05,272,10240
push,188,1443388.73181054,1443388.73181622,5.810987204313278e-06,272,10240
push,282,1443388.763784362,1443388.76379379,9.508104994893074e-06,272,10240
push,282,1443388.763795323,1443388.763799751,4.508066922426224e-06,272,10240
push,376,1443388.795768905,1443388.795777901,9.047100320458412e-06,272,10240
push,376,1443388.795779725,1443388.795784374,4.748813807964325e-06,272,10240
push,470,1443388.831775086,1443388.831784113,9.106937795877457e-06,272,10240
push,470,1443388.831785626,1443388.831789944,4.437984898686409e-06,272,10240
push,564,1443388.863766873,1443388.863775599,8.795876055955887e-06,272,10240
push,564,1443388.863777042,1443388.86378128,4.318077117204666e-06,272,10240
push,658,1443388.89577491,1443388.895783987,9.146984666585922e-06,272,10240
push,658,1443388.895785369,1443388.895789667,4.389090463519096e-06,272,10240
push,752,1443388.931746896,1443388.931756134,9.318115189671516e-06,272,10240
push,752,1443388.931757556,1443388.931762305,4.849862307310104e-06,272,10240
push,846,1443388.943762839,1443388.943771556,8.78702849149704e-06,272,10240
push,846,1443388.943772959,1443388.943777166,4.2780302464962006e-06,272,10240
push,940,1443388.975749997,1443388.975758794,8.877133950591087e-06,272,10240
push,940,1443388.975760196,1443388.975764484,4.378845915198326e-06,272,10240
push,1034,1443389.019740174,1443389.0197489,8.825911208987236e-06,272,10240
push,1034,1443389.019750303,1443389.019754771,4.538102075457573e-06,272,10240
push,1128,1443389.031746278,1443389.031754835,8.626841008663177e-06,272,10240
push,1128,1443389.031756197,1443389.031760355,4.258006811141968e-06,272,10240
push,1222,1443389.063747583,1443389.063756199,8.695991709828377e-06,272,10240
push,1222,1443389.063757501,1443389.063763703,6.292015314102173e-06,272,10240
push,1316,1443389.095754047,1443389.095762633,8.636154234409332e-06,272,10240
push,1316,1443389.095763915,1443389.095767873,4.047993570566177e-06,272,10240
push,1410,1443389.131749899,1443389.131758575,8.777016773819923e-06,272,10240
push,1410,1443389.131760188,1443389.131764557,4.479195922613144e-06,272,10240
push,1,1443389.163742637,1443389.163751864,9.296927601099014e-06,272,10240
push,1,1443389.163753187,1443389.163758336,5.198875442147255e-06,272,10240
push,95,1443389.195763037,1443389.195772084,9.116949513554573e-06,272,10240
push,95,1443389.19577521,1443389.195780019,4.8889778554439545e-06,272,10240
push,189,1443389.231754481,1443389.231763307,8.906936272978783e-06,272,10240
push,189,1443389.23176468,1443389.231768858,4.258006811141968e-06,272,10240
push,283,1443389.243736099,1443389.243745046,9.017065167427063e-06,272,10240
push,283,1443389.243746409,1443389.243750577,4.237983375787735e-06,272,10240
push,377,1443389.275738606,1443389.275747282,8.736038580536842e-06,272,10240
push,377,1443389.275748705,1443389.275752683,4.058005288243294e-06,272,10240
push,471,1443389.303675341,1443389.303684338,9.057112038135529e-06,272,10240
push,471,1443389.30368568,1443389.303689758,4.157889634370804e-06,272,10240
push,565,1443389.335747018,1443389.335755674,8.706003427505493e-06,272,10240
push,565,1443389.335756986,1443389.335761074,4.158122465014458e-06,272,10240
push,659,1443389.367737582,1443389.367746098,8.576083928346634e-06,272,10240
push,659,1443389.36774746,1443389.367751678,4.318077117204666e-06,272,10240
push,753,1443389.39974622,1443389.399755227,9.076902642846107e-06,272,10240
push,753,1443389.399756579,1443389.399760667,4.158122465014458e-06,272,10240
push,847,1443389.431754026,1443389.431764596,1.0629883036017418e-05,272,10240
push,847,1443389.431765899,1443389.431770097,4.2780302464962006e-06,272,10240
push,941,1443389.463742427,1443389.463750812,8.445000275969505e-06,272,10240
push,941,1443389.463752105,1443389.463756092,4.057073965668678e-06,272,10240
push,1035,1443389.49574846,1443389.495757276,8.885981515049934e-06,272,10240
push,1035,1443389.495758579,1443389.495762646,4.137866199016571e-06,272,10240
push,1129,1443389.535736174,1443389.535744911,8.816830813884735e-06,272,10240
push,1129,1443389.535746103,1443389.535750271,4.247995093464851e-06,272,10240
push,1223,1443389.551745803,1443389.551754279,8.555827662348747e-06,272,10240
push,1223,1443389.551755641,1443389.551759679,4.108063876628876e-06,272,10240
push,1317,1443389.583745665,1443389.58375411,8.506001904606819e-06,272,10240
push,1317,1443389.583755333,1443389.58375933,4.067085683345795e-06,272,10240
push,1411,1443389.603796849,1443389.603805095,8.316012099385262e-06,272,10240
push,1411,1443389.603806357,1443389.603810455,4.148110747337341e-06,272,10240
push,2,1443389.619744943,1443389.619754601,9.739072993397713e-06,272,10240
push,2,1443389.619755884,1443389.619761464,5.6801363825798035e-06,272,10240
push,96,1443389.651751558,1443389.651760324,8.855946362018585e-06,272,10240
push,96,1443389.651761657,1443389.651766065,4.487810656428337e-06,272,10240
push,190,1443389.683734026,1443389.683742572,8.60588625073433e-06,272,10240
push,190,1443389.683743914,1443389.683748002,4.148110747337341e-06,272,10240
push,284,1443389.703852006,1443389.703860583,8.65710899233818e-06,272,10240
push,284,1443389.703861865,1443389.703866113,4.318077117204666e-06,272,10240
push,378,1443389.719737402,1443389.719745838,8.506001904606819e-06,272,10240
push,378,1443389.71974711,1443389.719751258,4.237983375787735e-06,272,10240
push,472,1443389.751739588,1443389.751748204,8.67689959704876e-06,272,10240
push,472,1443389.751749617,1443389.751754146,4.628906026482582e-06,272,10240
push,566,1443389.78384617,1443389.783854737,8.637085556983948e-06,272,10240
push,566,1443389.783856019,1443389.783860107,4.1781459003686905e-06,272,10240
push,660,1443389.803885032,1443389.803893458,8.506001904606819e-06,272,10240
push,660,1443389.80389473,1443389.803898848,4.187924787402153e-06,272,10240
push,754,1443389.819720854,1443389.81972921,8.44593159854412e-06,272,10240
push,754,1443389.819730482,1443389.81973444,4.007946699857712e-06,272,10240
push,848,1443389.851729222,1443389.851737818,8.665956556797028e-06,272,10240
push,848,1443389.85173908,1443389.851743048,4.037981852889061e-06,272,10240
push,942,1443389.883721459,1443389.883729615,8.226139470934868e-06,272,10240
push,942,1443389.883730817,1443389.883734834,4.108063876628876e-06,272,10240
push,1036,1443389.90395685,1443389.903965527,8.75699333846569e-06,272,10240
push,1036,1443389.903966799,1443389.903971027,4.298053681850433e-06,272,10240
push,1130,1443389.919721379,1443389.919729654,8.335104212164879e-06,272,10240
push,1130,1443389.919730896,1443389.919735235,4.429137334227562e-06,272,10240
push,1224,1443389.951728654,1443389.95173699,8.415896445512772e-06,272,10240
push,1224,1443389.951738232,1443389.95174222,4.047993570566177e-06,272,10240
push,1318,1443389.979763063,1443389.979771729,8.737202733755112e-06,272,10240
push,1318,1443389.979773032,1443389.97977717,4.217959940433502e-06,272,10240
push,1412,1443390.003994314,1443390.004002339,8.125090971589088e-06,272,10240
