type,index,start,stop,duration,metadata_size,data_size
push,0,1443377.972619956,1443377.972683526,6.369012407958508e-05,184,20540
push,94,1443378.572752584,1443378.572784183,3.177998587489128e-05,184,20548
push,188,1443379.172806453,1443379.172820389,1.4057150110602379e-05,184,20548
push,282,1443379.772883787,1443379.772898445,1.4818040654063225e-05,184,20548
push,376,1443380.372962263,1443380.372979826,1.7723068594932556e-05,184,20548
push,470,1443380.973043474,1443380.973058392,1.5038065612316132e-05,184,20548
push,564,1443381.573125346,1443381.573139242,1.402595080435276e-05,184,20548
push,658,1443382.173210314,1443382.173228107,1.794402487576008e-05,184,20548
push,752,1443382.773293228,1443382.773313386,2.0298175513744354e-05,184,20548
push,846,1443383.373376633,1443383.373390239,1.3745855540037155e-05,184,20548
push,940,1443383.973453616,1443383.973465208,1.1672032997012138e-05,184,20548
push,1034,1443384.573528004,1443384.573547952,2.0097941160202026e-05,184,20548
push,1128,1443385.173612531,1443385.173626207,1.3745855540037155e-05,184,20548
push,1222,1443385.773686939,1443385.773699643,1.278403215110302e-05,184,20548
push,1316,1443386.373761688,1443386.373775043,1.3465061783790588e-05,184,20548
push,1410,1443386.973841827,1443386.973855833,1.4097196981310844e-05,184,20548
flush_after,1410,1443386.973859911,1443387.020810759,0.0469513488933444,2944,328768
push,1,1443387.62088116,1443387.620904894,2.3894011974334717e-05,184,20548
push,95,1443388.220970326,1443388.220990634,2.0437873899936676e-05,184,20548
push,189,1443388.821056345,1443388.821073417,1.7192913219332695e-05,184,20548
push,283,1443389.421140192,1443389.421156031,1.591886393725872e-05,184,20548
push,377,1443390.021222735,1443390.021243874,2.1268846467137337e-05,184,20548
push,471,1443390.621319966,1443390.621337198,1.737195998430252e-05,184,20548
push,565,1443391.221401998,1443391.221417106,1.519802026450634e-05,184,20548
push,659,1443391.821481336,1443391.821497797,1.6561010852456093e-05,184,20548
push,753,1443392.421562065,1443392.421584898,2.2943131625652313e-05,184,20548
push,847,1443393.021651762,1443393.021667823,1.6161007806658745e-05,184,20548
push,941,1443393.621733775,1443393.62174752,1.3836193829774857e-05,184,20548
push,1035,1443394.221811139,1443394.221824784,1.3724900782108307e-05,184,20548
push,1129,1443394.82188732,1443394.821907598,2.037803642451763e-05,184,20548
push,1223,1443395.421972468,1443395.421985142,1.2764008715748787e-05,184,20548
push,1317,1443396.022048609,1443396.022063868,1.5358906239271164e-05,184,20548
push,1411,1443396.622128238,1443396.622141212,1.3074139133095741e-05,184,20548
flush_after,1411,1443396.622144759,1443396.668808638,0.046664159977808595,2944,328768
push,2,1443397.268875753,1443397.268896562,2.0908890292048454e-05,184,20548
push,96,1443397.868959268,1443397.868974978,1.5799887478351593e-05,184,20548
push,190,1443398.469038285,1443398.46905695,1.877499744296074e-05,184,20548
push,284,1443399.069129705,1443399.069144222,1.4627119526267052e-05,184,20548
push,378,1443399.669208832,1443399.66922372,1.498800702393055e-05,184,20548
push,472,1443400.269286045,1443400.269303177,1.7242971807718277e-05,184,20548
push,566,1443400.869367697,1443400.869384458,1.685088500380516e-05,184,20548
push,660,1443401.469449178,1443401.469466862,1.7744023352861404e-05,184,20548
push,754,1443402.069529588,1443402.069550076,2.0567793399095535e-05,184,20548
push,848,1443402.669614866,1443402.669630917,1.6140984371304512e-05,184,20548
push,942,1443403.269696077,1443403.269712257,1.627090387046337e-05,184,20548
push,1036,1443403.869776517,1443403.869795162,1.8735183402895927e-05,184,20548
push,1130,1443404.469858559,1443404.46987482,1.6320962458848953e-05,184,20548
push,1224,1443405.069936704,1443405.069950691,1.4067161828279495e-05,184,20548
push,1318,1443405.670015711,1443405.670029517,1.3876007869839668e-05,184,20548
push,1412,1443406.270092514,1443406.270114164,2.1750805899500847e-05,184,20548
flush_after,1412,1443406.270117982,1443406.316808882,0.04669121094048023,2944,328768
push,3,1443406.916883521,1443406.91690449,2.1049054339528084e-05,184,20548
push,97,1443407.516966485,1443407.516981974,1.5569152310490608e-05,184,20548
push,191,1443408.117047806,1443408.117062163,1.4547957107424736e-05,184,20548
push,285,1443408.717127203,1443408.717147702,2.0588980987668037e-05,184,20548
push,379,1443409.317213995,1443409.317234504,2.0598992705345154e-05,184,20548
push,473,1443409.91729779,1443409.917309953,1.2283911928534508e-05,184,20548
push,567,1443410.517372209,1443410.517387347,1.5238998457789421e-05,184,20548
push,661,1443411.117451316,1443411.117471774,2.056802622973919e-05,184,20548
push,755,1443411.717537297,1443411.717555271,1.8044142052531242e-05,184,20548
push,849,1443412.317618536,1443412.31763142,1.2974021956324577e-05,184,20548
push,943,1443412.917698421,1443412.917712608,1.4256918802857399e-05,184,20548
push,1037,1443413.517778457,1443413.517799867,2.151099033653736e-05,184,20548
push,1131,1443414.117864304,1443414.117885273,2.1079089492559433e-05,184,20548
push,1225,1443414.717948127,1443414.717960821,1.2774020433425903e-05,184,20548
push,1319,1443415.318025418,1443415.318041999,1.6660895198583603e-05,184,20548
push,1413,1443415.91810899,1443415.918121574,1.265411265194416e-05,184,20548
flush_after,1413,1443415.918123627,1443415.964809211,0.04668600484728813,2944,328768
push,4,1443416.564877255,1443416.564902512,2.5347108021378517e-05,184,20548
push,98,1443417.164965075,1443417.164980925,1.5970086678862572e-05,184,20548
push,192,1443417.765045712,1443417.765061692,1.6080914065241814e-05,184,20548
push,286,1443418.36512692,1443418.365141618,1.4788005501031876e-05,184,20548
push,380,1443418.965211715,1443418.965234638,2.2982945665717125e-05,184,20548
push,474,1443419.565298323,1443419.565315145,1.692189835011959e-05,184,20548
push,568,1443420.165379812,1443420.165395992,1.6239937394857407e-05,184,20548
push,662,1443420.765460609,1443420.765477341,1.682201400399208e-05,184,20548
push,756,1443421.365549572,1443421.365571112,2.1630898118019104e-05,184,20548
push,850,1443421.96563588,1443421.965652361,1.654098741710186e-05,184,20548
push,944,1443422.565715385,1443422.565735813,2.051820047199726e-05,184,20548
push,1038,1443423.165802013,1443423.165818484,1.6550999134778976e-05,184,20548
push,1132,1443423.765881438,1443423.765899772,1.843390055000782e-05,184,20548
push,1226,1443424.365971953,1443424.365987943,1.6070203855633736e-05,184,20548
push,1320,1443424.966054995,1443424.966069883,1.498800702393055e-05,184,20548
push,1414,1443425.566133287,1443425.566152103,1.889606937766075e-05,184,20548
flush_after,1414,1443425.56615614,1443425.612806598,0.04665081901475787,2944,328768
push,5,1443426.212878598,1443426.212900019,2.1491199731826782e-05,184,20548
push,99,1443426.812963895,1443426.812978722,1.4927936717867851e-05,184,20548
push,193,1443427.413044581,1443427.413062525,1.8034130334854126e-05,184,20548
push,287,1443428.013127744,1443428.013148072,2.0418083295226097e-05,184,20548
push,381,1443428.613212288,1443428.613233778,2.1590152755379677e-05,184,20548
push,475,1443429.213298235,1443429.213314405,1.625996083021164e-05,184,20548
push,569,1443429.813382168,1443429.813403758,2.172100357711315e-05,184,20548
push,663,1443430.413471862,1443430.413491509,1.9747065380215645e-05,184,20548
push,757,1443431.01355839,1443431.013575873,1.7592916265130043e-05,184,20548
push,851,1443431.613639117,1443431.613655317,1.6310950741171837e-05,184,20548
push,945,1443432.213720676,1443432.213734402,1.3805925846099854e-05,184,20548
push,1039,1443432.813798498,1443432.813819497,2.1099112927913666e-05,184,20548
push,1133,1443433.413893612,1443433.413909352,1.5829922631382942e-05,184,20548
push,1227,1443434.01397474,1443434.013988446,1.3786135241389275e-05,184,20548
push,1321,1443434.614053494,1443434.61406782,1.4416873455047607e-05,184,20548
push,1415,1443435.214130063,1443435.214146063,1.6089994460344315e-05,184,20548
flush_after,1415,1443435.21414986,1443435.260809866,0.046660366002470255,2944,328768
push,6,1443435.860877739,1443435.860901363,2.3714033886790276e-05,184,20548
push,100,1443436.460964207,1443436.4609763,1.2252945452928543e-05,184,20548
push,194,1443437.061039604,1443437.061057097,1.7612939700484276e-05,184,20548
push,288,1443437.661122075,1443437.661142413,2.042786218225956e-05,184,20548
push,382,1443438.261205396,1443438.261222929,1.7623184248805046e-05,184,20548
push,476,1443438.861287516,1443438.861302755,1.5328871086239815e-05,184,20548
push,570,1443439.461368514,1443439.461383602,1.5177996829152107e-05,184,20548
push,664,1443440.061458679,1443440.061476793,1.8214108422398567e-05,184,20548
