type,projection_id,start,stop,duration,metadata_size,data_size
push,0,1443376.120373341,1443376.120403848,3.06169968098402e-05,272,20480
push,94,1443376.152172168,1443376.152182256,1.0218936949968338e-05,272,20480
push,188,1443376.184173594,1443376.184183352,9.868061169981956e-06,272,20480
push,282,1443376.216161224,1443376.216170672,9.557930752635002e-06,272,20480
push,376,1443376.252185171,1443376.252197314,1.2303004041314125e-05,272,20480
push,470,1443376.284155309,1443376.284164416,9.197043254971504e-06,272,20480
push,564,1443376.31615407,1443376.316163007,9.007053449749947e-06,272,20480
push,658,1443376.352153501,1443376.352162688,9.276904165744781e-06,272,20480
push,752,1443376.364144458,1443376.364153755,9.367009624838829e-06,272,20480
push,846,1443376.396123482,1443376.396131768,8.37608240544796e-06,272,20480
push,940,1443376.420726029,1443376.420734636,8.677132427692413e-06,272,20480
push,1034,1443376.432133583,1443376.432142169,8.656177669763565e-06,272,20480
push,1128,1443376.464124379,1443376.464133085,8.777016773819923e-06,272,20480
push,1222,1443376.496136476,1443376.496144872,8.485978469252586e-06,272,20480
push,1316,1443376.516135754,1443376.516144621,8.956994861364365e-06,272,20480
push,1410,1443376.520726019,1443376.520734465,8.526025339961052e-06,272,20480
flush_after,1410,1443376.520736308,1443376.547985406,0.02724947896786034,4352,327680
push,1,1443385.753242155,1443385.753259147,1.7071841284632683e-05,272,20480
push,95,1443385.768126105,1443385.768135623,9.587965905666351e-06,272,20480
push,189,1443385.800115689,1443385.800125187,9.568175300955772e-06,272,20480
push,283,1443385.853189245,1443385.853198152,8.996808901429176e-06,272,20480
push,377,1443385.86811315,1443385.868122427,9.356997907161713e-06,272,20480
push,471,1443385.900119846,1443385.900128803,9.02707688510418e-06,272,20480
push,565,1443385.932094142,1443385.932102447,8.375849574804306e-06,272,20480
push,659,1443385.953258624,1443385.953267461,8.926959708333015e-06,272,20480
push,753,1443385.968110234,1443385.968119601,9.43802297115326e-06,272,20480
push,847,1443386.012111744,1443386.012120621,8.967006579041481e-06,272,20480
push,941,1443386.028118238,1443386.028126804,8.625909686088562e-06,272,20480
push,1035,1443386.053299881,1443386.053308427,8.635921403765678e-06,272,20480
push,1129,1443386.064112018,1443386.064120454,8.516013622283936e-06,272,20480
push,1223,1443386.096130166,1443386.096138712,8.6161307990551e-06,272,20480
push,1317,1443386.128122765,1443386.128132083,9.397976100444794e-06,272,20480
push,1411,1443386.153332231,1443386.153340847,8.695991709828377e-06,272,20480
flush_after,1411,1443386.153342299,1443386.179985111,0.026643043151125312,4352,327680
push,2,1443395.416202526,1443395.416218326,1.5869969502091408e-05,272,20480
push,96,1443395.448103574,1443395.448113142,9.647803381085396e-06,272,20480
push,190,1443395.480101995,1443395.480111372,9.468058124184608e-06,272,20480
push,284,1443395.516098119,1443395.516107116,9.086914360523224e-06,272,20480
push,378,1443395.548107571,1443395.548116668,9.187031537294388e-06,272,20480
push,472,1443395.580095532,1443395.580104348,8.906004950404167e-06,272,20480
push,566,1443395.616096105,1443395.616104741,8.71601514518261e-06,272,20480
push,660,1443395.628098593,1443395.62810727,8.746981620788574e-06,272,20480
push,754,1443395.660093297,1443395.660102564,9.346986189484596e-06,272,20480
push,848,1443395.68529101,1443395.685299336,8.406117558479309e-06,272,20480
push,942,1443395.696092407,1443395.696100833,8.495990186929703e-06,272,20480
push,1036,1443395.728112398,1443395.728121485,9.177019819617271e-06,272,20480
push,1130,1443395.760094568,1443395.760102984,8.495990186929703e-06,272,20480
push,1224,1443395.785358846,1443395.785368033,9.258044883608818e-06,272,20480
push,1318,1443395.796098768,1443395.796107144,8.455943316221237e-06,272,20480
push,1412,1443395.828072022,1443395.828080267,8.325092494487762e-06,272,20480
flush_after,1412,1443395.8280818,1443395.891969026,0.0638875172007829,4352,327680
