type,index,start,stop,duration,metadata_size,data_size
push,0,1229506.374708165,1229506.374768288,6.026308983564377e-05,184,20540
push,94,1229506.97483879,1229506.974869407,3.081792965531349e-05,184,20548
push,188,1229507.574933667,1229507.574948535,1.5018042176961899e-05,184,20548
push,282,1229508.175013225,1229508.175027983,1.4887889847159386e-05,184,20548
push,376,1229508.775089458,1229508.77510682,1.7481856048107147e-05,184,20548
push,470,1229509.37517055,1229509.375185037,1.4616874977946281e-05,184,20548
push,564,1229509.975248385,1229509.975265166,1.688092015683651e-05,184,20548
push,658,1229510.575324346,1229510.575343252,1.9046012312173843e-05,184,20548
push,752,1229511.175409656,1229511.175426187,1.6631092876195908e-05,184,20548
push,846,1229511.775487912,1229511.775502619,1.478707417845726e-05,184,20548
push,940,1229512.375566389,1229512.375584483,1.820409670472145e-05,184,20548
push,1034,1229512.975648372,1229512.975661737,1.343502663075924e-05,184,20548
push,1128,1229513.575725576,1229513.575741085,1.5618978068232536e-05,184,20548
push,1222,1229514.17580293,1229514.175820854,1.8073944374918938e-05,184,20548
push,1316,1229514.775886366,1229514.775900313,1.4017103239893913e-05,184,20548
push,1410,1229515.37596311,1229515.375977517,1.4476943761110306e-05,184,20548
push,1,1229515.976041165,1229515.976062816,2.17510387301445e-05,184,20548
push,95,1229516.576127046,1229516.576142234,1.52678694576025e-05,184,20548
push,189,1229517.176206585,1229517.176228165,2.174009568989277e-05,184,20548
push,283,1229517.77630036,1229517.776315698,1.542898826301098e-05,184,20548
push,377,1229518.376378656,1229518.376393925,1.5359139069914818e-05,184,20548
push,471,1229518.97645588,1229518.976469145,1.3354932889342308e-05,184,20548
push,565,1229519.57653171,1229519.57654733,1.5719793736934662e-05,184,20548
push,659,1229520.176609961,1229520.17662552,1.563900150358677e-05,184,20548
push,753,1229520.776696367,1229520.776712788,1.651095226407051e-05,184,20548
push,847,1229521.376777443,1229521.376791359,1.4005927368998528e-05,184,20548
push,941,1229521.976854131,1229521.976869079,1.5097903087735176e-05,184,20548
push,1035,1229522.57693175,1229522.576949444,1.7764046788215637e-05,184,20548
push,1129,1229523.177013919,1229523.177028606,1.4767050743103027e-05,184,20548
push,1223,1229523.777092169,1229523.777107257,1.515890471637249e-05,184,20548
push,1317,1229524.377170891,1229524.377186149,1.5317928045988083e-05,184,20548
push,1411,1229524.977249903,1229524.977266314,1.6491161659359932e-05,184,20548
push,2,1229525.57733167,1229525.577353732,2.2141961380839348e-05,184,20548
push,96,1229526.177419038,1229526.177435409,1.6530975699424744e-05,184,20548
push,190,1229526.777499262,1229526.777512888,1.3805925846099854e-05,184,20548
push,284,1229527.377574527,1229527.377592421,1.7974060028791428e-05,184,20548
push,378,1229527.977655734,1229527.977672485,1.683109439909458e-05,184,20548
push,472,1229528.57773671,1229528.577753641,1.7001992091536522e-05,184,20548
push,566,1229529.177817135,1229529.177833766,1.671118661761284e-05,184,20548
push,660,1229529.777898301,1229529.777912888,1.4688121154904366e-05,184,20548
push,754,1229530.377977072,1229530.377994245,1.7242971807718277e-05,184,20548
push,848,1229530.978057657,1229530.978077174,1.9597122445702553e-05,184,20548
push,942,1229531.578142611,1229531.57815827,1.5728874132037163e-05,184,20548
push,1036,1229532.178222615,1229532.178240258,1.7703045159578323e-05,184,20548
push,1130,1229532.778303701,1229532.778318549,1.4917925000190735e-05,184,20548
push,1224,1229533.378380869,1229533.378396659,1.588999293744564e-05,184,20548
push,1318,1229533.978460633,1229533.978476603,1.6039935871958733e-05,184,20548
push,1412,1229534.578539896,1229534.578554433,1.4626886695623398e-05,184,20548
push,3,1229535.178621964,1229535.178637994,1.6110017895698547e-05,184,20548
push,97,1229535.778700625,1229535.778717287,1.6731908544898033e-05,184,20548
push,191,1229536.378782012,1229536.378799044,1.711188815534115e-05,184,20548
push,285,1229536.978862106,1229536.978878266,1.6239937394857407e-05,184,20548
push,379,1229537.578941128,1229537.578956377,1.532910391688347e-05,184,20548
push,473,1229538.17902021,1229538.179037723,1.758313737809658e-05,184,20548
push,567,1229538.77910287,1229538.77911932,1.6520963981747627e-05,184,20548
push,661,1229539.37918099,1229539.37919666,1.574005000293255e-05,184,20548
