type,projection_id,start,stop,duration,metadata_size,data_size
push,0,1443374.691731683,1443374.691758883,2.7410918846726418e-05,272,20480
push,94,1443374.723510482,1443374.72351993,9.557930752635002e-06,272,20480
flush_after,94,1443374.723522345,1443374.787380669,0.06385866389609873,544,40960
push,188,1443375.935603789,1443375.935616022,1.2422911822795868e-05,272,20480
push,282,1443375.967504608,1443375.967513975,9.476905688643456e-06,272,20480
flush_after,282,1443375.967518804,1443376.027379679,0.05986127513460815,544,40960
push,376,1443377.187600738,1443377.187612841,1.2223143130540848e-05,272,20480
push,470,1443377.219509561,1443377.219518949,9.50787216424942e-06,272,20480
flush_after,470,1443377.219520893,1443377.283380689,0.06386006716638803,544,40960
push,564,1443378.435558018,1443378.4355697,1.1771917343139648e-05,272,20480
push,658,1443378.467512658,1443378.467521454,8.875969797372818e-06,272,20480
flush_after,658,1443378.467523167,1443378.531378716,0.06385577912442386,544,40960
push,752,1443379.683541177,1443379.683552999,1.1911848559975624e-05,272,20480
push,846,1443379.715491308,1443379.715499934,8.706003427505493e-06,272,20480
flush_after,846,1443379.715501407,1443379.779377925,0.06387681816704571,544,40960
push,940,1443380.931548992,1443380.931560514,1.1601950973272324e-05,272,20480
push,1034,1443380.963495174,1443380.963504221,9.12696123123169e-06,272,20480
flush_after,1034,1443380.963505934,1443381.051377544,0.0878718700259924,544,40960
push,1128,1443382.179558953,1443382.179570605,1.1731870472431183e-05,272,20480
push,1222,1443382.211485918,1443382.211494764,8.916016668081284e-06,272,20480
flush_after,1222,1443382.211496357,1443382.275380505,0.06388438888825476,544,40960
push,1316,1443383.427559005,1443383.427570427,1.1511845514178276e-05,272,20480
push,1410,1443383.459484778,1443383.459493735,9.046867489814758e-06,272,20480
flush_after,1410,1443383.459495348,1443383.523378343,0.06388322496786714,544,40960
push,1,1443384.675558696,1443384.67557149,1.288391649723053e-05,272,20480
push,95,1443384.739498477,1443384.739507875,9.488081559538841e-06,272,20480
flush_after,95,1443384.739509438,1443384.803379599,0.06387037201784551,544,40960
push,189,1443385.935566471,1443385.935577822,1.1431053280830383e-05,272,20480
push,283,1443385.947487862,1443385.947496418,8.635921403765678e-06,272,20480
flush_after,283,1443385.947497881,1443386.011375856,0.0638781760353595,544,40960
push,377,1443387.171557438,1443387.171570032,1.2693926692008972e-05,272,20480
push,471,1443387.196135467,1443387.196144043,8.667120710015297e-06,272,20480
flush_after,471,1443387.196145626,1443387.223389459,0.027244072873145342,544,40960
push,565,1443388.419545147,1443388.419556608,1.1530937626957893e-05,272,20480
push,659,1443388.455483737,1443388.455496601,1.2964010238647461e-05,272,20480
flush_after,659,1443388.455498174,1443388.479388605,0.023890672018751502,544,40960
push,753,1443389.667541382,1443389.667552362,1.1070165783166885e-05,272,20480
push,847,1443389.695493572,1443389.695502609,9.12696123123169e-06,272,20480
flush_after,847,1443389.695504282,1443389.75937868,0.06387469917535782,544,40960
push,941,1443390.915549198,1443390.915561512,1.2394040822982788e-05,272,20480
push,1035,1443390.947487825,1443390.947497323,9.6180010586977e-06,272,20480
flush_after,1035,1443390.947498946,1443391.015378307,0.06787967192940414,544,40960
push,1129,1443392.155541601,1443392.155553313,1.1872034519910812e-05,272,20480
push,1223,1443392.187491008,1443392.187499815,8.906936272978783e-06,272,20480
flush_after,1223,1443392.187501498,1443392.251378041,0.06387678300961852,544,40960
push,1317,1443393.403548686,1443393.40356135,1.2774020433425903e-05,272,20480
push,1411,1443393.435490208,1443393.435498975,8.847098797559738e-06,272,20480
flush_after,1411,1443393.435508893,1443393.499378603,0.06387002090923488,544,40960
push,2,1443394.639542057,1443394.63955437,1.2413132935762405e-05,272,20480
push,96,1443394.671493237,1443394.671501703,8.556060492992401e-06,272,20480
flush_after,96,1443394.671503336,1443394.735378026,0.0638749711215496,544,40960
push,190,1443395.887597663,1443395.887609796,1.2222910299897194e-05,272,20480
push,284,1443395.919495564,1443395.919504531,9.047100320458412e-06,272,20480
flush_after,284,1443395.919506164,1443395.983382927,0.06387712387368083,544,40960
push,378,1443397.139541342,1443397.139553395,1.2123025953769684e-05,272,20480
push,472,1443397.167489875,1443397.167498742,8.946983143687248e-06,272,20480
flush_after,472,1443397.167500295,1443397.19138715,0.02388705499470234,544,40960
push,566,1443398.387545713,1443398.387557996,1.237308606505394e-05,272,20480
push,660,1443398.419490852,1443398.419499798,9.047100320458412e-06,272,20480
flush_after,660,1443398.419501351,1443398.447387598,0.027886477066203952,544,40960
push,754,1443399.635544442,1443399.635556675,1.2323958799242973e-05,272,20480
push,848,1443399.663485681,1443399.663494297,8.697155863046646e-06,272,20480
flush_after,848,1443399.66349591,1443399.727378095,0.06388241518288851,544,40960
push,942,1443400.883545035,1443400.883557278,1.2323027476668358e-05,272,20480
push,1036,1443400.915510884,1443400.915520281,9.476905688643456e-06,272,20480
flush_after,1036,1443400.915521824,1443400.979380073,0.0638585090637207,544,40960
push,1130,1443402.131542292,1443402.131554395,1.2183096259832382e-05,272,20480
push,1224,1443402.16350234,1443402.163511006,8.746050298213959e-06,272,20480
flush_after,1224,1443402.163512669,1443402.227377961,0.06386553193442523,544,40960
push,1318,1443403.37955064,1443403.379562462,1.1912081390619278e-05,272,20480
push,1412,1443403.407489795,1443403.407498662,8.946983143687248e-06,272,20480
flush_after,1412,1443403.407500225,1443403.431386778,0.023886724142357707,544,40960
push,3,1443404.627550171,1443404.627562094,1.2012897059321404e-05,272,20480
push,97,1443404.663488821,1443404.663497347,8.626142516732216e-06,272,20480
flush_after,97,1443404.6634989,1443404.6873889,0.02389020100235939,544,40960
push,191,1443405.875540715,1443405.875553769,1.3145152479410172e-05,272,20480
push,285,1443405.903485301,1443405.903494087,8.885981515049934e-06,272,20480
flush_after,285,1443405.90349563,1443405.967377152,0.06388172297738492,544,40960
push,379,1443407.119544391,1443407.119556294,1.1982861906290054e-05,272,20480
push,473,1443407.15148894,1443407.151497516,8.655944839119911e-06,272,20480
flush_after,473,1443407.151499069,1443407.215377465,0.06387860584072769,544,40960
push,567,1443408.371547462,1443408.371560036,1.265411265194416e-05,272,20480
push,661,1443408.403486369,1443408.403494765,8.47596675157547e-06,272,20480
flush_after,661,1443408.403496348,1443408.467380024,0.06389207183383405,544,40960
push,755,1443409.6195562,1443409.619568763,1.2634089216589928e-05,272,20480
push,849,1443409.651486672,1443409.651495198,8.606119081377983e-06,272,20480
flush_after,849,1443409.651496731,1443409.715377662,0.0638811809476465,544,40960
push,943,1443410.867543693,1443410.867555646,1.2062955647706985e-05,272,20480
push,1037,1443410.899487885,1443410.899496441,8.636154234409332e-06,272,20480
flush_after,1037,1443410.899498054,1443410.963378972,0.06388108804821968,544,40960
push,1131,1443412.111547483,1443412.111559546,1.21330376714468e-05,272,20480
push,1225,1443412.143487947,1443412.143496874,9.026844054460526e-06,272,20480
flush_after,1225,1443412.143498537,1443412.207380248,0.06388194113969803,544,40960
push,1319,1443413.359551398,1443413.359563881,1.2564007192850113e-05,272,20480
push,1413,1443413.391486162,1443413.391495198,9.12696123123169e-06,272,20480
flush_after,1413,1443413.391496852,1443413.455377459,0.06388082797639072,544,40960
push,4,1443414.611554055,1443414.611566087,1.2112082913517952e-05,272,20480
push,98,1443414.64348966,1443414.643498306,8.726026862859726e-06,272,20480
flush_after,98,1443414.643499939,1443414.707380427,0.06388068804517388,544,40960
push,192,1443415.859543402,1443415.859556015,1.2683914974331856e-05,272,20480
push,286,1443415.891489838,1443415.891498243,8.485978469252586e-06,272,20480
flush_after,286,1443415.891499806,1443415.955377539,0.06387798301875591,544,40960
push,380,1443417.103552372,1443417.103564935,1.2634089216589928e-05,272,20480
push,474,1443417.135492325,1443417.135500671,8.415896445512772e-06,272,20480
flush_after,474,1443417.135502173,1443417.211376984,0.07587525178678334,544,40960
push,568,1443418.355556732,1443418.355568814,1.2172851711511612e-05,272,20480
push,662,1443418.387486245,1443418.387494721,8.576083928346634e-06,272,20480
flush_after,662,1443418.387496394,1443418.451378205,0.06388201098889112,544,40960
push,756,1443419.603557641,1443419.603570084,1.2533972039818764e-05,272,20480
push,850,1443419.635486784,1443419.6354954,8.695991709828377e-06,272,20480
