type,projection_id,start,stop,duration,metadata_size,data_size
push,0,2554578.764381791,2554578.764411752,3.086915239691734e-05,272,20480
push,94,2554578.764568685,2554578.764579022,1.1732801795005798e-05,272,20480
push,188,2554578.764704666,2554578.764713675,1.0405667126178741e-05,272,20480
push,282,2554578.764838481,2554578.76484756,1.0057352483272552e-05,272,20480
push,376,2554578.764968385,2554578.764977604,1.061614602804184e-05,272,20480
push,470,2554578.765095286,2554578.765103528,9.218696504831314e-06,272,20480
push,564,2554578.765230149,2554578.76523874,9.568873792886734e-06,272,20480
push,658,2554578.76536613,2554578.765374511,9.84780490398407e-06,272,20480
push,752,2554578.765496314,2554578.765505393,1.047598198056221e-05,272,20480
push,846,2554578.765614205,2554578.765622307,9.499024599790573e-06,272,20480
push,940,2554578.765727278,2554578.76573531,9.428244084119797e-06,272,20480
push,1034,2554578.765841817,2554578.765849849,9.429175406694412e-06,272,20480
push,1128,2554578.77238187,2554578.772391858,1.1453870683908463e-05,272,20480
push,1222,2554578.804392596,2554578.804402722,1.1523254215717316e-05,272,20480
push,1316,2554578.836380622,2554578.836390051,1.082615926861763e-05,272,20480
push,1410,2554578.86484056,2554578.864850198,1.1105090379714966e-05,272,20480
push,1,2554578.896395992,2554578.896406538,1.1524185538291931e-05,272,20480
push,95,2554578.92844038,2554578.928450787,1.1384021490812302e-05,272,20480
push,189,2554578.960441258,2554578.960451175,1.0895077139139175e-05,272,20480
push,283,2554578.996443328,2554578.996453176,1.131417229771614e-05,272,20480
push,377,2554579.004497465,2554579.004507801,1.1732801795005798e-05,272,20480
push,471,2554579.036444774,2554579.036454831,1.1524185538291931e-05,272,20480
push,565,2554579.065021486,2554579.065031473,1.0895077139139175e-05,272,20480
push,659,2554579.096447852,2554579.09645728,1.0895077139139175e-05,272,20480
push,753,2554579.128433294,2554579.128443351,1.1453870683908463e-05,272,20480
push,847,2554579.160449886,2554579.160459943,1.1034775525331497e-05,272,20480
push,941,2554579.196450001,2554579.196459708,1.1174008250236511e-05,272,20480
push,1035,2554579.196681035,2554579.196690673,1.1034775525331497e-05,272,20480
push,1129,2554579.204440233,2554579.20445015,1.1384021490812302e-05,272,20480
push,1223,2554579.236444463,2554579.23645438,1.1384021490812302e-05,272,20480
push,1317,2554579.265157155,2554579.265167212,1.1523719877004623e-05,272,20480
push,1411,2554579.296453896,2554579.296463603,1.110415905714035e-05,272,20480
push,2,2554579.328440596,2554579.328454424,1.5225261449813843e-05,272,20480
push,96,2554579.360438959,2554579.360449226,1.1243857443332672e-05,272,20480
push,190,2554579.396505702,2554579.396515689,1.145433634519577e-05,272,20480
push,284,2554579.404379299,2554579.404389286,1.0964926332235336e-05,272,20480
push,378,2554579.436383599,2554579.436393656,1.1035241186618805e-05,272,20480
push,472,2554579.465201402,2554579.465211669,1.1244788765907288e-05,272,20480
push,566,2554579.496369356,2554579.496378715,1.0755378752946854e-05,272,20480
push,660,2554579.528370862,2554579.528380849,1.1384021490812302e-05,272,20480
push,754,2554579.560378165,2554579.560387663,1.0895077139139175e-05,272,20480
push,848,2554579.596376883,2554579.59638694,1.0964926332235336e-05,272,20480
push,942,2554579.604372213,2554579.604382061,1.1244788765907288e-05,272,20480
push,1036,2554579.636398024,2554579.636408011,1.1384021490812302e-05,272,20480
push,1130,2554579.665325408,2554579.665335814,1.1803116649389267e-05,272,20480
push,1224,2554579.696390974,2554579.696400682,1.1105090379714966e-05,272,20480
push,1318,2554579.728385008,2554579.728394646,1.110415905714035e-05,272,20480
push,1412,2554579.760381555,2554579.760391054,1.0894611477851868e-05,272,20480
push,3,2554579.796376362,2554579.79638572,1.0825227946043015e-05,272,20480
push,97,2554579.804414784,2554579.804424911,1.1594034731388092e-05,272,20480
push,191,2554579.836435217,2554579.836444995,1.1174939572811127e-05,272,20480
push,285,2554579.865515762,2554579.865525331,1.1034775525331497e-05,272,20480
push,379,2554579.896433126,2554579.896442625,1.0896008461713791e-05,272,20480
push,473,2554579.928439731,2554579.928449648,1.1384021490812302e-05,272,20480
push,567,2554579.960435929,2554579.960445916,1.1384021490812302e-05,272,20480
push,661,2554579.996471802,2554579.996482139,1.1733267456293106e-05,272,20480
push,755,2554580.036442728,2554580.036452785,1.1524185538291931e-05,272,20480
push,849,2554580.065635228,2554580.065645355,1.1594034731388092e-05,272,20480
push,943,2554580.096455513,2554580.096465989,1.1872965842485428e-05,272,20480
push,1037,2554580.128436975,2554580.128446892,1.1384021490812302e-05,272,20480
push,1131,2554580.160448748,2554580.160458875,1.1592637747526169e-05,272,20480
push,1225,2554580.196438456,2554580.196448513,1.1035241186618805e-05,272,20480
push,1319,2554580.204444821,2554580.204454739,1.1384021490812302e-05,272,20480
push,1413,2554580.236444302,2554580.236454289,1.1453870683908463e-05,272,20480
push,4,2554580.265766497,2554580.265783678,1.8159393221139908e-05,272,20480
push,98,2554580.296531119,2554580.296540478,1.0825227946043015e-05,272,20480
push,192,2554580.32837653,2554580.328386029,1.0964926332235336e-05,272,20480
push,286,2554580.360374126,2554580.360384113,1.0964926332235336e-05,272,20480
push,380,2554580.396383948,2554580.396394494,1.1942815035581589e-05,272,20480
push,474,2554580.404370618,2554580.404380605,1.1384021490812302e-05,272,20480
push,568,2554580.436372962,2554580.436382461,1.0896008461713791e-05,272,20480
push,662,2554580.465809906,2554580.465819754,1.0756310075521469e-05,272,20480
push,756,2554580.496376668,2554580.496386306,1.1034775525331497e-05,272,20480
push,850,2554580.532374757,2554580.532384605,1.131417229771614e-05,272,20480
push,944,2554580.564375635,2554580.564385552,1.0895077139139175e-05,272,20480
push,1038,2554580.608384419,2554580.608394057,1.1034775525331497e-05,272,20480
push,1132,2554580.624381785,2554580.624391912,1.1035241186618805e-05,272,20480
push,1226,2554580.656376936,2554580.656386993,1.1034775525331497e-05,272,20480
push,1320,2554580.708367781,2554580.70838147,1.4667399227619171e-05,272,20480
push,1414,2554580.72437709,2554580.724386588,1.0895077139139175e-05,272,20480
push,5,2554580.756388513,2554580.756398571,1.1035241186618805e-05,272,20480
push,99,2554580.776532271,2554580.776542119,1.131417229771614e-05,272,20480
push,193,2554580.792450228,2554580.792459935,1.110415905714035e-05,272,20480
push,287,2554580.824438604,2554580.824448591,1.0964926332235336e-05,272,20480
push,381,2554580.856438504,2554580.856448561,1.1522788554430008e-05,272,20480
push,475,2554580.876625702,2554580.87663562,1.0895077139139175e-05,272,20480
push,569,2554580.892453145,2554580.892462853,1.1524185538291931e-05,272,20480
push,663,2554580.924438937,2554580.924448854,1.0824762284755707e-05,272,20480
push,757,2554580.956441491,2554580.956451478,1.0964926332235336e-05,272,20480
push,851,2554580.976697203,2554580.976707191,1.0965391993522644e-05,272,20480
push,945,2554580.988473308,2554580.988483435,1.1594034731388092e-05,272,20480
push,1039,2554581.020432421,2554581.020442757,1.131417229771614e-05,272,20480
push,1133,2554581.052446917,2554581.052457044,1.1594034731388092e-05,272,20480
push,1227,2554581.07674887,2554581.076758787,1.0895077139139175e-05,272,20480
push,1321,2554581.088444797,2554581.088454435,1.110415905714035e-05,272,20480
push,1415,2554581.120440506,2554581.120450005,1.0964926332235336e-05,272,20480
push,6,2554581.152463663,2554581.152473022,1.0756310075521469e-05,272,20480
push,100,2554581.176820161,2554581.176830498,1.1803116649389267e-05,272,20480
push,194,2554581.188441708,2554581.188451765,1.1034775525331497e-05,272,20480
push,288,2554581.220438185,2554581.220448173,1.1384021490812302e-05,272,20480
push,382,2554581.252448631,2554581.252458269,1.1035241186618805e-05,272,20480
push,476,2554581.276873574,2554581.276883631,1.0964926332235336e-05,272,20480
push,570,2554581.288440853,2554581.288450841,1.0896008461713791e-05,272,20480
push,664,2554581.320444106,2554581.320453674,1.1034775525331497e-05,272,20480
push,758,2554581.352441002,2554581.35245106,1.1034775525331497e-05,272,20480
push,852,2554581.376942281,2554581.37695178,1.0895077139139175e-05,272,20480
push,946,2554581.388440209,2554581.388449847,1.061614602804184e-05,272,20480
push,1040,2554581.420438991,2554581.420448909,1.1384021490812302e-05,272,20480
push,1134,2554581.452439869,2554581.452450345,1.145433634519577e-05,272,20480
push,1228,2554581.477000513,2554581.47701043,1.0895077139139175e-05,272,20480
push,1322,2554581.488437609,2554581.488447177,1.1035241186618805e-05,272,20480
push,1416,2554581.520446029,2554581.520456156,1.1524185538291931e-05,272,20480
push,7,2554581.552452285,2554581.552462342,1.1523254215717316e-05,272,20480
push,101,2554581.577065169,2554581.577074598,1.0895077139139175e-05,272,20480
push,195,2554581.588442901,2554581.588452539,1.1103693395853043e-05,272,20480
push,289,2554581.620443429,2554581.620453556,1.1524185538291931e-05,272,20480
push,383,2554581.652446961,2554581.652457088,1.1593103408813477e-05,272,20480
push,477,2554581.677113274,2554581.677123331,1.0964926332235336e-05,272,20480
push,571,2554581.688433526,2554581.688442954,1.0824762284755707e-05,272,20480
push,665,2554581.72044914,2554581.720459267,1.1105090379714966e-05,272,20480
push,759,2554581.752446735,2554581.752456443,1.1105090379714966e-05,272,20480
push,853,2554581.777197276,2554581.777207264,1.1384021490812302e-05,272,20480
push,947,2554581.788443986,2554581.788453065,1.047598198056221e-05,272,20480
push,1041,2554581.820445352,2554581.82045499,1.1105090379714966e-05,272,20480
push,1135,2554581.852439176,2554581.852449163,1.145433634519577e-05,272,20480
push,1229,2554581.877238257,2554581.877247755,1.0964926332235336e-05,272,20480
push,1323,2554581.888443621,2554581.888453329,1.110415905714035e-05,272,20480
push,1417,2554581.920451622,2554581.920461679,1.1035241186618805e-05,272,20480
push,8,2554581.952458366,2554581.952478271,2.1371990442276e-05,272,20480
push,102,2554581.977332456,2554581.977342933,1.1942815035581589e-05,272,20480
push,196,2554581.980474674,2554581.980484801,1.1594034731388092e-05,272,20480
push,290,2554582.012446777,2554582.012456415,1.1105090379714966e-05,272,20480
push,384,2554582.044469096,2554582.044479712,1.2081582099199295e-05,272,20480
push,478,2554582.07644951,2554582.076459497,1.1384021490812302e-05,272,20480
push,572,2554582.112438939,2554582.112448507,1.1034775525331497e-05,272,20480
push,666,2554582.124443423,2554582.12445355,1.1105090379714966e-05,272,20480
push,760,2554582.156444231,2554582.156454777,1.1453870683908463e-05,272,20480
push,854,2554582.180504813,2554582.18051487,1.1035241186618805e-05,272,20480
push,948,2554582.19243799,2554582.192448047,1.1034775525331497e-05,272,20480
push,1042,2554582.224440334,2554582.224449972,1.1105090379714966e-05,272,20480
push,1136,2554582.256439606,2554582.256449244,1.1103693395853043e-05,272,20480
push,1230,2554582.280559343,2554582.280568771,1.0825227946043015e-05,272,20480
push,1324,2554582.29243993,2554582.292449498,1.1033844202756882e-05,272,20480
push,1418,2554582.324439899,2554582.324449468,1.1034775525331497e-05,272,20480
push,9,2554582.356454326,2554582.356464663,1.131417229771614e-05,272,20480
push,103,2554582.380628609,2554582.380638108,1.0964926332235336e-05,272,20480
push,197,2554582.392449272,2554582.39245926,1.1384021490812302e-05,272,20480
push,291,2554582.424447566,2554582.424457693,1.1035241186618805e-05,272,20480
push,385,2554582.456445161,2554582.456455288,1.1035241186618805e-05,272,20480
push,479,2554582.480687888,2554582.480697317,1.0825227946043015e-05,272,20480
push,573,2554582.492439688,2554582.492449815,1.1034775525331497e-05,272,20480
push,667,2554582.52443435,2554582.524443918,1.1035241186618805e-05,272,20480
push,761,2554582.556438999,2554582.556448567,1.1035241186618805e-05,272,20480
push,855,2554582.580814214,2554582.580824202,1.0896008461713791e-05,272,20480
push,949,2554582.592556097,2554582.592565525,1.0824762284755707e-05,272,20480
push,1043,2554582.620529033,2554582.62053909,1.1035241186618805e-05,272,20480
push,1137,2554582.652537035,2554582.652547092,1.1035241186618805e-05,272,20480
push,1231,2554582.68087482,2554582.680885297,1.1384952813386917e-05,272,20480
push,1325,2554582.692476462,2554582.692486589,1.1034775525331497e-05,272,20480
push,1419,2554582.724479365,2554582.724489352,1.0964926332235336e-05,272,20480
push,10,2554582.756492186,2554582.756502522,1.1733267456293106e-05,272,20480
push,104,2554582.780935706,2554582.780945134,1.0895077139139175e-05,272,20480
push,198,2554582.792478122,2554582.79248776,1.061614602804184e-05,272,20480
push,292,2554582.824485146,2554582.824495063,1.0895077139139175e-05,272,20480
push,386,2554582.856479389,2554582.856489376,1.0895077139139175e-05,272,20480
push,480,2554582.880971448,2554582.880981436,1.0896008461713791e-05,272,20480
push,574,2554582.892478874,2554582.892488862,1.0964926332235336e-05,272,20480
push,668,2554582.924471441,2554582.924481568,1.1104624718427658e-05,272,20480
push,762,2554582.956469315,2554582.956478884,1.1034775525331497e-05,272,20480
push,856,2554582.98102975,2554582.981039667,1.1384021490812302e-05,272,20480
push,950,2554582.992475227,2554582.992485354,1.110415905714035e-05,272,20480
push,1044,2554583.036498678,2554583.036509643,1.1943280696868896e-05,272,20480
push,1138,2554583.052498698,2554583.052509174,1.1942349374294281e-05,272,20480
push,1232,2554583.081096013,2554583.081106,1.1384021490812302e-05,272,20480
push,1326,2554583.112476492,2554583.11248655,1.1524185538291931e-05,272,20480
push,1420,2554583.144479675,2554583.144489662,1.1383555829524994e-05,272,20480
push,11,2554583.176497594,2554583.176507721,1.1593103408813477e-05,272,20480
push,105,2554583.212473613,2554583.21248374,1.1104624718427658e-05,272,20480
push,199,2554583.22047942,2554583.220489407,1.0895077139139175e-05,272,20480
push,293,2554583.252475059,2554583.252484697,1.1034775525331497e-05,272,20480
push,387,2554583.281225536,2554583.281235523,1.1384021490812302e-05,272,20480
push,481,2554583.312479883,2554583.31248987,1.131417229771614e-05,272,20480
push,575,2554583.344475592,2554583.34448523,1.1034775525331497e-05,272,20480
push,669,2554583.376480381,2554583.376490368,1.1384021490812302e-05,272,20480
push,763,2554583.412474349,2554583.412484476,1.1523719877004623e-05,272,20480
push,857,2554583.420477502,2554583.420487978,1.1453870683908463e-05,272,20480
push,951,2554583.452474329,2554583.452484037,1.0614749044179916e-05,272,20480
push,1045,2554583.481335713,2554583.481349122,1.4876015484333038e-05,272,20480
push,1139,2554583.512482574,2554583.512492911,1.1313706636428833e-05,272,20480
push,1233,2554583.544471928,2554583.544481636,1.1105090379714966e-05,272,20480
push,1327,2554583.576475599,2554583.576485656,1.145433634519577e-05,272,20480
push,1421,2554583.612473409,2554583.612483536,1.1523719877004623e-05,272,20480
push,12,2554583.620494092,2554583.620504149,1.1524185538291931e-05,272,20480
push,106,2554583.652473877,2554583.652484493,1.201266422867775e-05,272,20480
push,200,2554583.681456226,2554583.681466213,1.1453870683908463e-05,272,20480
push,294,2554583.712477793,2554583.71248785,1.1035241186618805e-05,272,20480
push,388,2554583.744475877,2554583.744485445,1.0964926332235336e-05,272,20480
push,482,2554583.776472005,2554583.776481643,1.1034775525331497e-05,272,20480
push,576,2554583.812482386,2554583.812492164,1.1174939572811127e-05,272,20480
push,670,2554583.820476111,2554583.820486168,1.1033844202756882e-05,272,20480
push,764,2554583.852472728,2554583.852482855,1.1523719877004623e-05,272,20480
push,858,2554583.881575971,2554583.881585959,1.1384021490812302e-05,272,20480
push,952,2554583.91249131,2554583.912500808,1.0964926332235336e-05,272,20480
push,1046,2554583.944475146,2554583.944484715,1.0964926332235336e-05,272,20480
