type,projection_id,start,stop,duration,metadata_size,data_size
push,0,1442777.02421218,1442777.02424416,3.209104761481285e-05,272,10240
push,0,1442777.024248288,1442777.024264518,1.6371021047234535e-05,272,10240
push,94,1442777.056046109,1442777.056056699,1.0699965059757233e-05,272,10240
push,94,1442777.056058893,1442777.056064594,5.820998921990395e-06,272,10240
push,188,1442777.088027233,1442777.088036961,9.838026016950607e-06,272,10240
push,188,1442777.088040999,1442777.088046659,5.801208317279816e-06,272,10240
push,282,1442777.120029587,1442777.120039065,9.587965905666351e-06,272,10240
push,282,1442777.120040588,1442777.120045407,4.8889778554439545e-06,272,10240
push,376,1442777.156016945,1442777.156026653,9.818002581596375e-06,272,10240
push,376,1442777.156028176,1442777.156033135,5.058944225311279e-06,272,10240
push,470,1442777.188013027,1442777.188021874,8.926959708333015e-06,272,10240
push,470,1442777.188023226,1442777.188027474,4.327856004238129e-06,272,10240
push,564,1442777.220011664,1442777.220020371,8.796807378530502e-06,272,10240
push,564,1442777.220021703,1442777.220025821,4.217959940433502e-06,272,10240
push,658,1442777.256017225,1442777.256026843,9.70880500972271e-06,272,10240
push,658,1442777.256028276,1442777.256032724,4.508066922426224e-06,272,10240
push,752,1442777.267984157,1442777.267993715,9.658047929406166e-06,272,10240
push,752,1442777.267995098,1442777.268002382,7.3642004281282425e-06,272,10240
push,846,1442777.29999671,1442777.300005877,9.257113561034203e-06,272,10240
push,846,1442777.30000721,1442777.300011568,4.427973181009293e-06,272,10240
push,940,1442777.324604195,1442777.324613222,9.116949513554573e-06,272,10240
push,940,1442777.324614554,1442777.324618642,4.148110747337341e-06,272,10240
push,1034,1442777.335981813,1442777.33599064,8.896924555301666e-06,272,10240
push,1034,1442777.335991942,1442777.33599603,4.177913069725037e-06,272,10240
push,1128,1442777.367995068,1442777.368004025,9.037088602781296e-06,272,10240
push,1128,1442777.368005297,1442777.368009415,4.198169335722923e-06,272,10240
push,1222,1442777.399998254,1442777.400007281,9.087147191166878e-06,272,10240
push,1222,1442777.400008593,1442777.400012651,4.1280873119831085e-06,272,10240
push,1316,1442777.424653949,1442777.424662615,8.756062015891075e-06,272,10240
push,1316,1442777.424663978,1442777.424667935,4.047062247991562e-06,272,10240
push,1410,1442777.435991091,1442777.435999917,8.916947990655899e-06,272,10240
push,1410,1442777.43600127,1442777.436005658,4.487810656428337e-06,272,10240
push,1,1442777.467984108,1442777.467993986,9.967945516109467e-06,272,10240
push,1,1442777.467995369,1442777.468000739,5.469890311360359e-06,272,10240
push,95,1442777.499994887,1442777.500003864,9.056879207491875e-06,272,10240
push,95,1442777.500005277,1442777.500009425,4.207948222756386e-06,272,10240
push,189,1442777.52470777,1442777.524716486,8.845934644341469e-06,272,10240
push,189,1442777.524717829,1442777.524721936,4.156958311796188e-06,272,10240
push,283,1442777.535984769,1442777.535993495,8.807051926851273e-06,272,10240
push,283,1442777.535994798,1442777.535998715,3.99700365960598e-06,272,10240
push,377,1442777.567986542,1442777.567995589,9.13720577955246e-06,272,10240
push,377,1442777.567997002,1442777.56800129,4.377914592623711e-06,272,10240
push,471,1442777.599994056,1442777.600002792,8.807051926851273e-06,272,10240
push,471,1442777.600005848,1442777.600010286,4.4889748096466064e-06,272,10240
push,565,1442777.655987972,1442777.655997069,9.177019819617271e-06,272,10240
push,565,1442777.655998441,1442777.656002529,4.148110747337341e-06,272,10240
push,659,1442777.663976963,1442777.66398575,8.857110515236855e-06,272,10240
push,659,1442777.663986972,1442777.66399128,4.367902874946594e-06,272,10240
push,753,1442777.695989557,1442777.695998484,9.036855772137642e-06,272,10240
push,753,1442777.695999916,1442777.696004475,4.649162292480469e-06,272,10240
push,847,1442777.724816123,1442777.72482495,8.916947990655899e-06,272,10240
push,847,1442777.724826172,1442777.72483037,4.2780302464962006e-06,272,10240
push,941,1442777.75598677,1442777.755995296,8.606119081377983e-06,272,10240
push,941,1442777.755996568,1442777.756000646,4.138099029660225e-06,272,10240
push,1035,1442777.787989985,1442777.787998802,8.896924555301666e-06,272,10240
push,1035,1442777.788000074,1442777.788004342,4.3280888348817825e-06,272,10240
push,1129,1442777.81999288,1442777.820001697,8.896924555301666e-06,272,10240
push,1129,1442777.820002989,1442777.820007137,4.237983375787735e-06,272,10240
push,1223,1442777.855989555,1442777.855998231,8.756062015891075e-06,272,10240
push,1223,1442777.855999534,1442777.856003511,4.0370505303144455e-06,272,10240
push,1317,1442777.863989918,1442777.863998634,8.805887773633003e-06,272,10240
push,1317,1442777.863999877,1442777.864004165,4.388159140944481e-06,272,10240
push,1411,1442777.895931538,1442777.895940024,8.58609564602375e-06,272,10240
push,1411,1442777.895941357,1442777.895947578,6.312038749456406e-06,272,10240
flush_after,1411,1442777.895948801,1442778.007813892,0.11186547204852104,17408,655360
push,2,1442796.276093837,1442796.276111971,1.8233899027109146e-05,272,10240
push,2,1442796.276114175,1442796.276120667,6.571877747774124e-06,272,10240
push,96,1442796.307989541,1442796.30799936,9.899027645587921e-06,272,10240
push,96,1442796.308001023,1442796.308006052,5.159992724657059e-06,272,10240
push,190,1442796.347952464,1442796.347961831,9.457115083932877e-06,272,10240
push,190,1442796.347963184,1442796.347967933,4.819128662347794e-06,272,10240
push,284,1442796.359953309,1442796.359962116,8.887145668268204e-06,272,10240
push,284,1442796.359963368,1442796.359968147,4.898989573121071e-06,272,10240
push,378,1442796.391950774,1442796.391959951,9.276904165744781e-06,272,10240
push,378,1442796.391961224,1442796.391966463,5.370005965232849e-06,272,10240
push,472,1442796.417926712,1442796.417935558,8.9260283857584e-06,272,10240
push,472,1442796.417937171,1442796.41794188,4.82914038002491e-06,272,10240
push,566,1442796.427975401,1442796.427984277,8.987030014395714e-06,272,10240
push,566,1442796.42798566,1442796.427990389,4.81889583170414e-06,272,10240
push,660,1442796.459968808,1442796.459977885,9.146984666585922e-06,272,10240
push,660,1442796.459979298,1442796.459983917,4.678964614868164e-06,272,10240
push,754,1442796.49197526,1442796.491984497,9.318115189671516e-06,272,10240
push,754,1442796.49198587,1442796.491990609,4.808884114027023e-06,272,10240
push,848,1442796.51598203,1442796.515990796,8.857110515236855e-06,272,10240
push,848,1442796.515992119,1442796.515996928,4.868954420089722e-06,272,10240
push,942,1442796.517987666,1442796.517996603,9.047100320458412e-06,272,10240
push,942,1442796.517997935,1442796.518002494,4.649162292480469e-06,272,10240
push,1036,1442796.527996961,1442796.528006269,9.397976100444794e-06,272,10240
push,1036,1442796.528007561,1442796.52801211,4.648929461836815e-06,272,10240
push,1130,1442796.559995058,1442796.560004656,9.698094800114632e-06,272,10240
push,1130,1442796.560006128,1442796.560010987,4.930188879370689e-06,272,10240
push,1224,1442796.591983145,1442796.591992452,9.397976100444794e-06,272,10240
push,1224,1442796.591993975,1442796.591998674,4.789093509316444e-06,272,10240
push,1318,1442796.61803776,1442796.618046316,8.64686444401741e-06,272,10240
push,1318,1442796.618047649,1442796.618051947,4.367902874946594e-06,272,10240
push,1412,1442796.627978518,1442796.627987484,9.067123755812645e-06,272,10240
push,1412,1442796.627988817,1442796.627993556,4.809116944670677e-06,272,10240
push,3,1442796.659969611,1442796.659979209,9.697861969470978e-06,272,10240
push,3,1442796.659980621,1442796.659985911,5.400041118264198e-06,272,10240
push,97,1442796.691993365,1442796.692002752,9.458046406507492e-06,272,10240
push,97,1442796.692004175,1442796.692009064,4.959059879183769e-06,272,10240
push,191,1442796.718095318,1442796.718104225,8.99704173207283e-06,272,10240
push,191,1442796.718105638,1442796.718110056,4.4780317693948746e-06,272,10240
push,285,1442796.727976043,1442796.727984809,8.8568776845932e-06,272,10240
push,285,1442796.727986112,1442796.72799042,4.417961463332176e-06,272,10240
push,379,1442796.759966325,1442796.759974891,8.655944839119911e-06,272,10240
push,379,1442796.759976143,1442796.759980331,4.298053681850433e-06,272,10240
push,473,1442796.791972015,1442796.791980872,8.946983143687248e-06,272,10240
push,473,1442796.791982324,1442796.791986692,4.448927938938141e-06,272,10240
push,567,1442796.818154079,1442796.818162555,8.546048775315285e-06,272,10240
push,567,1442796.818163817,1442796.818167875,4.127854481339455e-06,272,10240
push,661,1442796.827969902,1442796.827978448,8.6161307990551e-06,272,10240
push,661,1442796.82797972,1442796.827983798,4.148110747337341e-06,272,10240
push,755,1442796.859978778,1442796.859987695,9.007053449749947e-06,272,10240
push,755,1442796.859989067,1442796.859993526,4.519009962677956e-06,272,10240
push,849,1442796.891967657,1442796.891976393,8.837087079882622e-06,272,10240
push,849,1442796.891981323,1442796.891986522,5.309935659170151e-06,272,10240
push,943,1442796.918209543,1442796.918218259,8.806120604276657e-06,272,10240
push,943,1442796.918219471,1442796.91822389,4.479195922613144e-06,272,10240
push,1037,1442796.9279689,1442796.927977506,8.675968274474144e-06,272,10240
push,1037,1442796.927978698,1442796.927982756,4.118075594305992e-06,272,10240
push,1131,1442796.959969972,1442796.959978498,8.60588625073433e-06,272,10240
push,1131,1442796.95997977,1442796.959983808,4.108063876628876e-06,272,10240
push,1225,1442796.988032397,1442796.988041645,9.327894076704979e-06,272,10240
push,1225,1442796.988042947,1442796.988047556,4.679197445511818e-06,272,10240
