type,projection_id,start,stop,duration,metadata_size,data_size
push,0,1443675.340762432,1443675.340795795,3.3563002943992615e-05,272,20480
push,94,1443675.372547797,1443675.372558377,1.0680174455046654e-05,272,20480
push,188,1443675.40455124,1443675.404561419,1.0279007256031036e-05,272,20480
push,282,1443675.436538592,1443675.43654819,9.698094800114632e-06,272,20480
push,376,1443675.504530218,1443675.504539736,9.64803621172905e-06,272,20480
push,470,1443675.536530895,1443675.536539782,8.967006579041481e-06,272,20480
push,564,1443675.572532293,1443675.572540989,8.786097168922424e-06,272,20480
push,658,1443675.584534091,1443675.584543399,9.377952665090561e-06,272,20480
push,752,1443675.616630278,1443675.616639735,9.527895599603653e-06,272,20480
push,846,1443675.641102793,1443675.64111179,9.057112038135529e-06,272,20480
push,940,1443675.652497434,1443675.652506441,9.106937795877457e-06,272,20480
push,1034,1443675.684496508,1443675.684505886,9.468058124184608e-06,272,20480
push,1128,1443675.716487568,1443675.716496394,8.916947990655899e-06,272,20480
push,1222,1443675.741157654,1443675.7411662,8.625909686088562e-06,272,20480
push,1316,1443675.752499545,1443675.752508602,9.136972948908806e-06,272,20480
push,1410,1443675.784494823,1443675.784503259,8.536037057638168e-06,272,20480
push,1,1443675.816492856,1443675.816502073,9.30693931877613e-06,272,20480
push,95,1443675.841206573,1443675.84121558,9.097158908843994e-06,272,20480
push,189,1443675.852501075,1443675.852510102,9.117880836129189e-06,272,20480
push,283,1443675.88449441,1443675.884503196,8.907169103622437e-06,272,20480
push,377,1443675.916483816,1443675.916492192,8.536037057638168e-06,272,20480
push,471,1443675.941272324,1443675.941281261,9.017065167427063e-06,272,20480
push,565,1443675.95249403,1443675.952502526,8.556060492992401e-06,272,20480
push,659,1443675.984487084,1443675.98449592,8.916947990655899e-06,272,20480
push,753,1443676.028504197,1443676.028513043,8.906936272978783e-06,272,20480
push,847,1443676.041320332,1443676.041328848,8.585862815380096e-06,272,20480
push,941,1443676.072490873,1443676.07249963,8.8568776845932e-06,272,20480
push,1035,1443676.104495298,1443676.104504044,8.82614403963089e-06,272,20480
push,1129,1443676.136486809,1443676.136495405,8.68597999215126e-06,272,20480
push,1223,1443676.172499347,1443676.172508023,8.805887773633003e-06,272,20480
push,1317,1443676.204495827,1443676.204504463,8.706003427505493e-06,272,20480
push,1411,1443676.236487227,1443676.236495673,8.536037057638168e-06,272,20480
push,2,1443676.272488564,1443676.272498754,1.0269926860928535e-05,272,20480
push,96,1443676.284491525,1443676.284500141,8.726026862859726e-06,272,20480
push,190,1443676.316507832,1443676.31651723,9.478069841861725e-06,272,20480
push,284,1443676.341475115,1443676.341483902,8.887145668268204e-06,272,20480
push,378,1443676.352483361,1443676.352491927,8.645933121442795e-06,272,20480
push,472,1443676.384487385,1443676.3844958,8.51508229970932e-06,272,20480
push,566,1443676.416489776,1443676.416498402,8.736038580536842e-06,272,20480
push,660,1443676.441536458,1443676.441545685,9.296927601099014e-06,272,20480
push,754,1443676.452486484,1443676.45249511,8.696923032402992e-06,272,20480
push,848,1443676.484489196,1443676.484498042,8.936040103435516e-06,272,20480
push,942,1443676.516492058,1443676.516500474,8.47596675157547e-06,272,20480
push,1036,1443676.541602219,1443676.541611406,9.267125278711319e-06,272,20480
push,1130,1443676.552486151,1443676.552494757,8.716946467757225e-06,272,20480
push,1224,1443676.584502047,1443676.584511064,9.117182344198227e-06,272,20480
push,1318,1443676.641643193,1443676.64165211,9.006820619106293e-06,272,20480
push,1412,1443676.652487161,1443676.652495967,8.88691283762455e-06,272,20480
push,3,1443676.684487788,1443676.684496294,8.576083928346634e-06,272,20480
push,97,1443676.71648507,1443676.716493846,8.855946362018585e-06,272,20480
push,191,1443676.741694196,1443676.741702402,8.27619805932045e-06,272,20480
push,285,1443676.752485546,1443676.752493991,8.514849469065666e-06,272,20480
push,379,1443676.784492996,1443676.784501582,8.655944839119911e-06,272,20480
push,473,1443676.816489536,1443676.816498452,8.985865861177444e-06,272,20480
push,567,1443676.841747995,1443676.841756541,8.625909686088562e-06,272,20480
push,661,1443676.852480073,1443676.852488589,8.606119081377983e-06,272,20480
push,755,1443676.884486561,1443676.884495308,8.837087079882622e-06,272,20480
push,849,1443676.916485696,1443676.916494302,8.68597999215126e-06,272,20480
push,943,1443676.941809758,1443676.941821811,1.2162839993834496e-05,272,20480
push,1037,1443676.95248495,1443676.952493656,8.766073733568192e-06,272,20480
push,1131,1443676.984482311,1443676.984490947,8.736038580536842e-06,272,20480
push,1225,1443677.020492956,1443677.020501482,8.60588625073433e-06,272,20480
push,1319,1443677.056488212,1443677.056497008,8.885981515049934e-06,272,20480
push,1413,1443677.120489928,1443677.120498604,8.756062015891075e-06,272,20480
push,4,1443677.141914199,1443677.14192543,1.1310912668704987e-05,272,20480
push,98,1443677.156483921,1443677.156492427,8.57701525092125e-06,272,20480
push,192,1443677.18849573,1443677.188504757,9.116949513554573e-06,272,20480
push,286,1443677.220484645,1443677.220493462,8.896924555301666e-06,272,20480
push,380,1443677.241964681,1443677.241972967,8.36583785712719e-06,272,20480
push,474,1443677.256483148,1443677.256491493,8.414965122938156e-06,272,20480
push,568,1443677.288483324,1443677.2884917,8.455943316221237e-06,272,20480
push,662,1443677.320487308,1443677.320496014,8.78586433827877e-06,272,20480
push,756,1443677.342020023,1443677.342028739,8.786097168922424e-06,272,20480
push,850,1443677.356484137,1443677.356492773,8.726958185434341e-06,272,20480
push,944,1443677.388479094,1443677.38848761,8.595874533057213e-06,272,20480
push,1038,1443677.420483549,1443677.420491964,8.496223017573357e-06,272,20480
push,1132,1443677.442080263,1443677.442088789,8.64686444401741e-06,272,20480
push,1226,1443677.456485578,1443677.456493983,8.455011993646622e-06,272,20480
push,1320,1443677.488481707,1443677.488490513,8.865958079695702e-06,272,20480
push,1414,1443677.520481653,1443677.520490269,8.726026862859726e-06,272,20480
push,5,1443677.542130034,1443677.54213844,8.465955033898354e-06,272,20480
push,99,1443677.556480225,1443677.556488721,8.58609564602375e-06,272,20480
push,193,1443677.588482957,1443677.588491272,8.424976840615273e-06,272,20480
push,287,1443677.620480639,1443677.620488914,8.345115929841995e-06,272,20480
push,381,1443677.642181709,1443677.642190135,8.526025339961052e-06,272,20480
push,475,1443677.656479832,1443677.656488218,8.455943316221237e-06,272,20480
push,569,1443677.688500357,1443677.688509204,8.916947990655899e-06,272,20480
push,663,1443677.720488581,1443677.720497177,8.695991709828377e-06,272,20480
push,757,1443677.742238944,1443677.74224742,8.546048775315285e-06,272,20480
push,851,1443677.756577122,1443677.756586279,9.256880730390549e-06,272,20480
push,945,1443677.788485958,1443677.788494464,8.60588625073433e-06,272,20480
push,1039,1443677.820486515,1443677.820495081,8.655944839119911e-06,272,20480
push,1133,1443677.842293614,1443677.842302431,8.926959708333015e-06,272,20480
push,1227,1443677.85648688,1443677.856495667,8.857110515236855e-06,272,20480
push,1321,1443677.888486326,1443677.888494982,8.766073733568192e-06,272,20480
push,1415,1443677.920487334,1443677.920496071,8.846865966916084e-06,272,20480
push,6,1443677.942352142,1443677.942360708,8.675968274474144e-06,272,20480
push,100,1443677.956481959,1443677.956490565,8.71601514518261e-06,272,20480
push,194,1443677.980532243,1443677.980541089,8.936040103435516e-06,272,20480
push,288,1443677.992483206,1443677.992491912,8.806819096207619e-06,272,20480
push,382,1443678.024482902,1443678.024491187,8.365139365196228e-06,272,20480
push,476,1443678.056481045,1443678.05648928,8.315080776810646e-06,272,20480
push,570,1443678.08848494,1443678.088493406,8.536037057638168e-06,272,20480
push,664,1443678.120500829,1443678.120509445,8.695991709828377e-06,272,20480
push,758,1443678.142470354,1443678.14247899,8.71601514518261e-06,272,20480
push,852,1443678.156498342,1443678.156507048,8.775852620601654e-06,272,20480
push,946,1443678.188506055,1443678.188515072,9.10717062652111e-06,272,20480
push,1040,1443678.220496225,1443678.220504901,8.766073733568192e-06,272,20480
push,1134,1443678.242523929,1443678.242532666,8.816830813884735e-06,272,20480
push,1228,1443678.256494419,1443678.256503305,8.966075256466866e-06,272,20480
push,1322,1443678.28849563,1443678.288504376,8.825911208987236e-06,272,20480
push,1416,1443678.320507351,1443678.320515506,8.244998753070831e-06,272,20480
push,7,1443678.342575711,1443678.342583856,8.214963600039482e-06,272,20480
push,101,1443678.356497479,1443678.356505995,8.626142516732216e-06,272,20480
push,195,1443678.388495474,1443678.388504271,8.867122232913971e-06,272,20480
push,289,1443678.420499831,1443678.420508838,9.09692607820034e-06,272,20480
push,383,1443678.442630939,1443678.442639175,8.316012099385262e-06,272,20480
push,477,1443678.456492375,1443678.456500851,8.546048775315285e-06,272,20480
push,571,1443678.488492263,1443678.48850118,9.007053449749947e-06,272,20480
push,665,1443678.520492202,1443678.520500617,8.516013622283936e-06,272,20480
push,759,1443678.542689824,1443678.542698581,8.847098797559738e-06,272,20480
push,853,1443678.556492349,1443678.556500695,8.426140993833542e-06,272,20480
push,947,1443678.588508939,1443678.588517485,8.656177669763565e-06,272,20480
push,1041,1443678.620493599,1443678.620502034,8.526025339961052e-06,272,20480
push,1135,1443678.642739061,1443678.642747507,8.526025339961052e-06,272,20480
push,1229,1443678.656499738,1443678.656508504,8.835922926664352e-06,272,20480
push,1323,1443678.688497602,1443678.688506028,8.506001904606819e-06,272,20480
push,1417,1443678.720502901,1443678.720511687,8.857110515236855e-06,272,20480
push,8,1443678.742796363,1443678.742813876,1.7592916265130043e-05,272,20480
push,102,1443678.756511384,1443678.756520651,9.348150342702866e-06,272,20480
push,196,1443678.788507325,1443678.788516452,9.247800335288048e-06,272,20480
push,290,1443678.820496073,1443678.820504799,8.806120604276657e-06,272,20480
push,384,1443678.842852633,1443678.8428613,8.767005056142807e-06,272,20480
push,478,1443678.856503394,1443678.85651182,8.495990186929703e-06,272,20480
push,572,1443678.888497722,1443678.888506238,8.595874533057213e-06,272,20480
push,666,1443678.92049751,1443678.920506106,8.667120710015297e-06,272,20480
push,760,1443678.942903333,1443678.942911969,8.745817467570305e-06,272,20480
push,854,1443678.956492959,1443678.956501485,8.615897968411446e-06,272,20480
push,948,1443678.988498648,1443678.988507345,8.767005056142807e-06,272,20480
push,1042,1443679.020499989,1443679.020508465,8.556060492992401e-06,272,20480
push,1136,1443679.042956818,1443679.042965364,8.666189387440681e-06,272,20480
push,1230,1443679.05649083,1443679.056499576,8.806120604276657e-06,272,20480
push,1324,1443679.088496429,1443679.088504925,8.596107363700867e-06,272,20480
push,1418,1443679.120496177,1443679.120504653,8.545815944671631e-06,272,20480
push,9,1443679.143021113,1443679.14302986,8.847098797559738e-06,272,20480
push,103,1443679.156498459,1443679.156507275,8.906004950404167e-06,272,20480
push,197,1443679.188493709,1443679.188502094,8.465023711323738e-06,272,20480
push,291,1443679.220492104,1443679.220500409,8.405884727835655e-06,272,20480
push,385,1443679.243074218,1443679.243082954,8.805887773633003e-06,272,20480
push,479,1443679.256492212,1443679.256500688,8.546048775315285e-06,272,20480
push,573,1443679.288497901,1443679.288509563,1.1721858754754066e-05,272,20480
push,667,1443679.320500715,1443679.320509411,8.766073733568192e-06,272,20480
push,761,1443679.343118265,1443679.343126811,8.635921403765678e-06,272,20480
push,855,1443679.356533413,1443679.356543993,1.0679941624403e-05,272,20480
push,949,1443679.388499439,1443679.388507905,8.536037057638168e-06,272,20480
push,1043,1443679.420492655,1443679.420501221,8.656177669763565e-06,272,20480
push,1137,1443679.443184894,1443679.443194362,9.53790731728077e-06,272,20480
push,1231,1443679.456498693,1443679.45650741,8.777016773819923e-06,272,20480
push,1325,1443679.488504052,1443679.488513028,9.037088602781296e-06,272,20480
push,1419,1443679.520496977,1443679.520505563,8.656876161694527e-06,272,20480
push,10,1443679.543237648,1443679.543246996,9.448034688830376e-06,272,20480
push,104,1443679.556497846,1443679.556506532,8.777016773819923e-06,272,20480
push,198,1443679.588507563,1443679.588516209,8.75699333846569e-06,272,20480
push,292,1443679.62049591,1443679.620504336,8.495990186929703e-06,272,20480
push,386,1443679.643285863,1443679.643294269,8.465955033898354e-06,272,20480
push,480,1443679.656501658,1443679.656510615,9.02707688510418e-06,272,20480
