t_wait,t_metadata,metadata_size,t_data,data_size
307.5594377901871,2.6649795472621918e-06,74,2.5050248950719833e-06,20540
0.0315922019071877,1.6030389815568924e-06,75,1.5329569578170776e-06,20548
0.031842540949583054,1.2121163308620453e-06,76,8.819624781608582e-07,20548
0.03183560911566019,1.2919772416353226e-06,76,7.508788257837296e-07,20548
0.06784276594407856,1.2831296771764755e-06,76,8.610077202320099e-07,20548
0.03185347211547196,1.2218952178955078e-06,76,8.021015673875809e-07,20548
0.03586184582673013,1.3022217899560928e-06,76,9.417999535799026e-07,20548
0.011851997813209891,1.4631077647209167e-06,76,7.010530680418015e-07,20548
0.03196315700188279,1.5629921108484268e-06,76,5.809124559164047e-07,20548
0.02433614991605282,1.3529788702726364e-06,76,7.41099938750267e-07,20548
0.011265498120337725,1.1730007827281952e-06,76,6.509944796562195e-07,20548
0.03187043406069279,1.3420358300209045e-06,77,5.709007382392883e-07,20548
0.03185973293147981,1.1420343071222305e-06,77,4.91039827466011e-07,20548
0.02454582299105823,1.1830125004053116e-06,77,5.41098415851593e-07,20548
0.011212257901206613,1.032138243317604e-06,77,5.909241735935211e-07,20548
0.03186730807647109,1.0919757187366486e-06,77,6.118789315223694e-07,20548
0.031873449916020036,1.1920928955078125e-06,74,5.909241735935211e-07,20548
0.024588061962276697,1.1220108717679977e-06,75,5.909241735935211e-07,20548
0.011163617018610239,1.352047547698021e-06,76,5.41098415851593e-07,20548
0.03186698816716671,1.1918600648641586e-06,76,5.711335688829422e-07,20548
0.031864902935922146,1.1720694601535797e-06,76,5.709007382392883e-07,20548
0.024660227121785283,1.34296715259552e-06,76,5.511101335287094e-07,20548
0.011095819994807243,1.1620577424764633e-06,76,5.909241735935211e-07,20548
0.03186564496718347,1.1620577424764633e-06,76,5.408655852079391e-07,20548
0.043886066880077124,1.2221280485391617e-06,76,6.009358912706375e-07,20548
0.012694326927885413,1.2521632015705109e-06,76,5.818437784910202e-07,20548
0.031048042001202703,1.1920928955078125e-06,76,5.608890205621719e-07,20548
0.03187843901105225,1.2121163308620453e-06,77,6.309710443019867e-07,20548
0.031865695025771856,1.152046024799347e-06,77,5.41098415851593e-07,20548
0.035883726086467505,1.2328382581472397e-06,77,7.811468094587326e-07,20548
0.03186822892166674,1.24308280646801e-06,77,5.809124559164047e-07,20548
0.03186374111101031,1.1229421943426132e-06,77,6.710179150104523e-07,20548
0.03587242588400841,1.0421499609947205e-06,74,5.809124559164047e-07,20548
0.01187095302157104,1.301988959312439e-06,75,5.909241735935211e-07,20548
0.031872727908194065,1.1820811778306961e-06,76,6.610061973333359e-07,20548
0.024844092084094882,1.152046024799347e-06,76,5.909241735935211e-07,20548
0.010884533170610666,1.2030359357595444e-06,76,5.909241735935211e-07,20548
0.0318788590375334,1.0218936949968338e-06,76,5.909241735935211e-07,20548
0.031877588015049696,1.0721851140260696e-06,76,5.709007382392883e-07,20548
0.0249199450481683,1.1217780411243439e-06,76,6.111804395914078e-07,20548
0.010823908960446715,1.2330710887908936e-06,76,6.209593266248703e-07,20548
0.0318746620323509,1.0218936949968338e-06,76,5.711335688829422e-07,20548
0.03187582502141595,1.1918600648641586e-06,76,6.409827619791031e-07,20548
0.02497016778215766,1.24308280646801e-06,77,6.610061973333359e-07,20548
0.010758998105302453,1.1320225894451141e-06,77,6.209593266248703e-07,20548
0.03188752615824342,1.3420358300209045e-06,77,6.409827619791031e-07,20548
0.05701355589553714,1.1320225894451141e-06,77,6.109476089477539e-07,20548
0.010718312812969089,1.0021030902862549e-06,77,6.009358912706375e-07,20548
0.031873349100351334,1.2118835002183914e-06,74,5.41098415851593e-07,20548
0.031869682017713785,1.101987436413765e-06,75,6.409827619791031e-07,20548
0.025086957961320877,1.152046024799347e-06,76,6.009358912706375e-07,20548
0.010667135939002037,1.0819640010595322e-06,76,6.121117621660233e-07,20548
0.031876565190032125,1.1119991540908813e-06,76,5.809124559164047e-07,20548
0.03186631482094526,1.032138243317604e-06,76,5.508773028850555e-07,20548
0.025136270094662905,1.0118819773197174e-06,76,6.209593266248703e-07,20548
0.010611061006784439,9.82079654932022e-07,76,5.310866981744766e-07,20548
0.03188457991927862,1.1820811778306961e-06,76,5.208421498537064e-07,20548
0.03187501197680831,1.0819640010595322e-06,76,5.720648914575577e-07,20548
0.02519618207588792,1.1119991540908813e-06,76,6.109476089477539e-07,20548
0.010547051904723048,1.0719522833824158e-06,77,5.909241735935211e-07,20548
0.03187431092374027,1.152046024799347e-06,77,6.009358912706375e-07,20548
0.03588058101013303,1.2919772416353226e-06,77,6.719492375850677e-07,20548
0.035866874968633056,1.1431984603404999e-06,77,5.408655852079391e-07,20548
0.06387154199182987,1.352047547698021e-06,77,6.819609552621841e-07,20548
0.021301141008734703,1.2021046131849289e-06,74,6.509944796562195e-07,20548
0.014442543964833021,1.1119991540908813e-06,75,6.209593266248703e-07,20548
0.03187048411928117,1.152046024799347e-06,76,6.009358912706375e-07,20548
0.03186456300318241,1.1119991540908813e-06,76,5.41098415851593e-07,20548
0.02135993097908795,1.0919757187366486e-06,76,5.511101335287094e-07,20548
0.01439584605395794,1.1730007827281952e-06,76,5.508773028850555e-07,20548
0.031876394990831614,1.0619405657052994e-06,76,5.310866981744766e-07,20548
0.03187783784233034,1.082196831703186e-06,76,5.508773028850555e-07,20548
0.021412599831819534,1.1220108717679977e-06,76,6.309710443019867e-07,20548
0.014335423009470105,1.101987436413765e-06,76,5.308538675308228e-07,20548
0.03187389997765422,1.1320225894451141e-06,76,5.91157004237175e-07,20548
0.03188207489438355,1.0621733963489532e-06,77,5.709007382392883e-07,20548
0.021471180021762848,1.1220108717679977e-06,77,5.608890205621719e-07,20548
0.014279789058491588,1.0319054126739502e-06,77,5.608890205621719e-07,20548
0.03187401010654867,1.051928848028183e-06,77,5.210749804973602e-07,20548
0.031877947971224785,1.0719522833824158e-06,77,5.809124559164047e-07,20548
0.021525800926610827,1.0819640010595322e-06,74,5.310866981744766e-07,20548
0.014229735126718879,1.0719522833824158e-06,75,5.308538675308228e-07,20548
0.031880431808531284,1.1420343071222305e-06,76,5.91157004237175e-07,20548
0.03187609394080937,1.0121148079633713e-06,76,5.408655852079391e-07,20548
0.021581547101959586,1.051928848028183e-06,76,5.210749804973602e-07,20548
0.01417761784978211,1.1220108717679977e-06,76,5.41098415851593e-07,20548
0.03187589393928647,1.082196831703186e-06,76,5.1083043217659e-07,20548
0.03185837110504508,1.2419186532497406e-06,76,6.009358912706375e-07,20548
0.021628453861922026,1.051928848028183e-06,76,5.511101335287094e-07,20548
0.014121731976047158,1.101987436413765e-06,76,5.91157004237175e-07,20548
0.03178304014727473,1.2118835002183914e-06,76,5.91157004237175e-07,20548
0.03187637496739626,1.1022202670574188e-06,77,6.109476089477539e-07,20548
0.021684078965336084,1.1119991540908813e-06,77,5.511101335287094e-07,20548
0.014066088013350964,1.1820811778306961e-06,77,6.109476089477539e-07,20548
0.03187306900508702,1.1220108717679977e-06,77,5.811452865600586e-07,20548
0.03187203616835177,1.0619405657052994e-06,77,5.520414561033249e-07,20548
0.021739521995186806,1.2228265404701233e-06,74,6.109476089477539e-07,20548
0.01400787802413106,1.142965629696846e-06,76,6.009358912706375e-07,20548
0.023916422855108976,1.101987436413765e-06,76,5.711335688829422e-07,20548
0.011827821843326092,1.082196831703186e-06,76,6.109476089477539e-07,20548
0.03187681618146598,1.1220108717679977e-06,76,5.308538675308228e-07,20548
0.031877255998551846,1.0919757187366486e-06,76,5.909241735935211e-07,20548
0.03187954309396446,1.1918600648641586e-06,76,5.91157004237175e-07,20548
0.03188947192393243,1.5529803931713104e-06,76,5.611218512058258e-07,20548
0.021845361916348338,1.232139766216278e-06,76,5.709007382392883e-07,20548
0.013898303965106606,1.2530945241451263e-06,76,5.41098415851593e-07,20548
0.03186968504451215,1.2319069355726242e-06,76,5.511101335287094e-07,20548
0.03186356206424534,1.152046024799347e-06,77,5.408655852079391e-07,20548
0.021903762128204107,1.1220108717679977e-06,77,6.419140845537186e-07,20548
0.013844763161614537,1.0919757187366486e-06,77,5.508773028850555e-07,20548
0.03187401220202446,1.101987436413765e-06,77,5.508773028850555e-07,20548
0.03188704699277878,1.2021046131849289e-06,77,6.910413503646851e-07,20548
0.021947774104773998,1.152046024799347e-06,74,6.610061973333359e-07,20548
0.013790212105959654,1.0719522833824158e-06,76,6.209593266248703e-07,20548
0.03187301103025675,1.0919757187366486e-06,76,6.209593266248703e-07,20548
0.03187161800451577,1.2719538062810898e-06,76,5.210749804973602e-07,20548
0.022008176892995834,1.0819640010595322e-06,76,5.811452865600586e-07,20548
0.013737994013354182,1.1220108717679977e-06,76,5.308538675308228e-07,20548
0.031877217814326286,1.2731179594993591e-06,76,6.309710443019867e-07,20548
0.03187758894637227,1.3730023056268692e-06,76,5.91157004237175e-07,20548
0.022073470056056976,1.1820811778306961e-06,76,5.608890205621719e-07,20548
0.013680656906217337,1.1220108717679977e-06,76,5.709007382392883e-07,20548
0.03188794897869229,1.1820811778306961e-06,76,5.608890205621719e-07,20548
0.031859464943408966,1.2319069355726242e-06,77,6.211921572685242e-07,20548
0.02212113910354674,1.2130476534366608e-06,77,5.809124559164047e-07,20548
0.013632527086883783,1.2619420886039734e-06,77,6.109476089477539e-07,20548
0.031868812860921025,1.2719538062810898e-06,77,6.111804395914078e-07,20548
0.03187504387460649,1.3031531125307083e-06,77,6.610061973333359e-07,20548
0.022166965063661337,1.2319069355726242e-06,74,6.509944796562195e-07,20548
0.013563818065449595,1.2419186532497406e-06,76,5.608890205621719e-07,20548
0.03185642999596894,1.2631062418222427e-06,76,5.909241735935211e-07,20548
0.031861358089372516,1.2831296771764755e-06,76,5.709007382392883e-07,20548
0.02223189710639417,1.051928848028183e-06,76,5.711335688829422e-07,20548
0.01352520496584475,1.2121163308620453e-06,76,5.308538675308228e-07,20548
0.03186620818451047,1.151813194155693e-06,76,5.91157004237175e-07,20548
0.03187533491291106,1.101987436413765e-06,76,5.41098415851593e-07,20548
0.022282812045887113,1.0919757187366486e-06,76,5.91157004237175e-07,20548
0.013466705102473497,1.2118835002183914e-06,76,6.211921572685242e-07,20548
0.031878420850262046,1.1119991540908813e-06,76,6.610061973333359e-07,20548
0.03187409183010459,1.3031531125307083e-06,77,5.909241735935211e-07,20548
0.022336212219670415,1.212814822793007e-06,77,6.610061973333359e-07,20548
0.013411291874945164,1.0922085493803024e-06,77,6.309710443019867e-07,20548
0.031879010843113065,1.032138243317604e-06,77,5.809124559164047e-07,20548
0.031870686216279864,1.3129319995641708e-06,77,5.809124559164047e-07,20548
0.0224035179708153,1.1720694601535797e-06,74,6.218906491994858e-07,20548
0.01334624900482595,1.1818483471870422e-06,76,5.711335688829422e-07,20548
0.031870085978880525,1.2218952178955078e-06,76,5.711335688829422e-07,20548
0.03187657683156431,1.34296715259552e-06,76,6.610061973333359e-07,20548
0.02245491580106318,1.3620592653751373e-06,76,7.220078259706497e-07,20548
0.013295254902914166,1.2021046131849289e-06,76,6.009358912706375e-07,20548
0.031877127941697836,1.0819640010595322e-06,76,5.608890205621719e-07,20548
0.03187060705386102,1.2118835002183914e-06,76,5.909241735935211e-07,20548
0.022495169891044497,1.2521632015705109e-06,76,6.01867213845253e-07,20548
0.013265618123114109,1.2728851288557053e-06,76,5.41098415851593e-07,20548
0.031829518964514136,1.3031531125307083e-06,76,5.508773028850555e-07,20548
0.03186848293989897,1.1820811778306961e-06,77,6.209593266248703e-07,20548
0.02256904891692102,1.1920928955078125e-06,77,9.119976311922073e-07,20548
0.013184256153181195,1.3217795640230179e-06,77,6.710179150104523e-07,20548
0.03187551419250667,1.212814822793007e-06,77,6.209593266248703e-07,20548
0.03186710993759334,1.152046024799347e-06,77,6.910413503646851e-07,20548
