type,index,start,stop,duration,metadata_size,data_size
push,0,2553705.235450824,2553705.235598521,0.0001479783095419407,184,20540
push,94,2553705.835624592,2553705.835674135,4.973309114575386e-05,184,20548
push,188,2553706.435738157,2553706.435751001,1.2984033674001694e-05,184,20548
push,282,2553707.0358134,2553707.035825773,1.2503005564212799e-05,184,20548
push,376,2553707.635888212,2553707.635899313,1.1231284588575363e-05,184,20548
push,470,2553708.235961582,2553708.235976991,1.554889604449272e-05,184,20548
push,564,2553708.836041063,2553708.836051913,1.0960735380649567e-05,184,20548
push,658,2553709.436119342,2553709.436132046,1.2863893061876297e-05,184,20548
push,752,2553710.036195747,2553710.036209353,1.3756100088357925e-05,184,20548
push,846,2553710.636271522,2553710.636281931,1.0499265044927597e-05,184,20548
push,940,2553711.236342507,2553711.236354329,1.1941883713006973e-05,184,20548
push,1034,2553711.836416156,2553711.83642851,1.2463890016078949e-05,184,20548
push,1128,2553712.436489085,2553712.436501198,1.223292201757431e-05,184,20548
push,1222,2553713.036563717,2553713.036578195,1.4588236808776855e-05,184,20548
push,1316,2553713.636641195,2553713.636651464,1.036887988448143e-05,184,20548
push,1410,2553714.236710717,2553714.236722469,1.1933036148548126e-05,184,20548
push,1,2553714.836783616,2553714.836796049,1.255422830581665e-05,184,20548
push,95,2553715.436858559,2553715.436873236,1.478707417845726e-05,184,20548
push,189,2553716.036936437,2553716.036949511,1.320522278547287e-05,184,20548
push,283,2553716.637011971,2553716.637024204,1.2353062629699707e-05,184,20548
push,377,2553717.237086542,2553717.237100678,1.4246907085180283e-05,184,20548
push,471,2553717.837163619,2553717.837174499,1.0969582945108414e-05,184,20548
push,565,2553718.437234614,2553718.437246987,1.2472737580537796e-05,184,20548
push,659,2553719.037310839,2553719.037321599,1.0930001735687256e-05,184,20548
push,753,2553719.637382946,2553719.637398335,1.5499070286750793e-05,184,20548
push,847,2553720.237461426,2553720.237475782,1.4476943761110306e-05,184,20548
push,941,2553720.837539264,2553720.837552398,1.323409378528595e-05,184,20548
push,1035,2553721.437614006,2553721.437625888,1.2062955647706985e-05,184,20548
push,1129,2553722.037688166,2553722.037702263,1.4207325875759125e-05,184,20548
push,1223,2553722.637765153,2553722.637777035,1.1942349374294281e-05,184,20548
push,1317,2553723.23783713,2553723.237850876,1.3835728168487549e-05,184,20548
push,1411,2553723.837912423,2553723.83792148,9.11671668291092e-06,184,20548
push,2,2553724.43798431,2553724.438002695,1.857476308941841e-05,184,20548
push,96,2553725.038065986,2553725.038081895,1.6050413250923157e-05,184,20548
push,190,2553725.638147831,2553725.638164993,1.734308898448944e-05,184,20548
push,284,2553726.238228134,2553726.238243392,1.5358906239271164e-05,184,20548
push,378,2553726.838307234,2553726.838320199,1.3085082173347473e-05,184,20548
push,472,2553727.438381886,2553727.438395632,1.3845972716808319e-05,184,20548
push,566,2553728.03845761,2553728.038471847,1.4406628906726837e-05,184,20548
push,660,2553728.638534486,2553728.638547881,1.3475306332111359e-05,184,20548
push,754,2553729.238614268,2553729.238629947,1.5768688172101974e-05,184,20548
push,848,2553729.838692326,2553729.838706884,1.4647841453552246e-05,184,20548
push,942,2553730.438770094,2553730.438786215,1.6291160136461258e-05,184,20548
push,1036,2553731.038849505,2553731.0388627,1.3295095413923264e-05,184,20548
push,1130,2553731.638933886,2553731.63894668,1.2884382158517838e-05,184,20548
push,1224,2553732.239008898,2553732.239023235,1.4428049325942993e-05,184,20548
push,1318,2553732.839084612,2553732.839098869,1.4456920325756073e-05,184,20548
push,1412,2553733.439161929,2553733.43917309,1.1251308023929596e-05,184,20548
push,3,2553734.039238004,2553734.039255176,1.7271842807531357e-05,184,20548
push,97,2553734.639319879,2553734.639337282,1.7573125660419464e-05,184,20548
push,191,2553735.239403338,2553735.239421943,1.88448466360569e-05,184,20548
push,285,2553735.839487989,2553735.839503147,1.5248078852891922e-05,184,20548
push,379,2553736.439565416,2553736.439580144,1.4837831258773804e-05,184,20548
push,473,2553737.03962482,2553737.03964095,1.6250181943178177e-05,184,20548
push,567,2553737.639702978,2553737.639714419,1.153070479631424e-05,184,20548
