type,projection_id,start,stop,duration,metadata_size,data_size
push,0,2554630.062904696,2554630.062934728,3.1499192118644714e-05,272,10240
push,0,2554630.062941992,2554630.06296043,1.9345898181200027e-05,272,10240
push,94,2554630.063137479,2554630.063148234,1.2151896953582764e-05,272,10240
push,94,2554630.063152495,2554630.063158222,7.193069905042648e-06,272,10240
push,188,2554630.063303004,2554630.063312502,1.0895077139139175e-05,272,10240
push,188,2554630.063318788,2554630.063325004,7.682014256715775e-06,272,10240
push,282,2554630.0634723,2554630.063481938,1.061614602804184e-05,272,10240
push,282,2554630.063485849,2554630.063491018,6.634742021560669e-06,272,10240
push,376,2554630.063628745,2554630.063638384,1.1105090379714966e-05,272,10240
push,376,2554630.063641806,2554630.063647952,7.123686373233795e-06,272,10240
push,470,2554630.063779604,2554630.063788613,1.047598198056221e-05,272,10240
push,470,2554630.063793851,2554630.063799159,6.7749060690402985e-06,272,10240
push,564,2554630.063937935,2554630.063946875,1.033581793308258e-05,272,10240
push,564,2554630.063950646,2554630.063955395,6.145797669887543e-06,272,10240
push,658,2554630.064098501,2554630.06410758,1.047598198056221e-05,272,10240
push,658,2554630.064111352,2554630.06411659,6.216112524271011e-06,272,10240
push,752,2554630.064246915,2554630.064256972,1.1523254215717316e-05,272,10240
push,752,2554630.064260813,2554630.06426647,7.053837180137634e-06,272,10240
push,846,2554630.06438995,2554630.06439903,1.0476913303136826e-05,272,10240
push,846,2554630.064402382,2554630.06440769,6.285961717367172e-06,272,10240
push,940,2554630.064528307,2554630.064536967,9.638257324695587e-06,272,10240
push,940,2554630.06454039,2554630.064545139,6.1462633311748505e-06,272,10240
push,1034,2554630.064669178,2554630.064678048,1.0336283594369888e-05,272,10240
push,1034,2554630.064683286,2554630.064688594,6.285961717367172e-06,272,10240
push,1128,2554630.078719728,2554630.078730483,1.2221746146678925e-05,272,10240
push,1128,2554630.078734255,2554630.078739982,7.124152034521103e-06,272,10240
push,1222,2554630.110712689,2554630.110723654,1.1943280696868896e-05,272,10240
push,1222,2554630.110727076,2554630.110732663,6.983987987041473e-06,272,10240
push,1316,2554630.1427053,2554630.142715427,1.1594034731388092e-05,272,10240
push,1316,2554630.142720666,2554630.142726323,7.1232207119464874e-06,272,10240
push,1410,2554630.163268802,2554630.163279138,1.180265098810196e-05,272,10240
push,1410,2554630.163282979,2554630.163288776,7.264316082000732e-06,272,10240
push,1,2554630.178716466,2554630.178727291,1.2292061001062393e-05,272,10240
push,1,2554630.178731063,2554630.178737837,8.1709586083889e-06,272,10240
push,95,2554630.210704258,2554630.210715363,1.2082979083061218e-05,272,10240
push,95,2554630.210718716,2554630.210724303,6.983987987041473e-06,272,10240
push,189,2554630.242712584,2554630.24272313,1.145433634519577e-05,272,10240
push,189,2554630.242726483,2554630.24273214,6.564892828464508e-06,272,10240
push,283,2554630.263330632,2554630.263341038,1.1384021490812302e-05,272,10240
push,283,2554630.26334481,2554630.263350118,6.285961717367172e-06,272,10240
push,377,2554630.278708315,2554630.278718931,1.1593103408813477e-05,272,10240
push,377,2554630.278722702,2554630.278728429,7.194001227617264e-06,272,10240
push,471,2554630.310707212,2554630.310717339,1.1105090379714966e-05,272,10240
push,471,2554630.310722577,2554630.310728165,7.054302841424942e-06,272,10240
push,565,2554630.342695563,2554630.342706109,1.1523719877004623e-05,272,10240
push,565,2554630.342709462,2554630.342715329,6.7749060690402985e-06,272,10240
push,659,2554630.363387923,2554630.36339798,1.1522788554430008e-05,272,10240
push,659,2554630.363401751,2554630.363407408,6.564892828464508e-06,272,10240
push,753,2554630.378696183,2554630.37870603,1.1243857443332672e-05,272,10240
push,753,2554630.378712246,2554630.378717624,6.355810910463333e-06,272,10240
push,847,2554630.410815697,2554630.410825963,1.1732801795005798e-05,272,10240
push,847,2554630.410829805,2554630.410835462,6.635207682847977e-06,272,10240
push,941,2554630.442671419,2554630.442680987,1.1034775525331497e-05,272,10240
push,941,2554630.442684828,2554630.442690066,6.635207682847977e-06,272,10240
push,1035,2554630.463422375,2554630.463432432,1.145433634519577e-05,272,10240
push,1035,2554630.463436623,2554630.46344228,6.634742021560669e-06,272,10240
push,1129,2554630.4786756,2554630.478689009,1.480570062994957e-05,272,10240
push,1129,2554630.4786932,2554630.478698787,6.565358489751816e-06,272,10240
push,1223,2554630.510672122,2554630.510681691,1.1035241186618805e-05,272,10240
push,1223,2554630.510685532,2554630.51069077,6.216112524271011e-06,272,10240
push,1317,2554630.542668156,2554630.542678144,1.1384952813386917e-05,272,10240
push,1317,2554630.542681985,2554630.542687293,6.285961717367172e-06,272,10240
push,1411,2554630.563483507,2554630.563493983,1.1453870683908463e-05,272,10240
push,1411,2554630.563497824,2554630.563502993,6.145797669887543e-06,272,10240
push,2,2554630.57868016,2554630.578691195,1.2432225048542023e-05,272,10240
push,2,2554630.578695385,2554630.57870202,8.032191544771194e-06,272,10240
push,96,2554630.610673679,2554630.610683667,1.1453870683908463e-05,272,10240
push,96,2554630.610687508,2554630.610692676,6.565358489751816e-06,272,10240
push,190,2554630.64267111,2554630.642681098,1.1453870683908463e-05,272,10240
push,190,2554630.642684939,2554630.642690247,6.7050568759441376e-06,272,10240
push,284,2554630.663538143,2554630.663551623,1.4876946806907654e-05,272,10240
push,284,2554630.663555394,2554630.663560633,6.7050568759441376e-06,272,10240
push,378,2554630.678675431,2554630.678685628,1.1594034731388092e-05,272,10240
push,378,2554630.678689399,2554630.678695056,6.565358489751816e-06,272,10240
push,472,2554630.710679147,2554630.710689275,1.1035241186618805e-05,272,10240
push,472,2554630.710693046,2554630.710698633,6.564892828464508e-06,272,10240
push,566,2554630.7426712,2554630.742681188,1.0965857654809952e-05,272,10240
push,566,2554630.74268454,2554630.742690267,6.7050568759441376e-06,272,10240
push,660,2554630.763602139,2554630.763612196,1.1453870683908463e-05,272,10240
push,660,2554630.763615549,2554630.763621276,7.12275505065918e-06,272,10240
push,754,2554630.77867622,2554630.778685858,1.1103693395853043e-05,272,10240
push,754,2554630.778689769,2554630.778694937,6.564892828464508e-06,272,10240
push,848,2554630.81066925,2554630.810679168,1.1384952813386917e-05,272,10240
push,848,2554630.810683079,2554630.810688387,6.216112524271011e-06,272,10240
push,942,2554630.842675691,2554630.842685818,1.1593103408813477e-05,272,10240
push,942,2554630.842689659,2554630.842694827,6.564892828464508e-06,272,10240
push,1036,2554630.863684293,2554630.863694281,1.145433634519577e-05,272,10240
push,1036,2554630.863698052,2554630.863703779,7.194001227617264e-06,272,10240
push,1130,2554630.878674494,2554630.87868497,1.1453870683908463e-05,272,10240
push,1130,2554630.878688812,2554630.878693631,6.215181201696396e-06,272,10240
push,1224,2554630.910671436,2554630.910681423,1.1453870683908463e-05,272,10240
push,1224,2554630.910685265,2554630.910690642,6.773974746465683e-06,272,10240
push,1318,2554630.94267627,2554630.942686886,1.1524185538291931e-05,272,10240
push,1318,2554630.942690168,2554630.942695895,6.634742021560669e-06,272,10240
push,1412,2554630.963724473,2554630.96373439,1.131417229771614e-05,272,10240
push,1412,2554630.963738231,2554630.963743539,6.285961717367172e-06,272,10240
push,3,2554630.978669137,2554630.978679194,1.1522788554430008e-05,272,10240
push,3,2554630.978682616,2554630.978688413,7.264316082000732e-06,272,10240
push,97,2554631.002705588,2554631.002715785,1.1662952601909637e-05,272,10240
push,97,2554631.002719207,2554631.002724445,6.634742021560669e-06,272,10240
push,191,2554631.014678416,2554631.014688054,1.1105090379714966e-05,272,10240
push,191,2554631.014692384,2554631.014698042,7.054302841424942e-06,272,10240
push,285,2554631.046671656,2554631.046681155,1.0896008461713791e-05,272,10240
push,285,2554631.046684996,2554631.046690304,6.7749060690402985e-06,272,10240
push,379,2554631.078678586,2554631.078688713,1.1593103408813477e-05,272,10240
push,379,2554631.078692554,2554631.078698211,7.053837180137634e-06,272,10240
push,473,2554631.110675737,2554631.110689286,1.5016179531812668e-05,272,10240
push,473,2554631.110693128,2554631.110698296,6.565358489751816e-06,272,10240
push,567,2554631.142679523,2554631.142690069,1.201266422867775e-05,272,10240
push,567,2554631.142693981,2554631.142699638,7.12275505065918e-06,272,10240
push,661,2554631.163843663,2554631.163853651,1.1384952813386917e-05,272,10240
push,661,2554631.163857422,2554631.163862591,6.635207682847977e-06,272,10240
push,755,2554631.178675812,2554631.17868587,1.1034775525331497e-05,272,10240
push,755,2554631.178689292,2554631.17869453,6.634742021560669e-06,272,10240
push,849,2554631.210678062,2554631.210688189,1.1524185538291931e-05,272,10240
push,849,2554631.210691961,2554631.210697199,6.635207682847977e-06,272,10240
push,943,2554631.242671861,2554631.242681429,1.1035241186618805e-05,272,10240
push,943,2554631.242685341,2554631.24269016,6.285030394792557e-06,272,10240
push,1037,2554631.263901373,2554631.26391143,1.1524185538291931e-05,272,10240
push,1037,2554631.263915272,2554631.263920021,6.1462633311748505e-06,272,10240
push,1131,2554631.278674017,2554631.278683515,1.0964926332235336e-05,272,10240
push,1131,2554631.278687426,2554631.278692734,6.7050568759441376e-06,272,10240
push,1225,2554631.310686254,2554631.3106968,1.1943280696868896e-05,272,10240
push,1225,2554631.310700572,2554631.31070581,6.634742021560669e-06,272,10240
push,1319,2554631.342680332,2554631.342690459,1.1594034731388092e-05,272,10240
push,1319,2554631.342694301,2554631.342699958,7.053837180137634e-06,272,10240
push,1413,2554631.363969699,2554631.363979686,1.1384021490812302e-05,272,10240
push,1413,2554631.363983527,2554631.363989185,7.054302841424942e-06,272,10240
push,4,2554631.378677948,2554631.378689891,1.3340264558792114e-05,272,10240
push,4,2554631.378693733,2554631.378701904,9.567942470312119e-06,272,10240
push,98,2554631.410677265,2554631.410687322,1.1453870683908463e-05,272,10240
push,98,2554631.410691163,2554631.410696402,6.7050568759441376e-06,272,10240
push,192,2554631.442695299,2554631.442704797,1.0964926332235336e-05,272,10240
push,192,2554631.442708569,2554631.442714296,7.123686373233795e-06,272,10240
push,286,2554631.464051993,2554631.46406205,1.0964926332235336e-05,272,10240
push,286,2554631.464065891,2554631.464071199,6.70459121465683e-06,272,10240
push,380,2554631.478744528,2554631.478755074,1.1943280696868896e-05,272,10240
push,380,2554631.478758915,2554631.478764642,7.194001227617264e-06,272,10240
push,474,2554631.510695095,2554631.510705082,1.1384021490812302e-05,272,10240
push,474,2554631.510710739,2554631.510716397,6.634742021560669e-06,272,10240
push,568,2554631.542696786,2554631.542706773,1.0964926332235336e-05,272,10240
push,568,2554631.542710545,2554631.542716272,7.194001227617264e-06,272,10240
push,662,2554631.56411075,2554631.564120737,1.1384021490812302e-05,272,10240
push,662,2554631.564124579,2554631.564130376,6.773974746465683e-06,272,10240
push,756,2554631.57869971,2554631.578709697,1.145433634519577e-05,272,10240
push,756,2554631.578713539,2554631.578718777,6.704125553369522e-06,272,10240
