type,projection_id,start,stop,duration,metadata_size,data_size
push,0,2554532.988322231,2554532.988346737,2.4646054953336716e-05,272,20480
push,94,2554532.988504603,2554532.988513961,9.478069841861725e-06,272,20480
push,188,2554532.988638164,2554532.9886465,8.525792509317398e-06,272,20480
push,282,2554532.988776694,2554532.98878479,8.225906640291214e-06,272,20480
push,376,2554532.988905987,2554532.988914313,8.456408977508545e-06,272,20480
push,470,2554532.98902994,2554532.989036933,7.082708179950714e-06,272,20480
push,564,2554532.989156227,2554532.989163581,7.4338167905807495e-06,272,20480
push,658,2554532.989291912,2554532.989299296,7.484108209609985e-06,272,20480
push,752,2554532.989419903,2554532.989427817,8.014962077140808e-06,272,20480
push,846,2554532.989536612,2554532.989543745,7.233116775751114e-06,272,20480
push,940,2554532.989650065,2554532.989656928,6.963033229112625e-06,272,20480
push,1034,2554532.996230406,2554532.996239383,9.066890925168991e-06,272,20480
push,1128,2554533.028261098,2554533.028270215,9.216833859682083e-06,272,20480
push,1222,2554533.060229272,2554533.060238038,8.855946362018585e-06,272,20480
push,1316,2554533.088923345,2554533.088931851,8.596107363700867e-06,272,20480
push,1410,2554533.120230857,2554533.120239543,8.776318281888962e-06,272,20480
push,1,2554533.152218597,2554533.152227965,9.458046406507492e-06,272,20480
push,95,2554533.184224703,2554533.184233239,8.625909686088562e-06,272,20480
push,189,2554533.220211906,2554533.220220071,8.236151188611984e-06,272,20480
push,283,2554533.228218046,2554533.228226312,8.355826139450073e-06,272,20480
push,377,2554533.26421632,2554533.264224806,8.585862815380096e-06,272,20480
push,471,2554533.288891664,2554533.28890001,8.426140993833542e-06,272,20480
push,565,2554533.304209118,2554533.304217544,8.526258170604706e-06,272,20480
push,659,2554533.336236754,2554533.33624517,8.516013622283936e-06,272,20480
push,753,2554533.368220808,2554533.368229303,8.596107363700867e-06,272,20480
push,847,2554533.388968583,2554533.38897767,9.176786988973618e-06,272,20480
push,941,2554533.404226957,2554533.404235973,9.097158908843994e-06,272,20480
push,1035,2554533.436251276,2554533.436259902,8.706003427505493e-06,272,20480
push,1129,2554533.468219299,2554533.468227855,8.645933121442795e-06,272,20480
push,1223,2554533.489003523,2554533.48901207,8.627306669950485e-06,272,20480
push,1317,2554533.5042208,2554533.504229085,8.365139365196228e-06,272,20480
push,1411,2554533.536355055,2554533.536363992,9.026844054460526e-06,272,20480
push,2,2554533.568212992,2554533.568222399,9.497161954641342e-06,272,20480
push,96,2554533.589053892,2554533.589062398,8.596107363700867e-06,272,20480
push,190,2554533.604209743,2554533.604217878,8.215196430683136e-06,272,20480
push,284,2554533.636223232,2554533.636231648,8.495990186929703e-06,272,20480
push,378,2554533.67221272,2554533.672221126,8.495990186929703e-06,272,20480
push,472,2554533.704256225,2554533.704264581,8.435919880867004e-06,272,20480
push,566,2554533.736213278,2554533.736221433,8.224975317716599e-06,272,20480
push,660,2554533.768227568,2554533.768235683,8.204951882362366e-06,272,20480
push,754,2554533.804223669,2554533.804231914,8.344650268554688e-06,272,20480
push,848,2554533.836215957,2554533.836224393,8.516013622283936e-06,272,20480
push,942,2554533.876225066,2554533.876233642,8.656177669763565e-06,272,20480
push,1036,2554533.888237201,2554533.888245948,8.827075362205505e-06,272,20480
push,1130,2554533.932229774,2554533.932238641,8.956994861364365e-06,272,20480
push,1224,2554533.980261073,2554533.980269729,8.746050298213959e-06,272,20480
push,1318,2554534.000292332,2554534.000300928,8.677132427692413e-06,272,20480
push,1412,2554534.016344297,2554534.016352742,8.53557139635086e-06,272,20480
push,3,2554534.048384035,2554534.048392801,8.855946362018585e-06,272,20480
push,97,2554534.080348972,2554534.080357338,8.445698767900467e-06,272,20480
push,191,2554534.10045357,2554534.100462056,8.576083928346634e-06,272,20480
push,285,2554534.116341917,2554534.116350313,8.47596675157547e-06,272,20480
push,379,2554534.148346128,2554534.148354323,8.27619805932045e-06,272,20480
push,473,2554534.180348856,2554534.180357142,8.376315236091614e-06,272,20480
push,567,2554534.200508948,2554534.200517214,8.375849574804306e-06,272,20480
push,661,2554534.216359213,2554534.216367519,8.386094123125076e-06,272,20480
push,755,2554534.248346614,2554534.248354839,8.304603397846222e-06,272,20480
push,849,2554534.284345259,2554534.284353714,8.556060492992401e-06,272,20480
push,943,2554534.316335834,2554534.316343929,8.176080882549286e-06,272,20480
push,1037,2554534.348359803,2554534.348368138,8.424744009971619e-06,272,20480
push,1131,2554534.380345779,2554534.380354075,8.366070687770844e-06,272,20480
push,1225,2554534.416343012,2554534.416351498,8.57701525092125e-06,272,20480
push,1319,2554534.448341753,2554534.448350079,8.406117558479309e-06,272,20480
push,1413,2554534.516364347,2554534.516372742,8.485745638608932e-06,272,20480
push,4,2554534.548347529,2554534.548361275,1.3825949281454086e-05,272,20480
