Type,Size,Duration
Push,26214400,3.3663e-05
Flush,26214400,0.0665343
Push,26214400,9.498e-06
Flush,26214400,0.0792737
Push,26214400,1.3689e-05
Flush,26214400,0.086355
Push,26214400,9.149e-06
Flush,26214400,0.08639
Push,26214400,1.2781e-05
Flush,26214400,0.0793411
Push,26214400,1.2851e-05
Flush,26214400,0.0512447
Push,26214400,1.3829e-05
Flush,26214400,0.0703266
Push,26214400,1.334e-05
Flush,26214400,0.116463
Push,26214400,1.3898e-05
Flush,26214400,0.0817223
Push,26214400,1.2362e-05
Flush,26214400,0.0620126
Push,26214400,1.299e-05
Flush,26214400,0.0783033
Push,26214400,1.3758e-05
Flush,26214400,0.0489135
Push,26214400,1.4806e-05
Flush,26214400,0.0778311
Push,26214400,1.3828e-05
Flush,26214400,0.0544179
Push,26214400,1.327e-05
Flush,26214400,0.114375
Push,26214400,1.2851e-05
Flush,26214400,0.170409
Push,26214400,1.3479e-05
Flush,26214400,0.106734
Push,26214400,1.3409e-05
Flush,26214400,0.0663614
Push,26214400,1.5016e-05
Flush,26214400,0.0984232
Push,26214400,1.2781e-05
Flush,26214400,0.0623052
Push,26214400,1.4876e-05
Flush,26214400,0.0702372
Push,26214400,1.3479e-05
Flush,26214400,0.0730971
Push,26214400,1.2362e-05
Flush,26214400,0.0864524
Push,26214400,1.327e-05
Flush,26214400,0.0861251
Push,26214400,1.3969e-05
Flush,26214400,0.0783221
Push,26214400,1.2781e-05
Flush,26214400,0.0497419
Push,26214400,1.3479e-05
Flush,26214400,0.0703734
Push,26214400,1.3829e-05
Flush,26214400,0.0823319
Push,26214400,1.1803e-05
Flush,26214400,0.0622966
Push,26214400,1.3689e-05
Flush,26214400,0.0984902
Push,26214400,8.52e-06
Flush,26214400,0.0394221
Push,26214400,1.4457e-05
Flush,26214400,0.242405
Push,26214400,1.2921e-05
Flush,26214400,0.102308
Push,26214400,1.2502e-05
Flush,26214400,0.0625313
Push,26214400,1.4737e-05
Flush,26214400,0.0811556
Push,26214400,1.299e-05
Flush,26214400,0.0184373
Push,26214400,1.1384e-05
Flush,26214400,0.0744015
Push,26214400,1.1803e-05
Flush,26214400,0.0276529
Push,26214400,9.358e-06
Flush,26214400,0.0683962
Push,26214400,9.15e-06
Flush,26214400,0.0663636
Push,26214400,1.3899e-05
Flush,26214400,0.0781164
Push,26214400,1.1454e-05
Flush,26214400,0.0789284
Push,26214400,1.4178e-05
Flush,26214400,0.0821855
Push,26214400,1.4737e-05
Flush,26214400,0.0624521
Push,26214400,1.3479e-05
Flush,26214400,0.0842483
Push,26214400,1.3898e-05
Flush,26214400,0.058247
Push,26214400,7.961e-06
Flush,26214400,0.0631445
Push,26214400,1.285e-05
Flush,26214400,0.0623085
Push,26214400,9.009e-06
Flush,26214400,0.0912368
Push,26214400,1.3968e-05
Flush,26214400,0.0622435
Push,26214400,1.4457e-05
Flush,26214400,0.082329
Push,26214400,1.1943e-05
Flush,26214400,0.0645035
Push,26214400,1.3479e-05
Flush,26214400,0.0782887
Push,26214400,1.327e-05
Flush,26214400,0.0821893
Push,26214400,1.4318e-05
Flush,26214400,0.110444
Push,26214400,1.6831e-05
Flush,26214400,0.0904217
Push,26214400,1.4736e-05
Flush,26214400,0.076633
Push,26214400,1.341e-05
Flush,26214400,0.0464111
Push,26214400,1.2921e-05
Flush,26214400,0.0624886
Push,26214400,9.149e-06
Flush,26214400,0.0768119
Push,26214400,1.2292e-05
Flush,26214400,0.0224242
Push,26214400,9.149e-06
Flush,26214400,0.0704675
Push,26214400,1.292e-05
Flush,26214400,0.0664486
Push,26214400,1.2921e-05
Flush,26214400,0.423497
Push,26214400,1.7041e-05
Flush,26214400,0.092398
Push,26214400,1.3828e-05
Flush,26214400,0.098232
Push,26214400,1.1873e-05
Flush,26214400,0.0633573
Push,26214400,1.0057e-05
Flush,26214400,0.062433
Push,26214400,1.2502e-05
Flush,26214400,0.0620349
Push,26214400,1.3759e-05
Flush,26214400,0.0764353
Push,26214400,1.299e-05
Flush,26214400,0.0781451
Push,26214400,1.1803e-05
Flush,26214400,0.0541841
Push,26214400,1.2152e-05
Flush,26214400,0.0781178
Push,26214400,1.3269e-05
Flush,26214400,0.0624065
Push,26214400,1.4388e-05
Flush,26214400,0.0935387
Push,26214400,1.3968e-05
Flush,26214400,0.0902508
Push,26214400,1.2991e-05
Flush,26214400,0.0624342
Push,26214400,1.334e-05
Flush,26214400,0.0664498
Push,26214400,9.149e-06
Flush,26214400,0.061595
Push,26214400,1.2781e-05
Flush,26214400,0.0413645
Push,26214400,1.3828e-05
Flush,26214400,0.0783863
Push,26214400,1.3759e-05
Flush,26214400,0.0692474
Push,26214400,9.219e-06
Flush,26214400,0.0912519
Push,26214400,1.2781e-05
Flush,26214400,0.0783794
Push,26214400,1.2921e-05
Flush,26214400,0.0816135
Push,26214400,1.1873e-05
Flush,26214400,0.0821799
Push,26214400,1.1734e-05
Flush,26214400,0.0622021
Push,26214400,1.3689e-05
Flush,26214400,0.086305
Push,26214400,1.299e-05
Flush,26214400,0.0982419
Push,26214400,1.2013e-05
Flush,26214400,0.0582499
Push,26214400,1.4597e-05
Flush,26214400,0.0875551
Push,26214400,1.3409e-05
Flush,26214400,0.0664038
Push,26214400,1.4946e-05
Flush,26214400,0.0782605
Push,26214400,1.3339e-05
Flush,26214400,0.0622295
Flush,0,5.239e-06
