type,index,start,stop,duration,metadata_size,data_size
push,0,1221630.616979141,1221630.61705443,7.675494998693466e-05,184,20540
flush_after,0,1221630.617065884,1221630.664512411,0.04744841204956174,184,20540
push,94,1221631.264584742,1221631.26462057,3.7224963307380676e-05,184,20548
flush_after,94,1221631.264627833,1221631.312512404,0.047885968117043376,184,20548
push,188,1221631.912585154,1221631.912605617,2.1860003471374512e-05,184,20548
flush_after,188,1221631.912611763,1221631.960512048,0.04790217010304332,184,20548
push,282,1221632.560582982,1221632.560606378,2.5282148271799088e-05,184,20548
flush_after,282,1221632.560613013,1221632.608513228,0.04790210095234215,184,20548
push,376,1221633.208586607,1221633.208609724,2.451403997838497e-05,184,20548
flush_after,376,1221633.208616429,1221633.256513082,0.047898049000650644,184,20548
push,470,1221633.856585412,1221633.856604898,2.0883046090602875e-05,184,20548
flush_after,470,1221633.856611044,1221633.904513564,0.04790391610004008,184,20548
push,564,1221634.504584148,1221634.504603704,2.0952895283699036e-05,184,20548
flush_after,564,1221634.50460985,1221634.552512998,0.04790461505763233,184,20548
push,658,1221635.152598249,1221635.152621786,2.4934066459536552e-05,184,20548
flush_after,658,1221635.152627862,1221635.20051327,0.04788729385472834,184,20548
push,752,1221635.800583646,1221635.800604039,2.179015427827835e-05,184,20548
flush_after,752,1221635.800610325,1221635.848511308,0.04790293797850609,184,20548
push,846,1221636.448582382,1221636.448604172,2.2768042981624603e-05,184,20548
flush_after,846,1221636.44860955,1221636.496510812,0.04790272889658809,184,20548
push,940,1221637.096582794,1221637.096603257,2.1929852664470673e-05,184,20548
flush_after,940,1221637.096609543,1221637.144511015,0.04790342692285776,184,20548
push,1034,1221637.744582508,1221637.744602971,2.1930085495114326e-05,184,20548
flush_after,1034,1221637.74460786,1221637.792512475,0.047906011110171676,184,20548
push,1128,1221638.39258292,1221638.392602964,2.151099033653736e-05,184,20548
flush_after,1128,1221638.39260925,1221638.440512188,0.04790433496236801,184,20548
push,1222,1221639.040582284,1221639.04060177,2.0952895283699036e-05,184,20548
flush_after,1222,1221639.040606519,1221639.088511623,0.04790650005452335,184,20548
push,1316,1221639.68858542,1221639.688605534,2.1581072360277176e-05,184,20548
flush_after,1316,1221639.688611611,1221639.736512733,0.04790251888334751,184,20548
push,1410,1221640.336584505,1221640.336606994,2.3886095732450485e-05,184,20548
flush_after,1410,1221640.336612721,1221640.38451126,0.04789944691583514,184,20548
push,1,1221640.984582962,1221640.98460119,1.9625062122941017e-05,184,20548
flush_after,1,1221640.984606778,1221641.036515311,0.05190951097756624,184,20548
push,95,1221641.636584359,1221641.636606359,2.290797419846058e-05,184,20548
flush_after,95,1221641.636612086,1221641.684511113,0.047900423873215914,184,20548
push,189,1221642.284581419,1221642.28460293,2.290797419846058e-05,184,20548
flush_after,189,1221642.284608028,1221642.332511665,0.04790552309714258,184,20548
push,283,1221642.932583088,1221642.932605018,2.3396918550133705e-05,184,20548
flush_after,283,1221642.932610256,1221642.98051096,0.04790259012952447,184,20548
push,377,1221643.580583291,1221643.580602288,2.0393170416355133e-05,184,20548
flush_after,377,1221643.580607875,1221643.628513607,0.0479071990121156,184,20548
push,471,1221644.228584471,1221644.228607798,2.4724053218960762e-05,184,20548
flush_after,471,1221644.228614014,1221644.276511295,0.047899166820570827,184,20548
push,565,1221644.876582788,1221644.87660374,2.2419029846787453e-05,184,20548
flush_after,565,1221644.876608979,1221644.924515479,0.04790845513343811,184,20548
push,659,1221645.524587111,1221645.524607924,2.1790852770209312e-05,184,20548
flush_after,659,1221645.524612813,1221645.572512329,0.04790098289959133,184,20548
push,753,1221646.17258466,1221646.172605054,2.179015427827835e-05,184,20548
flush_after,753,1221646.17261085,1221646.220511345,0.047901471843943,184,20548
push,847,1221646.820580533,1221646.820601415,2.2279098629951477e-05,184,20548
flush_after,847,1221646.820607631,1221646.868511338,0.04790517291985452,184,20548
push,941,1221647.468583878,1221647.46860476,2.1860003471374512e-05,184,20548
flush_after,941,1221647.468611046,1221647.51651154,0.047901472076773643,184,20548
push,1035,1221648.116582125,1221648.116605452,2.4794135242700577e-05,184,20548
flush_after,1035,1221648.11661076,1221648.164511533,0.047902239952236414,184,20548
push,1129,1221648.764584912,1221648.76460789,2.4374108761548996e-05,184,20548
flush_after,1129,1221648.764613547,1221648.812511317,0.0478986781090498,184,20548
push,1223,1221649.412580994,1221649.412602295,2.2279098629951477e-05,184,20548
flush_after,1223,1221649.412608022,1221649.46051124,0.047905104001984,184,20548
push,1317,1221650.060583571,1221650.060604174,2.2070016711950302e-05,184,20548
flush_after,1317,1221650.06061032,1221650.108510954,0.047902031103149056,184,20548
push,1411,1221650.708588383,1221650.708609894,2.2978056222200394e-05,184,20548
