type,index,start,stop,duration,metadata_size,data_size
push,0,1263414.909148179,1263414.909211478,6.347894668579102e-05,184,20540
push,94,1263415.509280815,1263415.509315309,3.475486300885677e-05,184,20548
push,188,1263416.109382653,1263416.109399314,1.6781035810709e-05,184,20548
push,282,1263416.709464774,1263416.709478319,1.3635028153657913e-05,184,20548
push,376,1263417.309542175,1263417.309561261,1.920713111758232e-05,184,20548
push,470,1263417.909625298,1263417.909639304,1.4106975868344307e-05,184,20548
push,564,1263418.509703952,1263418.509725743,2.1942192688584328e-05,184,20548
push,658,1263419.109798647,1263419.109819686,2.1209940314292908e-05,184,20548
push,752,1263419.709885867,1263419.709902879,1.7091864719986916e-05,184,20548
push,846,1263420.309965854,1263420.309981684,1.5930039808154106e-05,184,20548
push,940,1263420.910044548,1263420.910058925,1.443689689040184e-05,184,20548
push,1034,1263421.510122341,1263421.510139493,1.726183108985424e-05,184,20548
push,1128,1263422.110202498,1263422.110217216,1.4798017218708992e-05,184,20548
push,1222,1263422.710278447,1263422.710292955,1.4588003978133202e-05,184,20548
push,1316,1263423.310355048,1263423.310370537,1.5549128875136375e-05,184,20548
push,1410,1263423.910433362,1263423.910447468,1.4175893738865852e-05,184,20548
push,1,1263424.510510142,1263424.510529298,1.9225990399718285e-05,184,20548
push,95,1263425.110591041,1263425.110607241,1.6279984265565872e-05,184,20548
push,189,1263425.710669094,1263425.710684523,1.557893119752407e-05,184,20548
push,283,1263426.310746426,1263426.310759912,1.3556098565459251e-05,184,20548
push,377,1263426.910823357,1263426.910837534,1.4236895367503166e-05,184,20548
push,471,1263427.510900048,1263427.510916589,1.661083661019802e-05,184,20548
push,565,1263428.110980115,1263428.110995634,1.561921089887619e-05,184,20548
push,659,1263428.711060082,1263428.711082323,2.237199805676937e-05,184,20548
push,753,1263429.311149416,1263429.311168532,1.9215978682041168e-05,184,20548
push,847,1263429.911241596,1263429.911257195,1.5698838979005814e-05,184,20548
push,941,1263430.511320009,1263430.511337252,1.7303042113780975e-05,184,20548
push,1035,1263431.111401619,1263431.111420885,1.932610757648945e-05,184,20548
push,1129,1263431.711485092,1263431.711501834,1.6812002286314964e-05,184,20548
push,1223,1263432.311573074,1263432.311589335,1.6320962458848953e-05,184,20548
push,1317,1263432.911651699,1263432.911667007,1.5367986634373665e-05,184,20548
push,1411,1263433.511732266,1263433.511757394,2.5257933884859085e-05,184,20548
push,2,1263434.111792366,1263434.111814197,2.1931016817688942e-05,184,20548
push,96,1263434.711880408,1263434.711898442,1.8134014680981636e-05,184,20548
push,190,1263435.311962709,1263435.311982616,2.0137988030910492e-05,184,20548
push,284,1263435.912047636,1263435.912063736,1.6180099919438362e-05,184,20548
push,378,1263436.51212645,1263436.512143232,1.685204915702343e-05,184,20548
push,472,1263437.112206998,1263437.112225002,1.8053920939564705e-05,184,20548
push,566,1263437.712288558,1263437.712302283,1.3784971088171005e-05,184,20548
push,660,1263438.312366851,1263438.312389684,2.2963155061006546e-05,184,20548
push,754,1263438.912457849,1263438.912473408,1.5659024938941002e-05,184,20548
push,848,1263439.512536273,1263439.512555479,1.9315863028168678e-05,184,20548
push,942,1263440.112620628,1263440.112637038,1.648091711103916e-05,184,20548
push,1036,1263440.712700574,1263440.712716785,1.628114841878414e-05,184,20548
push,1130,1263441.312784028,1263441.312800178,1.6209902241826057e-05,184,20548
push,1224,1263441.912862532,1263441.912874504,1.2052012607455254e-05,184,20548
push,1318,1263442.512934884,1263442.51294888,1.4045974239706993e-05,184,20548
push,1412,1263443.113010933,1263443.113029208,1.8345192074775696e-05,184,20548
push,3,1263443.713099116,1263443.71312285,2.3823929950594902e-05,184,20548
push,97,1263444.313189822,1263444.313210612,2.0910054445266724e-05,184,20548
push,191,1263444.91327566,1263444.913292041,1.6450881958007812e-05,184,20548
push,285,1263445.513357143,1263445.513373895,1.682201400399208e-05,184,20548
push,379,1263446.113437777,1263446.11345528,1.7563113942742348e-05,184,20548
push,473,1263446.71351769,1263446.713532297,1.4666933566331863e-05,184,20548
push,567,1263447.313595759,1263447.313615406,1.9717030227184296e-05,184,20548
push,661,1263447.913678647,1263447.913690138,1.1550961062312126e-05,184,20548
push,755,1263448.513751667,1263448.513773227,2.1670013666152954e-05,184,20548
push,849,1263449.113840656,1263449.113862196,2.1661166101694107e-05,184,20548
push,943,1263449.713930648,1263449.713946718,1.6140053048729897e-05,184,20548
push,1037,1263450.31401057,1263450.314028554,1.8053920939564705e-05,184,20548
push,1131,1263450.914092707,1263450.91410508,1.2432923540472984e-05,184,20548
push,1225,1263451.514167149,1263451.514185593,1.8514925613999367e-05,184,20548
push,1319,1263452.114248494,1263452.114265035,1.6591977328062057e-05,184,20548
push,1413,1263452.714328827,1263452.714344326,1.556985080242157e-05,184,20548
flush_after,1413,1263452.714348023,1263452.763792612,0.04944508895277977,11776,1315072
push,4,1263453.363865672,1263453.36389149,2.5948043912649155e-05,184,20548
push,98,1263453.9639595,1263453.963977484,1.8103979527950287e-05,184,20548
push,192,1263454.564041777,1263454.564056875,1.5238998457789421e-05,184,20548
push,286,1263455.164120036,1263455.164133211,1.3255048543214798e-05,184,20548
push,380,1263455.764213565,1263455.764228232,1.4757039025425911e-05,184,20548
push,474,1263456.364290722,1263456.364304728,1.4076009392738342e-05,184,20548
push,568,1263456.964366938,1263456.964379661,1.2774020433425903e-05,184,20548
push,662,1263457.564442492,1263457.56445752,1.508789137005806e-05,184,20548
push,756,1263458.164520942,1263458.16454126,2.040807157754898e-05,184,20548
push,850,1263458.764606234,1263458.764627444,2.1320069208741188e-05,184,20548
push,944,1263459.364692819,1263459.364711474,1.8765917047858238e-05,184,20548
push,1038,1263459.964775687,1263459.964791797,1.6181031242012978e-05,184,20548
push,1132,1263460.564869947,1263460.564886207,1.6330042853951454e-05,184,20548
push,1226,1263461.164951612,1263461.164967402,1.585995778441429e-05,184,20548
push,1320,1263461.765030519,1263461.765045498,1.5049008652567863e-05,184,20548
push,1414,1263462.365107937,1263462.365123075,1.5208031982183456e-05,184,20548
push,5,1263462.965189011,1263462.965206323,1.7381971701979637e-05,184,20548
push,99,1263463.565270115,1263463.565291044,2.1168962121009827e-05,184,20548
push,193,1263464.165359414,1263464.165381285,2.2001098841428757e-05,184,20548
push,287,1263464.765446749,1263464.765461968,1.526903361082077e-05,184,20548
push,381,1263465.365526201,1263465.365543513,1.7381971701979637e-05,184,20548
