type,projection_id,start,stop,duration,metadata_size,data_size
push,0,2554453.227503778,2554453.227524087,2.0538922399282455e-05,272,20480
push,94,2554453.227678366,2554453.227686701,8.446164429187775e-06,272,20480
push,188,2554453.227809471,2554453.227817226,7.865019142627716e-06,272,20480
push,282,2554453.227939495,2554453.227946769,7.394235581159592e-06,272,20480
flush_after,282,2554453.227951357,2554453.274906399,0.04695542203262448,1088,81920
push,376,2554453.275058914,2554453.275068793,1.0008923709392548e-05,272,20480
push,470,2554453.275188117,2554453.27519519,7.163267582654953e-06,272,20480
push,564,2554453.275319323,2554453.275326185,6.963033229112625e-06,272,20480
push,658,2554453.275449486,2554453.275455999,6.603077054023743e-06,272,20480
flush_after,658,2554453.275457612,2554453.322905046,0.047447764314711094,1088,81920
push,752,2554453.32304079,2554453.323049577,8.867122232913971e-06,272,20480
push,846,2554453.32316326,2554453.323170774,7.614027708768845e-06,272,20480
push,940,2554453.32327567,2554453.323282343,6.7730434238910675e-06,272,20480
push,1034,2554453.323385336,2554453.323391948,6.683170795440674e-06,272,20480
flush_after,1034,2554453.323393301,2554453.366904978,0.04351190710440278,1088,81920
push,1128,2554453.367033639,2554453.367041945,8.406117558479309e-06,272,20480
push,1222,2554453.367144116,2554453.367150869,6.812624633312225e-06,272,20480
push,1316,2554453.367251557,2554453.36725804,6.573274731636047e-06,272,20480
push,1410,2554453.367359309,2554453.367365992,6.78282231092453e-06,272,20480
flush_after,1410,2554453.367367425,2554453.414905138,0.047537882812321186,1088,81920
push,1,2554453.415032477,2554453.415040802,8.394941687583923e-06,272,20480
push,95,2554453.415145338,2554453.415152041,6.7930668592453e-06,272,20480
push,189,2554453.415252178,2554453.41525852,6.392132490873337e-06,272,20480
push,283,2554453.41536517,2554453.415372163,7.062684744596481e-06,272,20480
flush_after,283,2554453.415373626,2554453.458905751,0.04353232495486736,1088,81920
push,377,2554453.459038119,2554453.459046775,8.726026862859726e-06,272,20480
push,471,2554453.459150099,2554453.459156631,6.621703505516052e-06,272,20480
push,565,2554453.459255616,2554453.459262079,6.532762199640274e-06,272,20480
push,659,2554453.459362296,2554453.459368959,6.743241101503372e-06,272,20480
flush_after,659,2554453.459370452,2554453.506905961,0.04753567883744836,1088,81920
push,753,2554453.507037347,2554453.507045803,8.536037057638168e-06,272,20480
push,847,2554453.507147854,2554453.507154727,6.943009793758392e-06,272,20480
push,941,2554453.507254334,2554453.507260896,6.6319480538368225e-06,272,20480
push,1035,2554453.507360493,2554453.507366975,6.542075425386429e-06,272,20480
flush_after,1035,2554453.507368368,2554453.550906564,0.043538376688957214,1088,81920
push,1129,2554453.551035957,2554453.551044272,8.405186235904694e-06,272,20480
push,1223,2554453.551152064,2554453.551159017,7.053837180137634e-06,272,20480
push,1317,2554453.551260347,2554453.55126696,6.712973117828369e-06,272,20480
push,1411,2554453.551374942,2554453.551381795,6.932765245437622e-06,272,20480
flush_after,1411,2554453.551383208,2554453.598905422,0.04752240376546979,1088,81920
push,2,2554453.599041427,2554453.599049863,8.525792509317398e-06,272,20480
push,96,2554453.599156232,2554453.599162955,6.813090294599533e-06,272,20480
push,190,2554453.599263243,2554453.599269574,6.441958248615265e-06,272,20480
push,284,2554453.599369532,2554453.599375733,6.292015314102173e-06,272,20480
flush_after,284,2554453.599377166,2554453.642905374,0.04352837800979614,1088,81920
push,378,2554453.643034877,2554453.643043413,8.6161307990551e-06,272,20480
push,472,2554453.643146255,2554453.643153018,6.833113729953766e-06,272,20480
push,566,2554453.643253446,2554453.643259858,6.472691893577576e-06,272,20480
push,660,2554453.643358934,2554453.643365486,6.6426582634449005e-06,272,20480
flush_after,660,2554453.643366889,2554453.690906215,0.047539596911519766,1088,81920
push,754,2554453.691038323,2554453.691046739,8.525792509317398e-06,272,20480
push,848,2554453.691149972,2554453.691156725,6.862916052341461e-06,272,20480
push,942,2554453.691256822,2554453.691263204,6.462913006544113e-06,272,20480
push,1036,2554453.691388179,2554453.691395673,7.563736289739609e-06,272,20480
