type,projection_id,start,stop,duration,metadata_size,data_size
push,0,2554800.015664237,2554800.015699088,3.63178551197052e-05,272,10240
push,0,2554800.015706631,2554800.015726257,2.109212800860405e-05,272,10240
push,94,2554800.015903933,2554800.015914409,1.1872965842485428e-05,272,10240
push,94,2554800.01591874,2554800.015925025,7.682014256715775e-06,272,10240
push,188,2554800.016071413,2554800.016080981,1.1034775525331497e-05,272,10240
push,188,2554800.016087756,2554800.016094391,7.5427815318107605e-06,272,10240
push,282,2554800.016241756,2554800.016251254,1.0895077139139175e-05,272,10240
push,282,2554800.016254956,2554800.016260753,7.194001227617264e-06,272,10240
push,376,2554800.016399179,2554800.016408258,1.047598198056221e-05,272,10240
push,376,2554800.016412029,2554800.016417756,6.7050568759441376e-06,272,10240
push,470,2554800.016556811,2554800.016565471,1.0056886821985245e-05,272,10240
push,470,2554800.016571128,2554800.016576715,6.495043635368347e-06,272,10240
push,564,2554800.016716887,2554800.016726036,1.0057352483272552e-05,272,10240
push,564,2554800.016729738,2554800.016734976,6.7050568759441376e-06,272,10240
push,658,2554800.016884157,2554800.016893237,1.0545831173658371e-05,272,10240
push,658,2554800.016897008,2554800.016902665,6.635207682847977e-06,272,10240
push,752,2554800.017035783,2554800.017045421,1.061614602804184e-05,272,10240
push,752,2554800.017048704,2554800.017054291,7.053837180137634e-06,272,10240
push,846,2554800.017181821,2554800.017190831,1.0407064110040665e-05,272,10240
push,846,2554800.017194602,2554800.017199491,6.355810910463333e-06,272,10240
push,940,2554800.017354749,2554800.017364317,1.0545831173658371e-05,272,10240
push,940,2554800.017368088,2554800.017372768,6.076879799365997e-06,272,10240
push,1034,2554800.017501416,2554800.017510425,9.987037628889084e-06,272,10240
push,1034,2554800.017513777,2554800.017520552,8.241739124059677e-06,272,10240
push,1128,2554800.017645009,2554800.01765367,1.0127201676368713e-05,272,10240
push,1128,2554800.017657092,2554800.01766233,6.635207682847977e-06,272,10240
push,1222,2554800.017784343,2554800.017792445,9.498093277215958e-06,272,10240
push,1222,2554800.017796216,2554800.017801454,6.7050568759441376e-06,272,10240
push,1316,2554800.017927239,2554800.017935829,9.567942470312119e-06,272,10240
push,1316,2554800.017939181,2554800.017944489,6.7050568759441376e-06,272,10240
push,1410,2554800.032396352,2554800.032407387,1.2432225048542023e-05,272,10240
push,1410,2554800.032411577,2554800.032418142,7.961876690387726e-06,272,10240
flush_after,1410,2554800.032421914,2554800.141193892,0.10877344384789467,8704,327680
push,1,2554800.141360952,2554800.141372756,1.3269949704408646e-05,272,10240
push,1,2554800.141376527,2554800.141382743,7.68294557929039e-06,272,10240
push,95,2554800.141507619,2554800.141516629,1.0476913303136826e-05,272,10240
push,95,2554800.14152054,2554800.141526267,7.194001227617264e-06,272,10240
push,189,2554800.141646394,2554800.141655055,1.0056886821985245e-05,272,10240
push,189,2554800.141658337,2554800.141663994,6.565358489751816e-06,272,10240
push,283,2554800.141785798,2554800.141794318,9.916722774505615e-06,272,10240
push,283,2554800.14179809,2554800.141803328,6.70459121465683e-06,272,10240
push,377,2554800.141919195,2554800.141927855,1.0056886821985245e-05,272,10240
push,377,2554800.141931696,2554800.141937004,6.7749060690402985e-06,272,10240
push,471,2554800.142056224,2554800.142064884,9.638257324695587e-06,272,10240
push,471,2554800.142068236,2554800.142073893,6.634742021560669e-06,272,10240
push,565,2554800.142193671,2554800.142202262,9.9879689514637e-06,272,10240
push,565,2554800.142205894,2554800.142211132,6.145797669887543e-06,272,10240
push,659,2554800.142325392,2554800.142333913,9.9879689514637e-06,272,10240
push,659,2554800.142337684,2554800.142342434,6.145797669887543e-06,272,10240
push,753,2554800.142457462,2554800.142465913,9.918119758367538e-06,272,10240
push,753,2554800.142469335,2554800.142474574,6.7050568759441376e-06,272,10240
push,847,2554800.142587996,2554800.142596028,8.939765393733978e-06,272,10240
push,847,2554800.14259931,2554800.142604129,6.28642737865448e-06,272,10240
push,941,2554800.142717622,2554800.142725723,9.078998118638992e-06,272,10240
push,941,2554800.142729076,2554800.142733895,6.285030394792557e-06,272,10240
push,1035,2554800.14284606,2554800.142854092,9.498093277215958e-06,272,10240
push,1035,2554800.142857444,2554800.142862263,6.285961717367172e-06,272,10240
push,1129,2554800.142979527,2554800.142988187,9.638257324695587e-06,272,10240
push,1129,2554800.14299154,2554800.142996848,6.285030394792557e-06,272,10240
push,1223,2554800.14311893,2554800.143127102,9.568873792886734e-06,272,10240
push,1223,2554800.143130873,2554800.143136181,6.7050568759441376e-06,272,10240
push,1317,2554800.143248277,2554800.143256797,9.987037628889084e-06,272,10240
push,1317,2554800.14326008,2554800.143265248,6.564892828464508e-06,272,10240
push,1411,2554800.143379509,2554800.143388029,9.917188435792923e-06,272,10240
push,1411,2554800.143391871,2554800.14339655,6.075948476791382e-06,272,10240
flush_after,1411,2554800.143399832,2554800.219525983,0.07612754823639989,8704,327680
push,2,2554800.219704289,2554800.219715184,1.2292061001062393e-05,272,10240
push,2,2554800.219718955,2554800.219724682,6.7050568759441376e-06,272,10240
push,96,2554800.219847603,2554800.219856194,1.0057352483272552e-05,272,10240
push,96,2554800.219859546,2554800.219864784,6.634742021560669e-06,272,10240
push,190,2554800.21998093,2554800.219989102,9.568873792886734e-06,272,10240
push,190,2554800.219992873,2554800.219997622,6.1462633311748505e-06,272,10240
push,284,2554800.220111464,2554800.220120054,9.49762761592865e-06,272,10240
push,284,2554800.220123267,2554800.220128854,7.054302841424942e-06,272,10240
push,378,2554800.220242905,2554800.220251426,9.918119758367538e-06,272,10240
push,378,2554800.220254709,2554800.220260436,7.193069905042648e-06,272,10240
push,472,2554800.220375255,2554800.220383706,9.84780490398407e-06,272,10240
push,472,2554800.220387477,2554800.220392645,6.564892828464508e-06,272,10240
push,566,2554800.220506696,2554800.220514728,9.499024599790573e-06,272,10240
push,566,2554800.2205185,2554800.220523808,6.773974746465683e-06,272,10240
push,660,2554800.220642468,2554800.220650989,9.918119758367538e-06,272,10240
push,660,2554800.22065483,2554800.220660138,6.7050568759441376e-06,272,10240
push,754,2554800.220774957,2554800.220783129,9.63779166340828e-06,272,10240
push,754,2554800.220786551,2554800.220792208,7.124152034521103e-06,272,10240
push,848,2554800.220905491,2554800.220913662,9.567942470312119e-06,272,10240
push,848,2554800.220917504,2554800.220922183,6.0764141380786896e-06,272,10240
push,942,2554800.221035466,2554800.221043218,9.148847311735153e-06,272,10240
push,942,2554800.221046501,2554800.221052158,7.1232207119464874e-06,272,10240
push,1036,2554800.221185345,2554800.221194355,9.9879689514637e-06,272,10240
push,1036,2554800.221197218,2554800.221202526,6.7749060690402985e-06,272,10240
push,1130,2554800.221321676,2554800.221329917,9.708106517791748e-06,272,10240
push,1130,2554800.221333269,2554800.221338438,6.564892828464508e-06,272,10240
push,1224,2554800.221459193,2554800.221467854,1.0126736015081406e-05,272,10240
push,1224,2554800.221471206,2554800.221476374,6.565358489751816e-06,272,10240
push,1318,2554800.221625625,2554800.221635613,1.0965857654809952e-05,272,10240
push,1318,2554800.221639384,2554800.221644203,5.797017365694046e-06,272,10240
push,1412,2554800.22179101,2554800.221803302,1.3758894056081772e-05,272,10240
push,1412,2554800.221807632,2554800.221816712,1.0545831173658371e-05,272,10240
flush_after,1412,2554800.221821042,2554800.311525828,0.08970618341118097,8704,327680
push,3,2554800.311699524,2554800.311710838,1.2711156159639359e-05,272,10240
push,3,2554800.311714609,2554800.311720266,6.564892828464508e-06,272,10240
push,97,2554800.311841232,2554800.311850171,9.917188435792923e-06,272,10240
push,97,2554800.311853524,2554800.311858902,6.773974746465683e-06,272,10240
push,191,2554800.311973651,2554800.311982172,9.499024599790573e-06,272,10240
push,191,2554800.311985524,2554800.311990273,6.216112524271011e-06,272,10240
push,285,2554800.312105861,2554800.312114102,9.708106517791748e-06,272,10240
push,285,2554800.312117455,2554800.312123112,6.6338106989860535e-06,272,10240
push,379,2554800.312237861,2554800.312246521,1.0056886821985245e-05,272,10240
push,379,2554800.312249804,2554800.312255391,6.495043635368347e-06,272,10240
push,473,2554800.312369372,2554800.312377893,9.9879689514637e-06,272,10240
push,473,2554800.312381665,2554800.312386484,6.214715540409088e-06,272,10240
push,567,2554800.31249816,2554800.312506192,9.428709745407104e-06,272,10240
push,567,2554800.312509474,2554800.312515131,7.054302841424942e-06,272,10240
push,661,2554800.312632465,2554800.312640986,9.987037628889084e-06,272,10240
push,661,2554800.312644757,2554800.312649995,6.216112524271011e-06,272,10240
push,755,2554800.312761253,2554800.312769634,9.357929229736328e-06,272,10240
push,755,2554800.312772986,2554800.312778154,6.145797669887543e-06,272,10240
push,849,2554800.312889551,2554800.312897653,9.499024599790573e-06,272,10240
push,849,2554800.312901005,2554800.312906173,6.634742021560669e-06,272,10240
push,943,2554800.313016942,2554800.313025393,9.359326213598251e-06,272,10240
push,943,2554800.313028675,2554800.313033844,6.145797669887543e-06,272,10240
push,1037,2554800.31314531,2554800.313153901,9.499024599790573e-06,272,10240
push,1037,2554800.313159977,2554800.313165285,6.7749060690402985e-06,272,10240
push,1131,2554800.313279685,2554800.313287717,9.428709745407104e-06,272,10240
push,1131,2554800.313291,2554800.313296308,6.703659892082214e-06,272,10240
push,1225,2554800.313407705,2554800.313415736,9.427778422832489e-06,272,10240
push,1225,2554800.313419508,2554800.313427749,9.708106517791748e-06,272,10240
push,1319,2554800.313542568,2554800.313551299,9.708106517791748e-06,272,10240
push,1319,2554800.313554651,2554800.313559889,6.634742021560669e-06,272,10240
push,1413,2554800.313674988,2554800.313683229,9.218696504831314e-06,272,10240
push,1413,2554800.313686581,2554800.31369175,6.1462633311748505e-06,272,10240
flush_after,1413,2554800.313694613,2554800.403527698,0.08983497088775039,8704,327680
push,4,2554800.403701533,2554800.403712009,1.1872965842485428e-05,272,10240
push,4,2554800.403715711,2554800.403721368,7.123686373233795e-06,272,10240
push,98,2554800.40384387,2554800.40385288,9.987037628889084e-06,272,10240
push,98,2554800.403855813,2554800.403861051,6.634742021560669e-06,272,10240
push,192,2554800.403979013,2554800.403987743,1.0126736015081406e-05,272,10240
push,192,2554800.403991096,2554800.403996264,6.564892828464508e-06,272,10240
push,286,2554800.40411248,2554800.404120582,9.498093277215958e-06,272,10240
push,286,2554800.404124283,2554800.404129452,6.564892828464508e-06,272,10240
push,380,2554800.404243922,2554800.404251953,9.428244084119797e-06,272,10240
push,380,2554800.404256284,2554800.404261452,6.565358489751816e-06,272,10240
push,474,2554800.40437655,2554800.40438535,1.0266900062561035e-05,272,10240
push,474,2554800.404388703,2554800.40439436,6.635207682847977e-06,272,10240
push,568,2554800.404509808,2554800.404517909,9.498093277215958e-06,272,10240
push,568,2554800.404521192,2554800.4045265,6.285961717367172e-06,272,10240
push,662,2554800.404639014,2554800.404647046,9.429175406694412e-06,272,10240
push,662,2554800.404650329,2554800.404656056,6.703659892082214e-06,272,10240
push,756,2554800.404775484,2554800.404784145,9.639188647270203e-06,272,10240
push,756,2554800.404787567,2554800.404792805,6.635207682847977e-06,272,10240
push,850,2554800.404906996,2554800.404915656,9.567942470312119e-06,272,10240
push,850,2554800.404918939,2554800.404924107,6.564892828464508e-06,272,10240
push,944,2554800.405038437,2554800.405046609,9.569339454174042e-06,272,10240
push,944,2554800.405049891,2554800.40505506,6.634742021560669e-06,272,10240
push,1038,2554800.40516939,2554800.405177492,9.49762761592865e-06,272,10240
push,1038,2554800.405181263,2554800.405186361,6.075948476791382e-06,272,10240
push,1132,2554800.405303276,2554800.405312286,9.987037628889084e-06,272,10240
push,1132,2554800.405315568,2554800.405320806,6.215646862983704e-06,272,10240
push,1226,2554800.405435346,2554800.405443308,9.358860552310944e-06,272,10240
push,1226,2554800.405446591,2554800.405451829,6.634276360273361e-06,272,10240
push,1320,2554800.405571118,2554800.405580057,9.917188435792923e-06,272,10240
push,1320,2554800.405582991,2554800.405588369,6.773974746465683e-06,272,10240
push,1414,2554800.405700674,2554800.405708705,9.498093277215958e-06,272,10240
push,1414,2554800.405712547,2554800.405717366,6.215181201696396e-06,272,10240
flush_after,1414,2554800.405721137,2554800.495524958,0.08980472898110747,8704,327680
push,5,2554800.495691391,2554800.495702006,1.2011732906103134e-05,272,10240
push,5,2554800.495705778,2554800.495711365,6.983987987041473e-06,272,10240
push,99,2554800.495830794,2554800.495839384,1.0057352483272552e-05,272,10240
push,99,2554800.495842667,2554800.495848324,6.635207682847977e-06,272,10240
push,193,2554800.495963353,2554800.495971804,9.358860552310944e-06,272,10240
push,193,2554800.495975086,2554800.495980324,6.145797669887543e-06,272,10240
push,287,2554800.496096052,2554800.496104083,9.427778422832489e-06,272,10240
push,287,2554800.496107436,2554800.496112255,6.285030394792557e-06,272,10240
push,381,2554800.496227074,2554800.496235246,9.638257324695587e-06,272,10240
push,381,2554800.496238668,2554800.496243976,6.7050568759441376e-06,272,10240
push,475,2554800.4963567,2554800.496364801,9.567942470312119e-06,272,10240
push,475,2554800.496368643,2554800.496373462,6.285030394792557e-06,272,10240
push,569,2554800.496499875,2554800.496508814,1.033581793308258e-05,272,10240
push,569,2554800.496512097,2554800.496516846,6.1462633311748505e-06,272,10240
push,663,2554800.496666796,2554800.496681043,1.571374014019966e-05,272,10240
push,663,2554800.496686351,2554800.496695011,9.63779166340828e-06,272,10240
push,757,2554800.496857253,2554800.496868567,1.278100535273552e-05,272,10240
push,757,2554800.496877158,2554800.496884002,8.240807801485062e-06,272,10240
push,851,2554800.497037234,2554800.497047292,1.1035241186618805e-05,272,10240
push,851,2554800.497051063,2554800.497056231,6.075948476791382e-06,272,10240
push,945,2554800.497172587,2554800.497181527,9.916722774505615e-06,272,10240
