type,projection_id,start,stop,duration,metadata_size,data_size
push,0,1442654.824567549,1442654.824598096,3.070710226893425e-05,272,10240
push,0,1442654.824602334,1442654.824615889,1.3696029782295227e-05,272,10240
push,94,1442654.856417496,1442654.856427915,1.0529998689889908e-05,272,10240
push,94,1442654.856429979,1442654.856435109,5.250098183751106e-06,272,10240
push,188,1442654.888389942,1442654.88839967,9.838957339525223e-06,272,10240
push,188,1442654.888403648,1442654.888408968,5.449866876006126e-06,272,10240
push,282,1442654.920385402,1442654.920394859,9.526964277029037e-06,272,10240
push,282,1442654.920396322,1442654.92040077,4.548113793134689e-06,272,10240
push,376,1442654.956385837,1442654.956395345,9.607989341020584e-06,272,10240
push,376,1442654.956396828,1442654.956401516,4.779081791639328e-06,272,10240
push,470,1442654.964383377,1442654.964392975,9.688083082437515e-06,272,10240
push,470,1442654.964394347,1442654.964398575,4.319008439779282e-06,272,10240
push,564,1442654.996374458,1442654.996383555,9.177019819617271e-06,272,10240
push,564,1442654.996384827,1442654.996389276,4.539033398032188e-06,272,10240
push,658,1442655.04031741,1442655.040326658,9.358162060379982e-06,272,10240
push,658,1442655.04032809,1442655.04033327,5.269888788461685e-06,272,10240
flush_after,658,1442655.040334472,1442655.11217797,0.07184396800585091,4352,163840
push,752,1442659.672420531,1442659.672436391,1.595006324350834e-05,272,10240
push,752,1442659.672438224,1442659.672444957,6.862916052341461e-06,272,10240
push,846,1442659.704336341,1442659.704346009,9.757932275533676e-06,272,10240
push,846,1442659.704347392,1442659.704352321,5.048932507634163e-06,272,10240
push,940,1442659.744362933,1442659.744372551,9.71788540482521e-06,272,10240
push,940,1442659.744373864,1442659.744378743,4.969071596860886e-06,272,10240
push,1034,1442659.756346855,1442659.756355802,9.046867489814758e-06,272,10240
push,1034,1442659.756356984,1442659.756361482,4.569068551063538e-06,272,10240
push,1128,1442659.788357523,1442659.788367001,9.678071364760399e-06,272,10240
push,1128,1442659.788368443,1442659.788373082,4.7390349209308624e-06,272,10240
push,1222,1442659.814906417,1442659.814915213,8.885981515049934e-06,272,10240
push,1222,1442659.814916496,1442659.814921134,4.7390349209308624e-06,272,10240
push,1316,1442659.824340075,1442659.824349212,9.227078408002853e-06,272,10240
push,1316,1442659.824350585,1442659.824354732,4.237983375787735e-06,272,10240
push,1410,1442659.856295179,1442659.856304005,8.906004950404167e-06,272,10240
push,1410,1442659.856305418,1442659.856309936,4.628906026482582e-06,272,10240
flush_after,1410,1442659.856311078,1442659.964179056,0.10786832915619016,4352,163840
push,1,1442664.516417666,1442664.516434177,1.6590813174843788e-05,272,10240
push,1,1442664.516436011,1442664.516442302,6.37187622487545e-06,272,10240
push,95,1442664.548337594,1442664.548347302,9.797979146242142e-06,272,10240
push,95,1442664.548348755,1442664.548354305,5.659880116581917e-06,272,10240
push,189,1442664.580336289,1442664.580345967,9.757932275533676e-06,272,10240
push,189,1442664.58034727,1442664.580351808,4.647998139262199e-06,272,10240
push,283,1442664.612342308,1442664.612351245,9.026844054460526e-06,272,10240
push,283,1442664.612352477,1442664.612356986,4.58909198641777e-06,272,10240
push,377,1442664.644344821,1442664.644354298,9.547919034957886e-06,272,10240
push,377,1442664.64436026,1442664.644365369,5.218898877501488e-06,272,10240
push,471,1442664.666901943,1442664.66691082,8.967006579041481e-06,272,10240
push,471,1442664.666912122,1442664.666916521,4.508998245000839e-06,272,10240
push,565,1442664.680351297,1442664.680360224,9.007053449749947e-06,272,10240
push,565,1442664.680361467,1442664.680365434,4.0871091187000275e-06,272,10240
push,659,1442664.71228971,1442664.712297985,8.36583785712719e-06,272,10240
push,659,1442664.712299168,1442664.712303546,4.457775503396988e-06,272,10240
flush_after,659,1442664.712304538,1442664.820177294,0.1078730768058449,4352,163840
push,753,1442669.368460463,1442669.368476563,1.619011163711548e-05,272,10240
push,753,1442669.368478066,1442669.368484218,6.27199187874794e-06,272,10240
push,847,1442669.400321921,1442669.400331409,9.577954187989235e-06,272,10240
push,847,1442669.400332731,1442669.40033765,5.020061507821083e-06,272,10240
push,941,1442669.422822397,1442669.422831574,9.267125278711319e-06,272,10240
push,941,1442669.422832796,1442669.422838116,5.411216989159584e-06,272,10240
push,1035,1442669.436316314,1442669.436325121,8.89715738594532e-06,272,10240
push,1035,1442669.436326493,1442669.436331042,4.6389177441596985e-06,272,10240
push,1129,1442669.468311964,1442669.468321332,9.43802297115326e-06,272,10240
push,1129,1442669.468322905,1442669.468327514,4.708999767899513e-06,272,10240
push,1223,1442669.500313505,1442669.500322101,8.655944839119911e-06,272,10240
push,1223,1442669.5003267,1442669.500331569,4.969071596860886e-06,272,10240
push,1317,1442669.522872861,1442669.522881437,8.645933121442795e-06,272,10240
push,1317,1442669.5228827,1442669.522886837,4.217028617858887e-06,272,10240
push,1411,1442669.536294664,1442669.5363032,8.615897968411446e-06,272,10240
push,1411,1442669.536304522,1442669.53630883,4.387926310300827e-06,272,10240
flush_after,1411,1442669.536309782,1442669.644177395,0.10786790400743484,4352,163840
push,2,1442674.216417303,1442674.216433263,1.6029924154281616e-05,272,10240
push,2,1442674.216435046,1442674.216441669,6.753019988536835e-06,272,10240
push,96,1442674.24683713,1442674.246846498,9.458046406507492e-06,272,10240
push,96,1442674.24684799,1442674.24685314,5.250098183751106e-06,272,10240
push,190,1442674.27631448,1442674.276323297,8.896924555301666e-06,272,10240
push,190,1442674.276324539,1442674.276329789,5.359994247555733e-06,272,10240
push,284,1442674.308319197,1442674.308328124,9.007053449749947e-06,272,10240
push,284,1442674.308329306,1442674.308334015,4.808884114027023e-06,272,10240
push,378,1442674.340316169,1442674.340325066,9.007053449749947e-06,272,10240
push,378,1442674.340326418,1442674.340330947,4.659174010157585e-06,272,10240
push,472,1442674.376333786,1442674.376342773,9.057112038135529e-06,272,10240
push,472,1442674.376344055,1442674.376348774,4.779081791639328e-06,272,10240
push,566,1442674.408317664,1442674.40832626,8.675968274474144e-06,272,10240
push,566,1442674.408327472,1442674.40833192,4.5280903577804565e-06,272,10240
push,660,1442674.440295601,1442674.440304066,8.576083928346634e-06,272,10240
push,660,1442674.440305299,1442674.440309737,4.498055204749107e-06,272,10240
flush_after,660,1442674.440310719,1442674.512177487,0.07186714909039438,4352,163840
push,754,1442679.064412987,1442679.064428746,1.584901474416256e-05,272,10240
