type,size,duration
Push,26214400,2.7331e-05
Push,26214400,8.396e-06
Push,26214400,7.484e-06
Push,26214400,8.015e-06
Push,26214400,8.767e-06
Push,26214400,8.305e-06
Push,26214400,6.593e-06
Push,26214400,7.725e-06
Flush,209715200,0.0974569
Push,26214400,1.1051e-05
Push,26214400,9.007e-06
Push,26214400,6.742e-06
Push,26214400,7.834e-06
Push,26214400,9.408e-06
Push,26214400,9.658e-06
Push,26214400,8.495e-06
Push,26214400,9.878e-06
Flush,209715200,0.11218
Push,26214400,1.1361e-05
Push,26214400,8.366e-06
Push,26214400,9.037e-06
Push,26214400,7.574e-06
Push,26214400,8.927e-06
Push,26214400,8.435e-06
Push,26214400,8.306e-06
Push,26214400,6.753e-06
Flush,209715200,0.0866465
Push,26214400,1.1331e-05
Push,26214400,8.807e-06
Push,26214400,9.227e-06
Push,26214400,6.842e-06
Push,26214400,8.887e-06
Push,26214400,8.125e-06
Push,26214400,8.486e-06
Push,26214400,9.187e-06
Flush,209715200,0.24689
Push,26214400,1.1001e-05
Push,26214400,9.217e-06
Push,26214400,1.0399e-05
Push,26214400,8.546e-06
Push,26214400,8.065e-06
Push,26214400,8.356e-06
Push,26214400,9.808e-06
Push,26214400,7.624e-06
Flush,209715200,0.0945076
Push,26214400,8.205e-06
Push,26214400,1.2203e-05
Push,26214400,9.227e-06
Push,26214400,8.085e-06
Push,26214400,7.444e-06
Push,26214400,8.185e-06
Push,26214400,8.286e-06
Push,26214400,7.805e-06
Flush,209715200,0.100052
Push,26214400,8.125e-06
Push,26214400,9.107e-06
Push,26214400,9.357e-06
Push,26214400,9.107e-06
Push,26214400,1.1021e-05
Push,26214400,9.347e-06
Push,26214400,7.924e-06
Push,26214400,7.774e-06
Flush,209715200,0.0881434
Push,26214400,1.0941e-05
Push,26214400,9.327e-06
Push,26214400,9.708e-06
Push,26214400,8.336e-06
Push,26214400,9.207e-06
Push,26214400,6.091e-06
Push,26214400,7.864e-06
Push,26214400,8.125e-06
Flush,209715200,0.440259
Push,26214400,1.067e-05
Push,26214400,6.602e-06
Push,26214400,9.097e-06
Push,26214400,9.197e-06
Push,26214400,1.096e-05
Push,26214400,8.386e-06
Push,26214400,8.075e-06
Push,26214400,8.005e-06
Flush,209715200,0.0841753
Push,26214400,1.1371e-05
Push,26214400,9.137e-06
Push,26214400,8.025e-06
Push,26214400,8.897e-06
Push,26214400,9.187e-06
Push,26214400,8.085e-06
Push,26214400,6.061e-06
Push,26214400,7.584e-06
Flush,209715200,0.104963
Push,26214400,1.053e-05
Push,26214400,9.147e-06
Push,26214400,8.897e-06
Push,26214400,7.875e-06
Push,26214400,9.988e-06
Push,26214400,8.155e-06
Push,26214400,8.115e-06
Push,26214400,7.845e-06
Flush,209715200,0.0881874
Push,26214400,1.1111e-05
Push,26214400,9.317e-06
Push,26214400,9.177e-06
Push,26214400,8.175e-06
Push,26214400,9.508e-06
Push,26214400,9.628e-06
Flush,157286400,0.097481
