type,index,start,stop,duration,metadata_size,data_size
push,0,1442791.872954809,1442791.873021594,6.696581840515137e-05,184,20540
push,94,1442792.473090434,1442792.473120751,3.054807893931866e-05,184,20548
push,188,1442793.073185654,1442793.073200141,1.4638062566518784e-05,184,20548
push,282,1442793.673264393,1442793.673276245,1.2002186849713326e-05,184,20548
push,376,1442794.273337932,1442794.273352639,1.4837831258773804e-05,184,20548
push,470,1442794.873414987,1442794.873429675,1.4808028936386108e-05,184,20548
push,564,1442795.473492303,1442795.473507582,1.5408964827656746e-05,184,20548
push,658,1442796.073577023,1442796.073591681,1.4817807823419571e-05,184,20548
push,752,1442796.67365504,1442796.673674918,2.000783570110798e-05,184,20548
push,846,1442797.273738729,1442797.273755079,1.6459962353110313e-05,184,20548
push,940,1442797.873818419,1442797.873832886,1.4567980542778969e-05,184,20548
push,1034,1442798.473896146,1442798.473911064,1.5037832781672478e-05,184,20548
push,1128,1442799.073973542,1442799.073989182,1.5759840607643127e-05,184,20548
push,1222,1442799.674050858,1442799.674065315,1.4537014067173004e-05,184,20548
push,1316,1442800.274126782,1442800.274141078,1.4386838302016258e-05,184,20548
push,1410,1442800.874204729,1442800.874221079,1.6461126506328583e-05,184,20548
push,1,1442801.47428458,1442801.474303375,1.888512633740902e-05,184,20548
push,95,1442802.074366905,1442802.074384919,1.825392246246338e-05,184,20548
push,189,1442802.674448068,1442802.674461844,1.3955868780612946e-05,184,20548
push,283,1442803.274523601,1442803.274540944,1.7452985048294067e-05,184,20548
push,377,1442803.874604985,1442803.874621927,1.7082085832953453e-05,184,20548
push,471,1442804.474695305,1442804.474710844,1.56499445438385e-05,184,20548
push,565,1442805.074773743,1442805.074788401,1.4757970348000526e-05,184,20548
push,659,1442805.674851069,1442805.674868782,1.7804093658924103e-05,184,20548
push,753,1442806.274931752,1442806.274947782,1.6120029613375664e-05,184,20548
push,847,1442806.87501018,1442806.875027001,1.6931910067796707e-05,184,20548
push,941,1442807.475090802,1442807.475107193,1.6461126506328583e-05,184,20548
push,1035,1442808.075169521,1442808.075181964,1.2523028999567032e-05,184,20548
push,1129,1442808.675245504,1442808.675261064,1.5630153939127922e-05,184,20548
push,1223,1442809.275323772,1442809.275339562,1.5879981219768524e-05,184,20548
push,1317,1442809.875401489,1442809.875415856,1.446693204343319e-05,184,20548
push,1411,1442810.475477603,1442810.475491188,1.3676006346940994e-05,184,20548
push,2,1442811.075554438,1442811.075575457,2.11191363632679e-05,184,20548
push,96,1442811.675648375,1442811.675665587,1.7432961612939835e-05,184,20548
push,190,1442812.275721814,1442812.275736712,1.5028053894639015e-05,184,20548
push,284,1442812.875797557,1442812.875811844,1.4357035979628563e-05,184,20548
push,378,1442813.475874672,1442813.47589463,2.0048115402460098e-05,184,20548
push,472,1442814.075960866,1442814.075977637,1.686112955212593e-05,184,20548
push,566,1442814.676040686,1442814.676056937,1.6350997611880302e-05,184,20548
push,660,1442815.276119164,1442815.276135304,1.6221078112721443e-05,184,20548
push,754,1442815.876202051,1442815.876228751,2.6830006390810013e-05,184,20548
push,848,1442816.476297962,1442816.476316406,1.8554972484707832e-05,184,20548
push,942,1442817.076380898,1442817.076398511,1.7734011635184288e-05,184,20548
push,1036,1442817.676460308,1442817.676471619,1.1401018127799034e-05,184,20548
push,1130,1442818.27653538,1442818.276552653,1.7363112419843674e-05,184,20548
push,1224,1442818.876618637,1442818.876637282,1.874496228992939e-05,184,20548
push,1318,1442819.476700903,1442819.476716792,1.5980098396539688e-05,184,20548
push,1412,1442820.076780713,1442820.076798216,1.7603160813450813e-05,184,20548
push,3,1442820.676867828,1442820.676891602,2.3914966732263565e-05,184,20548
push,97,1442821.276959831,1442821.276978286,1.8565217033028603e-05,184,20548
push,191,1442821.877040874,1442821.877057535,1.67719554156065e-05,184,20548
push,285,1442822.477120244,1442822.477136355,1.623108983039856e-05,184,20548
push,379,1442823.077200105,1442823.07721897,1.8976163119077682e-05,184,20548
push,473,1442823.67728202,1442823.677297529,1.5628989785909653e-05,184,20548
push,567,1442824.277360618,1442824.277375416,1.4867866411805153e-05,184,20548
push,661,1442824.877437223,1442824.87745714,2.004695124924183e-05,184,20548
push,755,1442825.477523095,1442825.477543874,2.087908796966076e-05,184,20548
push,849,1442826.077609508,1442826.07762641,1.7012003809213638e-05,184,20548
push,943,1442826.677693196,1442826.677709968,1.6881851479411125e-05,184,20548
push,1037,1442827.277772746,1442827.277789267,1.6622012481093407e-05,184,20548
push,1131,1442827.877852156,1442827.877866764,1.4727935194969177e-05,184,20548
push,1225,1442828.477928771,1442828.477947045,1.8385006114840508e-05,184,20548
push,1319,1442829.078010325,1442829.078028339,1.8113991245627403e-05,184,20548
push,1413,1442829.678095175,1442829.678113119,1.805415377020836e-05,184,20548
push,4,1442830.278177951,1442830.278200413,2.2612977772951126e-05,184,20548
push,98,1442830.878265386,1442830.878287398,2.2232066839933395e-05,184,20548
push,192,1442831.478352832,1442831.478374472,2.18111090362072e-05,184,20548
push,286,1442832.078441769,1442832.078459583,1.7934013158082962e-05,184,20548
push,380,1442832.678525117,1442832.678539874,1.485808752477169e-05,184,20548
push,474,1442833.278601601,1442833.278615106,1.361500471830368e-05,184,20548
push,568,1442833.878676292,1442833.878689257,1.3055047020316124e-05,184,20548
push,662,1442834.478750292,1442834.478767134,1.6931910067796707e-05,184,20548
push,756,1442835.07883923,1442835.078856753,1.764320768415928e-05,184,20548
push,850,1442835.678922618,1442835.678938567,1.6029924154281616e-05,184,20548
push,944,1442836.279001336,1442836.279017937,1.6690930351614952e-05,184,20548
push,1038,1442836.879080175,1442836.879095163,1.509813591837883e-05,184,20548
push,1132,1442837.479158673,1442837.479177067,1.848512329161167e-05,184,20548
push,1226,1442838.079242371,1442838.079258862,1.6591046005487442e-05,184,20548
push,1320,1442838.679323474,1442838.679337951,1.4557968825101852e-05,184,20548
push,1414,1442839.279406751,1442839.279420267,1.3585900887846947e-05,184,20548
push,5,1442839.87948503,1442839.879502222,1.7282087355852127e-05,184,20548
push,99,1442840.479567315,1442840.479590629,2.3473985493183136e-05,184,20548
push,193,1442841.079656543,1442841.079671581,1.5157973393797874e-05,184,20548
push,287,1442841.679721627,1442841.679737937,1.6390113160014153e-05,184,20548
push,381,1442842.279802529,1442842.279823619,2.121017314493656e-05,184,20548
push,475,1442842.879890715,1442842.87990917,1.856498420238495e-05,184,20548
push,569,1442843.479973061,1442843.479986556,1.3584969565272331e-05,184,20548
push,663,1442844.080047271,1442844.080065025,1.7843907698988914e-05,184,20548
push,757,1442844.680129056,1442844.680144194,1.5247846022248268e-05,184,20548
push,851,1442845.280207313,1442845.280223594,1.638103276491165e-05,184,20548
push,945,1442845.880287735,1442845.880309446,2.1810876205563545e-05,184,20548
push,1039,1442846.48037508,1442846.480390339,1.5359139069914818e-05,184,20548
push,1133,1442847.080453348,1442847.080473726,2.045789733529091e-05,184,20548
push,1227,1442847.680539482,1442847.68055989,2.0508887246251106e-05,184,20548
push,1321,1442848.28062725,1442848.280642629,1.5459023416042328e-05,184,20548
push,1415,1442848.880704178,1442848.880721621,1.7533078789711e-05,184,20548
push,6,1442849.480785354,1442849.480807466,2.2241845726966858e-05,184,20548
push,100,1442850.080883071,1442850.08090359,2.0649051293730736e-05,184,20548
push,194,1442850.680969868,1442850.680993473,2.3834872990846634e-05,184,20548
push,288,1442851.281060872,1442851.281078305,1.755310222506523e-05,184,20548
