type,index,start,stop,duration,metadata_size,data_size
push,0,1443376.792338501,1443376.792402972,6.460212171077728e-05,184,20540
push,94,1443377.392475252,1443377.392508104,3.311200998723507e-05,184,20548
push,188,1443377.992573231,1443377.992589361,1.6280915588140488e-05,184,20548
push,282,1443378.592651964,1443378.592662764,1.0930001735687256e-05,184,20548
push,376,1443379.192724584,1443379.19273801,1.3536075130105019e-05,184,20548
push,470,1443379.792800692,1443379.792813727,1.3165175914764404e-05,184,20548
push,564,1443380.392877621,1443380.392891767,1.4286953955888748e-05,184,20548
push,658,1443380.992960161,1443380.992973736,1.3724900782108307e-05,184,20548
push,752,1443381.593035096,1443381.593048791,1.3825949281454086e-05,184,20548
push,846,1443382.193110232,1443382.193122705,1.2602889910340309e-05,184,20548
push,940,1443382.793187622,1443382.793201838,1.4357035979628563e-05,184,20548
push,1034,1443383.393263969,1443383.393278116,1.4316989108920097e-05,184,20548
push,1128,1443383.993337713,1443383.993348333,1.0740011930465698e-05,184,20548
push,1222,1443384.593409151,1443384.593422727,1.3665994629263878e-05,184,20548
push,1316,1443385.193487112,1443385.193499886,1.2874137610197067e-05,184,20548
push,1410,1443385.793564272,1443385.793576315,1.2162839993834496e-05,184,20548
push,1,1443386.393635871,1443386.393653875,1.8114224076271057e-05,184,20548
push,95,1443386.993715225,1443386.99372876,1.3635028153657913e-05,184,20548
push,189,1443387.593791753,1443387.59380652,1.487787812948227e-05,184,20548
push,283,1443388.193869243,1443388.193884371,1.522805541753769e-05,184,20548
push,377,1443388.793946593,1443388.793959697,1.3203825801610947e-05,184,20548
push,471,1443389.394021097,1443389.394036426,1.5458790585398674e-05,184,20548
push,565,1443389.994099459,1443389.994113505,1.4147022739052773e-05,184,20548
push,659,1443390.594175116,1443390.594186697,1.1692056432366371e-05,184,20548
push,753,1443391.194247997,1443391.194261572,1.3656215742230415e-05,184,20548
push,847,1443391.794322141,1443391.794334133,1.2072036042809486e-05,184,20548
push,941,1443392.394395814,1443392.394409259,1.353491097688675e-05,184,20548
push,1035,1443392.994480848,1443392.994496257,1.5488825738430023e-05,184,20548
push,1129,1443393.59455904,1443393.594572415,1.3525132089853287e-05,184,20548
push,1223,1443394.194633925,1443394.19464751,1.3674842193722725e-05,184,20548
push,1317,1443394.794708818,1443394.794725099,1.638103276491165e-05,184,20548
push,1411,1443395.394787606,1443395.3948003,1.2803822755813599e-05,184,20548
push,2,1443395.994863278,1443395.994884528,2.1369894966483116e-05,184,20548
push,96,1443396.594949219,1443396.594964447,1.5359139069914818e-05,184,20548
push,190,1443397.195026273,1443397.19504037,1.4197081327438354e-05,184,20548
push,284,1443397.795101284,1443397.795115611,1.4416873455047607e-05,184,20548
push,378,1443398.395178509,1443398.395192776,1.436704769730568e-05,184,20548
push,472,1443398.995256435,1443398.995271954,1.561921089887619e-05,184,20548
push,566,1443399.595334852,1443399.595352885,1.8133781850337982e-05,184,20548
push,660,1443400.195415473,1443400.195432404,1.705181784927845e-05,184,20548
push,754,1443400.795497156,1443400.795512906,1.583993434906006e-05,184,20548
push,848,1443401.395577827,1443401.395592565,1.4818040654063225e-05,184,20548
push,942,1443401.995656064,1443401.995670731,1.4747027307748795e-05,184,20548
push,1036,1443402.595731846,1443402.595743989,1.223292201757431e-05,184,20548
push,1130,1443403.195805534,1443403.195823668,1.822388730943203e-05,184,20548
push,1224,1443403.795889041,1443403.795903127,1.4176126569509506e-05,184,20548
push,1318,1443404.395965123,1443404.395981303,1.630093902349472e-05,184,20548
push,1412,1443404.996045214,1443404.996062977,1.7873011529445648e-05,184,20548
push,3,1443405.596138589,1443405.596158225,1.9726809114217758e-05,184,20548
push,97,1443406.196220983,1443406.196236472,1.5588942915201187e-05,184,20548
push,191,1443406.796300963,1443406.79631536,1.4496967196464539e-05,184,20548
