type,index,start,stop,duration,metadata_size,data_size
push,0,1442388.429317144,1442388.429383859,6.685592234134674e-05,184,20540
push,94,1442389.029453657,1442389.029486128,3.2730866223573685e-05,184,20548
push,188,1442389.62955273,1442389.629568259,1.5699071809649467e-05,184,20548
push,282,1442390.229635451,1442390.229652273,1.6961945220828056e-05,184,20548
push,376,1442390.829714166,1442390.829728613,1.4567049220204353e-05,184,20548
push,470,1442391.429788352,1442391.429801707,1.3475073501467705e-05,184,20548
push,564,1442392.02986379,1442392.029878968,1.5268102288246155e-05,184,20548
push,658,1442392.62995148,1442392.629974013,2.270285040140152e-05,184,20548
push,752,1442393.230041596,1442393.230060782,1.9316794350743294e-05,184,20548
push,846,1442393.830123186,1442393.83013622,1.3154931366443634e-05,184,20548
push,940,1442394.430196661,1442394.430209154,1.2612901628017426e-05,184,20548
push,1034,1442395.030272139,1442395.030288419,1.6380101442337036e-05,184,20548
push,1128,1442395.630351645,1442395.630367104,1.5529105439782143e-05,184,20548
push,1222,1442396.230429648,1442396.2304414,1.1811964213848114e-05,184,20548
push,1316,1442396.830502631,1442396.83051792,1.5369150787591934e-05,184,20548
push,1410,1442397.430581516,1442397.430595552,1.4116056263446808e-05,184,20548
flush_after,1410,1442397.430599079,1442397.478789755,0.04819110711105168,2944,328768
push,1,1442398.078859502,1442398.078882235,2.28730496019125e-05,184,20548
push,95,1442398.678947584,1442398.678964546,1.7072074115276337e-05,184,20548
push,189,1442399.279026128,1442399.279041817,1.587020233273506e-05,184,20548
push,283,1442399.879104381,1442399.879118808,1.451815478503704e-05,184,20548
push,377,1442400.479180361,1442400.479198284,1.800316385924816e-05,184,20548
push,471,1442401.079260427,1442401.079277129,1.679197885096073e-05,184,20548
push,565,1442401.679348199,1442401.679363678,1.553911715745926e-05,184,20548
push,659,1442402.279428987,1442402.279442713,1.3805925846099854e-05,184,20548
push,753,1442402.879505668,1442402.879519904,1.4327000826597214e-05,184,20548
push,847,1442403.479581366,1442403.479598428,1.7142854630947113e-05,184,20548
push,941,1442404.079661163,1442404.079676812,1.5718862414360046e-05,184,20548
push,1035,1442404.679743935,1442404.679759454,1.5679048374295235e-05,184,20548
push,1129,1442405.279822659,1442405.279840773,1.8214108422398567e-05,184,20548
push,1223,1442405.879902966,1442405.879918095,1.5188939869403839e-05,184,20548
push,1317,1442406.479979266,1442406.479993532,1.4336081221699715e-05,184,20548
push,1411,1442407.080056898,1442407.080070664,1.3845972716808319e-05,184,20548
flush_after,1411,1442407.080074621,1442407.126789144,0.04671479412354529,2944,328768
push,2,1442407.72685813,1442407.726877657,1.9597122445702553e-05,184,20548
push,96,1442408.326939359,1442408.326955881,1.6632024198770523e-05,184,20548
push,190,1442408.927017202,1442408.927034014,1.6912119463086128e-05,184,20548
push,284,1442409.527096698,1442409.527110945,1.4306977391242981e-05,184,20548
push,378,1442410.127174501,1442410.12718988,1.5478814020752907e-05,184,20548
push,472,1442410.727251682,1442410.727267301,1.5689991414546967e-05,184,20548
push,566,1442411.327329835,1442411.327344763,1.4999182894825935e-05,184,20548
push,660,1442411.927409431,1442411.927427585,1.8224120140075684e-05,184,20548
push,754,1442412.52749077,1442412.527507341,1.667090691626072e-05,184,20548
push,848,1442413.127569144,1442413.127584132,1.5158206224441528e-05,184,20548
push,942,1442413.727646536,1442413.727661394,1.4917925000190735e-05,184,20548
push,1036,1442414.327726653,1442414.327740318,1.3734912499785423e-05,184,20548
push,1130,1442414.92780164,1442414.927816207,1.4628050848841667e-05,184,20548
push,1224,1442415.527876477,1442415.527890393,1.3985903933644295e-05,184,20548
push,1318,1442416.127953047,1442416.127968076,1.5109078958630562e-05,184,20548
push,1412,1442416.72803066,1442416.728048974,1.8404098227620125e-05,184,20548
flush_after,1412,1442416.72805227,1442416.774789717,0.04673776705749333,2944,328768
push,3,1442417.374863681,1442417.374886815,2.3194123059511185e-05,184,20548
push,97,1442417.974949148,1442417.974964688,1.5780096873641014e-05,184,20548
push,191,1442418.575027532,1442418.575041669,1.4296965673565865e-05,184,20548
push,285,1442419.175105295,1442419.17512386,1.8665101379156113e-05,184,20548
push,379,1442419.775187486,1442419.775206331,1.8934952095150948e-05,184,20548
push,473,1442420.375269606,1442420.375283833,1.4327000826597214e-05,184,20548
push,567,1442420.975345145,1442420.975360453,1.539895310997963e-05,184,20548
push,661,1442421.575423759,1442421.575440661,1.6971956938505173e-05,184,20548
push,755,1442422.175503635,1442422.175522581,1.9005965441465378e-05,184,20548
push,849,1442422.775584444,1442422.775598831,1.444714143872261e-05,184,20548
push,943,1442423.375665272,1442423.375681543,1.6350997611880302e-05,184,20548
push,1037,1442423.97574584,1442423.975760607,1.4828052371740341e-05,184,20548
push,1131,1442424.57582227,1442424.575835875,1.3685086742043495e-05,184,20548
push,1225,1442425.175896967,1442425.175913107,1.6219913959503174e-05,184,20548
push,1319,1442425.775978256,1442425.775994627,1.6440870240330696e-05,184,20548
push,1413,1442426.376059587,1442426.376078392,1.899595372378826e-05,184,20548
flush_after,1413,1442426.376081418,1442426.422788992,0.04670791490934789,2944,328768
push,4,1442427.022856508,1442427.022877898,2.1510059013962746e-05,184,20548
push,98,1442427.622940264,1442427.622956795,1.660105772316456e-05,184,20548
push,192,1442428.223020744,1442428.223039649,1.8985942006111145e-05,184,20548
push,286,1442428.823105812,1442428.823121472,1.574982888996601e-05,184,20548
push,380,1442429.42319036,1442429.423206941,1.6641104593873024e-05,184,20548
push,474,1442430.023269758,1442430.023286079,1.6390811651945114e-05,184,20548
push,568,1442430.623355488,1442430.623376277,2.086884342133999e-05,184,20548
push,662,1442431.223440957,1442431.223457137,1.6260892152786255e-05,184,20548
push,756,1442431.823521607,1442431.823535724,1.4246907085180283e-05,184,20548
push,850,1442432.42359812,1442432.423614971,1.691095530986786e-05,184,20548
push,944,1442433.023684932,1442433.023701964,1.712213270366192e-05,184,20548
push,1038,1442433.623766734,1442433.623782333,1.5659956261515617e-05,184,20548
push,1132,1442434.223843938,1442434.223858796,1.4977995306253433e-05,184,20548
push,1226,1442434.82392013,1442434.823935018,1.4947960153222084e-05,184,20548
push,1320,1442435.423997584,1442435.424013534,1.6039935871958733e-05,184,20548
push,1414,1442436.024079647,1442436.024094355,1.4767982065677643e-05,184,20548
flush_after,1414,1442436.024096749,1442436.070788884,0.046692435862496495,2944,328768
push,5,1442436.670859926,1442436.670882088,2.227211371064186e-05,184,20548
push,99,1442437.270945336,1442437.270959532,1.42659991979599e-05,184,20548
push,193,1442437.871024072,1442437.871043659,1.9686995074152946e-05,184,20548
push,287,1442438.471109251,1442438.471128337,1.9175931811332703e-05,184,20548
push,381,1442439.071192807,1442439.071207775,1.5028053894639015e-05,184,20548
push,475,1442439.671268037,1442439.671282033,1.4065997675061226e-05,184,20548
push,569,1442440.271342736,1442440.271352925,1.0248972102999687e-05,184,20548
push,663,1442440.871414059,1442440.87143105,1.7071841284632683e-05,184,20548
push,757,1442441.47149535,1442441.471515017,1.9797123968601227e-05,184,20548
push,851,1442442.071577483,1442442.071592381,1.49579718708992e-05,184,20548
push,945,1442442.671655318,1442442.671670086,1.4848075807094574e-05,184,20548
push,1039,1442443.271732071,1442443.271746378,1.436704769730568e-05,184,20548
push,1133,1442443.871807371,1442443.871823902,1.6591046005487442e-05,184,20548
push,1227,1442444.471886579,1442444.471901587,1.5147961676120758e-05,184,20548
push,1321,1442445.071968592,1442445.071984021,1.550908200442791e-05,184,20548
push,1415,1442445.672047599,1442445.672062046,1.4516990631818771e-05,184,20548
flush_after,1415,1442445.672071764,1442445.718788586,0.04671709192916751,2944,328768
push,6,1442446.318853857,1442446.31887644,2.265302464365959e-05,184,20548
push,100,1442446.918938595,1442446.918958973,2.0558945834636688e-05,184,20548
push,194,1442447.519026259,1442447.51904281,1.6641104593873024e-05,184,20548
push,288,1442448.119107039,1442448.119126586,1.9656959921121597e-05,184,20548
push,382,1442448.719191396,1442448.719212085,2.0809005945920944e-05,184,20548
push,476,1442449.319274361,1442449.319291503,1.722201704978943e-05,184,20548
push,570,1442449.91935457,1442449.919372574,1.8073944374918938e-05,184,20548
push,664,1442450.51944532,1442450.519460077,1.481710933148861e-05,184,20548
