type,projection_id,start,stop,duration,metadata_size,data_size
push,0,1442404.079654236,1442404.079684412,3.0316878110170364e-05,272,10240
push,0,1442404.079689011,1442404.079705342,1.648091711103916e-05,272,10240
push,94,1442404.123479071,1442404.123489431,1.046992838382721e-05,272,10240
push,94,1442404.123491855,1442404.123497806,6.071990355849266e-06,272,10240
push,188,1442404.155454432,1442404.155464702,1.048017293214798e-05,272,10240
push,188,1442404.15546924,1442404.155474791,5.711102858185768e-06,272,10240
push,282,1442404.179977638,1442404.179987186,9.638024494051933e-06,272,10240
push,282,1442404.179988809,1442404.179993297,4.5781489461660385e-06,272,10240
push,376,1442404.191457878,1442404.191467406,9.6180010586977e-06,272,10240
push,376,1442404.191469029,1442404.191474149,5.249865353107452e-06,272,10240
push,470,1442404.223454409,1442404.223463707,9.387964382767677e-06,272,10240
push,470,1442404.223465209,1442404.223469838,4.729023203253746e-06,272,10240
push,564,1442404.255443457,1442404.255452363,9.02591273188591e-06,272,10240
push,564,1442404.255453796,1442404.255458284,4.58909198641777e-06,272,10240
push,658,1442404.28001886,1442404.280027977,9.228009730577469e-06,272,10240
push,658,1442404.28002946,1442404.280033959,4.568835720419884e-06,272,10240
push,752,1442404.323422594,1442404.323432573,1.005898229777813e-05,272,10240
push,752,1442404.323434146,1442404.323439155,5.130190402269363e-06,272,10240
push,846,1442404.355431268,1442404.355440475,9.296927601099014e-06,272,10240
push,846,1442404.355441998,1442404.355446316,4.40794974565506e-06,272,10240
push,940,1442404.38004289,1442404.380051486,8.68597999215126e-06,272,10240
push,940,1442404.380052898,1442404.380057196,4.378845915198326e-06,272,10240
push,1034,1442404.391419105,1442404.391429524,1.0539079084992409e-05,272,10240
push,1034,1442404.391430857,1442404.391435255,4.4780317693948746e-06,272,10240
push,1128,1442404.423430985,1442404.423440052,9.177019819617271e-06,272,10240
push,1128,1442404.423441475,1442404.423445582,4.1869934648275375e-06,272,10240
push,1222,1442404.455426784,1442404.455435861,9.177951142191887e-06,272,10240
push,1222,1442404.455437224,1442404.455441662,4.5280903577804565e-06,272,10240
push,1316,1442404.480101555,1442404.480110531,9.087147191166878e-06,272,10240
push,1316,1442404.480111994,1442404.480116563,4.6389177441596985e-06,272,10240
push,1410,1442404.491380186,1442404.491388973,8.88691283762455e-06,272,10240
