type,projection_id,start,stop,duration,metadata_size,data_size
push,0,1443383.89594129,1443383.895968281,2.7180882170796394e-05,272,20480
push,94,1443383.90776687,1443383.907776839,1.0068994015455246e-05,272,20480
push,188,1443383.93976938,1443383.939779008,9.71788540482521e-06,272,20480
push,282,1443383.971752924,1443383.97176162,8.79610888659954e-06,272,20480
push,376,1443383.995795066,1443383.995804524,9.6180010586977e-06,272,20480
push,470,1443383.996204493,1443383.996213139,8.736969903111458e-06,272,20480
push,564,1443384.007747353,1443384.007756019,8.736969903111458e-06,272,20480
push,658,1443384.039686474,1443384.0396948,8.415896445512772e-06,272,20480
flush_after,658,1443384.039696563,1443384.103564575,0.06386841298080981,2176,163840
push,752,1443388.73578617,1443388.735800768,1.4687888324260712e-05,272,20480
push,846,1443388.767711866,1443388.767720803,9.02707688510418e-06,272,20480
push,940,1443388.799709165,1443388.799718483,9.40798781812191e-06,272,20480
push,1034,1443388.83569547,1443388.835704056,8.647097274661064e-06,272,20480
push,1128,1443388.84370553,1443388.843714407,8.987030014395714e-06,272,20480
push,1222,1443388.875732065,1443388.875740661,8.68597999215126e-06,272,20480
push,1316,1443388.906331405,1443388.906339991,8.656876161694527e-06,272,20480
push,1410,1443388.935675984,1443388.935684429,8.546048775315285e-06,272,20480
flush_after,1410,1443388.935686032,1443388.999564164,0.0638785429764539,2176,163840
push,1,1443393.579799231,1443393.57981434,1.5179160982370377e-05,272,20480
push,95,1443393.602171465,1443393.602180292,8.876901119947433e-06,272,20480
push,189,1443393.615699655,1443393.615708432,8.867122232913971e-06,272,20480
push,283,1443393.679712248,1443393.679721065,8.896924555301666e-06,272,20480
push,377,1443393.702217361,1443393.702226398,9.09692607820034e-06,272,20480
push,471,1443393.715695638,1443393.715704284,8.695991709828377e-06,272,20480
push,565,1443393.747705261,1443393.747713837,8.655944839119911e-06,272,20480
push,659,1443393.779670711,1443393.779678856,8.225208148360252e-06,272,20480
flush_after,659,1443393.779680369,1443393.843565052,0.06388498400337994,2176,163840
push,753,1443398.427790257,1443398.427805957,1.5780096873641014e-05,272,20480
push,847,1443398.459695384,1443398.459704271,8.967006579041481e-06,272,20480
push,941,1443398.491705798,1443398.491714685,8.956994861364365e-06,272,20480
push,1035,1443398.523712466,1443398.523721022,8.655944839119911e-06,272,20480
push,1129,1443398.546267221,1443398.546276408,9.296927601099014e-06,272,20480
push,1223,1443398.559693881,1443398.559702227,8.405884727835655e-06,272,20480
