type,index,start,stop,duration,metadata_size,data_size
push,0,1443374.129823286,1443374.129891093,6.795697845518589e-05,184,20540
push,94,1443374.729961974,1443374.729991209,2.9434915632009506e-05,184,20548
push,188,1443375.330055659,1443375.330077379,2.191099338233471e-05,184,20548
push,282,1443375.930143232,1443375.930155354,1.223292201757431e-05,184,20548
push,376,1443376.530216778,1443376.530231716,1.5129102393984795e-05,184,20548
push,470,1443377.130295534,1443377.130310983,1.5600118786096573e-05,184,20548
push,564,1443377.73037387,1443377.730386403,1.2642936781048775e-05,184,20548
push,658,1443378.33045472,1443378.330469548,1.498800702393055e-05,184,20548
flush_after,658,1443378.330473585,1443378.376276027,0.045802801847457886,1472,164384
push,752,1443378.9763424,1443378.976361706,1.9485829398036003e-05,184,20548
push,846,1443379.576423661,1443379.576438388,1.4846911653876305e-05,184,20548
push,940,1443380.176500042,1443380.176515151,1.5188939869403839e-05,184,20548
push,1034,1443380.776577466,1443380.776593596,1.624017022550106e-05,184,20548
push,1128,1443381.376656723,1443381.376673194,1.6641104593873024e-05,184,20548
push,1222,1443381.976736141,1443381.976748394,1.234305091202259e-05,184,20548
push,1316,1443382.576810199,1443382.576824345,1.4245975762605667e-05,184,20548
push,1410,1443383.17688662,1443383.176900777,1.4217104762792587e-05,184,20548
flush_after,1410,1443383.176903833,1443383.224273613,0.04737007012590766,1472,164384
push,1,1443383.824339915,1443383.824360945,2.111983485519886e-05,184,20548
push,95,1443384.424426119,1443384.424442129,1.619989052414894e-05,184,20548
push,189,1443385.024505427,1443385.024520745,1.546880230307579e-05,184,20548
push,283,1443385.624583251,1443385.624598399,1.526903361082077e-05,184,20548
push,377,1443386.224662639,1443386.22467936,1.6892096027731895e-05,184,20548
push,471,1443386.824742497,1443386.824755652,1.327507197856903e-05,184,20548
push,565,1443387.424818017,1443387.424832304,1.4396850019693375e-05,184,20548
push,659,1443388.024894319,1443388.024908496,1.4256918802857399e-05,184,20548
flush_after,659,1443388.024911121,1443388.072273564,0.04736284399405122,1472,164384
push,753,1443388.67234124,1443388.672361638,2.052891068160534e-05,184,20548
push,847,1443389.272424885,1443389.272440875,1.6070902347564697e-05,184,20548
push,941,1443389.87250231,1443389.872515224,1.302408054471016e-05,184,20548
push,1035,1443390.472577028,1443390.472591034,1.4066928997635841e-05,184,20548
push,1129,1443391.072652588,1443391.072668829,1.6321195289492607e-05,184,20548
push,1223,1443391.67273382,1443391.672754959,2.1249987185001373e-05,184,20548
push,1317,1443392.272830529,1443392.272845217,1.4798017218708992e-05,184,20548
push,1411,1443392.872907904,1443392.872923232,1.5438999980688095e-05,184,20548
flush_after,1411,1443392.872925797,1443392.920273152,0.04734764597378671,1472,164384
push,2,1443393.520339646,1443393.520360425,2.0909123122692108e-05,184,20548
push,96,1443394.120423021,1443394.120437428,1.4506978914141655e-05,184,20548
push,190,1443394.720501276,1443394.720515392,1.4217104762792587e-05,184,20548
push,284,1443395.320577839,1443395.320593819,1.606019213795662e-05,184,20548
push,378,1443395.920655483,1443395.92067021,1.4797085896134377e-05,184,20548
push,472,1443396.520732606,1443396.520747755,1.5238998457789421e-05,184,20548
push,566,1443397.12081028,1443397.120825519,1.53188593685627e-05,184,20548
push,660,1443397.720889217,1443397.72090137,1.2212898582220078e-05,184,20548
flush_after,660,1443397.720903574,1443397.768274724,0.04737150087021291,1472,164384
push,754,1443398.36834251,1443398.36836393,2.150004729628563e-05,184,20548
push,848,1443398.968426857,1443398.968442326,1.553911715745926e-05,184,20548
push,942,1443399.568503138,1443399.568519739,1.667207106947899e-05,184,20548
push,1036,1443400.168582676,1443400.168597955,1.5339115634560585e-05,184,20548
push,1130,1443400.768661863,1443400.768678835,1.706206239759922e-05,184,20548
push,1224,1443401.368747773,1443401.368762812,1.5118857845664024e-05,184,20548
push,1318,1443401.968824856,1443401.968840917,1.6161007806658745e-05,184,20548
push,1412,1443402.568904214,1443402.568920003,1.5859026461839676e-05,184,20548
flush_after,1412,1443402.568923129,1443402.616275284,0.04735251609236002,1472,164384
push,3,1443403.21634879,1443403.216373967,2.5287969037890434e-05,184,20548
push,97,1443403.816439509,1443403.81645585,1.6451114788651466e-05,184,20548
push,191,1443404.416519558,1443404.41653685,1.7391983419656754e-05,184,20548
push,285,1443405.016600889,1443405.016618923,1.8134014680981636e-05,184,20548
push,379,1443405.616685316,1443405.616700515,1.526903361082077e-05,184,20548
push,473,1443406.216763992,1443406.216776355,1.2452946975827217e-05,184,20548
push,567,1443406.816837479,1443406.816851155,1.3746088370680809e-05,184,20548
push,661,1443407.4169133,1443407.416928718,1.5489058569073677e-05,184,20548
flush_after,661,1443407.416932015,1443407.49627409,0.07934238505549729,1472,164384
push,755,1443408.096340923,1443408.096364137,2.3303786292672157e-05,184,20548
push,849,1443408.696427284,1443408.696445358,1.81740615516901e-05,184,20548
push,943,1443409.296515368,1443409.296531749,1.64711382240057e-05,184,20548
push,1037,1443409.896595387,1443409.89660792,1.2614065781235695e-05,184,20548
push,1131,1443410.496669464,1443410.49668847,1.908605918288231e-05,184,20548
push,1225,1443411.096752208,1443411.0967688,1.667207106947899e-05,184,20548
push,1319,1443411.696832698,1443411.696848247,1.5618978068232536e-05,184,20548
push,1413,1443412.296910994,1443412.296923387,1.247297041118145e-05,184,20548
flush_after,1413,1443412.29692524,1443412.344274008,0.04734903899952769,1472,164384
push,4,1443412.944341042,1443412.944364436,2.349400892853737e-05,184,20548
push,98,1443413.544429858,1443413.544445197,1.539895310997963e-05,184,20548
push,192,1443414.144507682,1443414.144526077,1.848512329161167e-05,184,20548
push,286,1443414.744588092,1443414.744603681,1.568906009197235e-05,184,20548
push,380,1443415.344668982,1443415.344687327,1.8444843590259552e-05,184,20548
push,474,1443415.944752227,1443415.944766384,1.422688364982605e-05,184,20548
push,568,1443416.544829661,1443416.544846833,1.7252052202820778e-05,184,20548
push,662,1443417.144909098,1443417.144925148,1.615099608898163e-05,184,20548
flush_after,662,1443417.144927733,1443417.192273616,0.04734617378562689,1472,164384
push,756,1443417.79234072,1443417.792359986,1.9375933334231377e-05,184,20548
push,850,1443418.392421562,1443418.392438344,1.688208431005478e-05,184,20548
push,944,1443418.992500972,1443418.992515269,1.4357035979628563e-05,184,20548
push,1038,1443419.592578177,1443419.592592103,1.4015939086675644e-05,184,20548
push,1132,1443420.192654481,1443420.192670301,1.5910016372799873e-05,184,20548
push,1226,1443420.792732398,1443420.792752936,2.0619016140699387e-05,184,20548
push,1320,1443421.39281827,1443421.392832096,1.3916054740548134e-05,184,20548
push,1414,1443421.992906226,1443421.992924139,1.8002931028604507e-05,184,20548
flush_after,1414,1443421.992927075,1443422.040274068,0.047347444109618664,1472,164384
push,5,1443422.640345151,1443422.640366762,2.1710991859436035e-05,184,20548
push,99,1443423.240432917,1443423.240450219,1.740199513733387e-05,184,20548
