type,size,duration
Push,26214400,2.0603e-05
Push,26214400,9.079e-06
Push,26214400,8.451e-06
Push,26214400,8.031e-06
Push,26214400,9.918e-06
Push,26214400,8.241e-06
Push,26214400,8.172e-06
Push,26214400,7.613e-06
Push,26214400,9.847e-06
Push,26214400,8.242e-06
Push,26214400,9.01e-06
Push,26214400,8.591e-06
Push,26214400,8.451e-06
Push,26214400,8.521e-06
Push,26214400,8.59e-06
Push,26214400,8.032e-06
Flush,419430400,0.0950226
Push,26214400,1.2781e-05
Push,26214400,8.102e-06
Push,26214400,8.66e-06
Push,26214400,8.52e-06
Push,26214400,8.661e-06
Push,26214400,8.94e-06
Push,26214400,8.172e-06
Push,26214400,8.591e-06
Push,26214400,9.498e-06
Push,26214400,9.009e-06
Push,26214400,8.241e-06
Push,26214400,9.079e-06
Push,26214400,8.172e-06
Push,26214400,8.66e-06
Push,26214400,8.66e-06
Push,26214400,8.241e-06
Flush,419430400,0.198808
Push,26214400,9.079e-06
Push,26214400,8.73e-06
Push,26214400,9.079e-06
Push,26214400,8.939e-06
Push,26214400,8.591e-06
Push,26214400,9.009e-06
Push,26214400,8.52e-06
Push,26214400,9.08e-06
Push,26214400,1.0336e-05
Push,26214400,9.08e-06
Push,26214400,8.451e-06
Push,26214400,9.079e-06
Push,26214400,1.0965e-05
Push,26214400,8.59e-06
Push,26214400,8.101e-06
Push,26214400,8.52e-06
Flush,419430400,0.171561
Push,26214400,9.918e-06
Push,26214400,8.661e-06
Push,26214400,8.73e-06
Push,26214400,9.918e-06
Push,26214400,8.87e-06
Push,26214400,9.08e-06
Push,26214400,9.009e-06
Push,26214400,9.778e-06
Push,26214400,8.94e-06
Push,26214400,9.499e-06
Push,26214400,9.01e-06
Push,26214400,8.87e-06
Push,26214400,9.987e-06
Push,26214400,8.59e-06
Push,26214400,9.01e-06
Push,26214400,8.521e-06
Flush,419430400,0.42356
Push,26214400,9.569e-06
Push,26214400,9.009e-06
Push,26214400,8.521e-06
Push,26214400,9.08e-06
Push,26214400,8.59e-06
Push,26214400,8.102e-06
Push,26214400,8.521e-06
Push,26214400,9.498e-06
Push,26214400,8.939e-06
Push,26214400,8.94e-06
Push,26214400,8.66e-06
Push,26214400,9.149e-06
Push,26214400,8.241e-06
Push,26214400,8.101e-06
Push,26214400,8.521e-06
Push,26214400,8.73e-06
Flush,419430400,0.171213
Push,26214400,9.149e-06
Push,26214400,8.66e-06
Push,26214400,8.521e-06
Push,26214400,9.568e-06
Push,26214400,8.52e-06
Push,26214400,8.59e-06
Push,26214400,8.94e-06
Push,26214400,9.429e-06
Push,26214400,8.73e-06
Push,26214400,8.52e-06
Push,26214400,9.009e-06
Push,26214400,9.498e-06
Push,26214400,8.171e-06
Push,26214400,8.87e-06
Flush,367001600,0.0938515
