type,size,duration
Push,26214400,2.8343e-05
Flush,26214400,0.0743817
Push,26214400,1.2273e-05
Flush,26214400,0.0799763
Push,26214400,7.664e-06
Flush,26214400,0.0843175
Push,26214400,8.245e-06
Flush,26214400,0.0881187
Push,26214400,8.086e-06
Flush,26214400,0.0612714
Push,26214400,7.875e-06
Flush,26214400,0.0624276
Push,26214400,7.865e-06
Flush,26214400,0.0839651
Push,26214400,8.155e-06
Flush,26214400,0.0982401
Push,26214400,7.794e-06
Flush,26214400,0.0641209
Push,26214400,7.875e-06
Flush,26214400,0.0584177
Push,26214400,7.394e-06
Flush,26214400,0.0749162
Push,26214400,9.508e-06
Flush,26214400,0.100565
Push,26214400,7.815e-06
Flush,26214400,0.0743855
Push,26214400,8.086e-06
Flush,26214400,0.062349
Push,26214400,8.296e-06
Flush,26214400,0.04241
Push,26214400,8.185e-06
Flush,26214400,0.174436
Push,26214400,8.967e-06
Flush,26214400,0.109799
Push,26214400,8.867e-06
Flush,26214400,0.0824098
Push,26214400,7.885e-06
Flush,26214400,0.0624353
Push,26214400,8.316e-06
Flush,26214400,0.0823844
Push,26214400,7.865e-06
Flush,26214400,0.0625076
Push,26214400,9.227e-06
Flush,26214400,0.0610983
Push,26214400,8.115e-06
Flush,26214400,0.078484
Push,26214400,7.995e-06
Flush,26214400,0.112501
Push,26214400,7.774e-06
Flush,26214400,0.0642784
Push,26214400,7.855e-06
Flush,26214400,0.1024
Push,26214400,7.755e-06
Flush,26214400,0.0624731
Push,26214400,8.255e-06
Flush,26214400,0.0263905
Push,26214400,8.236e-06
Flush,26214400,0.0503489
Push,26214400,7.935e-06
Flush,26214400,0.0766161
Push,26214400,8.506e-06
Flush,26214400,0.0780528
Push,26214400,7.785e-06
Flush,26214400,0.230313
Push,26214400,8.867e-06
Flush,26214400,0.0824499
Push,26214400,7.624e-06
Flush,26214400,0.0830002
Push,26214400,9.067e-06
Flush,26214400,0.104059
Push,26214400,7.805e-06
Flush,26214400,0.0625398
Push,26214400,7.975e-06
Flush,26214400,0.0840635
Push,26214400,8.516e-06
Flush,26214400,0.082223
Push,26214400,8.075e-06
Flush,26214400,0.0984323
Push,26214400,7.634e-06
Flush,26214400,0.10253
Push,26214400,8.416e-06
Flush,26214400,0.0267721
Push,26214400,7.945e-06
Flush,26214400,0.0625153
Push,26214400,8.205e-06
Flush,26214400,0.0663029
Push,26214400,7.805e-06
Flush,26214400,0.0782559
Push,26214400,7.494e-06
Flush,26214400,0.0624626
Push,26214400,7.654e-06
Flush,26214400,0.0665139
Push,26214400,8.295e-06
Flush,26214400,0.0823411
Push,26214400,9.007e-06
Flush,26214400,0.057862
Push,26214400,7.854e-06
Flush,26214400,0.0369604
Push,26214400,9.117e-06
Flush,26214400,0.0743581
Push,26214400,8.275e-06
Flush,26214400,0.0543605
Push,26214400,8.035e-06
Flush,26214400,0.0747503
Push,26214400,8.336e-06
Flush,26214400,0.106453
Push,26214400,8.166e-06
Flush,26214400,0.0304237
Push,26214400,7.854e-06
Flush,26214400,0.0819258
Push,26214400,8.406e-06
Flush,26214400,0.106474
Push,26214400,8.125e-06
Flush,26214400,0.100302
Push,26214400,8.136e-06
Flush,26214400,0.0325009
Push,26214400,8.165e-06
Flush,26214400,0.0903785
Push,26214400,7.795e-06
Flush,26214400,0.0664989
Push,26214400,7.935e-06
Flush,26214400,0.0784526
Push,26214400,8.065e-06
Flush,26214400,0.0302099
Push,26214400,8.085e-06
Flush,26214400,0.0623611
Push,26214400,7.854e-06
Flush,26214400,0.430519
Push,26214400,8.766e-06
Flush,26214400,0.0740661
Push,26214400,7.805e-06
Flush,26214400,0.0504339
Push,26214400,8.165e-06
Flush,26214400,0.0748992
Push,26214400,8.216e-06
Flush,26214400,0.0461919
Push,26214400,8.055e-06
Flush,26214400,0.0624701
Push,26214400,7.864e-06
Flush,26214400,0.0637944
Push,26214400,8.826e-06
Flush,26214400,0.0775674
Push,26214400,8.566e-06
Flush,26214400,0.0624175
Push,26214400,8.085e-06
Flush,26214400,0.094393
Push,26214400,7.885e-06
Flush,26214400,0.0390222
Push,26214400,8.195e-06
Flush,26214400,0.0583199
Push,26214400,7.885e-06
Flush,26214400,0.0543567
Push,26214400,8.045e-06
Flush,26214400,0.0783482
Push,26214400,8.236e-06
Flush,26214400,0.0586896
Push,26214400,7.885e-06
Flush,26214400,0.0704046
Push,26214400,7.995e-06
Flush,26214400,0.0463927
Push,26214400,7.604e-06
Flush,26214400,0.0462205
Push,26214400,7.794e-06
Flush,26214400,0.0762591
Push,26214400,8.315e-06
Flush,26214400,0.0624268
Push,26214400,8.156e-06
Flush,26214400,0.0269692
Push,26214400,7.925e-06
Flush,26214400,0.0785626
Push,26214400,7.615e-06
Flush,26214400,0.067201
Push,26214400,8.516e-06
Flush,26214400,0.0782482
Push,26214400,7.785e-06
Flush,26214400,0.0345114
Push,26214400,8.375e-06
Flush,26214400,0.0744651
Push,26214400,8.306e-06
Flush,26214400,0.0423776
Push,26214400,8.786e-06
Flush,26214400,0.0855583
Push,26214400,8.326e-06
Flush,26214400,0.115927
Push,26214400,9.458e-06
Flush,26214400,0.0781259
Push,26214400,8.355e-06
Flush,26214400,0.0856837
Flush,0,4.108e-06
