type,index,start,stop,duration,metadata_size,data_size
push,0,2553850.187498744,2553850.187641081,0.00014252681285142899,184,20540
push,94,2553850.787710178,2553850.787760312,5.035474896430969e-05,184,20548
push,188,2553851.387794263,2553851.387808049,1.3925600796937943e-05,184,20548
push,282,2553851.987871645,2553851.987885181,1.3676006346940994e-05,184,20548
push,376,2553852.587947896,2553852.587959097,1.1290889233350754e-05,184,20548
push,470,2553853.188021551,2553853.188037932,1.6541220247745514e-05,184,20548
push,564,2553853.788103122,2553853.788117028,1.4026183634996414e-05,184,20548
push,658,2553854.388184993,2553854.388198759,1.3946089893579483e-05,184,20548
push,752,2553854.988262335,2553854.988276312,1.4057382941246033e-05,184,20548
push,846,2553855.588339888,2553855.588354255,1.4467164874076843e-05,184,20548
push,940,2553856.188418963,2553856.188435915,1.7041806131601334e-05,184,20548
push,1034,2553856.788497779,2553856.788511885,1.4225952327251434e-05,184,20548
push,1128,2553857.38857449,2553857.38859039,1.6020145267248154e-05,184,20548
push,1222,2553857.988650971,2553857.988662102,1.1230818927288055e-05,184,20548
push,1316,2553858.588725969,2553858.588738693,1.2833625078201294e-05,184,20548
push,1410,2553859.188801248,2553859.188812028,1.088995486497879e-05,184,20548
push,1,2553859.788873921,2553859.788889561,1.5739817172288895e-05,184,20548
push,95,2553860.388951434,2553860.388963677,1.2414064258337021e-05,184,20548
push,189,2553860.989024739,2553860.989037723,1.3094395399093628e-05,184,20548
push,283,2553861.589100278,2553861.589111349,1.1171214282512665e-05,184,20548
push,377,2553862.189173733,2553862.189186367,1.2733973562717438e-05,184,20548
push,471,2553862.789248341,2553862.789262237,1.3995915651321411e-05,184,20548
push,565,2553863.389325693,2553863.389339749,1.416727900505066e-05,184,20548
push,659,2553863.989401092,2553863.989411111,1.0099261999130249e-05,184,20548
push,753,2553864.589473265,2553864.589486509,1.3344921171665192e-05,184,20548
push,847,2553865.189548623,2553865.189560165,1.1632218956947327e-05,184,20548
push,941,2553865.789622619,2553865.789636255,1.372629776597023e-05,184,20548
push,1035,2553866.389698349,2553866.389711133,1.2863893061876297e-05,184,20548
push,1129,2553866.989773106,2553866.98978589,1.286529004573822e-05,184,20548
push,1223,2553867.589849487,2553867.589864245,1.4837831258773804e-05,184,20548
push,1317,2553868.189925778,2553868.189936518,1.0849907994270325e-05,184,20548
push,1411,2553868.78999765,2553868.790012367,1.478707417845726e-05,184,20548
push,2,2553869.390076856,2553869.390089189,1.243269070982933e-05,184,20548
push,96,2553869.990150221,2553869.990164297,1.4275778084993362e-05,184,20548
push,190,2553870.590227182,2553870.590242391,1.5369150787591934e-05,184,20548
push,284,2553871.190305176,2553871.190322779,1.780269667506218e-05,184,20548
push,378,2553871.790384823,2553871.790397807,1.3073906302452087e-05,184,20548
push,472,2553872.390460402,2553872.390472705,1.2393109500408173e-05,184,20548
push,566,2553872.990534869,2553872.990548705,1.3935845345258713e-05,184,20548
push,660,2553873.590613714,2553873.590628221,1.457706093788147e-05,184,20548
push,754,2553874.190692028,2553874.190704552,1.2593809515237808e-05,184,20548
push,848,2553874.790766185,2553874.790780732,1.4626886695623398e-05,184,20548
push,942,2553875.390843087,2553875.390853977,1.0960269719362259e-05,184,20548
push,1036,2553875.990916131,2553875.990932832,1.6801990568637848e-05,184,20548
push,1130,2553876.59099699,2553876.591011477,1.4546792954206467e-05,184,20548
push,1224,2553877.191074222,2553877.191085714,1.1562369763851166e-05,184,20548
push,1318,2553877.791148479,2553877.791162516,1.4126766473054886e-05,184,20548
push,1412,2553878.39122516,2553878.391238996,1.3906043022871017e-05,184,20548
push,3,2553878.991304045,2553878.991321608,1.770397648215294e-05,184,20548
push,97,2553879.591394312,2553879.591407717,1.3585668057203293e-05,184,20548
push,191,2553880.191471544,2553880.191486683,1.5249010175466537e-05,184,20548
push,285,2553880.791549548,2553880.791564126,1.4667864888906479e-05,184,20548
push,379,2553881.391628654,2553881.391645145,1.656077802181244e-05,184,20548
push,473,2553881.991707499,2553881.991720153,1.2733973562717438e-05,184,20548
push,567,2553882.591782076,2553882.591798296,1.6340985894203186e-05,184,20548
push,661,2553883.191860451,2553883.191873074,1.2753065675497055e-05,184,20548
push,755,2553883.791936501,2553883.79195213,1.5718862414360046e-05,184,20548
push,849,2553884.39201562,2553884.392028133,1.2612901628017426e-05,184,20548
push,943,2553884.992091942,2553884.992109064,1.7201993614435196e-05,184,20548
push,1037,2553885.592174586,2553885.592187169,1.2672971934080124e-05,184,20548
