type,index,start,stop,duration,metadata_size,data_size
push,0,1229524.452509154,1229524.452580252,7.249484769999981e-05,184,20540
push,94,1229525.052657885,1229525.052694133,3.77139076590538e-05,184,20548
push,188,1229525.652765061,1229525.65277868,1.5015946701169014e-05,184,20548
push,282,1229526.252847304,1229526.252866301,2.0393868908286095e-05,184,20548
push,376,1229526.85293674,1229526.852953013,1.7669983208179474e-05,184,20548
push,470,1229527.453021497,1229527.453037561,1.7530983313918114e-05,184,20548
push,564,1229528.053107791,1229528.053122527,1.6132835298776627e-05,184,20548
push,658,1229528.653196948,1229528.653212732,1.7180806025862694e-05,184,20548
push,752,1229529.253284638,1229529.253308524,2.528284676373005e-05,184,20548
push,846,1229529.853379313,1229529.853394119,1.6272999346256256e-05,184,20548
push,940,1229530.453463791,1229530.453480552,1.8157996237277985e-05,184,20548
push,1034,1229531.053550154,1229531.053566287,1.7530051991343498e-05,184,20548
push,1128,1229531.653635051,1229531.65365307,1.9484898075461388e-05,184,20548
push,1222,1229532.253722462,1229532.253735941,1.4386838302016258e-05,184,20548
push,1316,1229532.853803028,1229532.85381986,1.829909160733223e-05,184,20548
push,1410,1229533.453889531,1229533.453903639,1.5574973076581955e-05,184,20548
push,1,1229534.053971425,1229534.053988606,1.8578022718429565e-05,184,20548
push,95,1229534.654058417,1229534.654078182,2.116197720170021e-05,184,20548
push,189,1229535.254149041,1229535.254165174,1.7599202692508698e-05,184,20548
push,283,1229535.854231982,1229535.854246998,1.6411999240517616e-05,184,20548
push,377,1229536.454327355,1229536.454344955,1.8996186554431915e-05,184,20548
push,471,1229537.054417489,1229537.054432715,1.6691861674189568e-05,184,20548
push,565,1229537.654500431,1229537.654517192,1.82280782610178e-05,184,20548
push,659,1229538.254586305,1229538.254600622,1.578405499458313e-05,184,20548
push,753,1229538.854670084,1229538.854686148,1.7041806131601334e-05,184,20548
push,847,1229539.454756797,1229539.454774048,1.864694058895111e-05,184,20548
push,941,1229540.054842602,1229540.054856081,1.4946097508072853e-05,184,20548
push,1035,1229540.654923238,1229540.654941816,2.004392445087433e-05,184,20548
push,1129,1229541.255011347,1229541.255024617,1.4667166396975517e-05,184,20548
push,1223,1229541.855092263,1229541.85510672,1.585390418767929e-05,184,20548
push,1317,1229542.455175763,1229542.455191547,1.725088804960251e-05,184,20548
push,1411,1229543.055258425,1229543.055276374,1.9415980204939842e-05,184,20548
push,2,1229543.655346744,1229543.655371537,2.6189954951405525e-05,184,20548
push,96,1229544.255443653,1229544.255461602,1.9345898181200027e-05,184,20548
push,190,1229544.855531623,1229544.855549223,1.899711787700653e-05,184,20548
push,284,1229545.455618475,1229545.455636634,1.906696707010269e-05,184,20548
push,378,1229546.055704489,1229546.055720972,1.795007847249508e-05,184,20548
push,472,1229546.655789735,1229546.65580964,2.1371990442276e-05,184,20548
push,566,1229547.255878403,1229547.255892721,1.571490429341793e-05,184,20548
push,660,1229547.855963021,1229547.855979364,1.725088804960251e-05,184,20548
push,754,1229548.456048895,1229548.456064121,1.6203150153160095e-05,184,20548
push,848,1229549.056131906,1229549.056151392,2.046395093202591e-05,184,20548
push,942,1229549.656220086,1229549.656234403,1.578405499458313e-05,184,20548
push,1036,1229550.256302398,1229550.256321535,2.0114006474614143e-05,184,20548
push,1130,1229550.856393441,1229550.856411181,1.9205966964364052e-05,184,20548
push,1224,1229551.456481271,1229551.456507531,2.7727102860808372e-05,184,20548
push,1318,1229552.056577133,1229552.056594733,1.9066035747528076e-05,184,20548
push,1412,1229552.656663776,1229552.656679769,1.6971025615930557e-05,184,20548
push,3,1229553.256751885,1229553.256768088,1.7530051991343498e-05,184,20548
push,97,1229553.856838039,1229553.856853334,1.6762176528573036e-05,184,20548
push,191,1229554.456919374,1229554.456936275,1.8298160284757614e-05,184,20548
push,285,1229555.057003781,1229555.057020753,1.836894080042839e-05,184,20548
push,379,1229555.657090773,1229555.657106138,1.6831792891025543e-05,184,20548
push,473,1229556.257173924,1229556.257188591,1.606391742825508e-05,184,20548
push,567,1229556.857257075,1229556.857277957,2.2349180653691292e-05,184,20548
push,661,1229557.457357756,1229557.457375775,1.9484898075461388e-05,184,20548
