Type,Size,Duration
Push,26214400,3.1359e-05
Push,26214400,1.0057e-05
Push,26214400,1.0057e-05
Push,26214400,9.568e-06
Push,26214400,9.358e-06
Push,26214400,9.149e-06
Push,26214400,9.149e-06
Push,26214400,9.499e-06
Push,26214400,1.0616e-05
Push,26214400,9.638e-06
Push,26214400,9.149e-06
Push,26214400,9.638e-06
Push,26214400,9.988e-06
Push,26214400,8.661e-06
Push,26214400,9.917e-06
Push,26214400,9.638e-06
Push,26214400,1.0896e-05
Push,26214400,8.591e-06
Push,26214400,9.149e-06
Push,26214400,9.569e-06
Push,26214400,9.498e-06
Push,26214400,8.94e-06
Push,26214400,9.219e-06
Push,26214400,9.08e-06
Push,26214400,9.638e-06
Push,26214400,8.591e-06
Push,26214400,1.0616e-05
Push,26214400,9.428e-06
Push,26214400,9.848e-06
Push,26214400,9.429e-06
Push,26214400,9.918e-06
Push,26214400,1.0127e-05
Push,26214400,1.1315e-05
Push,26214400,9.428e-06
Push,26214400,9.149e-06
Push,26214400,9.498e-06
Push,26214400,9.638e-06
Push,26214400,9.917e-06
Push,26214400,9.918e-06
Push,26214400,9.08e-06
Push,26214400,9.568e-06
Push,26214400,9.638e-06
Push,26214400,9.219e-06
Push,26214400,9.498e-06
Push,26214400,1.2572e-05
Push,26214400,9.428e-06
Push,26214400,8.66e-06
Push,26214400,9.08e-06
Push,26214400,9.009e-06
Push,26214400,1.0336e-05
Push,26214400,9.359e-06
Push,26214400,8.94e-06
Push,26214400,8.87e-06
Push,26214400,8.939e-06
Push,26214400,9.01e-06
Push,26214400,9.009e-06
Push,26214400,9.638e-06
Push,26214400,9.08e-06
Push,26214400,9.499e-06
Push,26214400,8.94e-06
Push,26214400,8.87e-06
Push,26214400,9.918e-06
Push,26214400,9.848e-06
Push,26214400,9.009e-06
Push,26214400,1.2501e-05
Push,26214400,9.079e-06
Push,26214400,9.009e-06
Push,26214400,8.939e-06
Push,26214400,9.569e-06
Push,26214400,9.987e-06
Push,26214400,8.66e-06
Push,26214400,9.08e-06
Push,26214400,9.638e-06
Push,26214400,9.009e-06
Push,26214400,2.0603e-05
Push,26214400,9.569e-06
Push,26214400,9.358e-06
Push,26214400,9.918e-06
Push,26214400,2.0883e-05
Push,26214400,9.568e-06
Push,26214400,8.939e-06
Push,26214400,8.869e-06
Push,26214400,9.428e-06
Push,26214400,9.498e-06
Push,26214400,1.0127e-05
Push,26214400,9.009e-06
Push,26214400,9.499e-06
Push,26214400,8.73e-06
Push,26214400,9.219e-06
Push,26214400,9.08e-06
Push,26214400,8.94e-06
Push,26214400,8.591e-06
Push,26214400,0.000502226
Push,26214400,8.521e-06
Flush,-1830813696,0.456809
