type,index,start,stop,duration,metadata_size,data_size
push,0,1442785.632732225,1442785.632798831,6.673578172922134e-05,184,20540
push,94,1442786.232869992,1442786.232902654,3.287196159362793e-05,184,20548
push,188,1442786.832969187,1442786.832986499,1.7432961612939835e-05,184,20548
push,282,1442787.433050668,1442787.433064384,1.3836892321705818e-05,184,20548
push,376,1442788.033127531,1442788.033149161,2.178107388317585e-05,184,20548
push,470,1442788.633216126,1442788.633231996,1.6010133549571037e-05,184,20548
push,564,1442789.233297056,1442789.233314839,1.7924001440405846e-05,184,20548
push,658,1442789.833386492,1442789.833403925,1.763296313583851e-05,184,20548
push,752,1442790.433467894,1442790.433483723,1.5949830412864685e-05,184,20548
push,846,1442791.033546649,1442791.033560145,1.3606157153844833e-05,184,20548
push,940,1442791.633623412,1442791.633634793,1.1491822078824043e-05,184,20548
push,1034,1442792.233696437,1442792.233712618,1.6280915588140488e-05,184,20548
push,1128,1442792.833774953,1442792.833788529,1.3676006346940994e-05,184,20548
push,1222,1442793.433849311,1442793.433862576,1.3344921171665192e-05,184,20548
push,1316,1442794.033925643,1442794.033939779,1.4227116480469704e-05,184,20548
push,1410,1442794.634003327,1442794.634018526,1.5279045328497887e-05,184,20548
push,1,1442795.234081302,1442795.234100508,1.9305851310491562e-05,184,20548
push,95,1442795.834162272,1442795.83417704,1.484784297645092e-05,184,20548
push,189,1442796.434239505,1442796.434253562,1.41968484967947e-05,184,20548
push,283,1442797.034317731,1442797.034332579,1.4928169548511505e-05,184,20548
push,377,1442797.634405454,1442797.634420071,1.4737015590071678e-05,184,20548
push,471,1442798.234482907,1442798.234498206,1.5388941392302513e-05,184,20548
push,565,1442798.834561293,1442798.834574928,1.3704877346754074e-05,184,20548
push,659,1442799.434637284,1442799.434650629,1.3415003195405006e-05,184,20548
push,753,1442800.034713866,1442800.034728203,1.4407094568014145e-05,184,20548
push,847,1442800.634790137,1442800.634805987,1.592002809047699e-05,184,20548
push,941,1442801.234869385,1442801.234889302,2.0007137209177017e-05,184,20548
push,1035,1442801.834953881,1442801.834969531,1.5709782019257545e-05,184,20548
push,1129,1442802.435031786,1442802.43504465,1.2944918125867844e-05,184,20548
push,1223,1442803.035106826,1442803.035120962,1.4225952327251434e-05,184,20548
push,1317,1442803.635181814,1442803.635198606,1.688208431005478e-05,184,20548
push,1411,1442804.235261262,1442804.235277362,1.6191042959690094e-05,184,20548
push,2,1442804.835342833,1442804.835362851,2.0107952877879143e-05,184,20548
push,96,1442805.435427731,1442805.435443661,1.606019213795662e-05,184,20548
push,190,1442806.035506077,1442806.035520354,1.4376826584339142e-05,184,20548
push,284,1442806.635582058,1442806.635598539,1.657102257013321e-05,184,20548
push,378,1442807.235659592,1442807.235673588,1.4065997675061226e-05,184,20548
push,472,1442807.835717448,1442807.835730403,1.3025011867284775e-05,184,20548
push,566,1442808.435791806,1442808.435806664,1.4937948435544968e-05,184,20548
push,660,1442809.035869471,1442809.035883096,1.371605321764946e-05,184,20548
push,754,1442809.635946614,1442809.635961482,1.4927936717867851e-05,184,20548
push,848,1442810.236022314,1442810.236034387,1.2152828276157379e-05,184,20548
push,942,1442810.836095891,1442810.836108194,1.2393109500408173e-05,184,20548
push,1036,1442811.436170329,1442811.436188693,1.846393570303917e-05,184,20548
push,1130,1442812.036252542,1442812.036266187,1.3745157048106194e-05,184,20548
push,1224,1442812.636328031,1442812.636341567,1.3625947758555412e-05,184,20548
push,1318,1442813.236403381,1442813.236418309,1.5008961781859398e-05,184,20548
push,1412,1442813.836481737,1442813.836496324,1.4678109437227249e-05,184,20548
push,3,1442814.436563669,1442814.436577835,1.4236895367503166e-05,184,20548
push,97,1442815.036642425,1442815.036659377,1.709209755063057e-05,184,20548
push,191,1442815.636722454,1442815.636738424,1.604994758963585e-05,184,20548
push,285,1442816.236800889,1442816.236817821,1.7001992091536522e-05,184,20548
push,379,1442816.836883603,1442816.836901016,1.7483020201325417e-05,184,20548
push,473,1442817.436965114,1442817.436981565,1.651095226407051e-05,184,20548
push,567,1442818.037045363,1442818.037061113,1.5849946066737175e-05,184,20548
push,661,1442818.637123969,1442818.637139919,1.603015698492527e-05,184,20548
push,755,1442819.237203807,1442819.237218786,1.5049008652567863e-05,184,20548
push,849,1442819.837282123,1442819.837296751,1.4757970348000526e-05,184,20548
push,943,1442820.43736162,1442820.437376138,1.4588003978133202e-05,184,20548
