type,projection_id,start,stop,duration,metadata_size,data_size
push,0,1442867.123568244,1442867.123598932,3.081792965531349e-05,272,10240
push,0,1442867.123603551,1442867.123620011,1.6611069440841675e-05,272,10240
push,94,1442867.155379886,1442867.155390266,1.046992838382721e-05,272,10240
push,94,1442867.15539232,1442867.15539787,5.670124664902687e-06,272,10240
push,188,1442867.187357469,1442867.187368099,1.0750023648142815e-05,272,10240
push,188,1442867.187372106,1442867.187377927,5.952082574367523e-06,272,10240
push,282,1442867.219383352,1442867.21939289,9.64803621172905e-06,272,10240
push,282,1442867.219394533,1442867.219399543,5.200039595365524e-06,272,10240
push,376,1442867.255346545,1442867.255355983,9.527895599603653e-06,272,10240
push,376,1442867.255357395,1442867.255362324,5.010049790143967e-06,272,10240
push,470,1442867.287356759,1442867.287365726,9.057112038135529e-06,272,10240
push,470,1442867.287367048,1442867.287371476,4.508998245000839e-06,272,10240
push,564,1442867.319345894,1442867.31935463,8.825911208987236e-06,272,10240
push,564,1442867.319356043,1442867.319360291,4.348112270236015e-06,272,10240
push,658,1442867.355359271,1442867.355368608,9.437091648578644e-06,272,10240
push,658,1442867.355370071,1442867.355374549,4.567904397845268e-06,272,10240
push,752,1442867.367325868,1442867.367335717,9.92906279861927e-06,272,10240
push,752,1442867.36733716,1442867.367342259,5.198875442147255e-06,272,10240
push,846,1442867.399331834,1442867.399340992,9.248033165931702e-06,272,10240
push,846,1442867.399342394,1442867.399346682,4.387926310300827e-06,272,10240
push,940,1442867.423970674,1442867.423979731,9.128125384449959e-06,272,10240
push,940,1442867.423981074,1442867.423985432,4.427973181009293e-06,272,10240
push,1034,1442867.435322969,1442867.435331726,8.847098797559738e-06,272,10240
push,1034,1442867.435333028,1442867.435337096,4.158122465014458e-06,272,10240
push,1128,1442867.46733618,1442867.467345357,9.297160431742668e-06,272,10240
push,1128,1442867.467346699,1442867.467351078,4.47896309196949e-06,272,10240
push,1222,1442867.499329352,1442867.499338208,8.936040103435516e-06,272,10240
push,1222,1442867.499339501,1442867.499343518,4.097120836377144e-06,272,10240
push,1316,1442867.524010842,1442867.524022684,1.1942116543650627e-05,272,10240
push,1316,1442867.524023966,1442867.524028324,4.449160769581795e-06,272,10240
push,1410,1442867.535333411,1442867.535342458,9.136972948908806e-06,272,10240
push,1410,1442867.5353438,1442867.535348249,4.569068551063538e-06,272,10240
push,1,1442867.567318918,1442867.567328767,9.949086233973503e-06,272,10240
push,1,1442867.567330069,1442867.56733575,5.76116144657135e-06,272,10240
push,95,1442867.599336506,1442867.599345333,8.916947990655899e-06,272,10240
push,95,1442867.599346755,1442867.599351134,4.4889748096466064e-06,272,10240
push,189,1442867.624078791,1442867.624087708,9.02707688510418e-06,272,10240
push,189,1442867.62408914,1442867.624093198,4.177913069725037e-06,272,10240
push,283,1442867.635425856,1442867.635434502,8.726958185434341e-06,272,10240
push,283,1442867.635435825,1442867.635439882,4.138099029660225e-06,272,10240
push,377,1442867.667300926,1442867.667309863,9.046867489814758e-06,272,10240
push,377,1442867.667311176,1442867.667315604,4.488043487071991e-06,272,10240
push,471,1442867.699311181,1442867.699319707,8.626142516732216e-06,272,10240
push,471,1442867.699321059,1442867.699325277,4.327856004238129e-06,272,10240
push,565,1442867.72411499,1442867.724123817,8.936971426010132e-06,272,10240
push,565,1442867.724124999,1442867.724129147,4.217959940433502e-06,272,10240
push,659,1442867.735302536,1442867.735311062,8.615897968411446e-06,272,10240
push,659,1442867.735312324,1442867.735316723,4.47896309196949e-06,272,10240
push,753,1442867.767310146,1442867.767318632,8.556060492992401e-06,272,10240
