push,projection_id,start,stop,duration,metadata_size,data_size
"['push', 99, 1258517.889313484, 1258517.88932216, 8.765840902924538e-06, 272, 20480]"
"['push', 193, 1258517.90372749, 1258517.903736166, 8.777016773819923e-06, 272, 20480]"
"['push', 287, 1258517.935716703, 1258517.935724908, 8.27503390610218e-06, 272, 20480]"
"['push', 381, 1258517.967719111, 1258517.967727546, 8.526025339961052e-06, 272, 20480]"
"['push', 475, 1258518.003827322, 1258518.003835868, 8.635921403765678e-06, 272, 20480]"
"['push', 569, 1258518.011720312, 1258518.011728948, 8.736969903111458e-06, 272, 20480]"
"['push', 663, 1258518.043709555, 1258518.043718101, 8.636154234409332e-06, 272, 20480]"
"['push', 757, 1258518.075712504, 1258518.07572099, 8.555827662348747e-06, 272, 20480]"
"['push', 851, 1258518.103707071, 1258518.103715527, 8.526025339961052e-06, 272, 20480]"
"['push', 945, 1258518.135702977, 1258518.135711172, 8.27503390610218e-06, 272, 20480]"
"['push', 1039, 1258518.167708199, 1258518.167716745, 8.65710899233818e-06, 272, 20480]"
"['push', 1133, 1258518.189455525, 1258518.189463851, 8.405884727835655e-06, 272, 20480]"
"['push', 1227, 1258518.203708679, 1258518.203717085, 8.485978469252586e-06, 272, 20480]"
"['push', 1321, 1258518.235709834, 1258518.235722678, 1.2925127521157265e-05, 272, 20480]"
"['push', 1415, 1258518.267705189, 1258518.267713394, 8.285976946353912e-06, 272, 20480]"
"['push', 6, 1258518.289508239, 1258518.289516685, 8.536037057638168e-06, 272, 20480]"
"['push', 100, 1258518.303708724, 1258518.30371708, 8.435919880867004e-06, 272, 20480]"
"['push', 194, 1258518.335716752, 1258518.335725479, 8.796807378530502e-06, 272, 20480]"
"['push', 288, 1258518.367710784, 1258518.36771935, 8.635921403765678e-06, 272, 20480]"
"['push', 382, 1258518.389563357, 1258518.389571713, 8.44593159854412e-06, 272, 20480]"
"['push', 476, 1258518.403707086, 1258518.403715702, 8.695991709828377e-06, 272, 20480]"
"['push', 570, 1258518.435706297, 1258518.435714613, 8.416129276156425e-06, 272, 20480]"
"['push', 664, 1258518.467707163, 1258518.467715468, 8.384929969906807e-06, 272, 20480]"
"['push', 758, 1258518.489616652, 1258518.489624978, 8.386094123125076e-06, 272, 20480]"
"['push', 852, 1258518.503703785, 1258518.50371221, 8.495058864355087e-06, 272, 20480]"
"['push', 946, 1258518.535702826, 1258518.535710941, 8.176080882549286e-06, 272, 20480]"
"['push', 1040, 1258518.567705003, 1258518.567713309, 8.375849574804306e-06, 272, 20480]"
"['push', 1134, 1258518.589674175, 1258518.589682651, 8.556060492992401e-06, 272, 20480]"
"['push', 1228, 1258518.603706895, 1258518.603715251, 8.446164429187775e-06, 272, 20480]"
"['push', 1322, 1258518.635703913, 1258518.635712339, 8.506001904606819e-06, 272, 20480]"
"['push', 1416, 1258518.667703486, 1258518.667711691, 8.304836228489876e-06, 272, 20480]"
"['push', 7, 1258518.689726498, 1258518.689734723, 8.316012099385262e-06, 272, 20480]"
"['push', 101, 1258518.703708263, 1258518.703716408, 8.244998753070831e-06, 272, 20480]"
"['push', 195, 1258518.735711933, 1258518.735720398, 8.545815944671631e-06, 272, 20480]"
"['push', 289, 1258518.767705845, 1258518.767714391, 8.6161307990551e-06, 272, 20480]"
"['push', 383, 1258518.789782628, 1258518.789791084, 8.536037057638168e-06, 272, 20480]"
"['push', 477, 1258518.80370943, 1258518.803718146, 8.806120604276657e-06, 272, 20480]"
"['push', 571, 1258518.835706458, 1258518.835714913, 8.525094017386436e-06, 272, 20480]"
"['push', 665, 1258518.867703475, 1258518.86771178, 8.384929969906807e-06, 272, 20480]"
"['push', 759, 1258518.889833548, 1258518.889845661, 1.2192875146865845e-05, 272, 20480]"
"['push', 853, 1258518.903709415, 1258518.903717981, 8.645933121442795e-06, 272, 20480]"
"['push', 947, 1258518.935700581, 1258518.935708867, 8.37608240544796e-06, 272, 20480]"
"['push', 1041, 1258518.967701516, 1258518.967709662, 8.215894922614098e-06, 272, 20480]"
"['push', 1135, 1258518.989888126, 1258518.989897033, 8.99704173207283e-06, 272, 20480]"
"['push', 1229, 1258519.003743584, 1258519.00375224, 8.746050298213959e-06, 272, 20480]"
"['push', 1323, 1258519.035708261, 1258519.035716646, 8.465955033898354e-06, 272, 20480]"
"['push', 1417, 1258519.067681553, 1258519.067690049, 8.567003533244133e-06, 272, 20480]","['flush_after', 1417, 1258519.067692203, 1258519.131566334, 0.06387452105991542, 34816, 2621440]"
"['push', 8, 1258592.647831838, 1258592.647849571, 1.788395456969738e-05, 272, 20480]"
"['push', 102, 1258592.671497662, 1258592.67150713, 9.557930752635002e-06, 272, 20480]"
"['push', 196, 1258592.68370237, 1258592.68371303, 1.0751187801361084e-05, 272, 20480]"
"['push', 290, 1258592.715698076, 1258592.715706712, 8.706003427505493e-06, 272, 20480]"
"['push', 384, 1258592.747694742, 1258592.747703779, 9.108101949095726e-06, 272, 20480]"
"['push', 478, 1258592.771523611, 1258592.771532177, 8.647097274661064e-06, 272, 20480]"
"['push', 572, 1258592.783695269, 1258592.783703825, 8.626142516732216e-06, 272, 20480]"
"['push', 666, 1258592.815696133, 1258592.815704859, 8.797040209174156e-06, 272, 20480]"
"['push', 760, 1258592.847694994, 1258592.847704101, 9.177019819617271e-06, 272, 20480]"
"['push', 854, 1258592.87158602, 1258592.871594636, 8.695991709828377e-06, 272, 20480]"
"['push', 948, 1258592.883693747, 1258592.883702363, 8.68597999215126e-06, 272, 20480]"
"['push', 1042, 1258592.915696214, 1258592.915704409, 8.275965228676796e-06, 272, 20480]"
"['push', 1136, 1258592.947694585, 1258592.9477028, 8.295057341456413e-06, 272, 20480]"
"['push', 1230, 1258592.971636145, 1258592.971645532, 9.488081559538841e-06, 272, 20480]"
"['push', 1324, 1258592.983693207, 1258592.983701342, 8.215196430683136e-06, 272, 20480]"
"['push', 1418, 1258593.019694734, 1258593.01970309, 8.436152711510658e-06, 272, 20480]"
"['push', 9, 1258593.051713934, 1258593.051723582, 9.738141670823097e-06, 272, 20480]"
"['push', 103, 1258593.083696374, 1258593.083705, 8.71601514518261e-06, 272, 20480]"
"['push', 197, 1258593.115691267, 1258593.115699783, 8.6161307990551e-06, 272, 20480]"
"['push', 291, 1258593.147692443, 1258593.147700768, 8.395873010158539e-06, 272, 20480]"
"['push', 385, 1258593.171699616, 1258593.171709014, 9.488081559538841e-06, 272, 20480]"
"['push', 479, 1258593.187694634, 1258593.187702969, 8.40495340526104e-06, 272, 20480]"
"['push', 573, 1258593.219690499, 1258593.219698904, 8.48621129989624e-06, 272, 20480]"
"['push', 667, 1258593.25169469, 1258593.251702905, 8.306000381708145e-06, 272, 20480]"
"['push', 761, 1258593.271754049, 1258593.271762335, 8.37608240544796e-06, 272, 20480]"
"['push', 855, 1258593.28769248, 1258593.287700906, 8.506001904606819e-06, 272, 20480]"
"['push', 949, 1258593.319692925, 1258593.31970107, 8.214963600039482e-06, 272, 20480]"
"['push', 1043, 1258593.351691705, 1258593.35169982, 8.26595351099968e-06, 272, 20480]"
"['push', 1137, 1258593.3718125, 1258593.371821236, 8.836854249238968e-06, 272, 20480]"
"['push', 1231, 1258593.387690759, 1258593.387699174, 8.495058864355087e-06, 272, 20480]"
"['push', 1325, 1258593.419696953, 1258593.4197058, 8.917180821299553e-06, 272, 20480]"
"['push', 1419, 1258593.451691486, 1258593.451699992, 8.58609564602375e-06, 272, 20480]"
"['push', 10, 1258593.471872003, 1258593.471882592, 1.0709976777434349e-05, 272, 20480]"
"['push', 104, 1258593.487690729, 1258593.487699376, 8.716946467757225e-06, 272, 20480]"
"['push', 198, 1258593.51969455, 1258593.519703106, 8.645933121442795e-06, 272, 20480]"
"['push', 292, 1258593.55169304, 1258593.551701476, 8.516013622283936e-06, 272, 20480]"
"['push', 386, 1258593.57191267, 1258593.571921216, 8.625909686088562e-06, 272, 20480]"
"['push', 480, 1258593.587697033, 1258593.587705458, 8.485978469252586e-06, 272, 20480]"
"['push', 574, 1258593.619692387, 1258593.619701314, 8.99704173207283e-06, 272, 20480]"
"['push', 668, 1258593.651693422, 1258593.651701757, 8.414965122938156e-06, 272, 20480]"
"['push', 762, 1258593.671974537, 1258593.671982973, 8.516013622283936e-06, 272, 20480]"
"['push', 856, 1258593.687692846, 1258593.687701001, 8.224975317716599e-06, 272, 20480]"
"['push', 950, 1258593.719692478, 1258593.719700894, 8.495990186929703e-06, 272, 20480]"
"['push', 1044, 1258593.751693613, 1258593.751701709, 8.176080882549286e-06, 272, 20480]"
"['push', 1138, 1258593.772036224, 1258593.772045001, 8.867122232913971e-06, 272, 20480]"
"['push', 1232, 1258593.787690132, 1258593.787698438, 8.386094123125076e-06, 272, 20480]"
"['push', 1326, 1258593.819690385, 1258593.819698931, 8.627073839306831e-06, 272, 20480]"
"['push', 1420, 1258593.851693785, 1258593.85170222, 8.506001904606819e-06, 272, 20480]"
"['push', 11, 1258593.8720764, 1258593.872084866, 8.545815944671631e-06, 272, 20480]"
"['push', 105, 1258593.887692838, 1258593.887701083, 8.34604725241661e-06, 272, 20480]"
"['push', 199, 1258593.919694404, 1258593.91970289, 8.566072210669518e-06, 272, 20480]"
"['push', 293, 1258593.9517174, 1258593.951725976, 8.65710899233818e-06, 272, 20480]"
"['push', 387, 1258593.972131746, 1258593.972139971, 8.315080776810646e-06, 272, 20480]"
"['push', 481, 1258593.979768347, 1258593.979776873, 8.58609564602375e-06, 272, 20480]"
"['push', 575, 1258594.0116934, 1258594.011701746, 8.425908163189888e-06, 272, 20480]"
"['push', 669, 1258594.043694074, 1258594.04370251, 8.495990186929703e-06, 272, 20480]"
"['push', 763, 1258594.072187792, 1258594.072196207, 8.506001904606819e-06, 272, 20480]"
"['push', 857, 1258594.083696465, 1258594.083704771, 8.396105840802193e-06, 272, 20480]"
"['push', 951, 1258594.115697951, 1258594.115706597, 8.736969903111458e-06, 272, 20480]"
"['push', 1045, 1258594.147692585, 1258594.147701051, 8.556060492992401e-06, 272, 20480]"
"['push', 1139, 1258594.17227653, 1258594.172285587, 9.136972948908806e-06, 272, 20480]"
"['push', 1233, 1258594.183689513, 1258594.183698039, 8.595874533057213e-06, 272, 20480]"
"['push', 1327, 1258594.215690188, 1258594.215698454, 8.345814421772957e-06, 272, 20480]"
"['push', 1421, 1258594.247689951, 1258594.247698827, 8.976086974143982e-06, 272, 20480]"
"['push', 12, 1258594.272314832, 1258594.272326715, 1.1962838470935822e-05, 272, 20480]"
"['push', 106, 1258594.283690016, 1258594.283698552, 8.615897968411446e-06, 272, 20480]"
"['push', 200, 1258594.315688997, 1258594.315697272, 8.384929969906807e-06, 272, 20480]"
"['push', 294, 1258594.347714398, 1258594.347722974, 8.655944839119911e-06, 272, 20480]"
"['push', 388, 1258594.372362724, 1258594.37237155, 8.9260283857584e-06, 272, 20480]"
"['push', 482, 1258594.383691489, 1258594.383699705, 8.306000381708145e-06, 272, 20480]"
"['push', 576, 1258594.41568975, 1258594.415698306, 8.635921403765678e-06, 272, 20480]"
"['push', 670, 1258594.447705582, 1258594.447714128, 8.625909686088562e-06, 272, 20480]"
"['push', 764, 1258594.47241389, 1258594.472422737, 8.936971426010132e-06, 272, 20480]"
"['push', 858, 1258594.483690449, 1258594.483698764, 8.385861292481422e-06, 272, 20480]"
"['push', 952, 1258594.515694509, 1258594.515702885, 8.465955033898354e-06, 272, 20480]"
"['push', 1046, 1258594.547692048, 1258594.547700594, 8.636154234409332e-06, 272, 20480]"
"['push', 1140, 1258594.572467382, 1258594.572475878, 8.57585109770298e-06, 272, 20480]"
"['push', 1234, 1258594.583693305, 1258594.583701651, 8.435919880867004e-06, 272, 20480]"
"['push', 1328, 1258594.615693789, 1258594.615702305, 8.587026968598366e-06, 272, 20480]"
"['push', 1422, 1258594.647693782, 1258594.647702248, 8.565839380025864e-06, 272, 20480]"
"['push', 13, 1258594.672522627, 1258594.672531273, 8.726026862859726e-06, 272, 20480]"
"['push', 107, 1258594.683690862, 1258594.683699077, 8.27503390610218e-06, 272, 20480]"
"['push', 201, 1258594.715691847, 1258594.715700593, 8.81589949131012e-06, 272, 20480]"
"['push', 295, 1258594.747693223, 1258594.747701779, 8.626142516732216e-06, 272, 20480]"
"['push', 389, 1258594.77257721, 1258594.772585786, 8.656876161694527e-06, 272, 20480]"
"['push', 483, 1258594.783691594, 1258594.78370014, 8.626142516732216e-06, 272, 20480]"
"['push', 577, 1258594.815713278, 1258594.815721874, 8.67689959704876e-06, 272, 20480]"
"['push', 671, 1258594.847710256, 1258594.847718952, 8.766073733568192e-06, 272, 20480]"
"['push', 765, 1258594.87262972, 1258594.872638356, 8.706003427505493e-06, 272, 20480]"
"['push', 859, 1258594.883688891, 1258594.883697126, 8.314847946166992e-06, 272, 20480]"
"['push', 953, 1258594.915693722, 1258594.915702018, 8.386094123125076e-06, 272, 20480]"
"['push', 1047, 1258594.94771241, 1258594.947720966, 8.656876161694527e-06, 272, 20480]"
"['push', 1141, 1258594.972683121, 1258594.972691697, 8.667120710015297e-06, 272, 20480]"
"['push', 1235, 1258594.983689733, 1258594.983698219, 8.565839380025864e-06, 272, 20480]"
"['push', 1329, 1258595.003746548, 1258595.003754964, 8.495990186929703e-06, 272, 20480]"
"['push', 1423, 1258595.019717149, 1258595.019725736, 8.667120710015297e-06, 272, 20480]"
"['push', 14, 1258595.051700541, 1258595.051709217, 8.767005056142807e-06, 272, 20480]"
"['push', 108, 1258595.072737745, 1258595.072746641, 8.995877578854561e-06, 272, 20480]"
"['push', 202, 1258595.087690748, 1258595.087699033, 8.385861292481422e-06, 272, 20480]"
"['push', 296, 1258595.119691001, 1258595.119699387, 8.465955033898354e-06, 272, 20480]"
"['push', 390, 1258595.151697006, 1258595.151705442, 8.516013622283936e-06, 272, 20480]"
"['push', 484, 1258595.172791777, 1258595.172799822, 8.125090971589088e-06, 272, 20480]"
"['push', 578, 1258595.187693273, 1258595.187701349, 8.16606916487217e-06, 272, 20480]"
"['push', 672, 1258595.219687977, 1258595.219696162, 8.295988664031029e-06, 272, 20480]"
"['push', 766, 1258595.251691967, 1258595.251700313, 8.435919880867004e-06, 272, 20480]"
"['push', 860, 1258595.272848525, 1258595.27285677, 8.304836228489876e-06, 272, 20480]"
"['push', 954, 1258595.287689087, 1258595.287697142, 8.135102689266205e-06, 272, 20480]"
"['push', 1048, 1258595.319689741, 1258595.319697977, 8.296221494674683e-06, 272, 20480]"
"['push', 1142, 1258595.351690606, 1258595.351698812, 8.316012099385262e-06, 272, 20480]"
"['push', 1236, 1258595.372900964, 1258595.372909039, 8.154893293976784e-06, 272, 20480]"
"['push', 1330, 1258595.387688316, 1258595.387696442, 8.206116035580635e-06, 272, 20480]"
"['push', 1424, 1258595.41968859, 1258595.419696726, 8.245930075645447e-06, 272, 20480]"
"['push', 15, 1258595.451715323, 1258595.45172433, 9.108101949095726e-06, 272, 20480]"
"['push', 109, 1258595.472953253, 1258595.472961669, 8.495990186929703e-06, 272, 20480]"
"['push', 203, 1258595.48771076, 1258595.487719266, 8.596107363700867e-06, 272, 20480]"
"['push', 297, 1258595.519691587, 1258595.519699872, 8.356058970093727e-06, 272, 20480]"
"['push', 391, 1258595.551691871, 1258595.551700086, 8.27619805932045e-06, 272, 20480]"
"['push', 485, 1258595.573011834, 1258595.573020581, 8.807051926851273e-06, 272, 20480]"
"['push', 579, 1258595.587693258, 1258595.587701924, 8.756062015891075e-06, 272, 20480]"
"['push', 673, 1258595.619693532, 1258595.619702048, 8.596107363700867e-06, 272, 20480]"
"['push', 767, 1258595.651690038, 1258595.651698344, 8.396105840802193e-06, 272, 20480]"
"['push', 861, 1258595.673060407, 1258595.673068432, 8.105067536234856e-06, 272, 20480]"
"['push', 955, 1258595.687688601, 1258595.687696486, 7.984926924109459e-06, 272, 20480]"
"['push', 1049, 1258595.719709663, 1258595.719718379, 8.797040209174156e-06, 272, 20480]"
"['push', 1143, 1258595.751707823, 1258595.751715898, 8.174916729331017e-06, 272, 20480]"
"['push', 1237, 1258595.773136861, 1258595.773145227, 8.426140993833542e-06, 272, 20480]"
"['push', 1331, 1258595.787713779, 1258595.787722074, 8.37608240544796e-06, 272, 20480]"
"['push', 1425, 1258595.819674398, 1258595.819682253, 7.934868335723877e-06, 272, 20480]","['flush_after', 1425, 1258595.819683676, 1258595.883566292, 0.06388291600160301, 34816, 2621440]"
"['push', 16, 1258669.503805747, 1258669.503822499, 1.682201400399208e-05, 272, 20480]"
"['push', 110, 1258669.523585146, 1258669.523594454, 9.377952665090561e-06, 272, 20480]"
"['push', 204, 1258669.539712831, 1258669.539722109, 9.348150342702866e-06, 272, 20480]"
"['push', 298, 1258669.571697635, 1258669.571705991, 8.44593159854412e-06, 272, 20480]"
"['push', 392, 1258669.603694291, 1258669.603706914, 1.2683914974331856e-05, 272, 20480]"
"['push', 486, 1258669.623638468, 1258669.623647255, 8.906936272978783e-06, 272, 20480]"
"['push', 580, 1258669.639692726, 1258669.639701172, 8.535804226994514e-06, 272, 20480]"
"['push', 674, 1258669.6716938, 1258669.671702286, 8.566072210669518e-06, 272, 20480]"
"['push', 768, 1258669.703694283, 1258669.70370326, 9.046867489814758e-06, 272, 20480]"
"['push', 862, 1258669.72368616, 1258669.723694496, 8.405884727835655e-06, 272, 20480]"
"['push', 956, 1258669.739692989, 1258669.739701425, 8.526025339961052e-06, 272, 20480]"
"['push', 1050, 1258669.771691048, 1258669.771699363, 8.384929969906807e-06, 272, 20480]"
"['push', 1144, 1258669.803691149, 1258669.803699615, 8.546048775315285e-06, 272, 20480]"
"['push', 1238, 1258669.823696843, 1258669.823705058, 8.284812793135643e-06, 272, 20480]"
"['push', 1332, 1258669.839695195, 1258669.839704072, 8.977018296718597e-06, 272, 20480]"
"['push', 1426, 1258669.871691931, 1258669.871700297, 8.455943316221237e-06, 272, 20480]"
"['push', 17, 1258669.903691773, 1258669.90370076, 9.066890925168991e-06, 272, 20480]"
"['push', 111, 1258669.923753992, 1258669.923762548, 8.636154234409332e-06, 272, 20480]"
"['push', 205, 1258669.939693014, 1258669.93970162, 8.676201105117798e-06, 272, 20480]"
"['push', 299, 1258669.971690361, 1258669.971698967, 8.675968274474144e-06, 272, 20480]"
"['push', 393, 1258670.011694965, 1258670.01170338, 8.495058864355087e-06, 272, 20480]"
"['push', 487, 1258670.023706485, 1258670.023715102, 8.686911314725876e-06, 272, 20480]"
"['push', 581, 1258670.055693563, 1258670.055701959, 8.485978469252586e-06, 272, 20480]"
"['push', 675, 1258670.087692503, 1258670.087700979, 8.566072210669518e-06, 272, 20480]"
"['push', 769, 1258670.119690952, 1258670.119699498, 8.636154234409332e-06, 272, 20480]"
"['push', 863, 1258670.155692623, 1258670.155700869, 8.326023817062378e-06, 272, 20480]"
"['push', 957, 1258670.187688327, 1258670.187696713, 8.456176146864891e-06, 272, 20480]"
"['push', 1051, 1258670.219692878, 1258670.219701344, 8.546048775315285e-06, 272, 20480]"
"['push', 1145, 1258670.255690712, 1258670.255699168, 8.536037057638168e-06, 272, 20480]"
"['push', 1239, 1258670.267689529, 1258670.267697905, 8.455943316221237e-06, 272, 20480]"
"['push', 1333, 1258670.299704319, 1258670.299712875, 8.635921403765678e-06, 272, 20480]"
"['push', 1427, 1258670.323970367, 1258670.323978703, 8.426140993833542e-06, 272, 20480]"
"['push', 18, 1258670.335693167, 1258670.335702895, 9.787967428565025e-06, 272, 20480]"
"['push', 112, 1258670.367690975, 1258670.36769942, 8.514849469065666e-06, 272, 20480]"
"['push', 206, 1258670.399689734, 1258670.39969801, 8.416129276156425e-06, 272, 20480]"
"['push', 300, 1258670.424021636, 1258670.424030162, 8.6161307990551e-06, 272, 20480]"
"['push', 394, 1258670.435691696, 1258670.435699872, 8.2461629062891e-06, 272, 20480]"
"['push', 488, 1258670.467688673, 1258670.467697058, 8.47596675157547e-06, 272, 20480]"
"['push', 582, 1258670.499691751, 1258670.499700146, 8.465023711323738e-06, 272, 20480]"
"['push', 676, 1258670.524077473, 1258670.524085748, 8.366070687770844e-06, 272, 20480]"
"['push', 770, 1258670.535689214, 1258670.5356976, 8.47596675157547e-06, 272, 20480]"
"['push', 864, 1258670.567689046, 1258670.567697281, 8.326023817062378e-06, 272, 20480]"
