type,projection_id,start,stop,duration,metadata_size,data_size
push,0,1443454.3586527,1443454.358682566,2.9996037483215332e-05,272,20480
push,94,1443454.38815906,1443454.388169519,1.058913767337799e-05,272,20480
push,188,1443454.420156031,1443454.420165779,9.88808460533619e-06,272,20480
push,282,1443454.452154796,1443454.452163963,9.326962754130363e-06,272,20480
push,376,1443454.488146952,1443454.488156701,9.879004210233688e-06,272,20480
push,470,1443454.496152108,1443454.496161336,9.357929229736328e-06,272,20480
push,564,1443454.528138861,1443454.528147758,9.026844054460526e-06,272,20480
push,658,1443454.558977891,1443454.558987078,9.296927601099014e-06,272,20480
push,752,1443454.588134524,1443454.588143851,9.427079930901527e-06,272,20480
push,846,1443454.620116207,1443454.620125073,8.967006579041481e-06,272,20480
push,940,1443454.652120773,1443454.652129439,8.746050298213959e-06,272,20480
push,1034,1443454.688133407,1443454.688142063,8.736038580536842e-06,272,20480
push,1128,1443454.720118386,1443454.720127073,8.777016773819923e-06,272,20480
push,1222,1443454.752119225,1443454.752127741,8.606119081377983e-06,272,20480
push,1316,1443454.788125157,1443454.788134174,9.087147191166878e-06,272,20480
push,1410,1443454.796117249,1443454.796125925,8.756062015891075e-06,272,20480
push,1,1443454.828129289,1443454.828138356,9.136972948908806e-06,272,20480
push,95,1443454.859108792,1443454.859117328,8.6161307990551e-06,272,20480
push,189,1443454.888124852,1443454.888133999,9.257113561034203e-06,272,20480
push,283,1443454.920123376,1443454.920131802,8.516013622283936e-06,272,20480
push,377,1443454.952108065,1443454.952116431,8.436152711510658e-06,272,20480
push,471,1443454.988119066,1443454.988127712,8.716946467757225e-06,272,20480
push,565,1443455.020123472,1443455.020132599,9.227078408002853e-06,272,20480
push,659,1443455.052111577,1443455.052120163,8.665956556797028e-06,272,20480
push,753,1443455.08812336,1443455.088132357,9.067123755812645e-06,272,20480
push,847,1443455.10012301,1443455.100133169,1.026899553835392e-05,272,20480
push,941,1443455.132121835,1443455.132130641,8.876202628016472e-06,272,20480
push,1035,1443455.188126291,1443455.188134987,8.766073733568192e-06,272,20480
push,1129,1443455.220108986,1443455.220117552,8.666189387440681e-06,272,20480
push,1223,1443455.252121276,1443455.252129742,8.546048775315285e-06,272,20480
push,1317,1443455.288115796,1443455.288124282,8.596107363700867e-06,272,20480
push,1411,1443455.296106496,1443455.296114972,8.566072210669518e-06,272,20480
push,2,1443455.328116051,1443455.32812629,1.0309973731637001e-05,272,20480
push,96,1443455.356138226,1443455.356146702,8.60588625073433e-06,272,20480
push,190,1443455.38813073,1443455.388139997,9.346986189484596e-06,272,20480
push,284,1443455.420107814,1443455.42011632,8.615897968411446e-06,272,20480
push,378,1443455.45210674,1443455.452115366,8.71601514518261e-06,272,20480
