type,projection_id,start,stop,duration,metadata_size,data_size
push,0,2554702.583827632,2554702.583852329,2.4827197194099426e-05,272,10240
push,0,2554702.583856586,2554702.58386897,1.2514181435108185e-05,272,10240
push,94,2554702.584028998,2554702.584038005,9.12696123123169e-06,272,10240
push,94,2554702.584039848,2554702.584044497,4.7693029046058655e-06,272,10240
push,188,2554702.584173137,2554702.584180811,7.775146514177322e-06,272,10240
push,188,2554702.584184408,2554702.584189177,4.909001290798187e-06,272,10240
push,282,2554702.584320562,2554702.584328006,7.584225386381149e-06,272,10240
push,282,2554702.584329389,2554702.584333166,3.8868747651577e-06,272,10240
push,376,2554702.584455324,2554702.584462617,7.353257387876511e-06,272,10240
push,376,2554702.584463859,2554702.584467837,4.0978193283081055e-06,272,10240
push,470,2554702.584584485,2554702.584591598,7.203314453363419e-06,272,10240
push,470,2554702.58459278,2554702.584596327,3.647059202194214e-06,272,10240
push,564,2554702.584720578,2554702.584727862,7.373746484518051e-06,272,10240
push,564,2554702.584729104,2554702.584732701,3.657303750514984e-06,272,10240
push,658,2554702.584860309,2554702.584867473,7.234048098325729e-06,272,10240
push,658,2554702.584868565,2554702.584872151,3.6656856536865234e-06,272,10240
push,752,2554702.584983058,2554702.584990692,7.735099643468857e-06,272,10240
push,752,2554702.584991995,2554702.584995972,4.037283360958099e-06,272,10240
push,846,2554702.585103032,2554702.585109765,6.812624633312225e-06,272,10240
push,846,2554702.585110837,2554702.585114073,3.3159740269184113e-06,272,10240
push,940,2554702.585217556,2554702.585224258,6.761867552995682e-06,272,10240
push,940,2554702.58522533,2554702.585228626,3.375578671693802e-06,272,10240
push,1034,2554702.585338301,2554702.585345524,7.294118404388428e-06,272,10240
push,1034,2554702.585346727,2554702.585352768,6.120651960372925e-06,272,10240
push,1128,2554702.591715508,2554702.591724545,9.136740118265152e-06,272,10240
push,1128,2554702.591725908,2554702.591730306,4.4675543904304504e-06,272,10240
push,1222,2554702.623722041,2554702.623730857,8.907169103622437e-06,272,10240
push,1222,2554702.62373225,2554702.623736418,4.2780302464962006e-06,272,10240
push,1316,2554702.655716892,2554702.655725669,8.857343345880508e-06,272,10240
push,1316,2554702.655727021,2554702.655731239,4.298053681850433e-06,272,10240
push,1410,2554702.684187418,2554702.684195854,8.536037057638168e-06,272,10240
push,1410,2554702.684197206,2554702.684205281,8.176080882549286e-06,272,10240
push,1,2554702.71571143,2554702.715720978,9.63779166340828e-06,272,10240
push,1,2554702.71572218,2554702.71572716,5.070120096206665e-06,272,10240
push,95,2554702.74771664,2554702.747725507,8.946750313043594e-06,272,10240
push,95,2554702.747726839,2554702.747730897,4.137866199016571e-06,272,10240
push,189,2554702.779716491,2554702.779725177,8.766073733568192e-06,272,10240
push,189,2554702.77972639,2554702.779730407,4.127155989408493e-06,272,10240
push,283,2554702.815708299,2554702.815716574,8.33580270409584e-06,272,10240
push,283,2554702.815717777,2554702.815721594,3.887340426445007e-06,272,10240
push,377,2554702.823704948,2554702.823713724,8.866656571626663e-06,272,10240
push,377,2554702.823714977,2554702.823718954,4.056841135025024e-06,272,10240
push,471,2554702.855707253,2554702.855715568,8.394941687583923e-06,272,10240
push,471,2554702.855716881,2554702.855720597,3.7872232496738434e-06,272,10240
push,565,2554702.884294436,2554702.884302701,8.356291800737381e-06,272,10240
push,565,2554702.884303904,2554702.884307591,3.7569552659988403e-06,272,10240
