t_wait,t_metadata,metadata_size,t_data,data_size
1360.3762287350837,3.9694830775260925e-05,272,1.2323027476668358e-05,52428800
0.03584993281401694,4.6691857278347015e-06,272,6.091082468628883e-06,52428800
0.03595326584763825,3.6370474845170975e-06,272,4.6282075345516205e-06,52428800
0.035959777887910604,3.6070123314857483e-06,272,5.069887265563011e-06,52428800
0.035953937098383904,3.227032721042633e-06,272,5.198875442147255e-06,52428800
0.035998251056298614,3.5660341382026672e-06,272,5.089910700917244e-06,52428800
0.03597067901864648,3.206077963113785e-06,272,4.629138857126236e-06,52428800
0.03589120996184647,3.867084160447121e-06,272,4.6889763325452805e-06,52428800
0.03594196494668722,4.930188879370689e-06,272,3.8370490074157715e-06,52428800
0.03597770188935101,4.237983375787735e-06,272,3.3760443329811096e-06,52428800
0.03593781706877053,6.9928355515003204e-06,272,3.9369333535432816e-06,52428800
0.03596086986362934,4.1280873119831085e-06,272,4.06801700592041e-06,52428800
0.03599086799658835,4.367902874946594e-06,272,3.0959490686655045e-06,52428800
0.03587939799763262,4.447996616363525e-06,272,3.1660310924053192e-06,52428800
0.03607235988602042,4.447996616363525e-06,272,3.6570709198713303e-06,52428800
0.03589112008921802,4.609115421772003e-06,272,3.597000613808632e-06,52428800
0.03597802296280861,4.698988050222397e-06,272,3.7169083952903748e-06,52428800
0.035956442123278975,4.878966137766838e-06,272,4.007015377283096e-06,52428800
0.0359587671700865,3.9369333535432816e-06,272,6.8231020122766495e-06,52428800
0.035936585161834955,4.317844286561012e-06,272,3.866851329803467e-06,52428800
0.03600173816084862,4.026805981993675e-06,272,4.828907549381256e-06,52428800
0.03596571902744472,3.7669669836759567e-06,272,3.2659154385328293e-06,52428800
0.035951613914221525,4.969071596860886e-06,272,3.3869873732328415e-06,52428800
0.03596388688310981,4.20818105340004e-06,272,3.827037289738655e-06,52428800
0.03589796205051243,4.117842763662338e-06,272,3.7371646612882614e-06,52428800
0.03597956500016153,3.496883437037468e-06,272,3.1760428100824356e-06,52428800
0.03600556496530771,3.7869904190301895e-06,272,3.627035766839981e-06,52428800
0.035939982160925865,3.386056050658226e-06,272,3.436114639043808e-06,52428800
0.03598106908611953,3.6659184843301773e-06,272,3.647059202194214e-06,52428800
0.06793122389353812,4.138099029660225e-06,272,3.2959505915641785e-06,52428800
0.03596554906107485,3.938097506761551e-06,272,3.987923264503479e-06,52428800
0.036015652818605304,7.484108209609985e-06,272,3.676861524581909e-06,52428800
0.03589050890877843,3.797002136707306e-06,272,3.7171412259340286e-06,52428800
0.06800827803090215,3.335997462272644e-06,272,3.797002136707306e-06,52428800
0.035976190119981766,4.126923158764839e-06,272,3.3369287848472595e-06,52428800
0.03592708706855774,3.7068966776132584e-06,272,3.7369318306446075e-06,52428800
0.03592933202162385,3.827037289738655e-06,272,3.186054527759552e-06,52428800
0.03606371395289898,4.539033398032188e-06,272,3.556022420525551e-06,52428800
0.03588286507874727,3.647059202194214e-06,272,4.559056833386421e-06,52428800
0.03600080590695143,3.956956788897514e-06,272,4.258006811141968e-06,52428800
0.02800985099747777,3.867084160447121e-06,272,3.3460091799497604e-06,52428800
0.015910827089101076,3.826804459095001e-06,272,3.576977178454399e-06,52428800
0.035947756143286824,3.3369287848472595e-06,272,3.6070123314857483e-06,52428800
0.035969506949186325,3.577210009098053e-06,272,3.5760458558797836e-06,52428800
0.036011045100167394,3.5660341382026672e-06,272,2.9550865292549133e-06,52428800
0.036024259869009256,3.776978701353073e-06,272,3.4570693969726562e-06,52428800
0.035870361141860485,4.027970135211945e-06,272,2.935994416475296e-06,52428800
0.035983393900096416,4.0370505303144455e-06,272,3.797002136707306e-06,52428800
0.03595941816456616,3.916909918189049e-06,272,3.2961834222078323e-06,52428800
0.03600694704800844,4.5979395508766174e-06,272,2.9348302632570267e-06,52428800
0.03592166700400412,3.9478763937950134e-06,272,3.2761599868535995e-06,52428800
0.035920415073633194,4.387926310300827e-06,272,3.116205334663391e-06,52428800
0.035975687904283404,6.753019988536835e-06,272,3.535998985171318e-06,52428800
0.036011275136843324,4.137866199016571e-06,272,3.3460091799497604e-06,52428800
0.03593149594962597,3.8370490074157715e-06,272,3.9369333535432816e-06,52428800
0.03599685803055763,3.8079451769590378e-06,272,3.6871060729026794e-06,52428800
0.0359476360026747,3.5460107028484344e-06,272,3.5071279853582382e-06,52428800
0.03594003198668361,4.197005182504654e-06,272,3.655906766653061e-06,52428800
0.03599791997112334,3.597000613808632e-06,272,3.6170240491628647e-06,52428800
0.03598514595068991,3.866851329803467e-06,272,3.6668498069047928e-06,52428800
0.03994393581524491,3.7671998143196106e-06,272,3.797002136707306e-06,52428800
0.03595564095303416,3.926921635866165e-06,272,3.7669669836759567e-06,52428800
0.03596724197268486,3.6668498069047928e-06,272,3.6568380892276764e-06,52428800
0.030784297036007047,1.2731179594993591e-06,272,1.2319069355726242e-06,52428800
621.0646138219163,5.591195076704025e-06,272,1.2343982234597206e-05,52428800
0.015929897082969546,4.6389177441596985e-06,272,4.898989573121071e-06,52428800
0.0361545339692384,3.8070138543844223e-06,272,5.1299575716257095e-06,52428800
0.03576839808374643,4.148110747337341e-06,272,4.689209163188934e-06,52428800
0.03592327912338078,3.7669669836759567e-06,272,3.6670826375484467e-06,52428800
0.036002477863803506,3.827037289738655e-06,272,3.6868732422590256e-06,52428800
0.028021303936839104,4.158122465014458e-06,272,3.477092832326889e-06,52428800
0.01590329804457724,4.51807864010334e-06,272,3.485940396785736e-06,52428800
0.035928860073909163,7.994938641786575e-06,272,3.7071295082569122e-06,52428800
0.03594091208651662,4.549045115709305e-06,272,2.894783392548561e-06,52428800
0.036004992900416255,4.598172381520271e-06,272,3.4070108085870743e-06,52428800
0.035933297825977206,4.247995093464851e-06,272,3.597000613808632e-06,52428800
0.0360037200152874,4.166970029473305e-06,272,3.376975655555725e-06,52428800
0.03590560588054359,3.877095878124237e-06,272,3.356020897626877e-06,52428800
0.03600836917757988,3.726920112967491e-06,272,4.258006811141968e-06,52428800
0.03595101088285446,4.207948222756386e-06,272,4.678964614868164e-06,52428800
0.03606480499729514,3.5169068723917007e-06,272,3.967201337218285e-06,52428800
0.03595779393799603,4.2780302464962006e-06,272,4.468020051717758e-06,52428800
0.03600005409680307,4.357891157269478e-06,272,4.357891157269478e-06,52428800
0.03595954878255725,4.779081791639328e-06,272,3.846827894449234e-06,52428800
0.03593253204599023,4.6889763325452805e-06,272,3.906898200511932e-06,52428800
0.035998996114358306,3.908062353730202e-06,272,4.097120836377144e-06,52428800
0.03594873193651438,3.7068966776132584e-06,272,3.927154466509819e-06,52428800
0.035920529160648584,4.557892680168152e-06,272,3.616791218519211e-06,52428800
0.03597555193118751,3.888038918375969e-06,272,3.4670811146497726e-06,52428800
0.035987725015729666,3.997934982180595e-06,272,4.237983375787735e-06,52428800
0.03596116602420807,4.5781489461660385e-06,272,5.00003807246685e-06,52428800
0.03593046800233424,3.5569537431001663e-06,272,3.406079486012459e-06,52428800
0.03598384791985154,4.098052158951759e-06,272,3.5660341382026672e-06,52428800
0.030729067977517843,4.618195816874504e-06,272,1.432141289114952e-06,52428800
