type,size,duration
Push,26214400,3.3183e-05
Push,26214400,1.074e-05
Push,26214400,8.667e-06
Push,26214400,1.0229e-05
Flush,104857600,0.0932301
Push,26214400,1.2443e-05
Push,26214400,9.357e-06
Push,26214400,1.1962e-05
Push,26214400,8.035e-06
Flush,104857600,0.0952485
Push,26214400,1.0219e-05
Push,26214400,8.967e-06
Push,26214400,9.047e-06
Push,26214400,8.115e-06
Flush,104857600,0.068415
Push,26214400,1.1652e-05
Push,26214400,1.0149e-05
Push,26214400,8.877e-06
Push,26214400,9.187e-06
Flush,104857600,0.166129
Push,26214400,1.1451e-05
Push,26214400,8.947e-06
Push,26214400,1.089e-05
Push,26214400,9.397e-06
Flush,104857600,0.0726131
Push,26214400,9.127e-06
Push,26214400,9.649e-06
Push,26214400,9.258e-06
Push,26214400,7.954e-06
Flush,104857600,0.0786075
Push,26214400,1.4797e-05
Push,26214400,1.1992e-05
Push,26214400,1.8144e-05
Push,26214400,7.103e-06
Flush,104857600,0.0646091
Push,26214400,1.1351e-05
Push,26214400,8.697e-06
Push,26214400,8.917e-06
Push,26214400,8.205e-06
Flush,104857600,0.244598
Push,26214400,1.3947e-05
Push,26214400,9.327e-06
Push,26214400,9.979e-06
Push,26214400,8.866e-06
Flush,104857600,0.0885555
Push,26214400,1.1281e-05
Push,26214400,9.488e-06
Push,26214400,9.949e-06
Push,26214400,9.217e-06
Flush,104857600,0.0919658
Push,26214400,8.115e-06
Push,26214400,9.518e-06
Push,26214400,9.017e-06
Push,26214400,8.406e-06
Flush,104857600,0.0646562
Push,26214400,1.2403e-05
Push,26214400,8.586e-06
Push,26214400,9.428e-06
Push,26214400,8.135e-06
Flush,104857600,0.0763524
Push,26214400,1.1912e-05
Push,26214400,9.247e-06
Push,26214400,9.638e-06
Push,26214400,9.207e-06
Flush,104857600,0.100622
Push,26214400,1.4598e-05
Push,26214400,9.157e-06
Push,26214400,9.598e-06
Push,26214400,9.748e-06
Flush,104857600,0.0806144
Push,26214400,1.3325e-05
Push,26214400,9.197e-06
Push,26214400,9.037e-06
Push,26214400,1.1231e-05
Flush,104857600,0.0726071
Push,26214400,9.247e-06
Push,26214400,8.866e-06
Push,26214400,9.458e-06
Push,26214400,8.476e-06
Flush,104857600,0.447193
Push,26214400,1.3455e-05
Push,26214400,9.858e-06
Push,26214400,9.839e-06
Push,26214400,1.063e-05
Flush,104857600,0.0886226
Push,26214400,1.3966e-05
Push,26214400,9.418e-06
Push,26214400,9.869e-06
Push,26214400,6.422e-06
Flush,104857600,0.0606474
Push,26214400,1.4197e-05
Push,26214400,9.217e-06
Push,26214400,8.987e-06
Push,26214400,8.866e-06
Flush,104857600,0.092515
Push,26214400,1.3545e-05
Push,26214400,1.0189e-05
Push,26214400,8.767e-06
Push,26214400,1.084e-05
Flush,104857600,0.0881482
Push,26214400,9.939e-06
Push,26214400,9.738e-06
Push,26214400,8.967e-06
Push,26214400,9.127e-06
Flush,104857600,0.0725902
Push,26214400,1.2744e-05
Push,26214400,9.217e-06
Push,26214400,9.227e-06
Push,26214400,9.567e-06
Flush,104857600,0.104575
Push,26214400,1.4076e-05
Push,26214400,9.978e-06
Push,26214400,1.077e-05
Push,26214400,9.027e-06
Flush,104857600,0.140553
Push,26214400,1.3204e-05
Push,26214400,9.748e-06
Flush,52428800,0.0439213
