type,size,duration
Push,26214400,2.5949e-05
Push,26214400,7.935e-06
Push,26214400,5.279e-06
Push,26214400,7.514e-06
Flush,104857600,0.0642019
Push,26214400,1.018e-05
Push,26214400,8.656e-06
Push,26214400,8.677e-06
Push,26214400,5.921e-06
Flush,104857600,0.111564
Push,26214400,1.084e-05
Push,26214400,6.622e-06
Push,26214400,7.985e-06
Push,26214400,7.575e-06
Flush,104857600,0.123609
Push,26214400,1.0139e-05
Push,26214400,8.937e-06
Push,26214400,7.294e-06
Push,26214400,7.374e-06
Flush,104857600,0.145145
Push,26214400,8.776e-06
Push,26214400,8.005e-06
Push,26214400,5.761e-06
Push,26214400,7.374e-06
Flush,104857600,0.0915373
Push,26214400,5.941e-06
Push,26214400,8.546e-06
Push,26214400,8.125e-06
Push,26214400,6.572e-06
Flush,104857600,0.106197
Push,26214400,1.0079e-05
Push,26214400,6.562e-06
Push,26214400,8.296e-06
Push,26214400,7.735e-06
Flush,104857600,0.0636546
Push,26214400,9.788e-06
Push,26214400,7.914e-06
Push,26214400,7.063e-06
Push,26214400,7.544e-06
Flush,104857600,0.247144
Push,26214400,9.107e-06
Push,26214400,8.606e-06
Push,26214400,6.743e-06
Push,26214400,8.255e-06
Flush,104857600,0.0996489
Push,26214400,6.542e-06
Push,26214400,8.265e-06
Push,26214400,5.661e-06
Push,26214400,7.204e-06
Flush,104857600,0.0749885
Push,26214400,5.831e-06
Push,26214400,8.236e-06
Push,26214400,9.077e-06
Push,26214400,6.322e-06
Flush,104857600,0.0722304
Push,26214400,9.658e-06
Push,26214400,7.855e-06
Push,26214400,9.017e-06
Push,26214400,5.621e-06
Flush,104857600,0.0593824
Push,26214400,1.063e-05
Push,26214400,5.41e-06
Push,26214400,8.185e-06
Push,26214400,7.735e-06
Flush,104857600,0.0716649
Push,26214400,1.02e-05
Push,26214400,8.656e-06
Push,26214400,7.635e-06
Push,26214400,7.073e-06
Flush,104857600,0.103572
Push,26214400,9.488e-06
Push,26214400,9.217e-06
Push,26214400,6.112e-06
Push,26214400,7.824e-06
Flush,104857600,0.0915212
Push,26214400,6.212e-06
Push,26214400,8.476e-06
Push,26214400,9.087e-06
Push,26214400,6.412e-06
Flush,104857600,0.426505
Push,26214400,1.0319e-05
Push,26214400,7.614e-06
Push,26214400,8.866e-06
Push,26214400,5.68e-06
Flush,104857600,0.0995394
Push,26214400,1.0529e-05
Push,26214400,6.492e-06
Push,26214400,8.656e-06
Push,26214400,7.695e-06
Flush,104857600,0.0796272
Push,26214400,1.0299e-05
Push,26214400,8.235e-06
Push,26214400,6.802e-06
Push,26214400,7.585e-06
Flush,104857600,0.0796154
Push,26214400,7.694e-06
Push,26214400,9.188e-06
Push,26214400,6.442e-06
Push,26214400,7.555e-06
Flush,104857600,0.103123
Push,26214400,6.903e-06
Push,26214400,8.425e-06
Push,26214400,8.666e-06
Push,26214400,7.884e-06
Flush,104857600,0.0874192
Push,26214400,8.546e-06
Push,26214400,8.846e-06
Push,26214400,8.716e-06
Push,26214400,7.974e-06
Flush,104857600,0.0914527
Push,26214400,1.0129e-05
Push,26214400,9.397e-06
Push,26214400,7.795e-06
Push,26214400,7.674e-06
Flush,104857600,0.0956887
Push,26214400,1.023e-05
Push,26214400,9.297e-06
Flush,52428800,0.0527831
