type,projection_id,start,stop,duration,metadata_size,data_size
push,0,1442517.5352668,1442517.535296405,2.9725953936576843e-05,272,10240
push,0,1442517.535300613,1442517.535314139,1.3665994629263878e-05,272,10240
push,94,1442517.567114793,1442517.567125614,1.0920921340584755e-05,272,10240
push,94,1442517.567128008,1442517.567133318,5.440087988972664e-06,272,10240
push,188,1442517.599095054,1442517.599105323,1.0359100997447968e-05,272,10240
push,188,1442517.599109621,1442517.599114981,5.499925464391708e-06,272,10240
push,282,1442517.631027735,1442517.631036953,9.307870641350746e-06,272,10240
push,282,1442517.631038455,1442517.631043194,4.839850589632988e-06,272,10240
flush_after,282,1442517.631044467,1442517.738887038,0.10784303210675716,2176,81920
push,376,1442519.983162252,1442519.98317734,1.5178928151726723e-05,272,10240
push,376,1442519.983179304,1442519.983185546,6.3818879425525665e-06,272,10240
push,470,1442520.027084268,1442520.027094166,9.989133104681969e-06,272,10240
push,470,1442520.027095599,1442520.027100769,5.239853635430336e-06,272,10240
push,564,1442520.040305223,1442520.040314581,9.417999535799026e-06,272,10240
push,564,1442520.040315993,1442520.040320973,5.0801318138837814e-06,272,10240
push,658,1442520.071014989,1442520.071023996,9.10717062652111e-06,272,10240
push,658,1442520.071025369,1442520.071029987,4.729023203253746e-06,272,10240
flush_after,658,1442520.071031059,1442520.178885373,0.10785466502420604,2176,81920
push,752,1442522.431114861,1442522.431129929,1.515890471637249e-05,272,10240
push,752,1442522.431131703,1442522.431138255,6.6820066422224045e-06,272,10240
push,846,1442522.463061609,1442522.463071367,9.828014299273491e-06,272,10240
push,846,1442522.46307274,1442522.463077599,4.949048161506653e-06,272,10240
push,940,1442522.4950423,1442522.495051717,9.50787216424942e-06,272,10240
push,940,1442522.49505313,1442522.495057859,4.809116944670677e-06,272,10240
push,1034,1442522.527012802,1442522.527021929,9.197043254971504e-06,272,10240
push,1034,1442522.527023292,1442522.5270278,4.588160663843155e-06,272,10240
flush_after,1034,1442522.527028732,1442522.634886212,0.10785785992629826,2176,81920
push,1128,1442524.879116972,1442524.8791321,1.5228986740112305e-05,272,10240
push,1128,1442524.879133884,1442524.879139785,6.010988727211952e-06,272,10240
push,1222,1442524.91102622,1442524.911035748,9.607989341020584e-06,272,10240
push,1222,1442524.91103719,1442524.91104228,5.1800161600112915e-06,272,10240
push,1316,1442524.936304236,1442524.936313283,9.156996384263039e-06,272,10240
push,1316,1442524.936314686,1442524.936319695,5.078967660665512e-06,272,10240
push,1410,1442524.947002167,1442524.947010874,8.786795660853386e-06,272,10240
push,1410,1442524.947012256,1442524.947016755,4.6191271394491196e-06,272,10240
flush_after,1410,1442524.947017827,1442525.022895817,0.0758783109486103,2176,81920
push,1,1442527.324389143,1442527.324404631,1.558917574584484e-05,272,10240
