type,index,start,stop,duration,metadata_size,data_size
push,0,1442520.963405071,1442520.963468089,6.31378497928381e-05,184,20540
push,94,1442521.563539065,1442521.563566988,2.813315950334072e-05,184,20548
push,188,1442522.163631051,1442522.163648434,1.754285767674446e-05,184,20548
push,282,1442522.763712738,1442522.763727426,1.4808028936386108e-05,184,20548
flush_after,282,1442522.763730902,1442522.811753656,0.04802312492392957,736,82192
push,376,1442523.411821397,1442523.411843598,2.2422056645154953e-05,184,20548
push,470,1442524.011908684,1442524.011923782,1.522805541753769e-05,184,20548
push,564,1442524.611987174,1442524.612001471,1.443689689040184e-05,184,20548
push,658,1442525.212070735,1442525.212089059,1.849397085607052e-05,184,20548
flush_after,658,1442525.212094299,1442525.259754424,0.04766047606244683,736,82192
push,752,1442525.859820241,1442525.859839417,1.9295839592814445e-05,184,20548
push,846,1442526.459901126,1442526.459916394,1.5418976545333862e-05,184,20548
push,940,1442527.059978715,1442527.059994044,1.54091976583004e-05,184,20548
push,1034,1442527.660057787,1442527.660072975,1.529790461063385e-05,184,20548
flush_after,1034,1442527.660075931,1442527.707751876,0.047676184913143516,736,82192
push,1128,1442528.307815618,1442528.307833732,1.822388730943203e-05,184,20548
push,1222,1442528.907895472,1442528.907911151,1.574913039803505e-05,184,20548
push,1316,1442529.507973572,1442529.507991936,1.8423888832330704e-05,184,20548
push,1410,1442530.108056952,1442530.108072741,1.589907333254814e-05,184,20548
flush_after,1410,1442530.108076107,1442530.155752433,0.04767660703510046,736,82192
push,1,1442530.755818781,1442530.755838598,1.994706690311432e-05,184,20548
push,95,1442531.355899946,1442531.355915325,1.5488825738430023e-05,184,20548
push,189,1442531.955984098,1442531.955999286,1.5389174222946167e-05,184,20548
push,283,1442532.556062097,1442532.556076774,1.4788005501031876e-05,184,20548
flush_after,283,1442532.55607988,1442532.603752259,0.04767262889072299,736,82192
push,377,1442533.203818727,1442533.203839506,2.088886685669422e-05,184,20548
push,471,1442533.803903329,1442533.803915141,1.1912081390619278e-05,184,20548
push,565,1442534.403979616,1442534.403994183,1.4767050743103027e-05,184,20548
push,659,1442535.004056944,1442535.004073104,1.625996083021164e-05,184,20548
flush_after,659,1442535.00407622,1442535.051751854,0.047675884794443846,736,82192
push,753,1442535.651817761,1442535.65183848,2.0839041098952293e-05,184,20548
push,847,1442536.251901121,1442536.251913875,1.2863893061876297e-05,184,20548
push,941,1442536.851977257,1442536.851992606,1.5459023416042328e-05,184,20548
push,1035,1442537.452057812,1442537.452080154,2.2452091798186302e-05,184,20548
flush_after,1035,1442537.452084371,1442537.499753494,0.04766938299871981,736,82192
push,1129,1442538.099820713,1442538.09984008,1.9446946680545807e-05,184,20548
push,1223,1442538.699902881,1442538.699914443,1.164199784398079e-05,184,20548
push,1317,1442539.29997517,1442539.299992442,1.737195998430252e-05,184,20548
push,1411,1442539.900056997,1442539.900070051,1.3133976608514786e-05,184,20548
flush_after,1411,1442539.900072726,1442539.947751506,0.04767903103493154,736,82192
push,2,1442540.547825217,1442540.547845685,2.0558014512062073e-05,184,20548
push,96,1442541.147911073,1442541.147933896,2.3002969101071358e-05,184,20548
push,190,1442541.7480023,1442541.748019221,1.7052050679922104e-05,184,20548
push,284,1442542.348085381,1442542.348101061,1.5769852325320244e-05,184,20548
flush_after,284,1442542.348103435,1442542.39575216,0.047648956067860126,736,82192
push,378,1442542.99581816,1442542.995835743,1.765298657119274e-05,184,20548
push,472,1442543.595897424,1442543.595919015,2.170098014175892e-05,184,20548
push,566,1442544.195983351,1442544.19599894,1.5649013221263885e-05,184,20548
push,660,1442544.7960651,1442544.796083124,1.8194084987044334e-05,184,20548
flush_after,660,1442544.79608653,1442544.843752969,0.04766667913645506,736,82192
push,754,1442545.44382026,1442545.443841811,2.1650921553373337e-05,184,20548
push,848,1442546.043906678,1442546.043927698,2.1150102838873863e-05,184,20548
push,942,1442546.64399547,1442546.644016209,2.0859064534306526e-05,184,20548
push,1036,1442547.244082099,1442547.244102236,2.026790753006935e-05,184,20548
flush_after,1036,1442547.244105152,1442547.291751753,0.04764685081318021,736,82192
push,1130,1442547.891817962,1442547.891836617,1.8765917047858238e-05,184,20548
push,1224,1442548.491899161,1442548.491915732,1.671118661761284e-05,184,20548
push,1318,1442549.091979156,1442549.091995958,1.688208431005478e-05,184,20548
push,1412,1442549.692059543,1442549.692078278,1.882505603134632e-05,184,20548
flush_after,1412,1442549.692081544,1442549.739753142,0.04767185891978443,736,82192
push,3,1442550.339826355,1442550.339846873,2.063903957605362e-05,184,20548
push,97,1442550.939910609,1442550.939935175,2.517690882086754e-05,184,20548
push,191,1442551.540003649,1442551.540026061,2.256198786199093e-05,184,20548
push,285,1442552.140092131,1442552.140109163,1.7141923308372498e-05,184,20548
flush_after,285,1442552.140112008,1442552.187752948,0.047641190933063626,736,82192
push,379,1442552.787818086,1442552.78783604,1.806393265724182e-05,184,20548
push,473,1442553.387897361,1442553.387913882,1.6600824892520905e-05,184,20548
push,567,1442553.987976474,1442553.987993997,1.7612939700484276e-05,184,20548
push,661,1442554.588058454,1442554.588073643,1.5289057046175003e-05,184,20548
flush_after,661,1442554.588076488,1442554.635752705,0.047676446847617626,736,82192
push,755,1442555.235818513,1442555.235838491,2.0097941160202026e-05,184,20548
push,849,1442555.835902367,1442555.835915992,1.3694865629076958e-05,184,20548
push,943,1442556.435980909,1442556.436005826,2.5117071345448494e-05,184,20548
push,1037,1442557.036073268,1442557.036088186,1.5018042176961899e-05,184,20548
flush_after,1037,1442557.036091061,1442557.083755116,0.047664355020970106,736,82192
push,1131,1442557.683821566,1442557.683843437,2.2011110559105873e-05,184,20548
push,1225,1442558.283908464,1442558.283921128,1.2743985280394554e-05,184,20548
push,1319,1442558.883983761,1442558.883997347,1.368601806461811e-05,184,20548
push,1413,1442559.484059719,1442559.484071982,1.2353062629699707e-05,184,20548
flush_after,1413,1442559.484074006,1442559.531751666,0.04767788993194699,736,82192
push,4,1442560.131816052,1442560.131835729,1.9797123968601227e-05,184,20548
push,98,1442560.731897911,1442560.731914021,1.630093902349472e-05,184,20548
push,192,1442561.331977226,1442561.331993697,1.6561010852456093e-05,184,20548
push,286,1442561.932062491,1442561.932074684,1.2292992323637009e-05,184,20548
flush_after,286,1442561.932077209,1442561.979781448,0.04770445893518627,736,82192
push,380,1442562.579848349,1442562.579870391,2.2111926227808e-05,184,20548
push,474,1442563.179935893,1442563.179952254,1.643085852265358e-05,184,20548
push,568,1442563.780015927,1442563.780033369,1.7612939700484276e-05,184,20548
push,662,1442564.38009539,1442564.380107643,1.2323027476668358e-05,184,20548
flush_after,662,1442564.380110358,1442564.459753395,0.07964326813817024,736,82192
push,756,1442565.059818762,1442565.059842576,2.3905187845230103e-05,184,20548
push,850,1442565.659905529,1442565.65992221,1.675100065767765e-05,184,20548
push,944,1442566.259986985,1442566.260000651,1.3736076653003693e-05,184,20548
push,1038,1442566.860063923,1442566.860075525,1.1701835319399834e-05,184,20548
flush_after,1038,1442566.86007803,1442566.907751566,0.04767377604730427,736,82192
push,1132,1442567.507815059,1442567.507832702,1.7703045159578323e-05,184,20548
push,1226,1442568.107894732,1442568.107908899,1.4257151633501053e-05,184,20548
push,1320,1442568.707970949,1442568.707986929,1.6050180420279503e-05,184,20548
push,1414,1442569.3080495,1442569.308066352,1.695193350315094e-05,184,20548
flush_after,1414,1442569.308069127,1442569.355752272,0.047683375189080834,736,82192
push,5,1442569.955822117,1442569.955842405,2.0398059859871864e-05,184,20548
push,99,1442570.555904625,1442570.555919443,1.4947960153222084e-05,184,20548
push,193,1442571.155982615,1442571.155999256,1.672212965786457e-05,184,20548
push,287,1442571.756062168,1442571.756077116,1.5018042176961899e-05,184,20548
flush_after,287,1442571.75607931,1442571.80375414,0.0476750498637557,736,82192
push,381,1442572.40382171,1442572.403840425,1.877499744296074e-05,184,20548
push,475,1442573.003902766,1442573.00392079,1.8103979527950287e-05,184,20548
push,569,1442573.603985145,1442573.6040042,1.9154977053403854e-05,184,20548
push,663,1442574.204067522,1442574.20408221,1.4788005501031876e-05,184,20548
flush_after,663,1442574.204087349,1442574.251752971,0.047665883088484406,736,82192
push,757,1442574.85181922,1442574.851838916,1.9907020032405853e-05,184,20548
push,851,1442575.451901458,1442575.451919121,1.7773127183318138e-05,184,20548
push,945,1442576.051983806,1442576.052001309,1.760292798280716e-05,184,20548
push,1039,1442576.652065303,1442576.652081112,1.592910848557949e-05,184,20548
flush_after,1039,1442576.652083447,1442576.699752916,0.04766975902020931,736,82192
push,1133,1442577.299821508,1442577.299844221,2.2833002731204033e-05,184,20548
push,1227,1442577.899910228,1442577.899927671,1.754285767674446e-05,184,20548
push,1321,1442578.499991625,1442578.500008977,1.7452985048294067e-05,184,20548
push,1415,1442579.100074364,1442579.100090073,1.580989919602871e-05,184,20548
flush_after,1415,1442579.100092678,1442579.147751958,0.047659629955887794,736,82192
push,6,1442579.747818657,1442579.747842752,2.4185050278902054e-05,184,20548
push,100,1442580.347908549,1442580.3479249,1.6490928828716278e-05,184,20548
push,194,1442580.947987962,1442580.948001638,1.3745855540037155e-05,184,20548
push,288,1442581.548063608,1442581.548083014,1.9486062228679657e-05,184,20548
flush_after,288,1442581.548085549,1442581.595751782,0.04766649310477078,736,82192
push,382,1442582.195819072,1442582.19583931,2.032797783613205e-05,184,20548
push,476,1442582.795903765,1442582.795921758,1.807417720556259e-05,184,20548
push,570,1442583.395985552,1442583.396002073,1.6580801457166672e-05,184,20548
push,664,1442583.996064133,1442583.996081786,1.7762882634997368e-05,184,20548
flush_after,664,1442583.996087908,1442584.043752056,0.04766443884000182,736,82192
push,758,1442584.643819246,1442584.64384277,2.361391671001911e-05,184,20548
push,852,1442585.243909449,1442585.243926411,1.705181784927845e-05,184,20548
push,946,1442585.843989864,1442585.844005223,1.544901169836521e-05,184,20548
push,1040,1442586.444067163,1442586.444083163,1.6079982742667198e-05,184,20548
flush_after,1040,1442586.444086028,1442586.491752371,0.047666653990745544,736,82192
push,1134,1442587.091816526,1442587.091835221,1.8785009160637856e-05,184,20548
push,1228,1442587.691899886,1442587.691918901,1.9126106053590775e-05,184,20548
push,1322,1442588.291984839,1442588.29200161,1.688208431005478e-05,184,20548
push,1416,1442588.892064993,1442588.892080121,1.5198951587080956e-05,184,20548
flush_after,1416,1442588.892083217,1442588.939751354,0.04766841698437929,736,82192
push,7,1442589.539817672,1442589.539839142,2.159993164241314e-05,184,20548
push,101,1442590.139903006,1442590.139920398,1.7492100596427917e-05,184,20548
push,195,1442590.739983591,1442590.739996515,1.3004057109355927e-05,184,20548
push,289,1442591.340057463,1442591.340075687,1.830398105084896e-05,184,20548
flush_after,289,1442591.340078422,1442591.38775263,0.047674438916146755,736,82192
push,383,1442591.987819259,1442591.98784141,2.222205512225628e-05,184,20548
push,477,1442592.587906346,1442592.587925121,1.8856022506952286e-05,184,20548
push,571,1442593.187989496,1442593.188006548,1.7132144421339035e-05,184,20548
push,665,1442593.788068308,1442593.788082725,1.4496967196464539e-05,184,20548
flush_after,665,1442593.788088776,1442593.835751993,0.04766348795965314,736,82192
push,759,1442594.435818332,1442594.435842066,2.3873988538980484e-05,184,20548
push,853,1442595.035906631,1442595.03592221,1.5700003132224083e-05,184,20548
push,947,1442595.635983499,1442595.635997946,1.4537014067173004e-05,184,20548
push,1041,1442596.236062211,1442596.236073412,1.1281110346317291e-05,184,20548
flush_after,1041,1442596.236075456,1442596.283752639,0.0476774328853935,736,82192
push,1135,1442596.883818957,1442596.883846037,2.719089388847351e-05,184,20548
push,1229,1442597.483911725,1442597.483927474,1.584901474416256e-05,184,20548
push,1323,1442598.083990256,1442598.084004593,1.4446908608078957e-05,184,20548
push,1417,1442598.684066282,1442598.684077994,1.1822208762168884e-05,184,20548
flush_after,1417,1442598.684079717,1442598.731752493,0.04767303611151874,736,82192
push,8,1442599.331822458,1442599.331845271,2.3002969101071358e-05,184,20548
push,102,1442599.931908213,1442599.931921658,1.3524899259209633e-05,184,20548
push,196,1442600.531985046,1442600.532000715,1.573888584971428e-05,184,20548
push,290,1442601.13206291,1442601.132079691,1.6871141269803047e-05,184,20548
flush_after,290,1442601.132083008,1442601.179753674,0.047670966014266014,736,82192
push,384,1442601.779818945,1442601.779841757,2.2982945665717125e-05,184,20548
push,478,1442602.379906277,1442602.379919592,1.3384968042373657e-05,184,20548
push,572,1442602.979979243,1442602.979992307,1.3125129044055939e-05,184,20548
push,666,1442603.580054402,1442603.58006916,1.4818040654063225e-05,184,20548
flush_after,666,1442603.580072666,1442603.62775234,0.04767989390529692,736,82192
push,760,1442604.227820076,1442604.227844321,2.4414854124188423e-05,184,20548
push,854,1442604.82790887,1442604.827924289,1.5488825738430023e-05,184,20548
push,948,1442605.427985964,1442605.428004699,1.8824823200702667e-05,184,20548
push,1042,1442606.028070731,1442606.028086561,1.5929806977510452e-05,184,20548
flush_after,1042,1442606.028089747,1442606.075752979,0.04766343301162124,736,82192
push,1136,1442606.675820986,1442606.675842706,2.1890969946980476e-05,184,20548
push,1230,1442607.275906695,1442607.275922805,1.6179867088794708e-05,184,20548
push,1324,1442607.875985171,1442607.876001672,1.6591046005487442e-05,184,20548
push,1418,1442608.476064047,1442608.476079887,1.592002809047699e-05,184,20548
flush_after,1418,1442608.476083133,1442608.527751908,0.05166902509517968,736,82192
push,9,1442609.127821947,1442609.127841604,1.982809044420719e-05,184,20548
push,103,1442609.727904832,1442609.727924559,1.978711225092411e-05,184,20548
push,197,1442610.327988508,1442610.328003496,1.5058089047670364e-05,184,20548
push,291,1442610.928065891,1442610.928081731,1.5900004655122757e-05,184,20548
flush_after,291,1442610.928084205,1442610.975751586,0.047667701030150056,736,82192
push,385,1442611.575818861,1442611.575838016,1.9306084141135216e-05,184,20548
push,479,1442612.175902065,1442612.175917003,1.5028053894639015e-05,184,20548
push,573,1442612.775981823,1442612.7759959,1.4217104762792587e-05,184,20548
push,667,1442613.376059427,1442613.376075006,1.566018909215927e-05,184,20548
flush_after,667,1442613.376078042,1442613.423752726,0.04767495393753052,736,82192
push,761,1442614.02381963,1442614.023838686,1.9145896658301353e-05,184,20548
push,855,1442614.623902965,1442614.623916991,1.4105811715126038e-05,184,20548
push,949,1442615.223977554,1442615.223992602,1.5128171071410179e-05,184,20548
push,1043,1442615.824055007,1442615.82407253,1.7622951418161392e-05,184,20548
flush_after,1043,1442615.824075886,1442615.871751422,0.04767586593516171,736,82192
push,1137,1442616.471819158,1442616.471842091,2.3033004254102707e-05,184,20548
push,1231,1442617.071905057,1442617.071921187,1.6200123354792595e-05,184,20548
push,1325,1442617.671984475,1442617.671997339,1.2923963367938995e-05,184,20548
push,1419,1442618.272059044,1442618.272076216,1.7361948266625404e-05,184,20548
flush_after,1419,1442618.272079161,1442618.319753003,0.04767419304698706,736,82192
push,10,1442618.919819667,1442618.919841899,2.2301916033029556e-05,184,20548
push,104,1442619.519908042,1442619.51992306,1.509813591837883e-05,184,20548
push,198,1442620.119983602,1442620.119994091,1.0558869689702988e-05,184,20548
push,292,1442620.720054954,1442620.72006849,1.3595912605524063e-05,184,20548
flush_after,292,1442620.720070994,1442620.767752621,0.047681847121566534,736,82192
push,386,1442621.367817151,1442621.367835746,1.8685124814510345e-05,184,20548
push,480,1442621.96789741,1442621.967909322,1.1982861906290054e-05,184,20548
push,574,1442622.567970285,1442622.567984772,1.457706093788147e-05,184,20548
push,668,1442623.168047559,1442623.16806425,1.6851117834448814e-05,184,20548
flush_after,668,1442623.168067737,1442623.215751738,0.04768423200584948,736,82192
push,762,1442623.815819754,1442623.815843308,2.3683998733758926e-05,184,20548
push,856,1442624.415908249,1442624.415925842,1.7673010006546974e-05,184,20548
push,950,1442625.015990391,1442625.016007423,1.7132144421339035e-05,184,20548
push,1044,1442625.616071793,1442625.616091369,1.9666040316224098e-05,184,20548
flush_after,1044,1442625.616094766,1442625.663754171,0.047659665113314986,736,82192
push,1138,1442626.263820564,1442626.26383974,1.92360021173954e-05,184,20548
push,1232,1442626.863901452,1442626.86391661,1.5238998457789421e-05,184,20548
push,1326,1442627.463977684,1442627.463997651,2.019689418375492e-05,184,20548
push,1420,1442628.064063664,1442628.06407763,1.4035962522029877e-05,184,20548
flush_after,1420,1442628.064080435,1442628.111751796,0.047671580919995904,736,82192
push,11,1442628.711818159,1442628.711838026,1.9937986508011818e-05,184,20548
push,105,1442629.311900723,1442629.311919097,1.849397085607052e-05,184,20548
push,199,1442629.911982275,1442629.911994558,1.24429352581501e-05,184,20548
push,293,1442630.512058677,1442630.512072623,1.4076009392738342e-05,184,20548
flush_after,293,1442630.512075879,1442630.559755515,0.04767991718836129,736,82192
push,387,1442631.159823632,1442631.159848508,2.4995999410748482e-05,184,20548
push,481,1442631.759912097,1442631.759925812,1.3795215636491776e-05,184,20548
push,575,1442632.359987527,1442632.3600055,1.8073013052344322e-05,184,20548
push,669,1442632.960070571,1442632.96009124,2.076895907521248e-05,184,20548
flush_after,669,1442632.960094987,1442633.003753382,0.04365869611501694,736,82192
push,763,1442633.603821348,1442633.603845263,2.3995060473680496e-05,184,20548
push,857,1442634.203911426,1442634.203929039,1.7764046788215637e-05,184,20548
push,951,1442634.803995242,1442634.804009228,1.4156801626086235e-05,184,20548
push,1045,1442635.404076413,1442635.404093445,1.716194674372673e-05,184,20548
flush_after,1045,1442635.40409618,1442635.451752863,0.0476570138707757,736,82192
push,1139,1442636.051819057,1442636.05184209,2.3143133148550987e-05,184,20548
push,1233,1442636.65190678,1442636.651923601,1.693097874522209e-05,184,20548
push,1327,1442637.251986889,1442637.252004322,1.761317253112793e-05,184,20548
push,1421,1442637.852069342,1442637.852088949,1.9697006791830063e-05,184,20548
flush_after,1421,1442637.852091924,1442637.899751313,0.047659649048000574,736,82192
push,12,1442638.499817385,1442638.499838625,2.1319836378097534e-05,184,20548
push,106,1442639.099901162,1442639.099919476,1.8423888832330704e-05,184,20548
push,200,1442639.699985669,1442639.700001819,1.640990376472473e-05,184,20548
push,294,1442640.300062762,1442640.300078722,1.6100937500596046e-05,184,20548
flush_after,294,1442640.300081147,1442640.347752687,0.04767183098010719,736,82192
push,388,1442640.947819412,1442640.947841413,2.2070948034524918e-05,184,20548
push,482,1442641.547904069,1442641.5479208,1.6812002286314964e-05,184,20548
push,576,1442642.147985952,1442642.148009676,2.3873988538980484e-05,184,20548
