type,index,start,stop,duration,metadata_size,data_size
push,0,2553596.551600157,2553596.551730271,0.00013035396113991737,184,20540
push,94,2553597.151771646,2553597.151825196,5.3830910474061966e-05,184,20548
push,188,2553597.751890546,2553597.751904833,1.4446675777435303e-05,184,20548
push,282,2553598.351967107,2553598.351978719,1.171184703707695e-05,184,20548
push,376,2553598.952040532,2553598.952053256,1.287367194890976e-05,184,20548
push,470,2553599.552114819,2553599.552125629,1.0899733752012253e-05,184,20548
push,564,2553600.152188334,2553600.152201258,1.3053882867097855e-05,184,20548
push,658,2553600.752270355,2553600.752285524,1.532910391688347e-05,184,20548
push,752,2553601.35234904,2553601.352363587,1.4667864888906479e-05,184,20548
push,846,2553601.952426262,2553601.952441611,1.5428755432367325e-05,184,20548
push,940,2553602.552505448,2553602.552520476,1.5147961676120758e-05,184,20548
push,1034,2553603.152584343,2553603.152598019,1.378590241074562e-05,184,20548
push,1128,2553603.752659321,2553603.752674239,1.4998018741607666e-05,184,20548
push,1222,2553604.352737565,2553604.35275049,1.2994743883609772e-05,184,20548
push,1316,2553604.952813866,2553604.952830397,1.6620848327875137e-05,184,20548
push,1410,2553605.552893322,2553605.552908601,1.5358906239271164e-05,184,20548
push,1,2553606.152971105,2553606.152987847,1.681176945567131e-05,184,20548
push,95,2553606.753052916,2553606.753066772,1.3946089893579483e-05,184,20548
push,189,2553607.353130008,2553607.353144956,1.5117693692445755e-05,184,20548
push,283,2553607.953208903,2553607.953222809,1.3997312635183334e-05,184,20548
push,377,2553608.553285484,2553608.553297597,1.2192875146865845e-05,184,20548
push,471,2553609.15335926,2553609.15337525,1.6069971024990082e-05,184,20548
push,565,2553609.753439077,2553609.75345108,1.2062955647706985e-05,184,20548
push,659,2553610.353512141,2553610.353525837,1.3756100088357925e-05,184,20548
push,753,2553610.953588702,2553610.953601627,1.299520954489708e-05,184,20548
push,847,2553611.553662468,2553611.553675522,1.3124663382768631e-05,184,20548
push,941,2553612.153737737,2553612.153750901,1.3224314898252487e-05,184,20548
push,1035,2553612.753813857,2553612.753825839,1.2061558663845062e-05,184,20548
