Type,Size,Duration
Push,26214400,2.8146e-05
Push,26214400,6.705e-06
Flush,52428800,0.0920236
Push,26214400,7.054e-06
Push,26214400,8.66e-06
Flush,52428800,0.103558
Push,26214400,1.0965e-05
Push,26214400,7.962e-06
Flush,52428800,0.107437
Push,26214400,8.451e-06
Push,26214400,8.52e-06
Flush,52428800,0.12733
Push,26214400,1.1385e-05
Push,26214400,9.009e-06
Flush,52428800,0.0623459
Push,26214400,9.149e-06
Push,26214400,7.194e-06
Flush,52428800,0.0674146
Push,26214400,8.521e-06
Push,26214400,6.774e-06
Flush,52428800,0.0699033
Push,26214400,1.0895e-05
Push,26214400,1.0057e-05
Flush,52428800,0.163243
Push,26214400,9.429e-06
Push,26214400,7.612e-06
Flush,52428800,0.0873596
Push,26214400,7.194e-06
Push,26214400,9.568e-06
Flush,52428800,0.0714115
Push,26214400,9.499e-06
Push,26214400,8.032e-06
Flush,52428800,0.0683294
Push,26214400,8.381e-06
Push,26214400,7.543e-06
Flush,52428800,0.0789308
Push,26214400,7.124e-06
Push,26214400,9.149e-06
Flush,52428800,0.0708883
Push,26214400,1.0546e-05
Push,26214400,7.753e-06
Flush,52428800,0.0829964
Push,26214400,8.59e-06
Push,26214400,6.705e-06
Flush,52428800,0.0877572
Push,26214400,1.1873e-05
Push,26214400,9.009e-06
Flush,52428800,0.223618
Push,26214400,1.1105e-05
Push,26214400,7.403e-06
Flush,52428800,0.0783204
Push,26214400,8.94e-06
Push,26214400,7.752e-06
Flush,52428800,0.0562567
Push,26214400,1.1314e-05
Push,26214400,9.079e-06
Flush,52428800,0.0556043
Push,26214400,9.149e-06
Push,26214400,7.124e-06
Flush,52428800,0.0757143
Push,26214400,8.591e-06
Push,26214400,8.66e-06
Flush,52428800,0.079511
Push,26214400,1.0615e-05
Push,26214400,9.009e-06
Flush,52428800,0.0553861
Push,26214400,8.731e-06
Push,26214400,6.704e-06
Flush,52428800,0.0834172
Push,26214400,7.962e-06
Push,26214400,8.031e-06
Flush,52428800,0.067272
Push,26214400,1.0965e-05
Push,26214400,9.01e-06
Flush,52428800,0.0874262
Push,26214400,9.359e-06
Push,26214400,7.752e-06
Flush,52428800,0.0716701
Push,26214400,7.613e-06
Push,26214400,8.241e-06
Flush,52428800,0.0916359
Push,26214400,9.918e-06
Push,26214400,7.612e-06
Flush,52428800,0.0676688
Push,26214400,8.521e-06
Push,26214400,6.146e-06
Flush,52428800,0.0555915
Push,26214400,1.0127e-05
Push,26214400,9.009e-06
Flush,52428800,0.0831831
Push,26214400,1.2013e-05
Push,26214400,6.705e-06
Flush,52428800,0.0635097
Push,26214400,7.543e-06
Push,26214400,9.987e-06
Flush,52428800,0.418027
Push,26214400,9.638e-06
Push,26214400,8.172e-06
Flush,52428800,0.0677642
Push,26214400,9.01e-06
Push,26214400,7.054e-06
Flush,52428800,0.0836021
Push,26214400,1.0965e-05
Push,26214400,8.73e-06
Flush,52428800,0.0757401
Push,26214400,9.009e-06
Push,26214400,8.032e-06
Flush,52428800,0.111568
Push,26214400,9.568e-06
Push,26214400,8.242e-06
Flush,52428800,0.0893178
Push,26214400,8.101e-06
Push,26214400,9.498e-06
Flush,52428800,0.10349
Push,26214400,8.87e-06
Push,26214400,7.682e-06
Flush,52428800,0.0956877
Push,26214400,8.521e-06
Push,26214400,7.613e-06
Flush,52428800,0.08373
Push,26214400,9.987e-06
Push,26214400,8.73e-06
Flush,52428800,0.0715551
Push,26214400,9.498e-06
Push,26214400,8.102e-06
Flush,52428800,0.0674639
Push,26214400,8.59e-06
Push,26214400,1.0057e-05
Flush,52428800,0.0653274
Push,26214400,1.1453e-05
Push,26214400,1.0616e-05
Flush,52428800,0.103721
Push,26214400,1.1384e-05
Push,26214400,1.0127e-05
Flush,52428800,0.0717494
Push,26214400,1.1524e-05
Push,26214400,1.0616e-05
Flush,52428800,0.071619
Push,26214400,1.1873e-05
Push,26214400,9.988e-06
Flush,52428800,0.0876592
Flush,0,5.308e-06
