t_wait,t_metadata,metadata_size,t_data,data_size
1.677079126238823e-05,5.470123142004013e-06,272,7.714144885540009e-06,52428800
7.814262062311172e-06,8.321367204189301e-07,272,1.4831312000751495e-06,52428800
0.038906199391931295,3.7867575883865356e-06,272,4.958827048540115e-06,52428800
0.035975589882582426,3.407243639230728e-06,272,5.119014531373978e-06,52428800
0.03594097634777427,3.305729478597641e-06,272,4.518777132034302e-06,52428800
0.03596589295193553,3.4873373806476593e-06,272,4.88990917801857e-06,52428800
0.035958217922598124,3.666151314973831e-06,272,4.588160663843155e-06,52428800
0.03594205807894468,3.7169083952903748e-06,272,4.298053681850433e-06,52428800
0.03596838703379035,3.7569552659988403e-06,272,3.696884959936142e-06,52428800
0.03596091317012906,3.9371661841869354e-06,272,3.6759302020072937e-06,52428800
0.035962547175586224,3.906898200511932e-06,272,3.3760443329811096e-06,52428800
0.03594340989366174,4.177913069725037e-06,272,3.797002136707306e-06,52428800
0.03594329999759793,3.727152943611145e-06,272,3.9371661841869354e-06,52428800
0.036015274934470654,4.26778569817543e-06,272,3.846827894449234e-06,52428800
0.03597772493958473,3.657303750514984e-06,272,3.3159740269184113e-06,52428800
0.03594284877181053,3.958120942115784e-06,272,4.157889634370804e-06,52428800
0.03588187461718917,3.3671967685222626e-06,272,3.2959505915641785e-06,52428800
0.03598519926890731,3.4156255424022675e-06,272,3.266148269176483e-06,52428800
0.03597322618588805,3.916677087545395e-06,272,3.255903720855713e-06,52428800
0.03594962181523442,3.376975655555725e-06,272,3.2461248338222504e-06,52428800
0.035997030790895224,3.8370490074157715e-06,272,3.5758130252361298e-06,52428800
0.03594522411003709,3.4659169614315033e-06,272,3.55718657374382e-06,52428800
0.035994877107441425,6.902962923049927e-06,272,4.138331860303879e-06,52428800
0.03594973310828209,3.516674041748047e-06,272,3.1958334147930145e-06,52428800
0.0359561936929822,3.817025572061539e-06,272,3.286171704530716e-06,52428800
0.02802586415782571,4.177913069725037e-06,272,3.7169083952903748e-06,52428800
0.015874847769737244,3.5371631383895874e-06,272,3.296881914138794e-06,52428800
0.03599247196689248,3.396999090909958e-06,272,4.207715392112732e-06,52428800
0.035973397083580494,3.74671071767807e-06,272,3.7569552659988403e-06,52428800
0.03599520679563284,3.5171397030353546e-06,272,3.876630216836929e-06,52428800
0.03595420112833381,4.197936505079269e-06,272,3.5669654607772827e-06,52428800
0.03594010369852185,4.027038812637329e-06,272,3.2070092856884003e-06,52428800
0.03598709125071764,4.187691956758499e-06,272,3.6871060729026794e-06,52428800
0.03592273173853755,3.5171397030353546e-06,272,3.475695848464966e-06,52428800
0.03597732400521636,3.6670826375484467e-06,272,3.3159740269184113e-06,52428800
0.03597947768867016,3.917142748832703e-06,272,3.2959505915641785e-06,52428800
0.03596872836351395,3.535766154527664e-06,272,3.2759271562099457e-06,52428800
0.03595651499927044,3.776978701353073e-06,272,3.0957162380218506e-06,52428800
0.03600772097706795,3.54694202542305e-06,272,3.3159740269184113e-06,52428800
0.03590650111436844,3.516674041748047e-06,272,3.206077963113785e-06,52428800
0.03599795326590538,3.6670826375484467e-06,272,3.0761584639549255e-06,52428800
0.035941977985203266,3.817025572061539e-06,272,3.0961818993091583e-06,52428800
0.03599877282977104,3.577210009098053e-06,272,3.366731107234955e-06,52428800
0.03599636908620596,3.7476420402526855e-06,272,2.7460046112537384e-06,52428800
0.03603544319048524,4.217959940433502e-06,272,3.7173740565776825e-06,52428800
0.035971593111753464,4.188157618045807e-06,272,3.9869919419288635e-06,52428800
0.03984922496601939,7.96513631939888e-06,272,3.4156255424022675e-06,52428800
0.03608335228636861,3.4668482840061188e-06,272,2.874992787837982e-06,52428800
