type,index,start,stop,duration,metadata_size,data_size
push,0,2553823.679105476,2553823.679239437,0.0001342007890343666,184,20540
push,94,2553824.279310086,2553824.279362544,5.270913243293762e-05,184,20548
push,188,2553824.879427833,2553824.879442951,1.5278812497854233e-05,184,20548
push,282,2553825.479506477,2553825.479519812,1.3455282896757126e-05,184,20548
push,376,2553826.079581984,2553826.079596451,1.4588236808776855e-05,184,20548
push,470,2553826.679659436,2553826.679678412,1.9126106053590775e-05,184,20548
push,564,2553827.279742388,2553827.279753208,1.0950025171041489e-05,184,20548
push,658,2553827.879819829,2553827.879835278,1.5599187463521957e-05,184,20548
push,752,2553828.479899204,2553828.479915364,1.6251113265752792e-05,184,20548
push,846,2553829.07997876,2553829.079991834,1.3164244592189789e-05,184,20548
push,940,2553829.680053547,2553829.680064166,1.0719988495111465e-05,184,20548
push,1034,2553830.280126209,2553830.280141748,1.5659257769584656e-05,184,20548
push,1128,2553830.880204271,2553830.880216164,1.2002885341644287e-05,184,20548
push,1222,2553831.480276082,2553831.480284999,8.99704173207283e-06,184,20548
push,1316,2553832.080346431,2553832.080357482,1.1150725185871124e-05,184,20548
push,1410,2553832.680419043,2553832.680430825,1.1881813406944275e-05,184,20548
push,1,2553833.28049425,2553833.280506513,1.2374017387628555e-05,184,20548
push,95,2553833.880566692,2553833.880580408,1.3816170394420624e-05,184,20548
push,189,2553834.480643212,2553834.48065802,1.496821641921997e-05,184,20548
push,283,2553835.080720544,2553835.080733959,1.3515353202819824e-05,184,20548
push,377,2553835.680796813,2553835.680806721,1.0008923709392548e-05,184,20548
push,471,2553836.280868263,2553836.280879795,1.164199784398079e-05,184,20548
push,565,2553836.880939583,2553836.880954962,1.547904685139656e-05,184,20548
push,659,2553837.481020652,2553837.481033466,1.2903939932584763e-05,184,20548
push,753,2553838.081096069,2553838.081109194,1.3235025107860565e-05,184,20548
push,847,2553838.681172559,2553838.681184261,1.1782161891460419e-05,184,20548
push,941,2553839.281246443,2553839.281261762,1.5418976545333862e-05,184,20548
push,1035,2553839.881322352,2553839.881336278,1.4065764844417572e-05,184,20548
push,1129,2553840.481400736,2553840.481412608,1.1941883713006973e-05,184,20548
push,1223,2553841.081475161,2553841.081487615,1.254398375749588e-05,184,20548
push,1317,2553841.681550368,2553841.68156173,1.1441763490438461e-05,184,20548
push,1411,2553842.281621679,2553842.281634052,1.2462958693504333e-05,184,20548
push,2,2553842.881697537,2553842.881715761,1.8325168639421463e-05,184,20548
push,96,2553843.481780168,2553843.481793253,1.31949782371521e-05,184,20548
push,190,2553844.081856578,2553844.081866566,1.0138843208551407e-05,184,20548
push,284,2553844.681928509,2553844.681942836,1.4416873455047607e-05,184,20548
push,378,2553845.282006702,2553845.28202176,1.5168916434049606e-05,184,20548
push,472,2553845.882085807,2553845.882100494,1.4806631952524185e-05,184,20548
push,566,2553846.482162827,2553846.482177895,1.5178695321083069e-05,184,20548
