type,projection_id,start,stop,duration,metadata_size,data_size
push,0,1442935.640228782,1442935.640260752,3.206986002624035e-05,272,10240
push,0,1442935.640265421,1442935.640278886,1.3604993000626564e-05,272,10240
push,94,1442935.648031309,1442935.648041608,1.0410090908408165e-05,272,10240
push,94,1442935.648043753,1442935.648049173,5.5299606174230576e-06,272,10240
push,188,1442935.680017156,1442935.680026754,9.709037840366364e-06,272,10240
push,188,1442935.680030561,1442935.680035912,5.500856786966324e-06,272,10240
push,282,1442935.712012241,1442935.712021369,9.198207408189774e-06,272,10240
push,282,1442935.712022962,1442935.71202733,4.4780317693948746e-06,272,10240
push,376,1442935.740508605,1442935.740517792,9.256880730390549e-06,272,10240
push,376,1442935.740519195,1442935.740523924,4.8389192670583725e-06,272,10240
push,470,1442935.772010682,1442935.772019579,8.977018296718597e-06,272,10240
push,470,1442935.772020851,1442935.772025219,4.458008334040642e-06,272,10240
push,564,1442935.803999135,1442935.804008041,8.99704173207283e-06,272,10240
push,564,1442935.804009394,1442935.804013612,4.298053681850433e-06,272,10240
push,658,1442935.836001974,1442935.83601069,8.805887773633003e-06,272,10240
push,658,1442935.836012063,1442935.836016331,4.337867721915245e-06,272,10240
push,752,1442935.871979801,1442935.871989739,1.0048970580101013e-05,272,10240
push,752,1442935.871991132,1442935.871996402,5.3800176829099655e-06,272,10240
push,846,1442935.879981502,1442935.879990188,8.777016773819923e-06,272,10240
push,846,1442935.879991461,1442935.879999426,8.044997230172157e-06,272,10240
push,940,1442935.911985103,1442935.911993729,8.695991709828377e-06,272,10240
push,940,1442935.911995102,1442935.911999349,4.3280888348817825e-06,272,10240
push,1034,1442935.939998478,1442935.940007996,9.597977623343468e-06,272,10240
push,1034,1442935.940009409,1442935.940013967,4.647998139262199e-06,272,10240
push,1128,1442935.979986628,1442935.979995885,9.357929229736328e-06,272,10240
push,1128,1442935.979997208,1442935.980001907,4.778848960995674e-06,272,10240
push,1222,1442935.996051617,1442935.996060534,8.99704173207283e-06,272,10240
push,1222,1442935.996061837,1442935.996066135,4.367902874946594e-06,272,10240
push,1316,1442936.027987902,1442936.027996719,8.896924555301666e-06,272,10240
push,1316,1442936.027998091,1442936.028002339,4.3280888348817825e-06,272,10240
push,1410,1442936.048040431,1442936.048049228,8.867122232913971e-06,272,10240
push,1410,1442936.048050691,1442936.048055019,4.4282060116529465e-06,272,10240
push,1,1442936.06397714,1442936.063987018,9.95793379843235e-06,272,10240
push,1,1442936.063988481,1442936.063994132,5.741138011217117e-06,272,10240
push,95,1442936.095988175,1442936.095996951,8.846167474985123e-06,272,10240
push,95,1442936.096002151,1442936.096006599,4.498986527323723e-06,272,10240
push,189,1442936.127982738,1442936.127991495,8.837087079882622e-06,272,10240
push,189,1442936.127992757,1442936.127997135,4.4691842049360275e-06,272,10240
push,283,1442936.148089611,1442936.148098558,9.047100320458412e-06,272,10240
push,283,1442936.14809985,1442936.148104008,4.247995093464851e-06,272,10240
push,377,1442936.163970304,1442936.163978629,8.40495340526104e-06,272,10240
push,377,1442936.163979922,1442936.163984079,4.217959940433502e-06,272,10240
push,471,1442936.195977892,1442936.195990215,1.2422911822795868e-05,272,10240
push,471,1442936.195991688,1442936.195995815,4.197005182504654e-06,272,10240
push,565,1442936.227978256,1442936.227987514,9.357929229736328e-06,272,10240
push,565,1442936.227988786,1442936.227993024,4.327856004238129e-06,272,10240
push,659,1442936.248136345,1442936.248144861,8.595874533057213e-06,272,10240
push,659,1442936.248146073,1442936.248150211,4.227971658110619e-06,272,10240
push,753,1442936.263981441,1442936.263990007,8.645933121442795e-06,272,10240
push,753,1442936.263991449,1442936.263995657,4.308996722102165e-06,272,10240
push,847,1442936.295977928,1442936.295986654,8.816132321953773e-06,272,10240
push,847,1442936.295987967,1442936.295992205,4.30806539952755e-06,272,10240
push,941,1442936.327980758,1442936.327989364,8.68597999215126e-06,272,10240
push,941,1442936.327990716,1442936.327994734,4.0978193283081055e-06,272,10240
push,1035,1442936.379981975,1442936.379990391,8.506001904606819e-06,272,10240
push,1035,1442936.379991733,1442936.379996392,4.749046638607979e-06,272,10240
push,1129,1442936.391967751,1442936.391976327,8.656876161694527e-06,272,10240
push,1129,1442936.39197751,1442936.391981688,4.258006811141968e-06,272,10240
push,1223,1442936.423985689,1442936.423994265,8.636154234409332e-06,272,10240
push,1223,1442936.423995567,1442936.423999615,4.1280873119831085e-06,272,10240
push,1317,1442936.448254009,1442936.448262705,8.767005056142807e-06,272,10240
push,1317,1442936.448263978,1442936.448268456,4.548113793134689e-06,272,10240
push,1411,1442936.459967243,1442936.459975819,8.655944839119911e-06,272,10240
push,1411,1442936.459977141,1442936.459981369,4.327856004238129e-06,272,10240
push,2,1442936.491971825,1442936.491981994,1.0248972102999687e-05,272,10240
push,2,1442936.491983397,1442936.491988867,5.559995770454407e-06,272,10240
push,96,1442936.519991562,1442936.52000095,9.478069841861725e-06,272,10240
push,96,1442936.520002422,1442936.520006961,4.629138857126236e-06,272,10240
push,190,1442936.548308498,1442936.548317264,8.845934644341469e-06,272,10240
push,190,1442936.548318587,1442936.548322745,4.237983375787735e-06,272,10240
push,284,1442936.559978761,1442936.559987357,8.675968274474144e-06,272,10240
push,284,1442936.559988589,1442936.559992837,4.337867721915245e-06,272,10240
push,378,1442936.623979791,1442936.623988928,9.2268455773592e-06,272,10240
push,378,1442936.62399028,1442936.623995099,4.909932613372803e-06,272,10240
push,472,1442936.6483644,1442936.648373086,8.766073733568192e-06,272,10240
push,472,1442936.648374308,1442936.648378666,4.449160769581795e-06,272,10240
push,566,1442936.659966674,1442936.65997512,8.526025339961052e-06,272,10240
push,566,1442936.659976422,1442936.65998044,4.087807610630989e-06,272,10240
push,660,1442936.691970736,1442936.691979082,8.425908163189888e-06,272,10240
push,660,1442936.691980414,1442936.691984893,4.558824002742767e-06,272,10240
push,754,1442936.723967434,1442936.723975859,8.485978469252586e-06,272,10240
push,754,1442936.723977142,1442936.72398125,4.197936505079269e-06,272,10240
push,848,1442936.748412366,1442936.748421122,8.837087079882622e-06,272,10240
push,848,1442936.748422455,1442936.748426693,4.357891157269478e-06,272,10240
push,942,1442936.759968123,1442936.759976609,8.57701525092125e-06,272,10240
push,942,1442936.759977922,1442936.759981849,4.017027094960213e-06,272,10240
push,1036,1442936.791982174,1442936.79199096,8.875969797372818e-06,272,10240
push,1036,1442936.791992323,1442936.791996901,4.658009856939316e-06,272,10240
push,1130,1442936.823970957,1442936.823979383,8.506001904606819e-06,272,10240
push,1130,1442936.823980715,1442936.823985494,4.859175533056259e-06,272,10240
push,1224,1442936.848465633,1442936.848474349,8.796807378530502e-06,272,10240
push,1224,1442936.848475572,1442936.848479689,4.217959940433502e-06,272,10240
push,1318,1442936.859977768,1442936.859986334,8.665956556797028e-06,272,10240
push,1318,1442936.859987686,1442936.859992045,4.429137334227562e-06,272,10240
push,1412,1442936.891970168,1442936.891978413,8.29482451081276e-06,272,10240
push,1412,1442936.891979576,1442936.891983803,4.337867721915245e-06,272,10240
push,3,1442936.923965954,1442936.92397449,8.596107363700867e-06,272,10240
push,3,1442936.923980952,1442936.92398542,4.567904397845268e-06,272,10240
push,97,1442936.948541141,1442936.948549477,8.405884727835655e-06,272,10240
push,97,1442936.948550709,1442936.948554837,4.207948222756386e-06,272,10240
push,191,1442936.959965982,1442936.959974248,8.336035534739494e-06,272,10240
push,191,1442936.95997544,1442936.959979488,4.137866199016571e-06,272,10240
push,285,1442936.987999124,1442936.988008051,9.017065167427063e-06,272,10240
push,285,1442936.988009283,1442936.988013481,4.268018528819084e-06,272,10240
push,379,1442937.01996304,1442937.019971206,8.215894922614098e-06,272,10240
push,379,1442937.019972488,1442937.019981154,8.756062015891075e-06,272,10240
push,473,1442937.048573318,1442937.048582335,9.097158908843994e-06,272,10240
