type,size,duration
Push,26214400,0.012203
Push,26214400,9.297e-06
Push,26214400,8.867e-06
Push,26214400,8.516e-06
Push,26214400,9.217e-06
Push,26214400,8.055e-06
Push,26214400,7.725e-06
Push,26214400,8.897e-06
Push,26214400,8.697e-06
Push,26214400,8.416e-06
Push,26214400,8.155e-06
Push,26214400,8.246e-06
Push,26214400,7.885e-06
Push,26214400,8.135e-06
Push,26214400,5.62e-06
Push,26214400,8.275e-06
Push,26214400,9.709e-06
Push,26214400,8.275e-06
Push,26214400,8.536e-06
Push,26214400,7.905e-06
Push,26214400,7.945e-06
Push,26214400,8.135e-06
Push,26214400,8.335e-06
Push,26214400,8.105e-06
Push,26214400,8.105e-06
Push,26214400,8.075e-06
Push,26214400,8.255e-06
Push,26214400,7.574e-06
Push,26214400,7.795e-06
Push,26214400,8.125e-06
Push,26214400,7.413e-06
Push,26214400,7.875e-06
Push,26214400,1.0029e-05
Push,26214400,8.416e-06
Push,26214400,8.617e-06
Push,26214400,7.905e-06
Push,26214400,7.654e-06
Push,26214400,8.606e-06
Push,26214400,8.446e-06
Push,26214400,7.845e-06
Push,26214400,7.955e-06
Push,26214400,7.945e-06
Push,26214400,8.055e-06
Push,26214400,8.816e-06
Push,26214400,8.085e-06
Push,26214400,7.865e-06
Push,26214400,8.125e-06
Push,26214400,8.135e-06
Push,26214400,8.385e-06
Push,26214400,8.156e-06
Push,26214400,8.245e-06
Push,26214400,8.195e-06
Push,26214400,8.366e-06
Push,26214400,8.315e-06
Push,26214400,8.196e-06
Push,26214400,7.995e-06
Push,26214400,8.186e-06
Push,26214400,8.325e-06
Push,26214400,7.444e-06
Push,26214400,8.356e-06
Push,26214400,8.536e-06
Push,26214400,7.744e-06
Push,26214400,8.115e-06
Push,26214400,8.346e-06
Push,26214400,1.1081e-05
Push,26214400,8.146e-06
Push,26214400,7.885e-06
Push,26214400,7.955e-06
Push,26214400,8.686e-06
Push,26214400,8.165e-06
Push,26214400,8.115e-06
Push,26214400,8.135e-06
Push,26214400,8.395e-06
Push,26214400,8.045e-06
Push,26214400,8.326e-06
Push,26214400,7.875e-06
Push,26214400,7.945e-06
Push,26214400,7.714e-06
Push,26214400,8.276e-06
Push,26214400,8.826e-06
Push,26214400,8.286e-06
Push,26214400,7.874e-06
Push,26214400,8.306e-06
Push,26214400,8.266e-06
Push,26214400,9.137e-06
Push,26214400,8.316e-06
Push,26214400,8.215e-06
Push,26214400,8.366e-06
Push,26214400,7.334e-06
Push,26214400,8.136e-06
Push,26214400,7.845e-06
Push,26214400,8.185e-06
Push,26214400,7.674e-06
Push,26214400,7.795e-06
Flush,2464153600,0.677506
