type,index,start,stop,duration,metadata_size,data_size
push,0,1442785.110570231,1442785.110634672,6.457208655774593e-05,184,20540
push,94,1442785.710705478,1442785.710737738,3.251107409596443e-05,184,20548
push,188,1442786.310803725,1442786.310818533,1.5048077329993248e-05,184,20548
push,282,1442786.910881905,1442786.910898546,1.6771024093031883e-05,184,20548
push,376,1442787.510960905,1442787.510978999,1.8284888938069344e-05,184,20548
push,470,1442788.11104199,1442788.111057579,1.5700003132224083e-05,184,20548
push,564,1442788.711122253,1442788.711140187,1.806393265724182e-05,184,20548
push,658,1442789.311211564,1442789.311228616,1.7201993614435196e-05,184,20548
push,752,1442789.911292288,1442789.911311895,1.973705366253853e-05,184,20548
push,846,1442790.511375166,1442790.51139289,1.7833895981311798e-05,184,20548
push,940,1442791.111457453,1442791.111474084,1.6831792891025543e-05,184,20548
push,1034,1442791.711538738,1442791.7115554,1.6731908544898033e-05,184,20548
push,1128,1442792.311619753,1442792.311636455,1.6812002286314964e-05,184,20548
push,1222,1442792.911698784,1442792.911715506,1.6862060874700546e-05,184,20548
push,1316,1442793.511777094,1442793.511790589,1.3594981282949448e-05,184,20548
push,1410,1442794.111852508,1442794.111867266,1.4838064089417458e-05,184,20548
push,1,1442794.711930857,1442794.711951005,2.031889744102955e-05,184,20548
push,95,1442795.311969583,1442795.311988218,1.874496228992939e-05,184,20548
push,189,1442795.912053904,1442795.912071477,1.7703045159578323e-05,184,20548
push,283,1442796.512133706,1442796.512149476,1.585017889738083e-05,184,20548
push,377,1442797.112213078,1442797.112231152,1.8164049834012985e-05,184,20548
push,471,1442797.712294404,1442797.712307749,1.3415003195405006e-05,184,20548
push,565,1442798.312370018,1442798.312383874,1.394585706293583e-05,184,20548
push,659,1442798.912445312,1442798.912459488,1.4297198504209518e-05,184,20548
push,753,1442799.512522249,1442799.512539892,1.7852988094091415e-05,184,20548
push,847,1442800.112603905,1442800.112622189,1.8374063074588776e-05,184,20548
push,941,1442800.712686853,1442800.712701852,1.5079043805599213e-05,184,20548
push,1035,1442801.31276371,1442801.312777145,1.3516051694750786e-05,184,20548
push,1129,1442801.912838363,1442801.912853221,1.4947960153222084e-05,184,20548
push,1223,1442802.512927352,1442802.512943743,1.6470905393362045e-05,184,20548
push,1317,1442803.113007666,1442803.11302587,1.8283957615494728e-05,184,20548
push,1411,1442803.713090434,1442803.713109079,1.8754974007606506e-05,184,20548
push,2,1442804.313172861,1442804.313194672,2.1890969946980476e-05,184,20548
push,96,1442804.913258605,1442804.913274905,1.6421079635620117e-05,184,20548
push,190,1442805.513338928,1442805.513354056,1.5378929674625397e-05,184,20548
push,284,1442806.11342349,1442806.11343955,1.6140053048729897e-05,184,20548
push,378,1442806.713503994,1442806.713520014,1.6110017895698547e-05,184,20548
push,472,1442807.313582383,1442807.313600718,1.842482015490532e-05,184,20548
push,566,1442807.913663849,1442807.913679759,1.6009900718927383e-05,184,20548
push,660,1442808.51374312,1442808.513758218,1.5177996829152107e-05,184,20548
push,754,1442809.113827511,1442809.113844313,1.688208431005478e-05,184,20548
push,848,1442809.713907444,1442809.71392639,1.9046012312173843e-05,184,20548
push,942,1442810.313990112,1442810.31400515,1.5118159353733063e-05,184,20548
push,1036,1442810.914067039,1442810.914081626,1.4727003872394562e-05,184,20548
push,1130,1442811.514144036,1442811.514158663,1.4706980437040329e-05,184,20548
push,1224,1442812.114223408,1442812.114239438,1.6179867088794708e-05,184,20548
push,1318,1442812.71430291,1442812.714320523,1.7703045159578323e-05,184,20548
push,1412,1442813.314381459,1442813.314399083,1.772399991750717e-05,184,20548
push,3,1442813.914465249,1442813.91448165,1.6550999134778976e-05,184,20548
push,97,1442814.514545272,1442814.514561393,1.622084528207779e-05,184,20548
push,191,1442815.114626788,1442815.114645644,1.912587322294712e-05,184,20548
push,285,1442815.714708524,1442815.714728512,2.0047882571816444e-05,184,20548
push,379,1442816.314790661,1442816.314807442,1.6870908439159393e-05,184,20548
push,473,1442816.914870703,1442816.914887625,1.7093028873205185e-05,184,20548
push,567,1442817.514950707,1442817.514970484,1.9907020032405853e-05,184,20548
push,661,1442818.115036611,1442818.115058031,2.1510059013962746e-05,184,20548
