type,index,start,stop,duration,metadata_size,data_size
push,0,1263432.904429862,1263432.904503824,7.542897947132587e-05,184,20540
push,94,1263433.504581266,1263433.504621215,4.141591489315033e-05,184,20548
push,188,1263434.104692092,1263434.104709692,1.899711787700653e-05,184,20548
push,282,1263434.704780219,1263434.704804105,2.5283079594373703e-05,184,20548
push,376,1263435.304877147,1263435.304897121,2.137082628905773e-05,184,20548
push,470,1263435.904969185,1263435.90498916,2.1442072466015816e-05,184,20548
push,564,1263436.505060316,1263436.505081688,2.2837892174720764e-05,184,20548
push,658,1263437.10515864,1263437.105177777,2.011493779718876e-05,184,20548
push,752,1263437.705249003,1263437.705275263,2.7657020837068558e-05,184,20548
push,846,1263438.305345511,1263438.3053636,1.9555911421775818e-05,184,20548
push,940,1263438.905432312,1263438.90544656,1.56438909471035e-05,184,20548
push,1034,1263439.505517297,1263439.505539227,2.339598722755909e-05,184,20548
push,1128,1263440.105608567,1263440.105627285,2.0114006474614143e-05,184,20548
push,1222,1263440.705696555,1263440.705712828,1.7739832401275635e-05,184,20548
push,1316,1263441.305780562,1263441.30579467,1.5573808923363686e-05,184,20548
push,1410,1263441.905863172,1263441.905877559,1.5854137018322945e-05,184,20548
push,1,1263442.505945922,1263442.505970296,2.5840941816568375e-05,184,20548
push,95,1263443.106041033,1263443.10606003,2.046395093202591e-05,184,20548
push,189,1263443.706131675,1263443.706144316,1.3618962839245796e-05,184,20548
push,283,1263444.306211701,1263444.306225111,1.4806166291236877e-05,184,20548
push,377,1263444.906293962,1263444.906310864,1.8298160284757614e-05,184,20548
push,471,1263445.506379017,1263445.506395848,1.82280782610178e-05,184,20548
push,565,1263446.106466027,1263446.106480833,1.6272999346256256e-05,184,20548
push,659,1263446.706547799,1263446.706563443,1.7110956832766533e-05,184,20548
push,753,1263447.306644866,1263447.306666237,2.2837892174720764e-05,184,20548
push,847,1263447.906738301,1263447.906762536,2.5701941922307014e-05,184,20548
push,941,1263448.506833832,1263448.50684808,1.56438909471035e-05,184,20548
push,1035,1263449.106915534,1263449.10693509,2.095196396112442e-05,184,20548
push,1129,1263449.707005408,1263449.707021681,1.7739133909344673e-05,184,20548
push,1223,1263450.307092627,1263450.307109319,1.7669983208179474e-05,184,20548
push,1317,1263450.907177333,1263450.907193396,1.6971025615930557e-05,184,20548
push,1411,1263451.507262317,1263451.507279568,1.864810474216938e-05,184,20548
push,2,1263452.107349746,1263452.107371816,2.304813824594021e-05,184,20548
push,96,1263452.707443671,1263452.707469093,2.6818830519914627e-05,184,20548
push,190,1263453.307540668,1263453.307556732,1.8018996343016624e-05,184,20548
push,284,1263453.907588637,1263453.907608542,2.130214124917984e-05,184,20548
push,378,1263454.507676555,1263454.507694295,1.9135884940624237e-05,184,20548
push,472,1263455.107769851,1263455.10778801,1.9554980099201202e-05,184,20548
push,566,1263455.70785721,1263455.707872296,1.6551930457353592e-05,184,20548
push,660,1263456.307941217,1263456.307955534,1.5713972970843315e-05,184,20548
push,754,1263456.908024176,1263456.908041846,1.9137049093842506e-05,184,20548
